source_number	filter	x_image	y_image	nmad_flux_error	redshift_bin	pointing
6039	F277W	7398.6587	2243.8438	0.0016434436789710286	z8-10	nircam9
6158	F277W	3123.3879	2284.0122	0.0022069063483206586	z8-10	nircam9
6359	F277W	3634.2505	2350.5654	0.0016423259675254357	z8-10	nircam9
6618	F277W	4751.0181	2415.6357	0.0014924191891874682	z8-10	nircam9
6737	F277W	3955.717	2450.8086	0.0016391203166578152	z8-10	nircam9
7553	F277W	4276.3643	2659.1062	0.0015336586682765806	z8-10	nircam9
7724	F277W	3156.1804	2705.5171	0.0020302624587609256	z8-10	nircam9
7836	F277W	1590.072	2723.6465	0.0014818576392539712	z8-10	nircam9
8831	F277W	10346.3018	2981.103	0.001722950758389354	z8-10	nircam9
8948	F277W	6820.1997	3025.3625	0.0015031898045518893	z8-10	nircam9
10624	F277W	739.9752	3436.8923	0.0016410098137032748	z8-10	nircam9
10657	F277W	7187.8071	3436.3728	0.0014946313427548084	z8-10	nircam9
12578	F277W	752.9216	3963.9656	0.0020648984051720573	z8-10	nircam9
12703	F277W	1402.6849	4002.231	0.0015348497209282663	z8-10	nircam9
15085	F277W	3797.6929	4894.3418	0.0029157996706143077	z8-10	nircam9
15657	F277W	6815.4873	5052.7544	0.0016849799860525717	z8-10	nircam9
969	F356W	8062.189	681.7323	0.0034905098206861073	z8-10	nircam9
1431	F356W	2978.647	831.7144	0.0013089938543348121	z8-10	nircam9
2030	F356W	2764.1331	1060.5383	0.001011257201467667	z8-10	nircam9
5926	F356W	4227.3296	2213.2119	0.0012205947721919041	z8-10	nircam9
6039	F356W	7398.6587	2243.8438	0.0013227670755365502	z8-10	nircam9
6158	F356W	3123.3879	2284.0122	0.0013501500664000834	z8-10	nircam9
6359	F356W	3634.2505	2350.5654	0.0013695370800478023	z8-10	nircam9
6618	F356W	4751.0181	2415.6357	0.0011504585211209997	z8-10	nircam9
6737	F356W	3955.717	2450.8086	0.001252394212702494	z8-10	nircam9
7553	F356W	4276.3643	2659.1062	0.0013543324463609018	z8-10	nircam9
7724	F356W	3156.1804	2705.5171	0.0015816470430734893	z8-10	nircam9
7836	F356W	1590.072	2723.6465	0.0012912640467001462	z8-10	nircam9
8831	F356W	10346.3018	2981.103	0.0012800531062144914	z8-10	nircam9
8948	F356W	6820.1997	3025.3625	0.0010647654378028086	z8-10	nircam9
10624	F356W	739.9752	3436.8923	0.0016716633042558099	z8-10	nircam9
10657	F356W	7187.8071	3436.3728	0.0011473258173543427	z8-10	nircam9
12578	F356W	752.9216	3963.9656	0.001660414443322482	z8-10	nircam9
12703	F356W	1402.6849	4002.231	0.001155896076321636	z8-10	nircam9
15085	F356W	3797.6929	4894.3418	0.0030125746279220916	z8-10	nircam9
15657	F356W	6815.4873	5052.7544	0.001953685398770831	z8-10	nircam9
969	F410M	8062.189	681.7323	0.0038122276738909553	z8-10	nircam9
1431	F410M	2978.647	831.7144	0.0029264658528533843	z8-10	nircam9
2030	F410M	2764.1331	1060.5383	0.0023648443843431077	z8-10	nircam9
5926	F410M	4227.3296	2213.2119	0.0025705655806557855	z8-10	nircam9
6039	F410M	7398.6587	2243.8438	0.003333747945369361	z8-10	nircam9
6158	F410M	3123.3879	2284.0122	0.002971740783544686	z8-10	nircam9
6359	F410M	3634.2505	2350.5654	0.0030141888358640894	z8-10	nircam9
6618	F410M	4751.0181	2415.6357	0.0023439400294445354	z8-10	nircam9
6737	F410M	3955.717	2450.8086	0.0027582230772209867	z8-10	nircam9
7553	F410M	4276.3643	2659.1062	0.002608067458571531	z8-10	nircam9
7724	F410M	3156.1804	2705.5171	0.0033467874493255754	z8-10	nircam9
7836	F410M	1590.072	2723.6465	0.003260666284632823	z8-10	nircam9
8831	F410M	10346.3018	2981.103	0.0026347147235991977	z8-10	nircam9
8948	F410M	6820.1997	3025.3625	0.0027031714242214773	z8-10	nircam9
10624	F410M	739.9752	3436.8923	0.0030093814844935046	z8-10	nircam9
10657	F410M	7187.8071	3436.3728	0.0028063672918969976	z8-10	nircam9
12578	F410M	752.9216	3963.9656	0.0039561512929413645	z8-10	nircam9
12703	F410M	1402.6849	4002.231	0.0034621863170436217	z8-10	nircam9
15085	F410M	3797.6929	4894.3418	0.002929293258903567	z8-10	nircam9
15657	F410M	6815.4873	5052.7544	0.0036548997372976475	z8-10	nircam9
969	F444W	8062.189	681.7323	0.0021630126233288696	z8-10	nircam9
1431	F444W	2978.647	831.7144	0.0018268615592119315	z8-10	nircam9
2030	F444W	2764.1331	1060.5383	0.0018124183426814896	z8-10	nircam9
5926	F444W	4227.3296	2213.2119	0.002374093849690622	z8-10	nircam9
6039	F444W	7398.6587	2243.8438	0.002749492068007816	z8-10	nircam9
6158	F444W	3123.3879	2284.0122	0.00230657529944898	z8-10	nircam9
6359	F444W	3634.2505	2350.5654	0.0023684188103355176	z8-10	nircam9
6618	F444W	4751.0181	2415.6357	0.0015411419307478124	z8-10	nircam9
6737	F444W	3955.717	2450.8086	0.0026366847439982925	z8-10	nircam9
7553	F444W	4276.3643	2659.1062	0.001981177578533101	z8-10	nircam9
7724	F444W	3156.1804	2705.5171	0.0032599080511239347	z8-10	nircam9
7836	F444W	1590.072	2723.6465	0.0021237334210151217	z8-10	nircam9
8831	F444W	10346.3018	2981.103	0.0018607645194180544	z8-10	nircam9
8948	F444W	6820.1997	3025.3625	0.0012917388395890209	z8-10	nircam9
10624	F444W	739.9752	3436.8923	0.0022781546389292404	z8-10	nircam9
10657	F444W	7187.8071	3436.3728	0.0018100135739578301	z8-10	nircam9
12578	F444W	752.9216	3963.9656	0.002697981999430843	z8-10	nircam9
12703	F444W	1402.6849	4002.231	0.002147835419084286	z8-10	nircam9
15085	F444W	3797.6929	4894.3418	0.002596585395675171	z8-10	nircam9
15657	F444W	6815.4873	5052.7544	0.002017044089907725	z8-10	nircam9
