source_number	x_image	y_image	class_star	mag_aper_F606W	magerr_aper_F606W	flux_aper_F606W	fluxerr_aper_F606W	snr_F606W	nmad_F606W	mag_aper_F814W	magerr_aper_F814W	flux_aper_F814W	fluxerr_aper_F814W	snr_F814W	nmad_F814W	mag_aper_F115W	magerr_aper_F115W	flux_aper_F115W	fluxerr_aper_F115W	snr_F115W	nmad_F115W	mag_aper_F150W	magerr_aper_F150W	flux_aper_F150W	fluxerr_aper_F150W	snr_F150W	nmad_F150W	mag_aper_F200W	magerr_aper_F200W	flux_aper_F200W	fluxerr_aper_F200W	snr_F200W	nmad_F200W	mag_aper_F277W	magerr_aper_F277W	flux_aper_F277W	fluxerr_aper_F277W	snr_F277W	nmad_F277W	mag_aper_F356W	magerr_aper_F356W	flux_aper_F356W	fluxerr_aper_F356W	snr_F356W	nmad_F356W	mag_aper_F410M	magerr_aper_F410M	flux_aper_F410M	fluxerr_aper_F410M	snr_F410M	nmad_F410M	mag_aper_F444W	magerr_aper_F444W	flux_aper_F444W	fluxerr_aper_F444W	snr_F444W	nmad_F444W
1845	6924.3682	817.1613	0.014	36.8316	46.2425	3.675112374472662e-05	0.0015648856189744169	0.023484862598975316	0.0034371300364211964	32.501	0.6904	0.0034034747407835886	0.002163668333735298	1.5730113010934177	0.0030161126169986605	27.804	0.0215	0.03361594430212794	0.0006659607166400858	50.477368202328165	0.001982757935835613	27.5358	0.0199	0.04274567398698313	0.0007839238872529884	54.527837054145316	0.002409947588685718	27.7479	0.0192	0.03537142267041536	0.0006259599110033078	56.50748881621023	0.001996925668343896	27.4812	0.0125	0.05244864705787327	0.0006031085027698349	86.96386606555491	0.0017739888693543108	27.3416	0.0116	0.06478701349255825	0.0006894541475475746	93.96856008917943	0.0019301663975898645	26.5345	0.0121	0.14279549061599242	0.0015958571094999365	89.47886985993222	0.0027428693312484104	27.0689	0.0159	0.0891504330328896	0.0013048887822461241	68.32033062575161	0.0025749238921400695
1848	3058.3145	791.8903	0.062	31.2365	0.2678	0.006357928465235012	0.001567670368225769	4.055653914305134	0.0025010723388569816	31.0479	0.1814	0.012975901017371762	0.0021675206858999163	5.986517730502949	0.0028115013395192735	29.3916	0.093	0.007789597119792769	0.0006671457471535154	11.676005060405972	0.0020873393380599512	29.0069	0.0773	0.011026906917573897	0.0007853190045738695	14.041309141063415	0.0024668231456717368	28.4302	0.0361	0.018868237264961688	0.0006270736375807352	30.089348577554286	0.0021500668061231864	28.5809	0.0344	0.019049004753221	0.0006041819333491955	31.528590482051634	0.001478325642194905	28.7479	0.0423	0.01773949238259973	0.0006906810445734097	25.684058541893673	0.0016496068938084845	28.5266	0.0762	0.0227967039681051	0.0015986968540340162	14.259553905158336	0.003118172079993204	28.544	0.062	0.022912694748836473	0.0013072108882410535	17.527925260527134	0.0025829303759324616
1853	698.2758	790.5757	0.351	31.3191	0.2884	0.005892096721129101	0.0015644864754381824	3.7661538234000003	0.0024858818286976805	31.4472	0.2615	0.008982895327147054	0.0021631185647762053	4.152752176151018	0.002690790082523296	29.7181	0.1254	0.005766366770711642	0.0006657912414693481	8.660923141592749	0.002195918355731867	29.0641	0.0814	0.010460738964964278	0.0007837244009202055	13.347471321145369	0.002596432198590914	28.8794	0.0545	0.012475778161358175	0.0006258004002914511	19.93571457536283	0.001633416119744055	29.1826	0.0598	0.010944246469313378	0.00060295502682522	18.151016215817723	0.0013478179183885755	28.9207	0.0495	0.01513045556952957	0.0006892786435327117	21.95114517400757	0.0013624268390835246	28.9556	0.1128	0.015355045037182125	0.001595450943294003	9.624266481976413	0.002587556831106404	29.2176	0.115	0.012320427458352578	0.0013045567036294053	9.444148670637263	0.0018995116424747156
1874	8172.9297	794.8747	0.35	30.9396	0.2034	0.008357491807608896	0.001565681592171314	5.337925571455806	0.0025835486826453233	32.2837	0.5655	0.004157275464366364	0.002164769856378968	1.9204237587270732	0.002826821287376149	36.5644	68.7275	1.0528559467078025e-05	0.0006662994078452142	0.015801544085303886	0.004147300659978383	30.209	0.2337	0.003644450562841516	0.0007843226025168343	4.646621876185563	0.004758768266236168	28.9248	0.0568	0.01196440390957929	0.0006262784145350994	19.10396978708062	0.0023896606885181492	29.2772	0.0653	0.010030848350948939	0.0006034154546590645	16.62345283585165	0.0013840241666907478	28.9665	0.0516	0.014504336841115193	0.0006898048293616593	21.026725566037868	0.0013984203419203445	29.2737	0.1514	0.011455411840062095	0.0015966687581303132	7.1745700426156604	0.0027248571625263915	29.0595	0.0995	0.014251511755068403	0.0013055525902906896	10.916076350394444	0.0022289136119320032
1881	9668.8643	812.1216	0.024	30.8348	0.1848	0.009204128467100477	0.001566079578769762	5.877178013093564	0.0024513347739793983	31.3595	0.2415	0.009739016194820732	0.002165319625338061	4.49772683942687	0.003530515057833853	27.8017	0.0215	0.033686092511177886	0.0006664688830159517	50.54413397177557	0.0021720851240615135	27.6502	0.0221	0.038471003627596936	0.0007845220888496172	49.037502161358944	0.0026685445970361685	27.6406	0.0174	0.039047393635423915	0.0006264374073550343	62.332474365301984	0.0018848520734520587	27.663	0.0148	0.04436521021683884	0.0006035686302593651	73.50483108735166	0.001785570859650891	27.6879	0.0159	0.04709421887896896	0.0006899803333765222	68.2544365409755	0.0017750135250127336	27.9014	0.0428	0.04054362691917592	0.001597074582445501	25.386182564557494	0.002925145502528228	27.6884	0.0281	0.05038414798691894	0.0013058843197185366	38.582397557065754	0.002660131626957577
1888	8528.373	810.6237	0.362	99.0	99.0	-0.0008510783750403105	0.0015636905022412856	-0.544275464882874	0.0023299578765116477	99.0	99.0	-0.001829518363453558	0.0021620170421325358	-0.846209038967143	0.002657248594675933	29.6369	0.1163	0.006213975573718885	0.0006654520319915262	9.33797670603253	0.0015954090309932628	29.1623	0.089	0.009556700367016098	0.0007833251708529202	12.20017014978636	0.002209052707895797	28.8043	0.0508	0.013369193515331682	0.0006254818967596595	21.374229349548663	0.0017676799772391987	29.1169	0.0563	0.011627295515814155	0.0006026480749359904	19.29367403529686	0.0017337962478135187	28.9118	0.049	0.01525427724038739	0.0006889276355029858	22.142060289467484	0.0013503218691480155	29.3772	0.1663	0.010414381870556821	0.0015946382689913893	6.530874163169263	0.003140042194714646	29.1671	0.1097	0.012907197454105958	0.001303892197207097	9.898975913616814	0.0020665985028524136
1895	1139.0956	799.0763	0.356	30.8774	0.1923	0.00885007889495817	0.0015668743950288722	5.648237614346294	0.0021967967552865113	33.3936	1.573	0.0014957268345942448	0.0021664211479817306	0.6904136972571957	0.003397884428470531	29.2267	0.0799	0.009066823162649026	0.0006668073150847335	13.597366071931699	0.0018240115508454033	28.9687	0.0746	0.011421506327921497	0.0007849205467117433	14.551162376586337	0.002032848213362422	29.3124	0.0813	0.008372802717520604	0.0006267556519408651	13.35895845788174	0.0017242032216010206	29.2207	0.0621	0.010567158175804984	0.0006038752818042801	17.498908291513523	0.001319412378243511	29.582	0.0911	0.008228009889072175	0.0006903306889749659	11.918939749425734	0.001072424193059699	28.9715	0.1147	0.015131287800820539	0.0015978858891851316	9.469567197027436	0.0029618939984976038	29.1578	0.109	0.013018166185553886	0.001306547778574231	9.96378884801285	0.0018730245461169744
1909	2288.1631	820.6358	0.007	99.0	99.0	-0.009086435499987246	0.001565681592171314	-5.803501519990423	0.002574230413436407	99.0	99.0	-0.002462260359189183	0.002164769856378968	-1.1374236166184568	0.003015841268946231	28.9013	0.0591	0.012235508722292739	0.0006662994078452142	18.363379252972607	0.002804041549589614	28.2114	0.0371	0.022943594951840694	0.0007843226025168343	29.25275247483161	0.003613447323093943	28.4446	0.0365	0.018619201166075555	0.0006262784145350994	29.72991042633492	0.0022024777569398858	28.8989	0.0461	0.014212151791543906	0.0006034154546590645	23.55284685171663	0.0015235197376514365	28.8174	0.045	0.01664060563645293	0.0006898048293616593	24.123643280160902	0.0016044371589938383	27.8253	0.0399	0.04348887893738991	0.0015966687581303132	27.237258019825635	0.002898768092344929	28.1422	0.0427	0.03317327102224913	0.0013055525902906896	25.409371685948624	0.002024246446099366
1913	8974.9365	816.3702	0.596	99.0	99.0	-0.00026117835815038255	0.0015644864754381824	-0.16694190857561203	0.0022938638053792747	38.1518	125.694	1.8689419581067752e-05	0.0021631185647762053	0.00864003475602427	0.00247222049748527	28.4405	0.0387	0.018704497783429284	0.0006657912414693481	28.093637492361648	0.0017982447737224737	28.262	0.0389	0.021898960960564377	0.0007837244009202055	27.94217065954797	0.002282464885165953	28.7398	0.0479	0.014187258184170198	0.0006258004002914511	22.670580232231927	0.0018533206583771032	28.8726	0.045	0.0145614312049899	0.00060295502682522	24.150111628824444	0.0013873258892127085	28.9095	0.049	0.015286748745293434	0.0006892786435327117	22.177894076255328	0.001428115609218056	28.5375	0.0768	0.022567814951650025	0.001595450943294003	14.145101136770785	0.0033976104346440856	28.0848	0.0405	0.034974128821258325	0.0013045567036294053	26.809205551553912	0.0021784453497945707
1931	6960.4209	864.1591	0.0	99.0	99.0	-7.673320450618198e-05	0.0015648856189744169	-0.049034385373463156	0.0032869600454641214	31.3116	0.2309	0.010178049380254291	0.002163668333735298	4.704070962060615	0.0028985268568478026	27.7387	0.0203	0.03569854537960002	0.0006659607166400858	53.604581302793385	0.002354915476498699	27.5902	0.0209	0.04065739957506862	0.0007839238872529884	51.86396311705659	0.002401487160966636	27.1935	0.0115	0.05894050276082199	0.0006259599110033078	94.16018777680242	0.0020654249517475824	27.1464	0.0092	0.07139364557849023	0.0006031085027698349	118.37612179335547	0.002017416893697511	27.2382	0.0105	0.07126082813151174	0.0006894541475475746	103.35832830216532	0.0016836398953495619	27.3131	0.0249	0.0697014372784917	0.0015958571094999365	43.67649012155777	0.0030897035264539096	27.3603	0.0208	0.06816051537751791	0.0013048887822461241	52.23473165290932	0.0022188690335728984
1932	4415.4683	839.3796	0.36	32.0397	0.5597	0.0030340589318353685	0.0015636905022412856	1.9403193454756926	0.001968135605449715	31.42	0.2549	0.009210962117249291	0.0021620170421325358	4.2603559258552055	0.0025416087634299507	28.5712	0.0436	0.016582062266743462	0.0006654520319915262	24.918493699865383	0.002540871448775577	28.2578	0.0387	0.02198392926824387	0.0007833251708529202	28.06488299655527	0.0023363306590275593	28.2655	0.0309	0.021958488003384305	0.0006254818967596595	35.10651246205743	0.0017382415189714697	28.3605	0.028	0.023335696010265854	0.0006026480749359904	38.721929067382206	0.0013825836933910457	28.3445	0.0291	0.02572162701873054	0.0006889276355029858	37.33574572015998	0.0018420134196159533	28.3315	0.0635	0.02728285757734949	0.0015946382689913893	17.109120048025645	0.00320745605673426	28.8594	0.0826	0.017135686124987372	0.001303892197207097	13.141950049008317	0.0019685613770953113
1935	7816.5527	820.5803	0.368	32.7264	1.0543	0.0016119382787386427	0.0015648856189744169	1.0300677948558712	0.0025807918306759983	33.318	1.4653	0.0016035942829839426	0.002163668333735298	0.7411460703016072	0.00280599254384872	29.6797	0.1211	0.005973776911241696	0.0006659607166400858	8.970164098237923	0.002034865078690694	29.2734	0.0987	0.008627284533520746	0.0007839238872529884	11.005257874909663	0.0024946220842344017	28.6818	0.0454	0.014965654921272812	0.0006259599110033078	23.908328086515	0.0016368303251659303	29.296	0.0664	0.009858778089834904	0.0006031085027698349	16.34660769091714	0.0016544406962630761	29.6001	0.0925	0.008092379212009827	0.0006894541475475746	11.737371137435106	0.0016169725564324094	29.3472	0.1619	0.0107053650842524	0.0015958571094999365	6.708222823036417	0.002650936524071402	28.9266	0.088	0.01610774043341835	0.0013048887822461241	12.344148139347064	0.0024902488673840366
1937	7115.377	829.1257	0.545	30.5352	0.1401	0.012129034946560245	0.0015648856189744169	7.7507485527979245	0.002757047413428391	32.2037	0.525	0.004475335662093686	0.002163668333735298	2.0684018859616935	0.003031133048779107	28.8974	0.0589	0.012278898512183105	0.0006659607166400858	18.43787209271558	0.001661314014750398	28.4431	0.0459	0.018534738501947378	0.0007839238872529884	23.643543465547996	0.0019287121850700467	28.6667	0.0448	0.015174885847063821	0.0006259599110033078	24.24258419798969	0.0014844902908190336	28.6885	0.038	0.017251750383248117	0.0006031085027698349	28.604720881927154	0.001397214132941301	28.9438	0.0506	0.014810705522525286	0.0006894541475475746	21.481784648345013	0.0011633771253922011	28.3702	0.0658	0.026326814809419168	0.0015958571094999365	16.49697498146855	0.002597686861880536	28.6696	0.0694	0.02040984161028339	0.0013048887822461241	15.641058370623458	0.001894707170717819
1941	7458.4624	827.9183	0.39	32.5268	0.8779	0.001937286538281224	0.001566079578769762	1.237029436143382	0.0028780823353281755	32.082	0.4697	0.005006104844127361	0.002165319625338061	2.311947292005808	0.002428727134675065	28.9462	0.0617	0.011739376638367126	0.0006664688830159517	17.614290685625523	0.0015320512585739058	28.8289	0.0656	0.012991142014772647	0.0007845220888496172	16.559306869003766	0.0020847271910560245	29.0679	0.0649	0.010487065413987829	0.0006264374073550343	16.740803296320824	0.001451071446206649	28.9842	0.0499	0.013138556022810293	0.0006035686302593651	21.768122735544427	0.0013692525091322804	29.3133	0.0711	0.0105392966379677	0.0006899803333765222	15.274778320698028	0.0011702771158535526	29.1256	0.1321	0.013129226877404667	0.001597074582445501	8.220797589365361	0.0023866617085027074	29.0585	0.0994	0.014265182499384419	0.0013058843197185366	10.923771948237391	0.0021596546515122756
1942	9443.8115	825.2419	0.364	32.5921	0.9311	0.0018241993404948017	0.001564088488839734	1.1663018771067244	0.0026119279408968058	34.7618	5.536	0.0004242303088830255	0.0021625687958171124	0.19616962461660456	0.002970080183573497	28.9149	0.0598	0.012082480935479792	0.0006656215071622638	18.152179287281278	0.001842697011291298	28.4962	0.0482	0.017649662688690955	0.0007835249145874228	22.525975064857587	0.0026375485495255	28.8657	0.0538	0.012634398099109611	0.0006256411485255554	20.1943208641008	0.0016191831324545995	29.126	0.0568	0.011529710644650163	0.0006028015508806052	19.126876212921047	0.001568657054568161	28.8914	0.0481	0.015544214439959856	0.0006891031395178487	22.557166770181635	0.001406877827778852	31.3861	1.0581	0.001637063149738975	0.001595044777088069	1.026343067764916	0.002577324635940955	28.8795	0.0842	0.016821695491808307	0.0013042246250126869	12.897851466072934	0.002290445088295127
1943	6882.606	830.489	0.387	99.0	99.0	-0.0018792036336634907	0.0015620950850341337	-1.2030020782137136	0.002945267858745458	99.0	99.0	-0.0008134000451445083	0.002159812012119712	-0.3766068716074091	0.0029348607301831558	28.9848	0.0637	0.011329179349732032	0.0006647733538995359	17.04216825670807	0.0018619761918025888	28.8239	0.0651	0.013051816748144991	0.0007825261959149099	16.679079647787557	0.0028969954396219147	29.4502	0.092	0.007374667027537465	0.0006248438539122331	11.802415885766761	0.002190067421486556	29.1372	0.0573	0.011411492119092755	0.0006020332701245881	18.954919412894235	0.002406040178060799	29.2111	0.0646	0.011578626194535466	0.0006882249670122523	16.823897343917974	0.002131303478534135	28.0464	0.0488	0.035475472693465814	0.0015930118947139248	22.2694336502971	0.0030228951891148343	29.0523	0.0986	0.014346560965868381	0.0013025624859847372	11.0141057494239	0.002553569483365203
1949	9136.2021	841.7643	0.509	99.0	99.0	-0.003221223699133559	0.0015636905022412856	-2.060013598929251	0.0024491360117295255	33.7066	2.0941	0.0011211968304485045	0.0021620170421325358	0.5185883407017904	0.0025421351380321457	29.0213	0.066	0.010955442545076721	0.0006654520319915262	16.463158903114188	0.0017950465800527168	28.5147	0.049	0.017352389442586595	0.0007833251708529202	22.15221735271512	0.002265325382599673	29.072	0.065	0.010447381945494282	0.0006254818967596595	16.702932570258984	0.0017003869186394734	28.7613	0.0406	0.01613263142679382	0.0006026480749359904	26.769572654002637	0.0015799469651417426	28.535	0.0347	0.021582632325014943	0.0006889276355029858	31.32786553011111	0.0012035996793708526	27.3738	0.0263	0.06591390321908346	0.0015946382689913893	41.33470549454083	0.0023547729952329206	27.9453	0.0356	0.03976943483578029	0.001303892197207097	30.5005543563842	0.0019917436522987847
1951	4183.3374	835.2399	0.343	31.9382	0.5099	0.003331464829965961	0.001564088488839734	2.129972091564522	0.002220519467980414	32.5308	0.7092	0.003311351722714077	0.0021625687958171124	1.5312121996391355	0.002575104201502936	29.2184	0.0791	0.009136673364900273	0.0006656215071622638	13.726529666765941	0.002432912758480999	28.4313	0.0454	0.018736505413966913	0.0007835249145874228	23.913094612738526	0.0023382021613416125	28.718	0.0469	0.014474351570916016	0.0006256411485255554	23.135229524189114	0.001636863878452274	28.7114	0.0388	0.016890697472680984	0.0006028015508806052	28.020328494520523	0.0014900928629526628	28.8565	0.0466	0.016051231837841816	0.0006891031395178487	23.29293093784558	0.001577579746766519	28.7227	0.091	0.019029669677811174	0.001595044777088069	11.930492454608043	0.0027913695045102063	29.3779	0.1333	0.010629396543181773	0.0013042246250126869	8.149973815345172	0.0020178428979822287
1954	7926.4878	853.267	0.08	31.8482	0.4699	0.0036192693014089877	0.001566079578769762	2.3110379258326796	0.0025080048767114186	31.6359	0.3115	0.007549961237418441	0.002165319625338061	3.486765255840556	0.0024461590768323233	28.727	0.0504	0.014365902316185517	0.0006664688830159517	21.555248387855602	0.0018251573473285832	28.5136	0.0491	0.017368837412476686	0.0007845220888496172	22.139386078912647	0.002116249301144443	28.5813	0.0414	0.01641664825481185	0.0006264374073550343	26.206366449485817	0.00176912383191904	27.9871	0.0199	0.032915814645279574	0.0006035686302593651	54.5353303585957	0.0014431876504409314	28.4296	0.0315	0.023783641876467348	0.0006899803333765222	34.470028674699364	0.001459038991491002	28.0572	0.0494	0.03512534238075798	0.001597074582445501	21.99355168934736	0.0025312270580362065	28.4332	0.0559	0.025375017535084074	0.0013058843197185366	19.43129046878614	0.0019073545544080989
