source_number	filter	x_image	y_image	sex_flux_ujy	nmad_error_ujy	redshift_bin	pointing
788	F606W	7972.3989	1909.2806	-0.002376328231010189	0.002116190599529366	z10-15	nircam2
1455	F606W	2689.3545	2196.428	0.0011931696068370327	0.002672932604482395	z10-15	nircam2
2259	F606W	8880.2412	2505.6458	-0.0001171599658751362	0.0022946015331152952	z10-15	nircam2
3260	F606W	10334.915	2887.749	-0.0018471495153593938	0.0022432483711639054	z10-15	nircam2
3478	F606W	9130.4072	2972.5715	0.008776120490038378	0.0030819672053643255	z10-15	nircam2
4954	F606W	8803.54	3507.9292	0.0003015252908120899	0.002252922223998477	z10-15	nircam2
5581	F606W	8248.3584	3735.9858	-0.003272442491865844	0.002243854323185486	z10-15	nircam2
6534	F606W	7976.6689	4035.3733	-0.002663716204850188	0.0019849528042766005	z10-15	nircam2
6620	F606W	8082.7725	4033.3882	-0.0002741766698719723	0.0018294668711242486	z10-15	nircam2
7476	F606W	6001.7358	4319.7119	0.002825727987738887	0.0025667514305324625	z10-15	nircam2
8333	F606W	8799.2256	4654.5688	-0.004108868018456539	0.0021702781570957603	z10-15	nircam2
9506	F606W	7151.5684	5062.4429	-0.0009987727057436087	0.0023184239750265157	z10-15	nircam2
9509	F606W	7901.4014	5066.7808	0.00019792151205904278	0.0028244355938909283	z10-15	nircam2
9677	F606W	8190.5195	5096.73	0.006401945320248282	0.002389631325117713	z10-15	nircam2
10411	F606W	8337.1543	5331.8403	0.0013597177427853706	0.0024123603449789687	z10-15	nircam2
10538	F606W	8293.8037	5351.0151	-0.0006675689526775778	0.002277484041921283	z10-15	nircam2
11590	F606W	3639.4629	6167.5649	0.006953628789715988	0.0030284935110836395	z10-15	nircam2
12228	F606W	2777.4971	5997.001	-0.0005622635498286068	0.0024432720185582463	z10-15	nircam2
12282	F606W	10064.1611	6246.3506	0.0039012601604764235	0.0022613786137052638	z10-15	nircam2
13212	F606W	8187.0605	5651.2139	0.006249635617634548	0.0027395434454135317	z10-15	nircam2
788	F814W	7972.3989	1909.2806	0.0010797476249662255	0.0032508022860026718	z10-15	nircam2
1455	F814W	2689.3545	2196.428	0.005363688865144845	0.0028705807314133463	z10-15	nircam2
2259	F814W	8880.2412	2505.6458	-0.0007229830971011215	0.002737783860673599	z10-15	nircam2
3260	F814W	10334.915	2887.749	0.00567829167107888	0.0031519427941718134	z10-15	nircam2
3478	F814W	9130.4072	2972.5715	0.003083870426629645	0.0032462393743593657	z10-15	nircam2
4954	F814W	8803.54	3507.9292	0.0003939676116467215	0.0029219632018684274	z10-15	nircam2
5581	F814W	8248.3584	3735.9858	0.0019548575487522463	0.0028387415542044116	z10-15	nircam2
6534	F814W	7976.6689	4035.3733	0.00596132741818847	0.003242646809392747	z10-15	nircam2
