NUMBER,X_IMAGE,Y_IMAGE,ALPHA_J2000,DELTA_J2000,CLASS_STAR,FILTER,SEX_FLUX,SEX_FLUXERR,SEX_SNR,NMAD_FLUX,NMAD_FLUXERR,NMAD_SNR,SNR_DIFF,SNR_RATIO
6618,9046.085,4044.5168,214.8603338,52.8903442,0.047,F606W,0.01744282,0.02219628,0.7858442946295506,0.003601534602084526,0.002168020666727436,1.6612086117799503,-0.8753643171503996,0.4730557553440172
6618,9046.085,4044.5168,214.8603338,52.8903442,0.047,F814W,0.03163882,0.01654723,1.912031197970899,0.0,0.0,0.0,1.912031197970899,
6618,9046.085,4044.5168,214.8603338,52.8903442,0.047,F115W,-0.009360814,0.03998631,-0.23410047088616082,0.0,0.0,0.0,-0.23410047088616082,
6618,9046.085,4044.5168,214.8603338,52.8903442,0.047,F150W,0.01385454,0.04738506,0.29238202927251755,0.0,0.0,0.0,0.29238202927251755,
6618,9046.085,4044.5168,214.8603338,52.8903442,0.047,F200W,-0.07896329,0.03783314,-2.0871460840945266,0.0,0.0,0.0,-2.0871460840945266,
6618,9046.085,4044.5168,214.8603338,52.8903442,0.047,F277W,0.6714863,0.03073957,21.84436216902188,0.0,0.0,0.0,21.84436216902188,
6618,9046.085,4044.5168,214.8603338,52.8903442,0.047,F356W,0.5150194,0.03313149,15.544709881746943,0.0,0.0,0.0,15.544709881746943,
6618,9046.085,4044.5168,214.8603338,52.8903442,0.047,F410M,0.4252366,0.07342726,5.791263353691804,0.0,0.0,0.0,5.791263353691804,
6618,9046.085,4044.5168,214.8603338,52.8903442,0.047,F444W,0.6199632,0.0586323,10.573748599321535,0.0,0.0,0.0,10.573748599321535,
5828,3337.2546,3813.4341,214.9138391,52.9253535,0.0,F606W,0.08499712,0.02916438,2.9144154616007607,0.00037560390156786584,0.002045871662168863,0.18359113551124795,2.730824326089513,15.874489002341866
5828,3337.2546,3813.4341,214.9138391,52.9253535,0.0,F814W,0.01663966,0.02174192,0.7653261533480024,0.0,0.0,0.0,0.7653261533480024,
5828,3337.2546,3813.4341,214.9138391,52.9253535,0.0,F115W,1.041333,0.05253926,19.82009263168153,0.0,0.0,0.0,19.82009263168153,
5828,3337.2546,3813.4341,214.9138391,52.9253535,0.0,F150W,0.9424598,0.06226071,15.137312118670025,0.0,0.0,0.0,15.137312118670025,
5828,3337.2546,3813.4341,214.9138391,52.9253535,0.0,F200W,1.121184,0.04971014,22.554432556416053,0.0,0.0,0.0,22.554432556416053,
5828,3337.2546,3813.4341,214.9138391,52.9253535,0.0,F277W,1.018504,0.04038968,25.216936603607657,0.0,0.0,0.0,25.216936603607657,
5828,3337.2546,3813.4341,214.9138391,52.9253535,0.0,F356W,1.258872,0.04353249,28.917987461778548,0.0,0.0,0.0,28.917987461778548,
5828,3337.2546,3813.4341,214.9138391,52.9253535,0.0,F410M,0.3734146,0.09647836,3.8704492903900936,0.0,0.0,0.0,3.8704492903900936,
5828,3337.2546,3813.4341,214.9138391,52.9253535,0.0,F444W,1.322121,0.07703881,17.16175262831812,0.0,0.0,0.0,17.16175262831812,
3005,6843.4829,2797.5088,214.8931579,52.8976074,0.011,F606W,0.1486488,0.02050933,7.247862314371069,0.014182275574462066,0.002576365919697516,5.504759811497261,1.7431025028738079,1.3166536892732645
3005,6843.4829,2797.5088,214.8931579,52.8976074,0.011,F814W,0.09432206,0.01528962,6.16902578350541,0.0,0.0,0.0,6.16902578350541,
3005,6843.4829,2797.5088,214.8931579,52.8976074,0.011,F115W,0.4298824,0.0369473,11.63501527851832,0.0,0.0,0.0,11.63501527851832,
3005,6843.4829,2797.5088,214.8931579,52.8976074,0.011,F150W,0.9529251,0.04378373,21.76436543894273,0.0,0.0,0.0,21.76436543894273,
