NUMBER,X_IMAGE,Y_IMAGE,ALPHA_J2000,DELTA_J2000,CLASS_STAR,FILTER,SEX_FLUX,SEX_FLUXERR,SEX_SNR,NMAD_FLUX,NMAD_FLUXERR,NMAD_SNR,SNR_DIFF,SNR_RATIO
1794,6422.6782,956.5013,214.8335277,52.7481771,0.001,F356W,0.3465742,0.03748074,9.246727786057587,0.0,0.0,0.0,9.246727786057587,
1794,6422.6782,956.5013,214.8335277,52.7481771,0.001,F410M,0.5140123,0.0838603,6.129387803287133,0.0,0.0,0.0,6.129387803287133,
1794,6422.6782,956.5013,214.8335277,52.7481771,0.001,F444W,0.3823528,0.06934496,5.513779227791032,0.0,0.0,0.0,5.513779227791032,
4961,9498.8984,2075.7349,214.7943944,52.7346549,0.0,F606W,-0.01061076,0.03109598,-0.3412261006085031,0.0031662656834763165,0.004287740843843497,0.738446141870389,-1.079672242478892,-0.4620866455395397
4961,9498.8984,2075.7349,214.7943944,52.7346549,0.0,F814W,0.08102448,0.02115605,3.829849144807277,0.0,0.0,0.0,3.829849144807277,
4961,9498.8984,2075.7349,214.7943944,52.7346549,0.0,F115W,1.111864,0.03982664,27.917594856106362,0.0,0.0,0.0,27.917594856106362,
4961,9498.8984,2075.7349,214.7943944,52.7346549,0.0,F150W,1.983467,0.04848415,40.909596228870676,0.0,0.0,0.0,40.909596228870676,
4961,9498.8984,2075.7349,214.7943944,52.7346549,0.0,F200W,2.136675,0.0411941,51.868471455863826,0.0,0.0,0.0,51.868471455863826,
4961,9498.8984,2075.7349,214.7943944,52.7346549,0.0,F277W,0.9773592,0.03706548,26.368448486300462,0.0,0.0,0.0,26.368448486300462,
4961,9498.8984,2075.7349,214.7943944,52.7346549,0.0,F356W,0.2242101,0.03717601,6.031042599784108,0.0,0.0,0.0,6.031042599784108,
4961,9498.8984,2075.7349,214.7943944,52.7346549,0.0,F410M,0.3154178,0.0831785,3.7920592460792153,0.0,0.0,0.0,3.7920592460792153,
4961,9498.8984,2075.7349,214.7943944,52.7346549,0.0,F444W,-0.01091175,0.06878117,-0.15864443713301182,0.0,0.0,0.0,-0.15864443713301182,
2729,7925.9526,1292.0479,214.8166206,52.7404315,0.0,F606W,0.3726288,0.05228529,7.126838160408023,0.016827509698177912,0.0035606708493950597,4.725938007169863,2.40090015323816,1.5080261631861616
2729,7925.9526,1292.0479,214.8166206,52.7404315,0.0,F814W,0.4267976,0.03557212,11.998092888475583,0.0,0.0,0.0,11.998092888475583,
2729,7925.9526,1292.0479,214.8166206,52.7404315,0.0,F115W,2.072807,0.06696516,30.95351373759131,0.0,0.0,0.0,30.95351373759131,
2729,7925.9526,1292.0479,214.8166206,52.7404315,0.0,F150W,3.343427,0.08152204,41.01255316967043,0.0,0.0,0.0,41.01255316967043,
2729,7925.9526,1292.0479,214.8166206,52.7404315,0.0,F200W,2.820504,0.06926443,40.7208144209084,0.0,0.0,0.0,40.7208144209084,
2729,7925.9526,1292.0479,214.8166206,52.7404315,0.0,F277W,3.973219,0.0623225,63.752561274018205,0.0,0.0,0.0,63.752561274018205,
2729,7925.9526,1292.0479,214.8166206,52.7404315,0.0,F356W,3.17531,0.06250835,50.79817336403856,0.0,0.0,0.0,50.79817336403856,
2729,7925.9526,1292.0479,214.8166206,52.7404315,0.0,F410M,2.728368,0.1398577,19.50817152005217,0.0,0.0,0.0,19.50817152005217,
2729,7925.9526,1292.0479,214.8166206,52.7404315,0.0,F444W,2.666239,0.1156498,23.054419462895744,0.0,0.0,0.0,23.054419462895744,
4928,7400.3228,2069.176,214.81314,52.7479605,0.394,F606W,0.03519597,0.02053781,1.7137158246181068,0.0021217949764223286,0.00361082199016093,0.5876210409164376,1.126094783701669,2.916362256098663
4928,7400.3228,2069.176,214.81314,52.7479605,0.394,F814W,0.02464183,0.01397283,1.7635532673051915,0.0,0.0,0.0,1.7635532673051915,
4928,7400.3228,2069.176,214.81314,52.7479605,0.394,F115W,0.1239186,0.0263041,4.710999425945005,0.0,0.0,0.0,4.710999425945005,
4928,7400.3228,2069.176,214.81314,52.7479605,0.394,F150W,0.08753886,0.03202209,2.733702266154395,0.0,0.0,0.0,2.733702266154395,
4928,7400.3228,2069.176,214.81314,52.7479605,0.394,F200W,0.2574982,0.02720726,9.464319450029146,0.0,0.0,0.0,9.464319450029146,
4928,7400.3228,2069.176,214.81314,52.7479605,0.394,F277W,0.3524231,0.02448045,14.39610382979071,0.0,0.0,0.0,14.39610382979071,
4928,7400.3228,2069.176,214.81314,52.7479605,0.394,F356W,0.3380586,0.02455346,13.76826728290025,0.0,0.0,0.0,13.76826728290025,
4928,7400.3228,2069.176,214.81314,52.7479605,0.394,F410M,0.09457313,0.05493649,1.7214993167564947,0.0,0.0,0.0,1.7214993167564947,
4928,7400.3228,2069.176,214.81314,52.7479605,0.394,F444W,0.04238046,0.04542755,0.9329241836726833,0.0,0.0,0.0,0.9329241836726833,
2528,4347.7812,1226.8187,214.849173,52.7628191,0.0,F606W,-0.04428614,0.02698527,-1.6411227310306697,-0.002015735018749207,0.0036571380822469197,-0.5511782638272038,-1.089944467203466,
2528,4347.7812,1226.8187,214.849173,52.7628191,0.0,F814W,0.04142503,0.01835934,2.2563463610347654,0.0,0.0,0.0,2.2563463610347654,
2528,4347.7812,1226.8187,214.849173,52.7628191,0.0,F115W,0.2602558,0.03456178,7.530161930317246,0.0,0.0,0.0,7.530161930317246,
2528,4347.7812,1226.8187,214.849173,52.7628191,0.0,F150W,0.611432,0.04207481,14.532020465451895,0.0,0.0,0.0,14.532020465451895,
2528,4347.7812,1226.8187,214.849173,52.7628191,0.0,F200W,0.8852301,0.03574847,24.762740894925017,0.0,0.0,0.0,24.762740894925017,
2528,4347.7812,1226.8187,214.849173,52.7628191,0.0,F277W,0.6911997,0.03216563,21.488766114638512,0.0,0.0,0.0,21.488766114638512,
2528,4347.7812,1226.8187,214.849173,52.7628191,0.0,F356W,0.4629807,0.03226155,14.350851090539669,0.0,0.0,0.0,14.350851090539669,
2528,4347.7812,1226.8187,214.849173,52.7628191,0.0,F410M,0.5539665,0.07218276,7.674498730721852,0.0,0.0,0.0,7.674498730721852,
2528,4347.7812,1226.8187,214.849173,52.7628191,0.0,F444W,0.5616909,0.05968868,9.410342128524203,0.0,0.0,0.0,9.410342128524203,
453,1478.0894,332.9994,214.8841401,52.7762277,0.153,F606W,-0.07905867,0.02799847,-2.8236782224171533,0.001606940307502315,0.004617009251973392,0.3480478855041237,-3.171726107921277,-8.112901528843501
453,1478.0894,332.9994,214.8841401,52.7762277,0.153,F814W,0.002028821,0.01904866,0.10650728187704543,0.0,0.0,0.0,0.10650728187704543,
453,1478.0894,332.9994,214.8841401,52.7762277,0.153,F115W,0.3943135,0.03585945,10.99608331973859,0.0,0.0,0.0,10.99608331973859,
453,1478.0894,332.9994,214.8841401,52.7762277,0.153,F150W,0.106947,0.04365458,2.449846041354653,0.0,0.0,0.0,2.449846041354653,
453,1478.0894,332.9994,214.8841401,52.7762277,0.153,F200W,0.3503357,0.0370907,9.44537849110424,0.0,0.0,0.0,9.44537849110424,
453,1478.0894,332.9994,214.8841401,52.7762277,0.153,F277W,0.2761493,0.03337334,8.274547887625271,0.0,0.0,0.0,8.274547887625271,
453,1478.0894,332.9994,214.8841401,52.7762277,0.153,F356W,0.477715,0.03347286,14.271711470128336,0.0,0.0,0.0,14.271711470128336,
453,1478.0894,332.9994,214.8841401,52.7762277,0.153,F410M,0.1909586,0.07489298,2.5497529942058654,0.0,0.0,0.0,2.5497529942058654,
453,1478.0894,332.9994,214.8841401,52.7762277,0.153,F444W,0.8204111,0.06192978,13.247440891926308,0.0,0.0,0.0,13.247440891926308,
1110,298.1842,662.1506,214.891209,52.785497,0.0,F606W,0.1848404,0.04406675,4.194554851446952,0.01487686631315516,0.004751022686925347,3.1312976791493314,1.0632571722976207,1.3395579983907733
1110,298.1842,662.1506,214.891209,52.785497,0.0,F814W,0.2552881,0.02998067,8.515089889585523,0.0,0.0,0.0,8.515089889585523,
1110,298.1842,662.1506,214.891209,52.785497,0.0,F115W,1.724856,0.05643914,30.561344485404987,0.0,0.0,0.0,30.561344485404987,
1110,298.1842,662.1506,214.891209,52.785497,0.0,F150W,1.666346,0.06870788,24.25261847694908,0.0,0.0,0.0,24.25261847694908,
1110,298.1842,662.1506,214.891209,52.785497,0.0,F200W,1.784853,0.05837701,30.57458749600228,0.0,0.0,0.0,30.57458749600228,
1110,298.1842,662.1506,214.891209,52.785497,0.0,F277W,1.503726,0.05252625,28.62808595702149,0.0,0.0,0.0,28.62808595702149,
1110,298.1842,662.1506,214.891209,52.785497,0.0,F356W,1.290468,0.05268289,24.495011568271973,0.0,0.0,0.0,24.495011568271973,
1110,298.1842,662.1506,214.891209,52.785497,0.0,F410M,1.548672,0.117874,13.138368087958328,0.0,0.0,0.0,13.138368087958328,
1110,298.1842,662.1506,214.891209,52.785497,0.0,F444W,1.168382,0.0974712,11.986945887605776,0.0,0.0,0.0,11.986945887605776,
9776,7440.0532,3693.2112,214.795729,52.7564584,0.0,F606W,-0.005398704,0.04306199,-0.12537051817623848,0.004719616632722449,0.002875269975870043,1.641451645351778,-1.7668221635280166,-0.07637783210444218
9776,7440.0532,3693.2112,214.795729,52.7564584,0.0,F814W,0.1758166,0.02929708,6.00116462118409,0.0,0.0,0.0,6.00116462118409,
9776,7440.0532,3693.2112,214.795729,52.7564584,0.0,F115W,1.003137,0.05515228,18.18849556174287,0.0,0.0,0.0,18.18849556174287,
9776,7440.0532,3693.2112,214.795729,52.7564584,0.0,F150W,0.9933029,0.06714128,14.79422048551949,0.0,0.0,0.0,14.79422048551949,
9776,7440.0532,3693.2112,214.795729,52.7564584,0.0,F200W,1.190361,0.05704596,20.86670116516577,0.0,0.0,0.0,20.86670116516577,
9776,7440.0532,3693.2112,214.795729,52.7564584,0.0,F277W,1.157577,0.05132861,22.5522764010169,0.0,0.0,0.0,22.5522764010169,
9776,7440.0532,3693.2112,214.795729,52.7564584,0.0,F356W,0.8024644,0.05148167,15.58738090664114,0.0,0.0,0.0,15.58738090664114,
9776,7440.0532,3693.2112,214.795729,52.7564584,0.0,F410M,0.715108,0.1151863,6.208273032470006,0.0,0.0,0.0,6.208273032470006,
9776,7440.0532,3693.2112,214.795729,52.7564584,0.0,F444W,0.7149773,0.09524877,7.506420292881473,0.0,0.0,0.0,7.506420292881473,
9718,7013.1074,3704.041,214.799416,52.7592311,0.0,F606W,0.1651627,0.0668484,2.470705357196283,0.009076520543159623,0.0027351534411298346,3.318468502231561,-0.847763145035278,0.7445318090362512
9718,7013.1074,3704.041,214.799416,52.7592311,0.0,F814W,0.1710143,0.04548009,3.7602014419936287,0.0,0.0,0.0,3.7602014419936287,
9718,7013.1074,3704.041,214.799416,52.7592311,0.0,F115W,2.528745,0.08561707,29.535523698720358,0.0,0.0,0.0,29.535523698720358,
9718,7013.1074,3704.041,214.799416,52.7592311,0.0,F150W,4.141852,0.1042285,39.73819061005387,0.0,0.0,0.0,39.73819061005387,
9718,7013.1074,3704.041,214.799416,52.7592311,0.0,F200W,4.546301,0.08855677,51.33770122826295,0.0,0.0,0.0,51.33770122826295,
9718,7013.1074,3704.041,214.799416,52.7592311,0.0,F277W,4.076653,0.07968129,51.16198545480376,0.0,0.0,0.0,51.16198545480376,
9718,7013.1074,3704.041,214.799416,52.7592311,0.0,F356W,3.919998,0.07991891,49.049692995062124,0.0,0.0,0.0,49.049692995062124,
9718,7013.1074,3704.041,214.799416,52.7592311,0.0,F410M,2.894944,0.1788125,16.18983012932541,0.0,0.0,0.0,16.18983012932541,
9718,7013.1074,3704.041,214.799416,52.7592311,0.0,F444W,4.259288,0.1478619,28.805851946985666,0.0,0.0,0.0,28.805851946985666,
3969,3030.9937,1740.3281,214.8555163,52.7739543,0.346,F606W,-0.01620316,0.01128434,-1.4358978903506985,-0.002910797623157218,0.0028572582704841456,-1.0187380165195918,-0.41715987383110664,
3969,3030.9937,1740.3281,214.8555163,52.7739543,0.346,F814W,0.00649488,0.007677263,0.8459889937338345,0.0,0.0,0.0,0.8459889937338345,
3969,3030.9937,1740.3281,214.8555163,52.7739543,0.346,F115W,0.02359112,0.01445258,1.6323120162628404,0.0,0.0,0.0,1.6323120162628404,
3969,3030.9937,1740.3281,214.8555163,52.7739543,0.346,F150W,0.02874239,0.01759429,1.6336203393259974,0.0,0.0,0.0,1.6336203393259974,
3969,3030.9937,1740.3281,214.8555163,52.7739543,0.346,F200W,0.1054412,0.01494882,7.0534798064328825,0.0,0.0,0.0,7.0534798064328825,
3969,3030.9937,1740.3281,214.8555163,52.7739543,0.346,F277W,-0.006714192,0.01345059,-0.49917453435128123,0.0,0.0,0.0,-0.49917453435128123,
3969,3030.9937,1740.3281,214.8555163,52.7739543,0.346,F356W,0.1066591,0.01349071,7.906114652231055,0.0,0.0,0.0,7.906114652231055,
3969,3030.9937,1740.3281,214.8555163,52.7739543,0.346,F410M,0.08883661,0.03018443,2.9431269697655376,0.0,0.0,0.0,2.9431269697655376,
3969,3030.9937,1740.3281,214.8555163,52.7739543,0.346,F444W,0.3133295,0.02495982,12.55335575336681,0.0,0.0,0.0,12.55335575336681,
1722,4490.2266,913.5524,214.8511929,52.7602248,0.019,F606W,0.009418993,0.008695167,1.0832446346343894,0.005429880407605023,0.004376673256784001,1.2406410277917166,-0.15739639315732723,0.8731330097655359
1722,4490.2266,913.5524,214.8511929,52.7602248,0.019,F814W,-0.001593632,0.005915728,-0.269388991515499,0.0,0.0,0.0,-0.269388991515499,
1722,4490.2266,913.5524,214.8511929,52.7602248,0.019,F115W,0.001731294,0.01113646,0.15546178947349515,0.0,0.0,0.0,0.15546178947349515,
1722,4490.2266,913.5524,214.8511929,52.7602248,0.019,F150W,-0.022629,0.01355731,-1.6691364289818555,0.0,0.0,0.0,-1.6691364289818555,
1722,4490.2266,913.5524,214.8511929,52.7602248,0.019,F200W,0.05324858,0.01151884,4.622738053484552,0.0,0.0,0.0,4.622738053484552,
1722,4490.2266,913.5524,214.8511929,52.7602248,0.019,F277W,0.003884432,0.01036438,0.37478672144402275,0.0,0.0,0.0,0.37478672144402275,
1722,4490.2266,913.5524,214.8511929,52.7602248,0.019,F356W,0.1264163,0.01039529,12.16092095554814,0.0,0.0,0.0,12.16092095554814,
1722,4490.2266,913.5524,214.8511929,52.7602248,0.019,F410M,0.02738639,0.02325866,1.177470671139266,0.0,0.0,0.0,1.177470671139266,
1722,4490.2266,913.5524,214.8511929,52.7602248,0.019,F444W,0.2142077,0.01923283,11.137606894045234,0.0,0.0,0.0,11.137606894045234,
61,1136.9998,166.736,214.8889279,52.7774969,0.682,F606W,0.1273355,0.01532241,8.310409393822512,0.017793263515197524,0.003446046420016249,5.163384744861801,3.147024648960711,1.6094886986859511
61,1136.9998,166.736,214.8889279,52.7774969,0.682,F814W,0.07466444,0.01042455,7.162365761591627,0.0,0.0,0.0,7.162365761591627,
61,1136.9998,166.736,214.8889279,52.7774969,0.682,F115W,0.5388776,0.0196244,27.459570738468436,0.0,0.0,0.0,27.459570738468436,
61,1136.9998,166.736,214.8889279,52.7774969,0.682,F150W,0.5049087,0.02389036,21.134411536703507,0.0,0.0,0.0,21.134411536703507,
61,1136.9998,166.736,214.8889279,52.7774969,0.682,F200W,0.6001875,0.02029822,29.56847940361273,0.0,0.0,0.0,29.56847940361273,
61,1136.9998,166.736,214.8889279,52.7774969,0.682,F277W,0.001970777,0.01826386,0.10790583151644832,0.0,0.0,0.0,0.10790583151644832,
61,1136.9998,166.736,214.8889279,52.7774969,0.682,F356W,0.00112876,0.01831832,0.06161918778577948,0.0,0.0,0.0,0.06161918778577948,
61,1136.9998,166.736,214.8889279,52.7774969,0.682,F410M,0.0004242024,0.04098585,0.010349972002532582,0.0,0.0,0.0,0.010349972002532582,
61,1136.9998,166.736,214.8889279,52.7774969,0.682,F444W,-0.0006455691,0.03389163,-0.019048039294657707,0.0,0.0,0.0,-0.019048039294657707,
10669,7797.1489,4557.5024,214.7834701,52.7588437,0.038,F606W,0.05489633,0.02842164,1.931497619419569,0.008391481482829284,0.0036589676320845127,2.2934013980464374,-0.3619037786268684,0.8421978032562704
10669,7797.1489,4557.5024,214.7834701,52.7588437,0.038,F814W,-0.06436696,0.01933657,-3.328768235524708,0.0,0.0,0.0,-3.328768235524708,
10669,7797.1489,4557.5024,214.7834701,52.7588437,0.038,F115W,1.223269,0.03640144,33.60496178173171,0.0,0.0,0.0,33.60496178173171,
10669,7797.1489,4557.5024,214.7834701,52.7588437,0.038,F150W,1.340886,0.04431438,30.25848494326221,0.0,0.0,0.0,30.25848494326221,
10669,7797.1489,4557.5024,214.7834701,52.7588437,0.038,F200W,0.6945831,0.0376513,18.447785335433306,0.0,0.0,0.0,18.447785335433306,
10669,7797.1489,4557.5024,214.7834701,52.7588437,0.038,F277W,1.079454,0.03387775,31.863214056423462,0.0,0.0,0.0,31.863214056423462,
10669,7797.1489,4557.5024,214.7834701,52.7588437,0.038,F356W,0.9275258,0.03397878,27.29720725699981,0.0,0.0,0.0,27.29720725699981,
10669,7797.1489,4557.5024,214.7834701,52.7588437,0.038,F410M,0.9002774,0.07602492,11.841872375531603,0.0,0.0,0.0,11.841872375531603,
10669,7797.1489,4557.5024,214.7834701,52.7588437,0.038,F444W,0.7730867,0.06286579,12.297414857906023,0.0,0.0,0.0,12.297414857906023,
5876,3439.0312,2350.1746,214.8454744,52.7746502,0.019,F606W,-4.274017e-05,0.01036533,-0.004123377644513006,0.0016013580826839625,0.0028210556752542187,0.5676449765705729,-0.5717683542150859,-0.007264007988627665
5876,3439.0312,2350.1746,214.8454744,52.7746502,0.019,F814W,0.004334447,0.007052016,0.6146394165866895,0.0,0.0,0.0,0.6146394165866895,
5876,3439.0312,2350.1746,214.8454744,52.7746502,0.019,F115W,9.923011e-05,0.01327555,0.00747465152102926,0.0,0.0,0.0,0.00747465152102926,
5876,3439.0312,2350.1746,214.8454744,52.7746502,0.019,F150W,-7.956492e-05,0.01616138,-0.004923151364549314,0.0,0.0,0.0,-0.004923151364549314,
5876,3439.0312,2350.1746,214.8454744,52.7746502,0.019,F200W,-7.47306e-05,0.01373137,-0.005442326585038492,0.0,0.0,0.0,-0.005442326585038492,
5876,3439.0312,2350.1746,214.8454744,52.7746502,0.019,F277W,0.03150428,0.01235516,2.549888467652382,0.0,0.0,0.0,2.549888467652382,
5876,3439.0312,2350.1746,214.8454744,52.7746502,0.019,F356W,0.1225367,0.012392,9.888371530019366,0.0,0.0,0.0,9.888371530019366,
5876,3439.0312,2350.1746,214.8454744,52.7746502,0.019,F410M,0.1769233,0.02772617,6.381094107119735,0.0,0.0,0.0,6.381094107119735,
5876,3439.0312,2350.1746,214.8454744,52.7746502,0.019,F444W,0.1896664,0.02292706,8.27260015021551,0.0,0.0,0.0,8.27260015021551,
3978,7110.2588,1726.3545,214.8193223,52.7479567,0.0,F606W,0.1401649,0.04509326,3.108333706633763,0.01849413642606962,0.0029158687550223496,6.342581912925592,-3.234248206291829,0.490073876743991
3978,7110.2588,1726.3545,214.8193223,52.7479567,0.0,F814W,0.02434675,0.03067905,0.7935953036355429,0.0,0.0,0.0,0.7935953036355429,
3978,7110.2588,1726.3545,214.8193223,52.7479567,0.0,F115W,1.020053,0.05775385,17.662077939392788,0.0,0.0,0.0,17.662077939392788,
3978,7110.2588,1726.3545,214.8193223,52.7479567,0.0,F150W,0.6349855,0.07030838,9.0314340907869,0.0,0.0,0.0,9.0314340907869,
3978,7110.2588,1726.3545,214.8193223,52.7479567,0.0,F200W,1.016226,0.05973686,17.011707679312238,0.0,0.0,0.0,17.011707679312238,
3978,7110.2588,1726.3545,214.8193223,52.7479567,0.0,F277W,1.480308,0.05374981,27.54071130670043,0.0,0.0,0.0,27.54071130670043,
3978,7110.2588,1726.3545,214.8193223,52.7479567,0.0,F356W,1.353495,0.0539101,25.10651992854771,0.0,0.0,0.0,25.10651992854771,
3978,7110.2588,1726.3545,214.8193223,52.7479567,0.0,F410M,1.823346,0.1206197,15.116485947154569,0.0,0.0,0.0,15.116485947154569,
3978,7110.2588,1726.3545,214.8193223,52.7479567,0.0,F444W,1.158818,0.09974172,11.61818745455763,0.0,0.0,0.0,11.61818745455763,
3120,3864.7512,1409.5128,214.8515591,52.7668732,0.0,F606W,0.3180339,0.05277767,6.025917779242623,0.010445091173884894,0.0026814213103154893,3.895356217876836,2.130561561365787,1.546949095845989
3120,3864.7512,1409.5128,214.8515591,52.7668732,0.0,F814W,0.2171015,0.03590711,6.046198092801119,0.0,0.0,0.0,6.046198092801119,
3120,3864.7512,1409.5128,214.8515591,52.7668732,0.0,F115W,1.932099,0.06759577,28.583134713902957,0.0,0.0,0.0,28.583134713902957,
3120,3864.7512,1409.5128,214.8515591,52.7668732,0.0,F150W,2.197579,0.08228974,26.70538271235272,0.0,0.0,0.0,26.70538271235272,
3120,3864.7512,1409.5128,214.8515591,52.7668732,0.0,F200W,2.324862,0.0699167,33.251884027707256,0.0,0.0,0.0,33.251884027707256,
3120,3864.7512,1409.5128,214.8515591,52.7668732,0.0,F277W,3.065126,0.06290939,48.72286951121287,0.0,0.0,0.0,48.72286951121287,
3120,3864.7512,1409.5128,214.8515591,52.7668732,0.0,F356W,2.424507,0.063097,38.425075677132035,0.0,0.0,0.0,38.425075677132035,
3120,3864.7512,1409.5128,214.8515591,52.7668732,0.0,F410M,2.127431,0.1411747,15.06949191321108,0.0,0.0,0.0,15.06949191321108,
3120,3864.7512,1409.5128,214.8515591,52.7668732,0.0,F444W,2.104987,0.1167389,18.031581589341684,0.0,0.0,0.0,18.031581589341684,
10368,8857.2588,4524.4111,214.7743839,52.7519242,0.059,F606W,0.08102724,0.04579378,1.7693940094047707,0.00286375768970864,0.0035460642959458635,0.8075876382113856,0.9618063711933851,2.190962225875024
10368,8857.2588,4524.4111,214.7743839,52.7519242,0.059,F814W,0.1351732,0.03115564,4.338643019369847,0.0,0.0,0.0,4.338643019369847,
10368,8857.2588,4524.4111,214.7743839,52.7519242,0.059,F115W,0.4204052,0.05865105,7.167905774917925,0.0,0.0,0.0,7.167905774917925,
10368,8857.2588,4524.4111,214.7743839,52.7519242,0.059,F150W,0.07756454,0.07140062,1.0863286621320656,0.0,0.0,0.0,1.0863286621320656,
10368,8857.2588,4524.4111,214.7743839,52.7519242,0.059,F200W,0.5618497,0.06066486,9.261534601744733,0.0,0.0,0.0,9.261534601744733,
10368,8857.2588,4524.4111,214.7743839,52.7519242,0.059,F277W,1.451964,0.05458481,26.600147550206735,0.0,0.0,0.0,26.600147550206735,
10368,8857.2588,4524.4111,214.7743839,52.7519242,0.059,F356W,1.048527,0.05474759,19.152021120929707,0.0,0.0,0.0,19.152021120929707,
10368,8857.2588,4524.4111,214.7743839,52.7519242,0.059,F410M,1.04972,0.1224936,8.569590574527975,0.0,0.0,0.0,8.569590574527975,
10368,8857.2588,4524.4111,214.7743839,52.7519242,0.059,F444W,0.8408418,0.1012912,8.301232486138973,0.0,0.0,0.0,8.301232486138973,
2546,3394.0134,1224.9393,214.8576927,52.7688686,0.002,F606W,0.03944958,0.02661406,1.4822834246259309,0.0040874878081678025,0.003207960324302016,1.2741703122706647,0.2081131123552662,1.1633322565681141
2546,3394.0134,1224.9393,214.8576927,52.7688686,0.002,F814W,-4.443391e-06,0.01810679,-0.000245399156890868,0.0,0.0,0.0,-0.000245399156890868,
2546,3394.0134,1224.9393,214.8576927,52.7688686,0.002,F115W,0.3866221,0.03408635,11.342431794545323,0.0,0.0,0.0,11.342431794545323,
2546,3394.0134,1224.9393,214.8576927,52.7688686,0.002,F150W,0.3948058,0.04149604,9.514300641699787,0.0,0.0,0.0,9.514300641699787,
2546,3394.0134,1224.9393,214.8576927,52.7688686,0.002,F200W,0.3908344,0.03525672,11.085387409832794,0.0,0.0,0.0,11.085387409832794,
2546,3394.0134,1224.9393,214.8576927,52.7688686,0.002,F277W,0.3391618,0.03172316,10.691299353532246,0.0,0.0,0.0,10.691299353532246,
2546,3394.0134,1224.9393,214.8576927,52.7688686,0.002,F356W,0.278587,0.03181777,8.755704752407222,0.0,0.0,0.0,8.755704752407222,
2546,3394.0134,1224.9393,214.8576927,52.7688686,0.002,F410M,0.410472,0.07118983,5.765879761196228,0.0,0.0,0.0,5.765879761196228,
2546,3394.0134,1224.9393,214.8576927,52.7688686,0.002,F444W,0.575017,0.05886761,9.767969176937878,0.0,0.0,0.0,9.767969176937878,
10239,7913.1123,3915.9675,214.7891782,52.7546507,0.35,F606W,-0.03202099,0.02600912,-1.231144690785386,0.002995992207856457,0.0035351571940103873,0.8474848623231135,-2.0786295531084997,-1.4527040487904288
10239,7913.1123,3915.9675,214.7891782,52.7546507,0.35,F814W,-0.01615916,0.01769522,-0.9131935064949742,0.0,0.0,0.0,-0.9131935064949742,
10239,7913.1123,3915.9675,214.7891782,52.7546507,0.35,F115W,1.133601,0.03331156,34.030258564894595,0.0,0.0,0.0,34.030258564894595,
10239,7913.1123,3915.9675,214.7891782,52.7546507,0.35,F150W,0.8770741,0.04055282,21.627943506764755,0.0,0.0,0.0,21.627943506764755,
