NUMBER,X_IMAGE,Y_IMAGE,ALPHA_J2000,DELTA_J2000,CLASS_STAR,FILTER,SEX_FLUX,SEX_FLUXERR,SEX_SNR,NMAD_FLUX,NMAD_FLUXERR,NMAD_SNR,SNR_DIFF,SNR_RATIO
1927,7184.9556,1024.1179,214.9279063,52.8076744,1.0,F606W,-0.03277493,0.02514609,-1.3033807641665165,-0.006843374932567937,0.003202809544170547,-2.1366786998070504,0.8332979356405339,
1927,7184.9556,1024.1179,214.9279063,52.8076744,1.0,F814W,-0.04526025,0.01497786,-3.0218101918431604,0.0,0.0,0.0,-3.0218101918431604,
1927,7184.9556,1024.1179,214.9279063,52.8076744,1.0,F115W,0.1640671,0.02742412,5.982583944352635,0.0,0.0,0.0,5.982583944352635,
1927,7184.9556,1024.1179,214.9279063,52.8076744,1.0,F150W,0.6067502,0.000118128,5136.3791819043745,0.0,0.0,0.0,5136.3791819043745,
1927,7184.9556,1024.1179,214.9279063,52.8076744,1.0,F200W,0.214094,0.0001164337,1838.7631759533538,0.0,0.0,0.0,1838.7631759533538,
1927,7184.9556,1024.1179,214.9279063,52.8076744,1.0,F277W,0.572302,6.599653e-05,8671.698345352399,0.0,0.0,0.0,8671.698345352399,
1927,7184.9556,1024.1179,214.9279063,52.8076744,1.0,F356W,0.05867987,0.02936064,1.998589608400907,0.0,0.0,0.0,1.998589608400907,
1927,7184.9556,1024.1179,214.9279063,52.8076744,1.0,F410M,0.6422947,0.0001010692,6354.999346982067,0.0,0.0,0.0,6354.999346982067,
1927,7184.9556,1024.1179,214.9279063,52.8076744,1.0,F444W,0.3871592,4.724921e-05,8193.982502564593,0.0,0.0,0.0,8193.982502564593,
3925,7564.8452,1640.5162,214.9180403,52.8085905,0.99,F606W,0.2156524,0.02828453,7.624393970838476,0.018994928516198526,0.0031207680704091216,6.086619731952192,1.5377742388862838,1.2526483182140682
3925,7564.8452,1640.5162,214.9180403,52.8085905,0.99,F814W,0.149413,0.01684722,8.868703560587443,0.0,0.0,0.0,8.868703560587443,
3925,7564.8452,1640.5162,214.9180403,52.8085905,0.99,F115W,1.769585,0.03084687,57.366760387682774,0.0,0.0,0.0,57.366760387682774,
3925,7564.8452,1640.5162,214.9180403,52.8085905,0.99,F150W,2.22944,0.0001328714,16778.930605081303,0.0,0.0,0.0,16778.930605081303,
3925,7564.8452,1640.5162,214.9180403,52.8085905,0.99,F200W,2.119945,0.0001309656,16187.036901293164,0.0,0.0,0.0,16187.036901293164,
3925,7564.8452,1640.5162,214.9180403,52.8085905,0.99,F277W,1.543277,7.423343e-05,20789.514912620907,0.0,0.0,0.0,20789.514912620907,
3925,7564.8452,1640.5162,214.9180403,52.8085905,0.99,F356W,1.024989,0.03302509,31.036675448878412,0.0,0.0,0.0,31.036675448878412,
3925,7564.8452,1640.5162,214.9180403,52.8085905,0.99,F410M,0.5749183,0.0001136834,5057.187768838722,0.0,0.0,0.0,5057.187768838722,
3925,7564.8452,1640.5162,214.9180403,52.8085905,0.99,F444W,0.7061667,5.314629e-05,13287.224752659122,0.0,0.0,0.0,13287.224752659122,
10841,823.5365,3491.2476,214.9588537,52.8613717,1.0,F606W,0.02365225,0.01969213,1.2011016583782457,0.0014981592321560808,0.0026710017159067667,0.5608978920657404,0.6402037663125053,2.141390929380547
10841,823.5365,3491.2476,214.9588537,52.8613717,1.0,F814W,0.002993658,0.0117293,0.255229041801301,0.0,0.0,0.0,0.255229041801301,
10841,823.5365,3491.2476,214.9588537,52.8613717,1.0,F115W,0.2297171,0.02147608,10.696416664493706,0.0,0.0,0.0,10.696416664493706,
