NUMBER,FILTER,SEX_SNR,NMAD_SNR,SNR_DIFF,SNR_RATIO
6,F115W,200053.98038373224,0.0,200053.98038373224,
6,F150W,5.4407503706577434e-05,-1.9913983906129354e-08,5.4427417690483566e-05,
6,F200W,8.64628599809331e-05,0.0,8.64628599809331e-05,
6,F277W,-1.8170973924463064e-05,0.0,-1.8170973924463064e-05,
6,F356W,1787.6724974437645,0.0,1787.6724974437645,
6,F410M,-4.988641124319376e-05,0.0,-4.988641124319376e-05,
6,F444W,-6.298842461175081e-06,0.0,-6.298842461175081e-06,
6,F606W,35137.2144562373,0.0,35137.2144562373,
6,F814W,72464.44878961158,0.0,72464.44878961158,
84,F115W,-17.697001563717198,-0.9208041659883374,-16.77619739772886,
84,F150W,2.1294631556314854e-05,0.0,2.1294631556314854e-05,
84,F200W,3.359911476930529e-05,0.0,3.359911476930529e-05,
84,F277W,4.4485996678559656e-06,0.0,4.4485996678559656e-06,
84,F356W,73.63439469546209,0.0,73.63439469546209,
84,F410M,-7.217362159264747e-06,0.0,-7.217362159264747e-06,
84,F444W,-8.926240474628468e-06,0.0,-8.926240474628468e-06,
84,F606W,-4.411095527892751,0.0,-4.411095527892751,
84,F814W,-0.19461128052282298,0.0,-0.19461128052282298,
392,F115W,23.394189851941814,0.0,23.394189851941814,
392,F150W,-0.5037754955990397,0.0,-0.5037754955990397,
392,F200W,-0.12154307540729302,0.0,-0.12154307540729302,
392,F277W,0.016918107089025757,9.020815190095706e-06,0.016909086273835663,1875.4521329292709
392,F356W,35.663320621131355,0.0,35.663320621131355,
392,F410M,0.000547624135718608,0.0,0.000547624135718608,
392,F444W,-0.0006115025514171221,0.0,-0.0006115025514171221,
392,F606W,5.368721825341256,0.0,5.368721825341256,
392,F814W,6.243273431273611,0.0,6.243273431273611,
396,F115W,953.5818023903315,0.0,953.5818023903315,
396,F150W,251653.19239762603,0.0,251653.19239762603,
396,F200W,286559.4157889898,0.0,286559.4157889898,
396,F277W,4062.642024209415,0.0,4062.642024209415,
396,F356W,1334.7473971508132,227.4104303659524,1107.3369667848608,5.869332356492694
396,F410M,3315.1349661773643,0.0,3315.1349661773643,
396,F444W,5313.283726544341,0.0,5313.283726544341,
396,F606W,77.90445000488303,0.0,77.90445000488303,
396,F814W,137.971218342222,0.0,137.971218342222,
959,F115W,3.953489684099501,3.5302362481536784,0.42325343594582243,1.1198937992229798
959,F150W,960.5139864271365,0.0,960.5139864271365,
959,F200W,1318.5378620247386,0.0,1318.5378620247386,
959,F277W,0.04231651524595185,0.0,0.04231651524595185,
959,F356W,4378.4335690835505,0.0,4378.4335690835505,
959,F410M,-0.02390287074891055,0.0,-0.02390287074891055,
959,F444W,-0.1252144430318294,0.0,-0.1252144430318294,
