NUMBER,FILTER,SEX_SNR,NMAD_SNR,SNR_DIFF,SNR_RATIO
22,F115W,86.1708751689618,0.0,86.1708751689618,
22,F150W,0.00013279622400438537,0.0,0.00013279622400438537,
22,F200W,0.00044053464557576154,0.0,0.00044053464557576154,
22,F277W,-2.3008234926084924e-05,0.0,-2.3008234926084924e-05,
22,F356W,28.434821175545995,0.0,28.434821175545995,
22,F410M,-6.183236137184511e-06,0.0,-6.183236137184511e-06,
22,F444W,-3.111008645933738e-05,0.0,-3.111008645933738e-05,
22,F606W,1.4212601378787932,1.3659806424468073,0.05527949543198596,1.0404687253349116
22,F814W,-0.030672893946999284,0.0,-0.030672893946999284,
126,F115W,110.1186640690384,0.0,110.1186640690384,
126,F150W,-0.016747640047131956,0.0,-0.016747640047131956,
126,F200W,0.07383117953063578,0.0,0.07383117953063578,
126,F277W,-0.003604916010774515,0.0,-0.003604916010774515,
126,F356W,245.2473773399181,0.0,245.2473773399181,
126,F410M,0.0008539438633665545,0.0,0.0008539438633665545,
126,F444W,0.00022290324270522293,0.0,0.00022290324270522293,
126,F606W,23.860315637416907,26.833589128055234,-2.973273490638327,0.8891958330117796
126,F814W,27.114833823839092,0.0,27.114833823839092,
184,F115W,0.7539877840431939,0.0,0.7539877840431939,
184,F150W,1.4887652041268308e-08,0.0,1.4887652041268308e-08,
184,F200W,3.7170884809969563e-08,0.0,3.7170884809969563e-08,
184,F277W,2.1278794879571847e-06,0.0,2.1278794879571847e-06,
184,F356W,2031.418423792794,0.0,2031.418423792794,
184,F410M,2.191648543785749e-05,0.0,2.191648543785749e-05,
184,F444W,-1.6083607957794807e-07,0.0,-1.6083607957794807e-07,
184,F606W,-3.6877599996539003,0.0,-3.6877599996539003,
184,F814W,0.7516238694449989,-0.3816690117199981,1.133292881164997,
263,F115W,22.836455760111072,0.973196174187236,21.863259585923835,23.465418757099943
263,F150W,0.014922289176269726,0.0,0.014922289176269726,
263,F200W,0.014861612173394868,0.0,0.014861612173394868,
263,F277W,6.800783235606136e-05,0.0,6.800783235606136e-05,
263,F356W,39.936613436886645,0.0,39.936613436886645,
263,F410M,-0.00014469010619190921,0.0,-0.00014469010619190921,
263,F444W,0.0032471614236769825,0.0,0.0032471614236769825,
263,F606W,4.679603627052752,0.0,4.679603627052752,
263,F814W,9.23449460829673,0.0,9.23449460829673,
388,F115W,26.3567033429989,0.8397509551660006,25.5169523878329,31.38633327042629
388,F150W,-0.163276349694611,0.0,-0.163276349694611,
388,F200W,0.22942002327236036,0.0,0.22942002327236036,
388,F277W,-4.013713252198704,0.0,-4.013713252198704,
388,F356W,63.935353773192155,0.0,63.935353773192155,
388,F410M,-3.6466378364119065,0.0,-3.6466378364119065,
388,F444W,-5.840702969703698,0.0,-5.840702969703698,
388,F606W,-2.4049749197684274,0.0,-2.4049749197684274,
388,F814W,0.1352574335868661,0.0,0.1352574335868661,
404,F115W,-1.505300258034894,0.0,-1.505300258034894,
404,F150W,-8.756479148115933e-05,0.0,-8.756479148115933e-05,
404,F200W,-0.009922469532785798,0.0,-0.009922469532785798,
404,F277W,-0.00020609173483213732,0.0,-0.00020609173483213732,
404,F356W,44.56255125430045,0.0,44.56255125430045,
404,F410M,0.0028689648052614477,0.0,0.0028689648052614477,
404,F444W,0.01477194695347411,0.0,0.01477194695347411,
404,F606W,-3.2194376004512084,0.0,-3.2194376004512084,
404,F814W,0.5258516452411767,0.41416058174528403,0.11169106349589264,1.2696805741995616
476,F115W,-16.538055478704802,0.0,-16.538055478704802,
476,F150W,-0.00023158811740520878,0.0,-0.00023158811740520878,
476,F200W,-0.0019120010845672072,0.0,-0.0019120010845672072,
476,F277W,-0.00854864984010804,0.0,-0.00854864984010804,
476,F356W,36.28782002397568,0.0,36.28782002397568,
476,F410M,-0.026662557631852393,-1.8515495549091428e-05,-0.0266440421363033,
476,F444W,-0.0005917601199923261,0.0,-0.0005917601199923261,
476,F606W,-0.42664851615878713,0.0,-0.42664851615878713,
476,F814W,-2.284366384975635,0.0,-2.284366384975635,
483,F115W,-19.626482520500648,0.0,-19.626482520500648,
483,F150W,-0.0005361418939254414,0.0,-0.0005361418939254414,
483,F200W,-0.00133937901066813,0.0,-0.00133937901066813,
483,F277W,-0.005040033213288463,0.0,-0.005040033213288463,
483,F356W,40.43214922496649,0.0,40.43214922496649,
483,F410M,-0.004332108228199635,0.0,-0.004332108228199635,
483,F444W,-0.001232532237262561,-9.82942117929918e-07,-0.0012315492951446311,
483,F606W,1.4084148932789127,0.0,1.4084148932789127,
483,F814W,1.8463972896085512,0.0,1.8463972896085512,
770,F115W,-0.10386228312125732,0.0,-0.10386228312125732,
770,F150W,904.8344274238013,0.0,904.8344274238013,
770,F200W,-135.68795144340518,0.0,-135.68795144340518,
770,F277W,-126.08933287566843,0.0,-126.08933287566843,
770,F356W,9.344186443897357,0.0,9.344186443897357,
770,F410M,371.81253648440367,0.0,371.81253648440367,
770,F444W,30609.281130659172,8.193889606046127,30601.087241053126,3735.6228363234377
770,F606W,4.25048636325563,0.0,4.25048636325563,
770,F814W,1.0045573274795094,0.0,1.0045573274795094,
791,F115W,1.2440979902119267,0.0,1.2440979902119267,
791,F150W,308.77970891671055,0.0,308.77970891671055,
791,F200W,-842.4437455927355,0.0,-842.4437455927355,
791,F277W,313.84478318521707,0.0,313.84478318521707,
791,F356W,14.689142788169862,0.0,14.689142788169862,
791,F410M,5348.0627445915725,0.0,5348.0627445915725,
791,F444W,5586.948677687556,0.0,5586.948677687556,
791,F606W,-0.13506341434276245,0.0,-0.13506341434276245,
791,F814W,0.6805494115058593,0.6480834842755883,0.032465927230271086,1.0500952855889558
910,F115W,94.04158755040362,0.0,94.04158755040362,
910,F150W,51019.49950985903,90.72972119187108,50928.76978866716,562.3239974689806
910,F200W,81553.36758073384,0.0,81553.36758073384,
910,F277W,143532.30901427515,0.0,143532.30901427515,
910,F356W,302.86040488477494,0.0,302.86040488477494,
910,F410M,106434.04799091296,0.0,106434.04799091296,
910,F444W,193135.51647922772,0.0,193135.51647922772,
910,F606W,19.382714970670587,0.0,19.382714970670587,
910,F814W,21.03903554247445,0.0,21.03903554247445,
1005,F115W,18.129297783413293,0.0,18.129297783413293,
1005,F150W,14065.91563314649,0.0,14065.91563314649,
1005,F200W,11923.889411859962,0.0,11923.889411859962,
1005,F277W,15.051733432060928,0.0,15.051733432060928,
1005,F356W,2.035210786894607,0.0,2.035210786894607,
1005,F410M,-56.62706798054145,0.0,-56.62706798054145,
1005,F444W,25.89306311874138,0.0,25.89306311874138,
1005,F606W,7.0306089785680514,0.0,7.0306089785680514,
1005,F814W,8.81344738403902,7.323245606702303,1.4902017773367167,1.2034892529035037
1110,F115W,17.683649022874967,0.0,17.683649022874967,
1110,F150W,2947.892970493994,0.0,2947.892970493994,
1110,F200W,5595.812091477155,0.0,5595.812091477155,
1110,F277W,17291.10700017509,0.0,17291.10700017509,
1110,F356W,50.11201792546898,0.0,50.11201792546898,
1110,F410M,9007.830004272513,5.886811128809445,9001.943193143703,1530.1713962231818
1110,F444W,21553.193144731755,0.0,21553.193144731755,
1110,F606W,0.19148782269575285,0.0,0.19148782269575285,
1110,F814W,2.9512178624691727,0.0,2.9512178624691727,
1125,F115W,443.02895459279125,0.0,443.02895459279125,
1125,F150W,172648.57314711646,0.0,172648.57314711646,
1125,F200W,332482.2149433141,0.0,332482.2149433141,
1125,F277W,765517.8881596816,0.0,765517.8881596816,
1125,F356W,1886.7272372972184,641.459495350784,1245.2677419464344,2.9413037782930567
1125,F410M,685126.8790696427,0.0,685126.8790696427,
1125,F444W,1379576.301189148,0.0,1379576.301189148,
1125,F606W,35.93961263788791,0.0,35.93961263788791,
1125,F814W,47.6442390894826,0.0,47.6442390894826,
1179,F115W,7.819108502797871,0.0,7.819108502797871,
1179,F150W,8118.7277762562635,0.0,8118.7277762562635,
1179,F200W,8299.42864318453,0.0,8299.42864318453,
1179,F277W,1975.7986849631372,0.0,1975.7986849631372,
1179,F356W,12.189535296187065,0.0,12.189535296187065,
1179,F410M,11335.748536264979,0.0,11335.748536264979,
1179,F444W,9735.654741085144,8.16634405347563,9727.488397031668,1192.16808370223
1179,F606W,5.298880105822919,0.0,5.298880105822919,
1179,F814W,-0.35412564231713034,0.0,-0.35412564231713034,
1415,F115W,21.775708091950047,0.0,21.775708091950047,
1415,F150W,4432.033333611885,0.0,4432.033333611885,
1415,F200W,7066.975482461258,0.0,7066.975482461258,
1415,F277W,8275.3405676923,0.0,8275.3405676923,
1415,F356W,12.02731643783698,0.0,12.02731643783698,
1415,F410M,4986.524490274198,0.0,4986.524490274198,
1415,F444W,7812.034008573294,0.0,7812.034008573294,
1415,F606W,5.332554391159641,1.9837310234101075,3.3488233677495334,2.688143870428956
1415,F814W,4.676407678583659,0.0,4.676407678583659,
1604,F115W,68.0593198795743,0.0,68.0593198795743,
1604,F150W,20418.783958677843,6.5194839516915115,20412.26447472615,3131.963221319088
1604,F200W,23053.79615913307,0.0,23053.79615913307,
1604,F277W,42650.15291250537,0.0,42650.15291250537,
1604,F356W,45.5196217570376,0.0,45.5196217570376,
1604,F410M,30198.410097779644,0.0,30198.410097779644,
1604,F444W,18086.7074440725,0.0,18086.7074440725,
1604,F606W,6.641779364585218,0.0,6.641779364585218,
1604,F814W,5.511082657367051,0.0,5.511082657367051,
1609,F115W,5.473265733633643,1.910697684167055,3.562568049466588,2.864537796317917
1609,F150W,4464.864166015645,0.0,4464.864166015645,
1609,F200W,1421.1390498419119,0.0,1421.1390498419119,
1609,F277W,2467.0721410527085,0.0,2467.0721410527085,
1609,F356W,12.043092314677782,0.0,12.043092314677782,
1609,F410M,599.478849418307,0.0,599.478849418307,
1609,F444W,13909.201722419964,0.0,13909.201722419964,
1609,F606W,-2.311467680348274,0.0,-2.311467680348274,
1609,F814W,-0.14200986833293835,0.0,-0.14200986833293835,
1635,F115W,0.9375421518359918,0.0,0.9375421518359918,
1635,F150W,-896.2364081455455,0.0,-896.2364081455455,
1635,F200W,2416.0237562040884,0.0,2416.0237562040884,
1635,F277W,1540.4636754409885,1.8513377114321916,1538.6123377295562,832.0814003455309
1635,F356W,0.9577306466956816,0.0,0.9577306466956816,
1635,F410M,32018.77585938173,0.0,32018.77585938173,
1635,F444W,2472.6791619929472,0.0,2472.6791619929472,
1635,F606W,3.943118063238871,0.0,3.943118063238871,
1635,F814W,1.3903978203680973,0.0,1.3903978203680973,
1676,F115W,4.0932539920840725,1.5526479918044573,2.540606000279615,2.636305211284222
1676,F150W,-669.4727723981812,0.0,-669.4727723981812,
1676,F200W,1437.9827527795628,0.0,1437.9827527795628,
1676,F277W,170.67120038827017,0.0,170.67120038827017,
1676,F356W,1.9523669340859187,0.0,1.9523669340859187,
1676,F410M,4836.164787884798,0.0,4836.164787884798,
1676,F444W,5905.459331621938,0.0,5905.459331621938,
1676,F606W,2.7620800585363394,0.0,2.7620800585363394,
1676,F814W,-0.36993352528620804,0.0,-0.36993352528620804,
1796,F115W,19.656842459010818,4.062159506762517,15.594682952248302,4.839012950202204
1796,F150W,6850.565377452775,0.0,6850.565377452775,
1796,F200W,10143.447838452821,0.0,10143.447838452821,
1796,F277W,16991.476022877254,0.0,16991.476022877254,
1796,F356W,35.542810565497305,0.0,35.542810565497305,
1796,F410M,10096.269698457183,0.0,10096.269698457183,
1796,F444W,19424.815838084633,0.0,19424.815838084633,
1796,F606W,-4.114849772658924,0.0,-4.114849772658924,
1796,F814W,1.7117238094942135,0.0,1.7117238094942135,
1836,F115W,99.6595870979762,0.0,99.6595870979762,
1836,F150W,32906.08890254317,0.0,32906.08890254317,
1836,F200W,35925.861383671676,5.382352303222401,35920.47903136846,6674.750993568918
1836,F277W,15946.604848674513,0.0,15946.604848674513,
1836,F356W,29.25340783606181,0.0,29.25340783606181,
1836,F410M,11620.879295951467,0.0,11620.879295951467,
1836,F444W,6934.242407265296,0.0,6934.242407265296,
1836,F606W,2.372443218891669,0.0,2.372443218891669,
1836,F814W,5.572955590280137,0.0,5.572955590280137,
1942,F115W,79.87553498363906,0.0,79.87553498363906,
1942,F150W,22051.37747906133,0.0,22051.37747906133,
1942,F200W,27757.314341377623,0.0,27757.314341377623,
1942,F277W,12930.167567358953,3.839194068521154,12926.328373290431,3367.937993387142
1942,F356W,29.32584218835525,0.0,29.32584218835525,
1942,F410M,4662.208059151931,0.0,4662.208059151931,
1942,F444W,11228.410162152244,0.0,11228.410162152244,
1942,F606W,-2.007440452073782,0.0,-2.007440452073782,
1942,F814W,-0.5804950982961992,0.0,-0.5804950982961992,
1946,F115W,-1.2675199607574303,0.0,-1.2675199607574303,
1946,F150W,-2013.9810997557174,0.0,-2013.9810997557174,
1946,F200W,-265.2603063407639,0.0,-265.2603063407639,
1946,F277W,-2058.5870342937187,0.0,-2058.5870342937187,
1946,F356W,-3.572537681589586,0.0,-3.572537681589586,
1946,F410M,41.74071549184234,0.0,41.74071549184234,
1946,F444W,216428.0343168421,0.0,216428.0343168421,
1946,F606W,-4.09449880166399,-2.350411196224768,-1.7440876054392223,
1946,F814W,0.8914096634079465,0.0,0.8914096634079465,
1985,F115W,8.979039442233901,0.0,8.979039442233901,
1985,F150W,2327.635626019212,0.0,2327.635626019212,
1985,F200W,1909.643246989833,0.0,1909.643246989833,
1985,F277W,4874.484386728612,3.7262044393835008,4870.758182289228,1308.1634317238625
1985,F356W,2.583161256260585,0.0,2.583161256260585,
1985,F410M,6613.511691948354,0.0,6613.511691948354,
1985,F444W,-2289.704912244428,0.0,-2289.704912244428,
1985,F606W,4.910160923747658,0.0,4.910160923747658,
1985,F814W,7.041400245352397,0.0,7.041400245352397,
2130,F115W,6.064858712287391,0.0,6.064858712287391,
2130,F150W,1685.7636518917207,0.0,1685.7636518917207,
2130,F200W,1857.2677405419731,0.0,1857.2677405419731,
2130,F277W,5711.370028515724,0.0,5711.370028515724,
2130,F356W,6.318442923662648,0.0,6.318442923662648,
2130,F410M,87.29970705812804,0.0,87.29970705812804,
2130,F444W,6491.02797488576,0.0,6491.02797488576,
2130,F606W,4.93408094235489,2.9479231029542863,1.9861578394006036,1.6737481847508704
2130,F814W,5.034760782940851,0.0,5.034760782940851,
2354,F115W,43.751317755192986,0.0,43.751317755192986,
2354,F150W,10202.527502199287,0.0,10202.527502199287,
2354,F200W,8601.012670748421,0.0,8601.012670748421,
2354,F277W,9606.259196046825,0.0,9606.259196046825,
2354,F356W,14.987594278670295,0.0,14.987594278670295,
2354,F410M,3005.926915095191,0.0,3005.926915095191,
2354,F444W,6494.958717365468,0.0,6494.958717365468,
2354,F606W,2.249234082062852,0.0,2.249234082062852,
2354,F814W,-0.5747779466072561,-0.8247558578245283,0.2499779112172722,
2504,F115W,28.374343028134938,6.865052232823621,21.509290795311315,4.133157631703039
2504,F150W,12006.124506393473,0.0,12006.124506393473,
2504,F200W,11970.647090197393,0.0,11970.647090197393,
2504,F277W,11588.791819184164,0.0,11588.791819184164,
2504,F356W,7.136338315095688,0.0,7.136338315095688,
2504,F410M,1319.297667713999,0.0,1319.297667713999,
2504,F444W,2371.7630276441146,0.0,2371.7630276441146,
2504,F606W,-0.9565864643383337,0.0,-0.9565864643383337,
2504,F814W,-6.70057246761382,0.0,-6.70057246761382,
2511,F115W,3.632143875414156,0.0,3.632143875414156,
2511,F150W,3863.132750494049,0.0,3863.132750494049,
2511,F200W,8190.971722693777,0.0,8190.971722693777,
2511,F277W,9748.577634095134,0.0,9748.577634095134,
2511,F356W,19.385053572959148,0.0,19.385053572959148,
2511,F410M,6375.5086953810505,0.0,6375.5086953810505,
2511,F444W,13376.994840506377,0.0,13376.994840506377,
2511,F606W,0.20234979431347958,1.6095264971519339,-1.4071767028384543,0.12572007647686365
2511,F814W,3.8663409969603917,0.0,3.8663409969603917,
2677,F115W,25.091609051120987,0.0,25.091609051120987,
2677,F150W,7104.5891656430595,0.0,7104.5891656430595,
2677,F200W,6612.722305508839,0.0,6612.722305508839,
2677,F277W,14487.613637357057,0.0,14487.613637357057,
2677,F356W,21.61467935963576,0.0,21.61467935963576,
2677,F410M,6405.57839923485,0.0,6405.57839923485,
2677,F444W,13736.412733973339,6.434149292288063,13729.97858468105,2134.922910545102
2677,F606W,0.1298364774819167,0.0,0.1298364774819167,
2677,F814W,2.0883593316086104,0.0,2.0883593316086104,
2686,F115W,157.64822481950162,0.0,157.64822481950162,
2686,F150W,43218.24485411627,0.0,43218.24485411627,
2686,F200W,45118.86093850341,0.0,45118.86093850341,
