NUMBER,X_IMAGE,Y_IMAGE,ALPHA_J2000,DELTA_J2000,CLASS_STAR,FILTER,SEX_FLUX,SEX_FLUXERR,SEX_SNR,NMAD_FLUX,NMAD_FLUXERR,NMAD_SNR,SNR_DIFF,SNR_RATIO,REDSHIFT_BIN
2259,8880.2412,2505.6458,214.8780169,52.8830972,0.349,F200W,0.4816735,0.03019057,15.954435441265268,0.01080628,0.002047,5.2790815828041024,10.675353858461165,3.022199068344519,redshift_z10-15
2259,8880.2412,2505.6458,214.8780169,52.8830972,0.349,F277W,0.4031709,0.02452995,16.435863097967996,0.00786616,0.00193354,4.068268564394841,12.367594533573154,4.040014280722111,redshift_z10-15
2259,8880.2412,2505.6458,214.8780169,52.8830972,0.349,F356W,0.3334778,0.02643869,12.613249748758353,0.00783314,0.00187795,4.171112116936021,8.442137631822332,3.0239536591559384,redshift_z10-15
2259,8880.2412,2505.6458,214.8780169,52.8830972,0.349,F410M,0.1706112,0.05859442,2.9117311853244727,0.00541905,0.00296733,1.8262377288673657,1.085493456457107,1.594387816711207,redshift_z10-15
2259,8880.2412,2505.6458,214.8780169,52.8830972,0.349,F444W,0.09450924,0.04678816,2.019939232489587,0.00368062,0.00276849,1.3294684105776071,0.69047082191198,1.5193585770210176,redshift_z10-15
3260,10334.915,2887.749,214.8609935,52.8759178,0.082,F606W,0.001749101,0.01784319,0.09802624979053634,-0.00184715,0.00224325,-0.8234258330547197,0.921452082845256,,redshift_z10-15
3260,10334.915,2887.749,214.8609935,52.8759178,0.082,F814W,0.03339447,0.01330202,2.5104811148983392,0.00567829,0.00315194,1.8015222370984219,0.7089588777999174,1.3935332371704636,redshift_z10-15
3260,10334.915,2887.749,214.8609935,52.8759178,0.082,F115W,0.02210214,0.03214428,0.6875916959409264,0.00145689,0.0031203,0.4669070281703682,0.22068466777055817,1.4726522721993236,redshift_z10-15
3260,10334.915,2887.749,214.8609935,52.8759178,0.082,F150W,0.5763039,0.038092,15.129263362385801,0.00848699,0.00328622,2.5825994607786456,12.546663901607156,5.858153225906884,redshift_z10-15
3260,10334.915,2887.749,214.8609935,52.8759178,0.082,F200W,1.009342,0.03041338,33.18743263655667,0.01604129,0.00229431,6.991770946384752,26.19566169017192,4.7466418581285135,redshift_z10-15
3260,10334.915,2887.749,214.8609935,52.8759178,0.082,F277W,-0.0001760998,0.02471099,-0.00712637575426966,-1.6e-06,0.00253931,-0.0006300924266828391,-0.006496283327586821,,redshift_z10-15
3260,10334.915,2887.749,214.8609935,52.8759178,0.082,F356W,-0.0001588087,0.02663381,-0.005962673008480574,-5.7e-06,0.00231812,-0.002458889099787759,-0.003503783908692815,,redshift_z10-15
3260,10334.915,2887.749,214.8609935,52.8759178,0.082,F410M,0.2422369,0.05902686,4.103841878087366,0.01707265,0.00476223,3.5850116437047355,0.5188302343826301,1.1447220500088733,redshift_z10-15
3260,10334.915,2887.749,214.8609935,52.8759178,0.082,F444W,0.5147451,0.04713346,10.921012376345805,0.01225253,0.00461217,2.656565130947038,8.264447245398767,4.110952240215762,redshift_z10-15
3478,9130.4072,2972.5715,214.8708656,52.884027,0.376,F606W,0.1377278,0.02395856,5.748584222090143,0.00877612,0.00308197,2.84756827613507,2.901015945955073,2.0187695832503607,redshift_z10-15
3478,9130.4072,2972.5715,214.8708656,52.884027,0.376,F814W,0.0696957,0.017861,3.9021163428699404,0.00308387,0.00324624,0.9499821331756123,2.952134209694328,4.1075681390195165,redshift_z10-15
3478,9130.4072,2972.5715,214.8708656,52.884027,0.376,F115W,-0.1459945,0.04316104,-3.3825528763903745,0.00223132,0.00207451,1.075588934254354,-4.458141810644729,-3.144837928939191,redshift_z10-15
3478,9130.4072,2972.5715,214.8708656,52.884027,0.376,F150W,0.00520242,0.05114721,0.10171463898030803,0.00060893,0.00170909,0.3562890193026699,-0.25457438032236185,0.2854835076853737,redshift_z10-15
3478,9130.4072,2972.5715,214.8708656,52.884027,0.376,F200W,0.5178372,0.04083692,12.680613523252978,0.01193123,0.00169565,7.036375431250553,5.644238092002425,1.8021513557867808,redshift_z10-15
3478,9130.4072,2972.5715,214.8708656,52.884027,0.376,F277W,0.4130248,0.03318015,12.447948547550268,0.01033816,0.00164934,6.268058738646975,6.179889808903294,1.9859336146293496,redshift_z10-15
3478,9130.4072,2972.5715,214.8708656,52.884027,0.376,F356W,0.2665265,0.03576197,7.452791331126334,0.00769572,0.00156194,4.927026646350051,2.5257646847762825,1.5126346711859926,redshift_z10-15
3478,9130.4072,2972.5715,214.8708656,52.884027,0.376,F410M,1.046369,0.07925704,13.202221531361758,0.01694018,0.00292786,5.785857247272752,7.416364284089006,2.281809067720227,redshift_z10-15
3478,9130.4072,2972.5715,214.8708656,52.884027,0.376,F444W,0.4375129,0.06328744,6.913107877329214,0.00961816,0.00281486,3.416923044130081,3.4961848331991328,2.023196831782681,redshift_z10-15
4954,8803.54,3507.9292,214.8681516,52.8889909,0.347,F606W,0.03537651,0.0228667,1.5470754415809889,0.00030153,0.00225292,0.13383963922376294,1.413235802357226,11.559172234426564,redshift_z10-15
4954,8803.54,3507.9292,214.8681516,52.8889909,0.347,F814W,0.03117356,0.01704703,1.828679834551825,0.00039397,0.00292196,0.13483073005790633,1.6938491044939186,13.562782266078765,redshift_z10-15
4954,8803.54,3507.9292,214.8681516,52.8889909,0.347,F115W,0.03422166,0.04119407,0.8307423859793412,0.00066124,0.00172807,0.382646536309293,0.44809584967004823,2.171043788850221,redshift_z10-15
4954,8803.54,3507.9292,214.8681516,52.8889909,0.347,F150W,0.06852838,0.04881629,1.4038014769250182,0.00075293,0.00207578,0.36272148300879664,1.0410799939162216,3.870191159565185,redshift_z10-15
4954,8803.54,3507.9292,214.8681516,52.8889909,0.347,F200W,0.6818358,0.03897586,17.493797442827432,0.00876567,0.00173023,5.066187732266808,12.427609710560624,3.4530495842877165,redshift_z10-15
4954,8803.54,3507.9292,214.8681516,52.8889909,0.347,F277W,0.5739961,0.03166803,18.12541228488163,0.01176685,0.0015894,7.403328299987417,10.722083984894212,2.4482788754501725,redshift_z10-15
4954,8803.54,3507.9292,214.8681516,52.8889909,0.347,F356W,0.3192998,0.0341322,9.354796936617037,0.00880908,0.00163242,5.396331826368214,3.958465110248823,1.7335473869317095,redshift_z10-15
4954,8803.54,3507.9292,214.8681516,52.8889909,0.347,F410M,0.3733657,0.07564507,4.935757214581202,0.00923583,0.00260854,3.5406127565611416,1.3951444580200607,1.3940403975087945,redshift_z10-15
4954,8803.54,3507.9292,214.8681516,52.8889909,0.347,F444W,0.4674879,0.06040325,7.739449450153758,0.01142854,0.00229646,4.976590055999233,2.7628593941545256,1.5551711840970153,redshift_z10-15
5581,8248.3584,3735.9858,214.8707139,52.8937477,0.358,F606W,-0.004954324,0.01180831,-0.4195624945483308,-0.00327244,0.00224385,-1.458404082269314,1.0388415877209833,,redshift_z10-15
5581,8248.3584,3735.9858,214.8707139,52.8937477,0.358,F814W,-0.001689037,0.008803046,-0.19186960967828637,0.00195486,0.00283874,0.6886365077463945,-0.8805061174246809,-0.27862247719946115,redshift_z10-15
5581,8248.3584,3735.9858,214.8707139,52.8937477,0.358,F115W,-0.04819743,0.02127252,-2.265713230026344,-0.00268072,0.00290834,-0.9217354229560505,-1.3439778070702935,,redshift_z10-15
5581,8248.3584,3735.9858,214.8707139,52.8937477,0.358,F150W,-0.01714068,0.02520862,-0.6799531271446037,0.00065208,0.00365766,0.17827791538852708,-0.8582310425331308,-3.8140064946505507,redshift_z10-15
5581,8248.3584,3735.9858,214.8707139,52.8937477,0.358,F200W,0.3119611,0.02012705,15.499593830193694,0.00912773,0.00263744,3.4608294406697406,12.038764389523953,4.47857777908703,redshift_z10-15
5581,8248.3584,3735.9858,214.8707139,52.8937477,0.358,F277W,0.08972516,0.0163533,5.486669968752484,0.00320202,0.00193966,1.6508150913046615,3.8358548774478223,3.3236126793681624,redshift_z10-15
5581,8248.3584,3735.9858,214.8707139,52.8937477,0.358,F356W,0.09240835,0.01762579,5.242791954289709,0.00326096,0.00151296,2.155351099830795,3.087440854458914,2.4324537912645843,redshift_z10-15
5581,8248.3584,3735.9858,214.8707139,52.8937477,0.358,F410M,-0.09690153,0.03906295,-2.480650590905193,-0.00494763,0.00334414,-1.479492485362455,-1.001158105542738,,redshift_z10-15
5581,8248.3584,3735.9858,214.8707139,52.8937477,0.358,F444W,0.1275286,0.0311921,4.088490354929613,0.0025492,0.00267308,0.9536564562227843,3.1348338987068285,4.2871731515594105,redshift_z10-15
6534,7976.6689,4035.3733,214.8699907,52.8970884,0.134,F606W,-0.03227039,0.04221919,-0.7643536031837657,-0.00266372,0.00198495,-1.3419582357238218,0.5776046325400561,,redshift_z10-15
6534,7976.6689,4035.3733,214.8699907,52.8970884,0.134,F814W,0.02821343,0.03147423,0.8963977832023214,0.00596133,0.00324265,1.8384130263827425,-0.9420152431804211,0.4875932504493138,redshift_z10-15
6534,7976.6689,4035.3733,214.8699907,52.8970884,0.134,F115W,0.0371886,0.07605733,0.48895484498338293,0.00012479,0.00296631,0.04206910268987395,0.44688574229350897,11.622659237299935,redshift_z10-15
6534,7976.6689,4035.3733,214.8699907,52.8970884,0.134,F150W,1.758702,0.09013037,19.512867860189633,0.00297133,0.00490461,0.6058239085268757,18.907043951662757,32.20881115048301,redshift_z10-15
6534,7976.6689,4035.3733,214.8699907,52.8970884,0.134,F200W,2.823315,0.07196182,39.233512993417904,0.01568878,0.00270719,5.795226784968916,33.438286208448986,6.769970261591469,redshift_z10-15
6534,7976.6689,4035.3733,214.8699907,52.8970884,0.134,F277W,2.425392,0.05846925,41.48149668415449,0.01267841,0.00258712,4.900588298957914,36.58090838519658,8.464595300318397,redshift_z10-15
6534,7976.6689,4035.3733,214.8699907,52.8970884,0.134,F356W,2.253802,0.06301888,35.76391709912966,0.0171946,0.00205288,8.375842718522271,27.388074380607385,4.269888810118368,redshift_z10-15
6534,7976.6689,4035.3733,214.8699907,52.8970884,0.134,F410M,3.262132,0.1396648,23.356865867419707,0.01537217,0.00443105,3.4691935320070866,19.88767233541262,6.732650009844419,redshift_z10-15
6534,7976.6689,4035.3733,214.8699907,52.8970884,0.134,F444W,2.27348,0.1115236,20.38564034876923,0.01027699,0.00374156,2.746712601161013,17.638927747608214,7.421832316985907,redshift_z10-15
6620,8082.7725,4033.3882,214.8690629,52.8964037,0.292,F606W,0.01326188,0.009520167,1.393030185289817,-0.00027418,0.00182947,-0.14986854116219453,1.5428987264520115,,redshift_z10-15
6620,8082.7725,4033.3882,214.8690629,52.8964037,0.292,F814W,0.002608502,0.007097243,0.3675373662702545,0.0003029,0.00305781,0.09905782242847004,0.26847954384178446,3.710331574628085,redshift_z10-15
6620,8082.7725,4033.3882,214.8690629,52.8964037,0.292,F115W,0.0004239345,0.01715046,0.024718549823153434,2.295e-05,0.0036432,0.006299407114624505,0.01841914270852893,3.92394861506373,redshift_z10-15
6620,8082.7725,4033.3882,214.8690629,52.8964037,0.292,F150W,0.07522118,0.02032384,3.701130298211362,0.00545727,0.00567636,0.9614030822569393,2.7397272159544226,3.8497175290126835,redshift_z10-15
6620,8082.7725,4033.3882,214.8690629,52.8964037,0.292,F200W,0.230421,0.01622694,14.19990460308598,0.01021462,0.00299943,3.4055203822059528,10.794384220880026,4.169672475690155,redshift_z10-15
6620,8082.7725,4033.3882,214.8690629,52.8964037,0.292,F277W,0.08395263,0.01318445,6.367548892824502,0.00527547,0.00244345,2.1590251488673804,4.208523743957121,2.949270366843528,redshift_z10-15
6620,8082.7725,4033.3882,214.8690629,52.8964037,0.292,F356W,0.1224464,0.01421037,8.616693302144842,0.00668072,0.00233688,2.8588203074184384,5.757872994726403,3.0140730705547063,redshift_z10-15
6620,8082.7725,4033.3882,214.8690629,52.8964037,0.292,F410M,-0.06464205,0.03149356,-2.052548203505733,-0.00186447,0.00392293,-0.47527485833292976,-1.5772733451728032,,redshift_z10-15
6620,8082.7725,4033.3882,214.8690629,52.8964037,0.292,F444W,0.1015265,0.02514788,4.037179277139862,0.00274719,0.00399459,0.6877276516488551,3.349451625491007,5.87031693063462,redshift_z10-15
7476,6001.7358,4319.7119,214.88466,52.9111663,0.019,F606W,0.02443966,0.01509125,1.6194589580054666,0.00282573,0.00256675,1.1008980227914678,0.5185609352139988,1.4710344868266012,redshift_z10-15
7476,6001.7358,4319.7119,214.88466,52.9111663,0.019,F814W,0.002558581,0.01125046,0.2274201232660709,0.00126513,0.00336787,0.375646922238685,-0.14822679897261412,0.605409254815001,redshift_z10-15
7476,6001.7358,4319.7119,214.88466,52.9111663,0.019,F115W,-0.03322472,0.0271867,-1.2220946271522473,-0.00113062,0.00205621,-0.549856288997719,-0.6722383381545283,,redshift_z10-15
7476,6001.7358,4319.7119,214.88466,52.9111663,0.019,F150W,-0.1206693,0.03221711,-3.745503553856941,-0.00018027,0.00329802,-0.05466006876853385,-3.6908434850884073,,redshift_z10-15
7476,6001.7358,4319.7119,214.88466,52.9111663,0.019,F200W,0.1423119,0.02572276,5.532528391199078,0.00215026,0.00321847,0.6681000599663816,4.864428331232697,8.280987718332897,redshift_z10-15
7476,6001.7358,4319.7119,214.88466,52.9111663,0.019,F277W,-0.009414239,0.02089983,-0.4504457213288337,0.00096041,0.00269436,0.3564519960213186,-0.8068977173501524,-1.2636925206105272,redshift_z10-15
7476,6001.7358,4319.7119,214.88466,52.9111663,0.019,F356W,0.1720065,0.0225261,7.635875717501032,0.0010638,0.00312613,0.3402929500692549,7.295582767431777,22.439124042819614,redshift_z10-15
7476,6001.7358,4319.7119,214.88466,52.9111663,0.019,F410M,0.7144137,0.0499232,14.310254550990322,0.01930851,0.00633252,3.0491036743666027,11.26115087662372,4.693265982162126,redshift_z10-15
7476,6001.7358,4319.7119,214.88466,52.9111663,0.019,F444W,0.4117704,0.03986411,10.3293513890063,0.01346749,0.0039997,3.3671250343775783,6.962226354628722,3.0677065103154706,redshift_z10-15
8333,8799.2256,4654.5688,214.8561163,52.8952024,0.048,F606W,-0.03380301,0.01120235,-3.0174927582159103,-0.00410887,0.00217028,-1.8932441896898093,-1.124248568526101,,redshift_z10-15
8333,8799.2256,4654.5688,214.8561163,52.8952024,0.048,F814W,0.006707936,0.008351303,0.8032202878999841,0.00046353,0.00302767,0.15309792678858658,0.6501223611113975,5.246447843863709,redshift_z10-15
8333,8799.2256,4654.5688,214.8561163,52.8952024,0.048,F115W,-0.02336448,0.02018089,-1.157752705653715,-0.00049525,0.00176046,-0.2813185190234371,-0.8764341866302778,,redshift_z10-15
8333,8799.2256,4654.5688,214.8561163,52.8952024,0.048,F150W,-0.164859,0.023915,-6.893539619485679,-0.00433095,0.00213174,-2.0316502012440543,-4.861889418241625,,redshift_z10-15
8333,8799.2256,4654.5688,214.8561163,52.8952024,0.048,F200W,0.01861613,0.01909419,0.9749630646809317,0.00100191,0.00145586,0.6881911722280988,0.28677189245283297,1.4167038230443667,redshift_z10-15
8333,8799.2256,4654.5688,214.8561163,52.8952024,0.048,F277W,0.04834703,0.0155141,3.1163283722549164,0.00160612,0.001642,0.9781485992691838,2.1381797729857324,3.185945749534638,redshift_z10-15
8333,8799.2256,4654.5688,214.8561163,52.8952024,0.048,F356W,0.04395397,0.01672129,2.6286231504865953,0.00213222,0.00142157,1.4999050345744496,1.1287181159121458,1.7525263866004581,redshift_z10-15
8333,8799.2256,4654.5688,214.8561163,52.8952024,0.048,F410M,0.2791279,0.03705836,7.532116909652775,0.00998358,0.00328636,3.0378838593459028,4.494233050306872,2.4793959408555337,redshift_z10-15
8333,8799.2256,4654.5688,214.8561163,52.8952024,0.048,F444W,0.2190695,0.02959143,7.403140030745389,0.0104564,0.0030036,3.481289119722999,3.92185091102239,2.126551336630853,redshift_z10-15
9506,7151.5684,5062.4429,214.8665524,52.9078694,0.019,F606W,-0.01444685,0.01606104,-0.8994965456782377,-0.00099877,0.00231842,-0.4307976984325532,-0.46869884724568445,,redshift_z10-15
9506,7151.5684,5062.4429,214.8665524,52.9078694,0.019,F814W,0.02002347,0.01197344,1.6723239102546972,0.00182836,0.00296182,0.6173096271886881,1.0550142830660092,2.709052048759854,redshift_z10-15
9506,7151.5684,5062.4429,214.8665524,52.9078694,0.019,F115W,-0.0457368,0.02893376,-1.5807416664823377,-0.0033897,0.00187518,-1.8076664640194542,0.22692479753711647,,redshift_z10-15
9506,7151.5684,5062.4429,214.8665524,52.9078694,0.019,F150W,0.03215191,0.03428743,0.9377171167392832,0.00096659,0.00176806,0.5466952478988271,0.3910218688404561,1.7152465113668223,redshift_z10-15
9506,7151.5684,5062.4429,214.8665524,52.9078694,0.019,F200W,-0.04658765,0.02737574,-1.7017859608543917,-0.00022308,0.00144608,-0.154265324186767,-1.5475206366676246,,redshift_z10-15
9506,7151.5684,5062.4429,214.8665524,52.9078694,0.019,F277W,0.323729,0.02224289,14.554268802300419,0.00867722,0.00170884,5.07784227897287,9.476426523327548,2.8662309703018995,redshift_z10-15
9506,7151.5684,5062.4429,214.8665524,52.9078694,0.019,F356W,0.2018214,0.02397367,8.418460752984421,0.00653814,0.00197055,3.317926467229961,5.10053428575446,2.5372656193953405,redshift_z10-15
9506,7151.5684,5062.4429,214.8665524,52.9078694,0.019,F410M,0.1873357,0.05313135,3.5258976103562207,0.01512851,0.00315736,4.791506195049028,-1.265608584692807,0.7358641451824613,redshift_z10-15
9506,7151.5684,5062.4429,214.8665524,52.9078694,0.019,F444W,0.2889429,0.04242585,6.810538857795424,0.00661194,0.00236042,2.8011709780462803,4.009367879749144,2.4313185132831623,redshift_z10-15
9509,7901.4014,5066.7808,214.8598015,52.9031293,0.371,F606W,0.008706719,0.01337697,0.6508737778435625,0.00019792,0.00282444,0.07007406777980768,0.5807997100637547,9.288368699941753,redshift_z10-15
9509,7901.4014,5066.7808,214.8598015,52.9031293,0.371,F814W,0.01116404,0.00997247,1.119485944806051,0.00058567,0.00415388,0.1409934807938602,0.9784924640121908,7.939983738984341,redshift_z10-15
9509,7901.4014,5066.7808,214.8598015,52.9031293,0.371,F115W,0.04324375,0.02409843,1.7944633737550537,0.00158692,0.00158262,1.0027170135597931,0.7917463601952606,1.7896010035617569,redshift_z10-15
9509,7901.4014,5066.7808,214.8598015,52.9031293,0.371,F150W,0.04205826,0.02855741,1.4727617105332733,0.00181002,0.00213809,0.8465593122833931,0.6262023982498802,1.739702923544539,redshift_z10-15
9509,7901.4014,5066.7808,214.8598015,52.9031293,0.371,F200W,0.3809737,0.02280078,16.708801190134725,0.0099526,0.00195798,5.0830958436756255,11.6257053464591,3.287130855681931,redshift_z10-15
9509,7901.4014,5066.7808,214.8598015,52.9031293,0.371,F277W,0.116554,0.01852572,6.291469373390076,0.00418691,0.00212665,1.9687818870053844,4.322687486384692,3.1956152252902505,redshift_z10-15
9509,7901.4014,5066.7808,214.8598015,52.9031293,0.371,F356W,0.1810896,0.01996725,9.069331029560907,0.00587441,0.00172076,3.413846207489714,5.655484822071193,2.6566313999920377,redshift_z10-15
9509,7901.4014,5066.7808,214.8598015,52.9031293,0.371,F410M,0.08692046,0.04425219,1.9642069691918076,0.00153788,0.0031854,0.48279023042632,1.4814167387654875,4.068448045142394,redshift_z10-15
9509,7901.4014,5066.7808,214.8598015,52.9031293,0.371,F444W,0.3262502,0.03533576,9.232862120412861,0.01063534,0.00311216,3.417350007711686,5.815512112701175,2.7017607501654,redshift_z10-15
9677,8190.5195,5096.73,214.8569012,52.901454,0.031,F606W,0.06199298,0.01711187,3.6228056898515475,0.00640195,0.00238963,2.679054916451501,0.9437507734000463,1.352270036573224,redshift_z10-15
9677,8190.5195,5096.73,214.8569012,52.901454,0.031,F814W,0.04796034,0.01275683,3.7595813379969787,0.00536973,0.00320133,1.677343479116492,2.082237858880487,2.2413902607337555,redshift_z10-15
9677,8190.5195,5096.73,214.8569012,52.901454,0.031,F115W,0.2641108,0.03082682,8.567565516001974,0.0029436,0.00229942,1.2801489071157075,7.287416608886266,6.692631980841574,redshift_z10-15
9677,8190.5195,5096.73,214.8569012,52.901454,0.031,F150W,0.6573219,0.03653076,17.99365521002027,0.01523173,0.00446074,3.4146195474293504,14.579035662590918,5.269592983958211,redshift_z10-15
9677,8190.5195,5096.73,214.8569012,52.901454,0.031,F200W,-0.000290674,0.02916686,-0.009965899654608004,-5.9e-06,0.00290018,-0.0020343564882179727,-0.007931543166390031,,redshift_z10-15
9677,8190.5195,5096.73,214.8569012,52.901454,0.031,F277W,0.6368937,0.02369818,26.875215733866483,0.01765686,0.00189764,9.304641554773298,17.570574179093185,2.8883665830286014,redshift_z10-15
9677,8190.5195,5096.73,214.8569012,52.901454,0.031,F356W,0.4197897,0.0255422,16.435142626711873,0.01109677,0.00194445,5.706893980302914,10.728248646408957,2.8798752322081014,redshift_z10-15
9677,8190.5195,5096.73,214.8569012,52.901454,0.031,F410M,0.5184796,0.05660759,9.15918872363229,0.01412038,0.00268486,5.259261190527625,3.8999275331046652,1.7415352445565482,redshift_z10-15
9677,8190.5195,5096.73,214.8569012,52.901454,0.031,F444W,0.3650467,0.04520165,8.075959616518423,0.01422673,0.00401717,3.541480694120488,4.534478922397935,2.2803906936231524,redshift_z10-15
10411,8337.1543,5331.8403,214.8531138,52.9017903,0.347,F606W,0.01668169,0.01627664,1.0248853571744538,0.00135972,0.00241236,0.5636472168333084,0.4612381403411454,1.818309975754836,redshift_z10-15
10411,8337.1543,5331.8403,214.8531138,52.9017903,0.347,F814W,0.001901197,0.01213416,0.15668138544406865,-0.00444233,0.00406974,-1.0915513030316435,1.2482326884757122,,redshift_z10-15
10411,8337.1543,5331.8403,214.8531138,52.9017903,0.347,F115W,-0.00917359,0.02932215,-0.312855298809944,0.00038373,0.00197562,0.19423269657120296,-0.5070879953811469,-1.6107241691681693,redshift_z10-15
10411,8337.1543,5331.8403,214.8531138,52.9017903,0.347,F150W,0.3225062,0.03474769,9.28137093429808,0.00305389,0.00214764,1.4219748188709467,7.859396115427133,6.52709936288993,redshift_z10-15
10411,8337.1543,5331.8403,214.8531138,52.9017903,0.347,F200W,0.3922883,0.02774322,14.139970053944712,0.00731077,0.00257678,2.837172750487042,11.30279730345767,4.9838241437774204,redshift_z10-15
10411,8337.1543,5331.8403,214.8531138,52.9017903,0.347,F277W,0.1862014,0.02254147,8.26039295573891,0.00142789,0.00176139,0.8106608984949386,7.449732057243971,10.189701971656751,redshift_z10-15
10411,8337.1543,5331.8403,214.8531138,52.9017903,0.347,F356W,0.4367161,0.02429548,17.975199502129612,0.00741845,0.00167895,4.418505613627564,13.556693888502048,4.068162649084447,redshift_z10-15
10411,8337.1543,5331.8403,214.8531138,52.9017903,0.347,F410M,0.5361357,0.05384456,9.957100587320241,0.01339436,0.00354896,3.7741648257517695,6.182935761568471,2.6382262161369443,redshift_z10-15
10411,8337.1543,5331.8403,214.8531138,52.9017903,0.347,F444W,0.3275968,0.04299535,7.619354185975926,0.00732656,0.00318961,2.297008098168742,5.322346087807183,3.317077633313679,redshift_z10-15
