NUMBER,FILTER,SEX_SNR,NMAD_SNR,SNR_DIFF,SNR_RATIO
958,F115W,-3.674920266779829,-0.5153507868359827,-3.1595694799438463,
958,F150W,2016.2163522594399,2.015311269327022,2014.201040990113,1000.4491032954527
958,F200W,200.1557781718832,0.49429706173714677,199.66148111014607,404.9301395166302
958,F277W,3.800519839940035,0.002372491918031473,3.7981473480220034,1601.9105528053556
958,F356W,45.75274003085944,10.481999089774334,35.27074094108511,4.364886854025137
958,F410M,-11.43757032480684,-0.0052006823674359106,-11.432369642439404,
958,F444W,-20.020777536183815,-0.00926238384245385,-20.01151515234136,
958,F606W,-2.202003921985417,0.6373566494798277,-2.8393605714652446,-3.4549006804629094
958,F814W,1.6139090530911855,0.5195119763164977,1.0943970767746878,3.1065868096714633
998,F115W,10.57559089393023,4.471861181268197,6.103729712662032,2.3649193177617924
998,F150W,4587.018832280653,6.241333686160359,4580.777498594493,734.9420913757565
998,F200W,3569.8200784856385,3.0946969696969697,3566.7253815159415,1153.528152656314
998,F277W,4010.893013224468,4.12603523565728,4006.766977988811,972.0937374848982
998,F356W,6.559030866027605,2.3415818443164156,4.2174490217111895,2.8011110873395078
998,F410M,3260.1558836775594,1.8909450385176432,3258.2649386390417,1724.0881238056888
998,F444W,4631.67378352455,1.9708323841632878,4629.702951140387,2350.110451169046
998,F606W,2.012385602604125,1.0721106989974962,0.9402749036066287,1.877031545796396
998,F814W,2.4113193841523777,1.1454854308548683,1.2658339532975094,2.1050633375169387
1359,F115W,12.775239109390704,4.117049933171116,8.658189176219587,3.103008055952993
1359,F150W,3429.3696361499888,4.721730023007451,3424.6479061269815,726.2951544115798
1359,F200W,3306.2226690866346,3.350284181275845,3302.8723849053586,986.8484254453809
1359,F277W,4942.192510651231,6.069240242660139,4936.1232704085705,814.3016774839474
1359,F356W,17.00300890049594,8.454738984775878,8.548269915720061,2.011062545054626
1359,F410M,5133.095726420015,9.019308380737362,5124.076418039278,569.1229870111576
1359,F444W,4978.557820516989,4.08248416747828,4974.47533634951,1219.4922542938375
1359,F606W,1.90630961468922,0.3317318393121737,1.5745777753770462,5.7465379827328
1359,F814W,1.5852599652580688,0.36508110017069295,1.2201788650873757,4.3422131808983915
1843,F115W,14.85389268600793,3.565382137680511,11.28851054832742,4.166143238623856
1843,F150W,4132.805311028284,4.171603665388492,4128.633707362896,990.699415027819
1843,F200W,3349.1530701631727,2.593925409078006,3346.5591447540946,1291.1524203595382
1843,F277W,4379.540880787861,2.431842609293936,4377.109038178567,1800.914608556605
1843,F356W,13.427624267149454,4.723315000600917,8.704309266548538,2.842839036871592
1843,F410M,13552.031378704489,9.331136919388136,13542.7002417851,1452.3451424816437
