NUMBER,FILTER,SEX_SNR,NMAD_SNR,SNR_DIFF,SNR_RATIO
925,F115W,4.296197218973227,1.3809360841382623,2.915261134834965,3.1110760797116535
925,F150W,2338.6870125142723,2.7361753770546637,2335.9508371372176,854.7284768828433
925,F200W,1921.6522971221325,1.4713693673939259,1920.1809277547386,1306.0298383985953
925,F277W,-2944.17264318587,-2.3518917977035256,-2941.8207513881666,
925,F356W,3.788524410079412,0.5934979141169762,3.195026495962436,6.383382856056185
925,F410M,7870.974899507238,5.77905217771432,7865.1958473295235,1361.9837055391145
925,F444W,4358.736935349262,2.3237146827234834,4356.413220666539,1875.762531327923
925,F606W,-0.36484206286344834,0.7812018612333053,-1.1460439240967535,-0.4670266175345025
925,F814W,0.030306203270233437,1.13852714304157,-1.1082209397713365,0.026618779758970486
1741,F115W,-1.3254127468085741,1.0742037302725969,-2.399616477081171,-1.2338560269868257
1741,F150W,-1587.0174650836395,-0.32497984256225504,-1586.6924852410773,
1741,F200W,4901.009287260912,4.258638484404535,4896.750648776508,1150.8394772669221
1741,F277W,4404.1857646756725,3.364840431005336,4400.820924244667,1308.8839887007077
1741,F356W,-0.16517459853436076,-0.4065970594966922,0.24142246096233147,
1741,F410M,6413.973816762996,4.319928290794063,6409.653888472201,1484.7408070248357
1741,F444W,4100.791928491509,3.6367583212735166,4097.155170170236,1127.5953929914972
1741,F606W,1.6445531593026979,-0.8611689547020412,2.505722114004739,
1741,F814W,-1.601120171404221,1.2179248189067398,-2.8190449903109607,-1.3146297263581945
3516,F115W,1.7865388904698545,0.47106954997077727,1.3154693404990772,3.7925161806376195
3516,F150W,2045.1678263723518,1.7554424594055567,2043.4123839129463,1165.0440693253508
3516,F200W,883.4828637690277,1.453940406847378,882.0289233621804,607.6472320380102
3516,F277W,1122.3789388936138,0.09866733466933868,1122.2802715589446,11375.385203776039
3516,F356W,6.268148478459268,1.0270079538158683,5.2411405246433995,6.103310549027238
3516,F410M,322.08548212028063,-0.2910737726437385,322.3765558929244,
3516,F444W,12522.94610560519,2.8483969063253687,12520.097708698864,4396.489154231201
3516,F606W,-3.2582719156330517,-1.642472939586311,-1.6157989760467408,
3516,F814W,0.7533961864831821,0.7632344713660034,-0.009838284882821346,0.9871097477224617
4411,F115W,5.697035782732195,0.8659947355943125,4.831041047137883,6.578603250772014
4411,F150W,3001.2970481236803,3.1239341446496067,2998.173113979031,960.7427394921342
4411,F200W,-477.0306101681705,-0.5129448996723844,-476.5176652684981,
4411,F277W,225.84085451389183,0.17308248462157746,225.66777202927025,1304.8163423795525
4411,F356W,9.777093359609912,2.7234075041779424,7.05368585543197,3.590022185299485
4411,F410M,5374.462653672196,3.684292267004601,5370.778361405191,1458.7503553407655
4411,F444W,3996.4212629716517,1.9146189022598228,3994.5066440693918,2087.3194442270888
4411,F606W,0.6547825872786419,0.5910093542595929,0.06377323301904902,1.1079056237594465
4411,F814W,-1.1831590906721978,-0.6964278591884109,-0.48673123148378694,
4597,F115W,0.7841376152034328,2.086851149369387,-1.302713534165954,0.37575157933060377
4597,F150W,2306.4428608649246,2.696552271015174,2303.7463085939094,855.3302992330334
4597,F200W,833.8170157935124,2.0849510439011962,831.7320647496111,399.92162800779226
4597,F277W,-129.48336570829014,-1.9416180014328204,-127.54174770685732,
4597,F356W,1.7941607868039118,0.07654222588467331,1.7176185609192385,23.44014386917864
4597,F410M,5290.071972513999,0.9378364692713609,5289.134136044728,5640.718980169376
