source_number	filter	x_image	y_image	sex_flux_ujy	nmad_error_ujy	redshift_bin	pointing
6714	F150W	1988.8589	2385.3889	0.009179284305918946	0.001782428947656797	z7-8	nircam7
8044	F150W	4031.7251	2714.7156	0.003108861752400357	0.002299185132451327	z7-8	nircam7
8191	F150W	4029.9971	2761.7026	2.1843539787632775e-05	0.00269075407802011	z7-8	nircam7
8243	F150W	721.7584	2775.0002	-2.1734762790487864e-05	0.002329913236416489	z7-8	nircam7
9004	F150W	9744.3789	2976.4863	0.03410438550726681	0.002255643766519518	z7-8	nircam7
9657	F150W	10838.999	3153.0935	0.004472104100352357	0.002364365429414007	z7-8	nircam7
11711	F150W	4261.9868	3654.02	0.0008556993467612313	0.0015460348201100417	z7-8	nircam7
12315	F150W	3074.6379	3783.8662	0.0013797791776940977	0.0014269571183415915	z7-8	nircam7
12905	F150W	3169.3682	3929.7971	-0.0013013098000657934	0.001701549773020488	z7-8	nircam7
13770	F150W	4689.7471	4225.3452	-0.001073829695822537	0.0026601408364320405	z7-8	nircam7
13889	F150W	10283.1572	4281.4468	0.02084847009009529	0.0022564999082068968	z7-8	nircam7
14498	F150W	10104.6582	4501.1499	0.0057825100697881	0.0016594834511360081	z7-8	nircam7
14526	F150W	3957.8804	4510.4092	0.004364245258733651	0.0021687737236455165	z7-8	nircam7
958	F200W	10277.0078	678.4905	0.0010877593372724394	0.0022006167678923307	z7-8	nircam7
998	F200W	689.4515	692.9848	0.00562913094839327	0.001818962004831494	z7-8	nircam7
1359	F200W	10364.5273	822.081	0.005582207789605864	0.0016661902828901684	z7-8	nircam7
1843	F200W	3334.6228	1008.3906	0.00566560402787199	0.0021841767839656553	z7-8	nircam7
2308	F200W	2381.7744	1199.5356	0.0007208676347757534	0.002145696292931066	z7-8	nircam7
2820	F200W	4191.3369	1370.4683	-0.000695324318860196	0.001518607264817672	z7-8	nircam7
4316	F200W	2933.6445	1716.5439	-0.002672868453038139	0.0017879632961657495	z7-8	nircam7
6714	F200W	1988.8589	2385.3889	0.007039917528003048	0.0015738397474768149	z7-8	nircam7
8044	F200W	4031.7251	2714.7156	-0.0008206931881223843	0.00204347919512937	z7-8	nircam7
8191	F200W	4029.9971	2761.7026	2.814812560746271e-05	0.002360998829432058	z7-8	nircam7
8243	F200W	721.7584	2775.0002	7.410288623085603e-06	0.002440152294202539	z7-8	nircam7
9004	F200W	9744.3789	2976.4863	0.023131293240123276	0.002171934830156214	z7-8	nircam7
9657	F200W	10838.999	3153.0935	0.0032400472190228565	0.0019211804285774066	z7-8	nircam7
11711	F200W	4261.9868	3654.02	0.0004691146421982136	0.0015505349038775831	z7-8	nircam7
12315	F200W	3074.6379	3783.8662	-0.0025472354210878062	0.001543503264849411	z7-8	nircam7
12905	F200W	3169.3682	3929.7971	-6.0526398817629735e-05	0.0016688884272685676	z7-8	nircam7
13770	F200W	4689.7471	4225.3452	0.003686965985911994	0.001993054177172439	z7-8	nircam7
13889	F200W	10283.1572	4281.4468	0.021454082677663126	0.0023641022083267633	z7-8	nircam7
14498	F200W	10104.6582	4501.1499	0.0029877446852605762	0.0014450917649175932	z7-8	nircam7
14526	F200W	3957.8804	4510.4092	-0.0007870775158208153	0.0015576335212320186	z7-8	nircam7
958	F277W	10277.0078	678.4905	4.4430469060949975e-06	0.0018714527521133768	z7-8	nircam7
998	F277W	689.4515	692.9848	0.006302230179136816	0.0015274291649914552	z7-8	nircam7
1359	F277W	10364.5273	822.081	0.007983602772736815	0.00131541939820628	z7-8	nircam7
1843	F277W	3334.6228	1008.3906	0.006538862462678634	0.002688852729775884	z7-8	nircam7
2308	F277W	2381.7744	1199.5356	-0.002137384525842681	0.002309053187488587	z7-8	nircam7
2820	F277W	4191.3369	1370.4683	0.003732486134401816	0.0014267477997647144	z7-8	nircam7
4316	F277W	2933.6445	1716.5439	0.0005674407190820452	0.0021272705690645816	z7-8	nircam7
6714	F277W	1988.8589	2385.3889	0.00826250369620136	0.001692114755946249	z7-8	nircam7
8044	F277W	4031.7251	2714.7156	0.003161378828608635	0.0015088878415145577	z7-8	nircam7
8191	F277W	4029.9971	2761.7026	0.0017843927149707266	0.002051943032067697	z7-8	nircam7
8243	F277W	721.7584	2775.0002	0.005855672663148633	0.001390608456384679	z7-8	nircam7
9004	F277W	9744.3789	2976.4863	0.02468993872498999	0.0018924731020783137	z7-8	nircam7
9657	F277W	10838.999	3153.0935	-0.0023288987163724534	0.0017692406393712235	z7-8	nircam7
11711	F277W	4261.9868	3654.02	0.0015293394757588178	0.001630295608344532	z7-8	nircam7
12315	F277W	3074.6379	3783.8662	0.0008529868615593178	0.001468884651977471	z7-8	nircam7
12905	F277W	3169.3682	3929.7971	0.0024078593596657716	0.0017345564199115354	z7-8	nircam7
13770	F277W	4689.7471	4225.3452	0.003756258113627726	0.0019945737790375714	z7-8	nircam7
13889	F277W	10283.1572	4281.4468	0.016986213230229082	0.001951072703621473	z7-8	nircam7
14498	F277W	10104.6582	4501.1499	0.0026908732891657264	0.0012936240221994725	z7-8	nircam7
14526	F277W	3957.8804	4510.4092	0.002916096945346453	0.0014786367552816217	z7-8	nircam7
958	F356W	10277.0078	678.4905	0.039384118500936344	0.0037573147225899253	z7-8	nircam7
998	F356W	689.4515	692.9848	0.0040074263661393165	0.0017114152427981893	z7-8	nircam7
1359	F356W	10364.5273	822.081	0.009968562939075679	0.0011790481340646513	z7-8	nircam7
1843	F356W	3334.6228	1008.3906	0.00825319117065227	0.0017473320324139976	z7-8	nircam7
2308	F356W	2381.7744	1199.5356	0.0019386350819527035	0.0022432533493589616	z7-8	nircam7
2820	F356W	4191.3369	1370.4683	0.0013582628425475448	0.0012257514735914874	z7-8	nircam7
4316	F356W	2933.6445	1716.5439	0.0008562772715419996	0.0014709884264433642	z7-8	nircam7
6714	F356W	1988.8589	2385.3889	0.00686527208804818	0.0014686865953677205	z7-8	nircam7
8044	F356W	4031.7251	2714.7156	0.005269278367189771	0.001142795962516609	z7-8	nircam7
8191	F356W	4029.9971	2761.7026	0.0015751262188742493	0.001456656254169439	z7-8	nircam7
8243	F356W	721.7584	2775.0002	0.0017473590552514087	0.0013945433856394033	z7-8	nircam7
9004	F356W	9744.3789	2976.4863	0.02406458288053749	0.0013105178077428745	z7-8	nircam7
9657	F356W	10838.999	3153.0935	0.0016028380709533173	0.002527370114322496	z7-8	nircam7
11711	F356W	4261.9868	3654.02	0.001808958858694272	0.0012980019611813355	z7-8	nircam7
12315	F356W	3074.6379	3783.8662	0.003407837674114998	0.0013223856437235776	z7-8	nircam7
12905	F356W	3169.3682	3929.7971	0.0005728214620621815	0.0012253766731962288	z7-8	nircam7
13770	F356W	4689.7471	4225.3452	0.0019669858183512723	0.0016964831129537572	z7-8	nircam7
13889	F356W	10283.1572	4281.4468	0.012104564005308403	0.0015563785119055381	z7-8	nircam7
14498	F356W	10104.6582	4501.1499	0.0035595058096563625	0.0012251915565780252	z7-8	nircam7
14526	F356W	3957.8804	4510.4092	0.0024260875030141585	0.0011991044874871666	z7-8	nircam7
958	F410M	10277.0078	678.4905	-1.755574961867363e-05	0.003376475762417805	z7-8	nircam7
998	F410M	689.4515	692.9848	0.00627407678907227	0.003317958609360365	z7-8	nircam7
1359	F410M	10364.5273	822.081	0.0244490031330459	0.0027107354728196503	z7-8	nircam7
1843	F410M	3334.6228	1008.3906	0.031366994990679076	0.00336154210246578	z7-8	nircam7
2308	F410M	2381.7744	1199.5356	0.004402686438270908	0.0037287549363222024	z7-8	nircam7
2820	F410M	4191.3369	1370.4683	0.010231750046960905	0.002772094545983604	z7-8	nircam7
4316	F410M	2933.6445	1716.5439	0.0033771312999129983	0.00299941752950662	z7-8	nircam7
6714	F410M	1988.8589	2385.3889	0.017531688382402717	0.002667080435806687	z7-8	nircam7
8044	F410M	4031.7251	2714.7156	0.016273616755518177	0.0031105203069536846	z7-8	nircam7
8191	F410M	4029.9971	2761.7026	0.005774494940814089	0.0025984948277648916	z7-8	nircam7
8243	F410M	721.7584	2775.0002	0.016797235901921358	0.0028191204981221937	z7-8	nircam7
9004	F410M	9744.3789	2976.4863	0.08118293947234542	0.0033630021685142923	z7-8	nircam7
9657	F410M	10838.999	3153.0935	0.00835228228853136	0.0029563237909941177	z7-8	nircam7
11711	F410M	4261.9868	3654.02	-0.0024705123981611813	0.002649943381139647	z7-8	nircam7
12315	F410M	3074.6379	3783.8662	0.00612705565920318	0.0030586525236505663	z7-8	nircam7
12905	F410M	3169.3682	3929.7971	0.00749681916184727	0.0033855075042578996	z7-8	nircam7
13770	F410M	4689.7471	4225.3452	0.010682665685245906	0.0030307072640493654	z7-8	nircam7
13889	F410M	10283.1572	4281.4468	0.013942720398962724	0.003061892434387399	z7-8	nircam7
14498	F410M	10104.6582	4501.1499	0.01266332332162545	0.0028248236999043174	z7-8	nircam7
14526	F410M	3957.8804	4510.4092	0.007211182604035452	0.00288812435201441	z7-8	nircam7
958	F444W	10277.0078	678.4905	-1.838590435291272e-05	0.0019854547299782742	z7-8	nircam7
998	F444W	689.4515	692.9848	0.004325775454235453	0.0021948964328397267	z7-8	nircam7
1359	F444W	10364.5273	822.081	0.008425386089197951	0.002063785736836606	z7-8	nircam7
1843	F444W	3334.6228	1008.3906	0.01819818402525772	0.0029746583137766095	z7-8	nircam7
2308	F444W	2381.7744	1199.5356	0.006413045552250907	0.003002579534346539	z7-8	nircam7
2820	F444W	4191.3369	1370.4683	0.010785134621354543	0.0025736475956273834	z7-8	nircam7
4316	F444W	2933.6445	1716.5439	0.023065605238658173	0.004043415216999283	z7-8	nircam7
6714	F444W	1988.8589	2385.3889	0.009713177015562041	0.0028604251375906604	z7-8	nircam7
8044	F444W	4031.7251	2714.7156	0.014267684446455675	0.00316645697153148	z7-8	nircam7
8191	F444W	4029.9971	2761.7026	0.006121849571949999	0.0030079981172386576	z7-8	nircam7
8243	F444W	721.7584	2775.0002	0.013357775594465904	0.002607949486102368	z7-8	nircam7
9004	F444W	9744.3789	2976.4863	0.04301696565781362	0.0021530083386917254	z7-8	nircam7
9657	F444W	10838.999	3153.0935	0.0035737275714159073	0.002319568284730407	z7-8	nircam7
11711	F444W	4261.9868	3654.02	0.009238724417998405	0.0029928037230772925	z7-8	nircam7
12315	F444W	3074.6379	3783.8662	0.008514373893090224	0.0023165074338097275	z7-8	nircam7
12905	F444W	3169.3682	3929.7971	0.007614429803032496	0.0030277884827020073	z7-8	nircam7
13770	F444W	4689.7471	4225.3452	0.006037940199129998	0.002232035570784739	z7-8	nircam7
13889	F444W	10283.1572	4281.4468	0.010239290599363631	0.002201847840871815	z7-8	nircam7
14498	F444W	10104.6582	4501.1499	0.0063639831579784065	0.0019350408897648953	z7-8	nircam7
14526	F444W	3957.8804	4510.4092	0.03275868857199272	0.002148623050938034	z7-8	nircam7
