source_number	x_image	y_image	class_star	mag_aper_F606W	magerr_aper_F606W	flux_aper_F606W	fluxerr_aper_F606W	snr_F606W	nmad_F606W	mag_aper_F814W	magerr_aper_F814W	flux_aper_F814W	fluxerr_aper_F814W	snr_F814W	nmad_F814W	mag_aper_F115W	magerr_aper_F115W	flux_aper_F115W	fluxerr_aper_F115W	snr_F115W	nmad_F115W	mag_aper_F150W	magerr_aper_F150W	flux_aper_F150W	fluxerr_aper_F150W	snr_F150W	nmad_F150W	mag_aper_F200W	magerr_aper_F200W	flux_aper_F200W	fluxerr_aper_F200W	snr_F200W	nmad_F200W	mag_aper_F277W	magerr_aper_F277W	flux_aper_F277W	fluxerr_aper_F277W	snr_F277W	nmad_F277W	mag_aper_F356W	magerr_aper_F356W	flux_aper_F356W	fluxerr_aper_F356W	snr_F356W	nmad_F356W	mag_aper_F410M	magerr_aper_F410M	flux_aper_F410M	fluxerr_aper_F410M	snr_F410M	nmad_F410M	mag_aper_F444W	magerr_aper_F444W	flux_aper_F444W	fluxerr_aper_F444W	snr_F444W	nmad_F444W
1278	8554.0234	611.4105	0.01	29.225	0.0419	0.04054183040116838	0.001564088488839734	25.92041990619275	0.0024546851310067136	29.643	0.0496	0.04732786312987874	0.0021625687958171124	21.885020824040982	0.002884031719206577	26.6495	0.0074	0.09735223907129578	0.0006656215071622638	146.25765247030014	0.0023122084942414204	26.4583	0.0074	0.11531625357634813	0.0007835249145874228	147.17624344730595	0.002454528702969791	26.2673	0.0049	0.1383270160625554	0.0006256411485255554	221.09641667359926	0.001716901616743303	26.2257	0.0039	0.16670202697769992	0.0006028015508806052	276.5454513747892	0.001726291081622147	26.286	0.0044	0.1712803052293589	0.0006891031395178487	248.55539817914658	0.0015415451996378267	26.2566	0.0094	0.18443350981226805	0.001595044777088069	115.6290484515249	0.0031873906732664136	26.2695	0.0076	0.18615904734705702	0.0013042246250126869	142.73541825300694	0.002154275788479129
1335	10048.4141	617.6542	0.019	27.8574	0.0119	0.14287371802959292	0.001564088488839734	91.3463138748492	0.0027168173050456245	28.1926	0.013	0.17999431751249428	0.0021625687958171124	83.23171862122639	0.0028699342220169285	25.683	0.003	0.23710713994750052	0.0006656215071622638	356.2191686959704	0.0023525995069000284	25.5643	0.0032	0.26273250933516523	0.0007835249145874228	335.3211932941674	0.00270089683147483	25.4896	0.0024	0.28311934308532755	0.0006256411485255554	452.52672998339887	0.00243212413668077	25.7973	0.0026	0.247340090344208	0.0006028015508806052	410.3176078145124	0.002287407950265074	26.3153	0.0045	0.1667177554095135	0.0006891031395178487	241.9344011785558	0.0019045752195815057	26.5252	0.012	0.14402267325873583	0.001595044777088069	90.29381201552548	0.003318313153400978	26.6078	0.0104	0.13631481519312458	0.0013042246250126869	104.51789713125419	0.0028663161407250994
1340	2812.4072	576.517	0.349	32.0067	0.5425	0.0031279201374909346	0.0015624942285703686	2.0018762823545786	0.0026091622313029294	31.3803	0.2456	0.009554402984467154	0.0021603637658042887	4.4225899062466985	0.0034116174645773003	29.1811	0.0764	0.009455890473574728	0.0006649430882066202	14.22060119322041	0.002250725090869936	29.7698	0.1556	0.005461534244910872	0.0007827261970511323	6.977579472217527	0.0027564104595719278	29.1484	0.0697	0.009737346942044499	0.0006250033646240897	15.57967123569176	0.002091200955418967	29.5461	0.0835	0.007830312659816277	0.0006021870464135174	13.003123707910614	0.0016126761277697474	29.4173	0.0781	0.009576510319406302	0.0006884007972427563	13.91124234277907	0.0013015934180781593	30.0684	0.3141	0.005509706123827651	0.0015934187447013502	3.4577891983191895	0.0029053252237046545	29.8373	0.2032	0.006962466431537359	0.0013028952629791984	5.3438420027846245	0.0020435082125962994
1345	10269.0811	592.4053	0.113	30.6511	0.1557	0.010901672043452456	0.0015624942285703686	6.977095879213027	0.0026654266689032768	31.0846	0.187	0.012544572536267435	0.0021603637658042887	5.806694564513387	0.0026809507879658133	29.1173	0.072	0.0100277732943658	0.0006649430882066202	15.080648964125833	0.002083534839200883	29.1635	0.089	0.009546342521814575	0.0007827261970511323	12.196273176724851	0.0024427844204168623	28.2499	0.0305	0.0222761862132378	0.0006250033646240897	35.64170606767195	0.0017231748854016505	28.5307	0.0328	0.019950010665176814	0.0006021870464135174	33.12925906326668	0.002180688505825653	28.4564	0.0322	0.02320282797627631	0.0006884007972427563	33.705405439985434	0.00288356497001625	28.2422	0.0584	0.02962071675341196	0.0015934187447013502	18.589411510257893	0.003770922340355798	28.4879	0.0586	0.024126304163338448	0.001302894913790327	18.517459779738658	0.0028996275960664827
1405	6651.7393	594.6738	0.352	32.3102	0.7186	0.0023650943651063135	0.0015648856189744169	1.5113528659406632	0.00236884902192957	32.6281	0.7762	0.0030274030018818073	0.002163668333735298	1.399199200117414	0.0031939954350470984	30.2254	0.2001	0.0036137962882688284	0.0006659607166400858	5.426440626259764	0.002304893743994125	99.0	99.0	-0.0029745188289784655	0.0007839238872529884	-3.7943974885134826	0.0027458029413400826	29.986	0.151	0.004502189842152861	0.0006259599110033078	7.192457157418616	0.0023506307891820633	29.3402	0.0692	0.009465176865925488	0.0006031085027698349	15.693986774279812	0.0019835046798808613	29.5352	0.0872	0.008590683390120436	0.0006894541475475746	12.460122867746838	0.0017426965652813011	29.1922	0.1403	0.012348758683039418	0.0015958571094999365	7.738010257640745	0.0024668509870890668	30.7795	0.4848	0.002923337996981726	0.0013048887822461241	2.240296672602045	0.002855939148481717
1522	10207.6172	635.4081	0.361	99.0	99.0	-0.00010386354599417967	0.0015628922151688168	-0.06645598780653007	0.0024091543951629333	99.0	99.0	-0.005550326495492194	0.002160915519488866	-2.568506933952256	0.0029443004571815543	32.7441	2.0334	0.0003552176256388568	0.0006651128225137044	0.5340712336538026	0.001971261807388566	31.1222	0.541	0.001571561309116374	0.0007829259407856348	2.0072924235201293	0.0023045794983458236	30.4818	0.2381	0.002851696772029909	0.0006251628753359464	4.561526099094546	0.0014136860877806013	30.8876	0.2874	0.002276044954850205	0.0006023408227024465	3.7786662784012575	0.0018721731238540483	29.8905	0.1207	0.006193011477329296	0.0006885763012576191	8.99393642508223	0.0013333055624866223	29.5702	0.1986	0.008717619126360477	0.0015938252527980298	5.469620406036556	0.0029751833816309826	29.418	0.1382	0.010243616169927883	0.0013032276907847886	7.860189161388441	0.0019280031940338493
1649	8485.0508	692.3801	0.354	99.0	99.0	-0.0028067634635477088	0.0015636905022412856	-1.794960997412652	0.0026791648232533704	99.0	99.0	-0.005549709245866643	0.0021620170421325358	-2.566912812302631	0.002391812023576629	29.2713	0.0831	0.00870169745879434	0.0006654520319915262	13.076370708122127	0.0019375670497340017	29.092	0.0834	0.010195749042547171	0.0007833251708529202	13.015985470562084	0.001931370886964604	29.2099	0.0738	0.0092017819586071	0.0006254818967596595	14.711508048877828	0.0018019223858137879	29.6806	0.0946	0.006917809567508497	0.0006026480749359904	11.47902043533992	0.0015331792896871727	29.5178	0.0857	0.008729315251080066	0.0006889276355029858	12.670873980409853	0.001446833915190812	29.0643	0.1247	0.013892121887439107	0.0015946382689913893	8.71177003435763	0.002764851829213832	30.4259	0.3498	0.0040485760886607184	0.001303892197207097	3.104992956728066	0.002046471788049292
1725	203.2548	724.1121	0.02	34.0805	3.6694	0.0004631489210735226	0.0015648856189744169	0.2959634336578911	0.0025309689273498017	33.0616	1.1571	0.002030761191693227	0.002163668333735298	0.9385732369560432	0.003143422702285808	31.939	0.9699	0.0007456650967470491	0.0006659607166400858	1.1196833058098217	0.0030953559297986124	31.4398	0.7258	0.001172990190233495	0.0007839238872529884	1.496306222207191	0.0036357306332461385	30.4534	0.2322	0.002927189877443345	0.0006259599110033078	4.676321639754142	0.0024111344958749493	99.0	99.0	-0.0013982211187947716	0.0006031085027698349	-2.3183574968240444	0.0018968637476389097	29.5236	0.0862	0.008682839308705502	0.0006894541475475746	12.593787911191523	0.002239543149002097	99.0	99.0	-0.00183278295171502	0.0015958571094999365	-1.148463067780125	0.0057069487060325405	99.0	99.0	-0.0009368939949690361	0.0013048887822461241	-0.7179876229423529	0.0037484379152425227
1731	3851.491	839.26	0.013	28.0048	0.0136	0.12473675143687495	0.001566079578769762	79.64905048749964	0.0023020865493244384	27.8328	0.0094	0.25071945441489746	0.002165319625338061	115.78865839529526	0.0031529133359987946	25.4393	0.0024	0.2967575023701778	0.0006664688830159517	445.26835375609727	0.003293025402873289	25.3498	0.0027	0.3201243411742032	0.0007845220888496172	408.05013105955635	0.002693148768005912	25.2638	0.002	0.3485813998690534	0.0006264374073550343	556.4504861560644	0.002085670800869786	25.2809	0.0016	0.3979727354042657	0.0006035686302593651	659.3661689031936	0.0017289350213459188	25.5555	0.0022	0.33566415083527285	0.0006899803333765222	486.48364974788484	0.0016549972034552666	25.9046	0.0068	0.2550783946036172	0.001597074582445501	159.7160191561195	0.0026004956078252146	25.9651	0.0058	0.24639161350678782	0.0013058843197185366	188.67797842912591	0.0026042535845010235
1827	3975.1997	768.6867	0.364	31.5852	0.3678	0.00461144410665175	0.0015616959414978993	2.952843754097669	0.0025447812501721632	99.0	99.0	-0.0029648940727603997	0.0021592602584351345	-1.3731063965902501	0.0029758745528035754	31.0774	0.4377	0.0016488350789688672	0.0006646036195924515	2.4809300316178935	0.002992268656336259	99.0	99.0	-0.001656440040997407	0.0007823264521804074	-2.117325876404631	0.00249155544725769	31.9331	0.9056	0.0007491482729376352	0.0006246843432003763	1.1992429153892452	0.0016586911931618438	31.7763	0.651	0.0010039846666605806	0.000601879493835659	1.668082526391429	0.0015769983641214038	29.8261	0.1137	0.0065717217392895644	0.0006880491367817484	9.551238985674562	0.0018622486617791353	29.0496	0.1228	0.01408201484543558	0.0015926050447264994	8.842126233408928	0.003450515281989289	29.8997	0.2152	0.006573134807461145	0.0013022297089902758	5.047600098570804	0.0020273989990532504
1891	4545.7158	797.3203	0.433	32.6249	0.9617	0.0017698903669356111	0.0015672723816273207	1.129280645587533	0.0032721431822866163	99.0	99.0	-0.007121556256952181	0.002166970916940823	-3.2864106302847356	0.006142128943799739	28.8746	0.0578	0.0125397011055859	0.0006669765311191245	18.800813102892015	0.008206718689636454	29.0524	0.0806	0.010574654670043458	0.0007851197756428065	13.468842586961458	0.015842123877242743	29.036	0.063	0.010800190638173496	0.0006269146447608001	17.22752966202332	0.018956221903760107	39.4706	781.4219	8.394632595425312e-07	0.0006040287577488951	0.0013897736635438641	0.002960316589083123	39.0214	543.7869	1.379013336531554e-06	0.0006905058667741878	0.0019971058942248278	0.0029232427471431234	27.8541	0.041	0.04234839978776506	0.0015982913716095742	26.496044801341643	0.006027163375706674	28.2775	0.0485	0.029286090029957815	0.0013068795080020778	22.409173799602687	0.005637189525606682
1907	8251.2783	834.6402	0.107	28.3911	0.0194	0.0873948489810098	0.0015636905022412856	55.890119467851264	0.002453513257456292	28.9266	0.0256	0.09154917439029567	0.0021620170421325358	42.344335223183464	0.0029558674421422257	26.7602	0.0082	0.08791102089767085	0.0006654520319915262	132.10722436984054	0.0029205222725522157	26.3595	0.0067	0.12630921178110818	0.0007833251708529202	161.24748250279887	0.004160492417059449	33.9006	5.5522	0.00012234391326154253	0.0006254818967596595	0.19559944723476624	0.0028550003474091534	26.5147	0.0051	0.12774238369546562	0.0006026480749359904	211.96845888711027	0.0015897678213949642	26.5768	0.0057	0.13104157328932403	0.0006889276355029858	190.21094021529652	0.0013025565343661436	26.5685	0.0125	0.13839132240757543	0.0015946382689913893	86.7854014911533	0.0025734143056204326	26.5669	0.01	0.14155394026321882	0.001303892197207097	108.56261013481303	0.0023506656817540383
2065	4418.6377	893.4267	0.351	99.0	99.0	-0.0002349310262889364	0.0015644864754381824	-0.15016494548036075	0.00254274107116727	31.4962	0.2736	0.008587069615502126	0.0021631185647762053	3.9697637269321566	0.0026318273450580336	28.7769	0.0527	0.013720411816116142	0.0006657912414693481	20.607678445628526	0.0024730457809395445	29.097	0.0839	0.01014929832820654	0.0007837244009202055	12.950085918327666	0.0028666873676217973	29.2288	0.0752	0.00904234116215991	0.0006258004002914511	14.44924157598599	0.002003267406256752	29.3484	0.0697	0.009394704076014688	0.00060295502682522	15.581102500266498	0.0020316780960539776	29.1139	0.0591	0.012663218171293244	0.0006892786435327117	18.371696686250623	0.0018117076158806085	28.8124	0.0989	0.017520167332869138	0.001595450943294003	10.981326255445133	0.003239493132483588	29.1784	0.1109	0.012773220667920299	0.0013045567036294053	9.791234549164432	0.002702489359439488
2100	6204.0063	900.0126	0.353	31.1598	0.2485	0.006823097283989437	0.001561296797961665	4.370147490789234	0.002566452441542219	31.8619	0.3824	0.006130981752568464	0.002158708504750558	2.8401156242616037	0.0029747483275508178	29.8852	0.146	0.004943857640852434	0.0006644336261490205	7.440709570204105	0.0015660528116662748	29.7319	0.1502	0.005655589401407606	0.0007821264510441852	7.231042236018304	0.0022073326483298353	30.1444	0.1743	0.0038909168281545574	0.0006245245735425589	6.230206132776626	0.0016789948635185432	29.8591	0.1113	0.00586932859033788	0.0006017257175467299	9.754159443720416	0.0015831934888412317	30.773	0.2719	0.0027474253171615947	0.0006878733065512444	3.9940862525051624	0.0013045543091794454	29.5875	0.2015	0.008579963655404949	0.0015921981947390742	5.388753538193161	0.0027027905177203562	30.3139	0.315	0.004488414391098831	0.0013018969319958146	3.4475957971711853	0.0017493065890343967
2108	4206.0298	1204.7848	0.029	27.2712	0.0069	0.2451590504815013	0.001564088488839734	156.74244279066605	0.0021975187190302107	27.5279	0.0071	0.3320134132981175	0.0021625687958171124	153.52733006242624	0.003285941326382593	24.848	0.0014	0.5116274009124989	0.0006656215071622638	768.6461380938754	0.002506648366828641	24.6692	0.0014	0.5991725159155256	0.0007835249145874228	764.7140566436603	0.002847740956929845	24.6466	0.0011	0.6154342755884578	0.0006256411485255554	983.6857390835752	0.0028119068888357588	24.3456	0.0007	0.9418227042711814	0.0006028015508806052	1562.409225549131	0.0017354944198400366	24.2207	0.0007	1.1476938254920113	0.0006891031395178487	1665.4891839486163	0.002135865235109103	24.1055	0.0013	1.337482409460384	0.001595044777088069	838.5234249674837	0.0028537760657868193	24.0962	0.001	1.3777459927008753	0.0013042246250126869	1056.3717064362845	0.002753813221751023
2221	1808.1906	964.2957	0.355	99.0	99.0	-0.001257763757315426	0.0015624942285703686	-0.8049717780181748	0.002499770234216332	31.5913	0.2982	0.007866566631365923	0.0021603637658042887	3.6413157616709304	0.003449387355185768	29.4379	0.0967	0.007463987117445385	0.0006649430882066202	11.225001432191853	0.002107625118114341	29.0634	0.0812	0.010468309149541236	0.0007827261970511323	13.374164796042189	0.0021969066917738177	28.913	0.0561	0.012095440923585653	0.0006250033646240897	19.35260129497142	0.001694285795832044	28.6669	0.0372	0.017598146491276688	0.0006021870464135174	29.223721426900592	0.0014073858466563162	28.774	0.0432	0.017318439330436478	0.0006884007972427563	25.157494587167566	0.0013387284410179146	28.5175	0.0753	0.022986648209713433	0.0015934187447013502	14.425993346790804	0.0027232539000746564	28.7142	0.0722	0.01958848303882269	0.001302894913790327	15.034584010951964	0.001942243328951188
2305	3973.0105	1021.2507	0.024	29.366	0.0477	0.03560520000626411	0.0015644864754381824	22.758394249647814	0.0027962500943380345	29.5702	0.0464	0.05060744336704351	0.0021631185647762053	23.395593838971706	0.00338083943328823	26.7377	0.0081	0.0897530657045073	0.0006657912414693481	134.8066182222966	0.002683899170016233	26.0469	0.0051	0.16844942544296646	0.0007837244009202055	214.93451683421176	0.0028598205667298543	25.8268	0.0033	0.20753040177179727	0.0006258004002914511	331.6239517826213	0.0022674671642570793	25.8184	0.0027	0.24259008494445816	0.00060295502682522	402.33528895477366	0.0025550069435342324	25.731	0.0026	0.2855691068962254	0.0006892786435327117	414.30139984117017	0.0031165406436166666	25.7598	0.0059	0.29146493775631926	0.001595450943294003	182.68498883115413	0.003803674369937442	25.7222	0.0046	0.30817237836572464	0.0013045567036294053	236.227660712914	0.003182020600279336
2361	1166.2335	1073.8622	0.006	29.3181	0.0456	0.037211492428606156	0.001564088488839734	23.791168270927074	0.002759507161116973	29.6988	0.0522	0.04495613602364631	0.0021625687958171124	20.788303294952485	0.0033045683749334085	26.9847	0.0101	0.07149317851655401	0.0006656215071622638	107.40815575709088	0.0021811396117527343	26.49	0.0076	0.11200017296137031	0.0007835249145874228	142.9439841365424	0.0025197405142598495	26.4547	0.0058	0.11639934262850705	0.0006256411485255554	186.04809306872585	0.001824815964134458	26.4902	0.005	0.13066269153241034	0.0006028015508806052	216.75905004147916	0.0015285394314064446	26.4761	0.0052	0.14376678874319107	0.0006891031395178487	208.62884015269722	0.0015917631132148667	26.4867	0.0116	0.14922101948042207	0.001595044777088069	93.55287175877382	0.003140938943811392	26.4437	0.0089	0.15856107948897114	0.0013042246250126869	121.57497753688612	0.0021925025400132987
2384	6303.8721	1021.6747	0.368	31.5709	0.3638	0.004672631075349823	0.0015652836055728653	2.985165792776399	0.002157419969096616	31.3136	0.2313	0.010159472349723211	0.0021642200874198753	4.694287983360814	0.0031333820102449777	29.4374	0.0969	0.007467801604468713	0.0006661299326744766	11.210728175036188	0.0020998315917980423	29.3335	0.1043	0.008162772242080056	0.0007841233735857712	10.410061116724474	0.002782682396547933	29.0382	0.0631	0.010777815117700235	0.0006261191627692036	17.213680332082554	0.002022620031789659	28.7187	0.039	0.016778422761103865	0.0006032619787144497	27.812829836978384	0.0018366301529646068	28.724	0.0413	0.018135283295523226	0.0006896293253467964	26.297146349458778	0.0017335336557223859	28.9013	0.1074	0.01614250147839021	0.0015962629338151248	10.112683278192184	0.002616530318073526	29.3953	0.1355	0.010460252945755607	0.0013052208608628423	8.014163165336361	0.0018414496572088615
