source_number	filter	x_image	y_image	sex_flux_ujy	nmad_error_ujy	redshift_bin	pointing
1158	F814W	6842.792	745.2601	0.005732466737892595	0.003192283795913568	z7-8	nircam8
1553	F814W	2210.7615	927.0323	0.002626448759585993	0.0033321294009645325	z7-8	nircam8
2553	F814W	3757.6243	1295.8895	0.006290904977899964	0.003425726142716896	z7-8	nircam8
4012	F814W	7910.5786	1709.1863	-0.0020179081094582616	0.004047273561593627	z7-8	nircam8
5038	F814W	9405.5947	1970.0823	-0.0020229671747172065	0.003078620709303798	z7-8	nircam8
6415	F814W	2803.5342	2359.9871	0.0017445740974600002	0.0026787060167818336	z7-8	nircam8
7357	F814W	4055.9504	2577.4817	0.0015595254383352134	0.0023889570827310114	z7-8	nircam8
8453	F814W	3366.2229	2850.3972	0.000875752974842866	0.002528811157982756	z7-8	nircam8
8818	F814W	7737.1235	2936.9644	0.00850717250641461	0.003205851088392502	z7-8	nircam8
10027	F814W	2985.5723	3245.4807	0.00014737358777579815	0.003288100442879045	z7-8	nircam8
10189	F814W	3297.343	3290.1775	0.0015442198308195582	0.0025595343436784564	z7-8	nircam8
10525	F814W	2561.6843	3375.4102	0.0009165700452584626	0.0027303743675115956	z7-8	nircam8
11981	F814W	8660.168	3714.1143	0.004084215734571537	0.002961458123224932	z7-8	nircam8
12041	F814W	6965.2349	3732.842	0.0015349737886793777	0.002566786723281977	z7-8	nircam8
12777	F814W	3558.3484	3909.6753	0.0021297910544473696	0.002344653022462745	z7-8	nircam8
12959	F814W	3470.7715	3964.9731	-0.0008902061427631046	0.002839009854180513	z7-8	nircam8
13112	F814W	2752.3569	4018.1973	0.0014903744269087514	0.002458949630525	z7-8	nircam8
14215	F814W	969.6344	4403.7856	-0.002874785551057241	0.003501564160673994	z7-8	nircam8
15599	F814W	4936.6572	4931.0156	-0.001930555379089761	0.0031238915133201175	z7-8	nircam8
1015	F115W	7856.7808	705.0	0.0014503412351758737	0.001639327007699257	z7-8	nircam8
1158	F115W	6842.792	745.2601	0.025144785158291355	0.0013929887593832474	z7-8	nircam8
1553	F115W	2210.7615	927.0323	0.003423662773869333	0.001703951521497091	z7-8	nircam8
2553	F115W	3757.6243	1295.8895	0.00045452403316582733	0.001315529512174762	z7-8	nircam8
4012	F115W	7910.5786	1709.1863	-0.0014124480930904466	0.0012806499729627475	z7-8	nircam8
5038	F115W	9405.5947	1970.0823	0.009750181907035136	0.0022203615339284155	z7-8	nircam8
6415	F115W	2803.5342	2359.9871	0.005442593517587918	0.005249412580229641	z7-8	nircam8
7357	F115W	4055.9504	2577.4817	-0.004167611276381893	0.001645609616071319	z7-8	nircam8
8453	F115W	3366.2229	2850.3972	0.004908841123115558	0.0031306734888826696	z7-8	nircam8
8818	F115W	7737.1235	2936.9644	-0.0014363872812814013	0.003270389887092375	z7-8	nircam8
10027	F115W	2985.5723	3245.4807	0.02270857182286423	0.002603056876243251	z7-8	nircam8
10189	F115W	3297.343	3290.1775	0.0002838789293969838	0.0012393950542880698	z7-8	nircam8
10525	F115W	2561.6843	3375.4102	0.0026734768982411956	0.0015948906628713909	z7-8	nircam8
11981	F115W	8660.168	3714.1143	0.007663968316582883	0.004473032737898417	z7-8	nircam8
12041	F115W	6965.2349	3732.842	-0.002832784948492451	0.0014702257866267814	z7-8	nircam8
12777	F115W	3558.3484	3909.6753	0.0003051584954773857	0.0012453203878485181	z7-8	nircam8
12959	F115W	3470.7715	3964.9731	-0.0008806751389447202	0.0012788445467604213	z7-8	nircam8
13112	F115W	2752.3569	4018.1973	-0.001997456470100495	0.002117455051876763	z7-8	nircam8
14215	F115W	969.6344	4403.7856	0.023923194727386844	0.0024252265751932285	z7-8	nircam8
15599	F115W	4936.6572	4931.0156	0.002434473395728634	0.001860238998354346	z7-8	nircam8
1015	F150W	7856.7808	705.0	-0.0016560560333247396	0.0019786832730662456	z7-8	nircam8
1158	F150W	6842.792	745.2601	0.024218373488865453	0.002572089178373844	z7-8	nircam8
1553	F150W	2210.7615	927.0323	0.00023684431330211784	0.0019287991283537516	z7-8	nircam8
2553	F150W	3757.6243	1295.8895	0.0012200273173546868	0.001846276042502044	z7-8	nircam8
4012	F150W	7910.5786	1709.1863	0.002544253970730787	0.0020770462512230367	z7-8	nircam8
5038	F150W	9405.5947	1970.0823	0.010701923082575284	0.00350907413069204	z7-8	nircam8
6415	F150W	2803.5342	2359.9871	-4.635116570148684e-06	0.002085384071196832	z7-8	nircam8
7357	F150W	4055.9504	2577.4817	0.0018840134755670527	0.0019016564520643587	z7-8	nircam8
8453	F150W	3366.2229	2850.3972	0.01632589829817243	0.0020166243860269034	z7-8	nircam8
8818	F150W	7737.1235	2936.9644	0.0732565174799874	0.002862368401445912	z7-8	nircam8
10027	F150W	2985.5723	3245.4807	0.028005363823632334	0.002783075360255477	z7-8	nircam8
10189	F150W	3297.343	3290.1775	0.0024363578370809047	0.0015645814020014625	z7-8	nircam8
10525	F150W	2561.6843	3375.4102	0.001955012616384691	0.0018244137111667065	z7-8	nircam8
11981	F150W	8660.168	3714.1143	-3.7538750110823357e-06	0.0028511981844156985	z7-8	nircam8
12041	F150W	6965.2349	3732.842	0.0011640481207627479	0.0019515893545882035	z7-8	nircam8
12777	F150W	3558.3484	3909.6753	0.0020410653928492994	0.001816047626889146	z7-8	nircam8
12959	F150W	3470.7715	3964.9731	0.002551903723663942	0.001893550651379338	z7-8	nircam8
13112	F150W	2752.3569	4018.1973	0.002215826909957534	0.0022437795831990064	z7-8	nircam8
14215	F150W	969.6344	4403.7856	0.024051858140002776	0.003142683539321052	z7-8	nircam8
15599	F150W	4936.6572	4931.0156	0.0037227811726739672	0.0021957975774725322	z7-8	nircam8
1015	F200W	7856.7808	705.0	0.00028190867699609155	0.0018492369792458292	z7-8	nircam8
1158	F200W	6842.792	745.2601	0.02217425329551247	0.0017906657236745078	z7-8	nircam8
1553	F200W	2210.7615	927.0323	0.002453151589950098	0.0017153201445194873	z7-8	nircam8
2553	F200W	3757.6243	1295.8895	0.0006141782499366705	0.0016667296076298605	z7-8	nircam8
4012	F200W	7910.5786	1709.1863	0.0005536314373716417	0.001619890726624443	z7-8	nircam8
5038	F200W	9405.5947	1970.0823	0.008374428101646157	0.003271598658265211	z7-8	nircam8
6415	F200W	2803.5342	2359.9871	1.304199392872377e-05	0.001790652197492625	z7-8	nircam8
7357	F200W	4055.9504	2577.4817	0.00043056422459695234	0.0018281350381775577	z7-8	nircam8
8453	F200W	3366.2229	2850.3972	0.0007427682998721228	0.0022037293327021147	z7-8	nircam8
8818	F200W	7737.1235	2936.9644	0.012306136549089684	0.002245732111567103	z7-8	nircam8
10027	F200W	2985.5723	3245.4807	0.015626374349467682	0.002366322925587701	z7-8	nircam8
10189	F200W	3297.343	3290.1775	0.0011585386377448521	0.0014993856538143826	z7-8	nircam8
10525	F200W	2561.6843	3375.4102	0.0012885390214835144	0.0015875449940003828	z7-8	nircam8
11981	F200W	8660.168	3714.1143	3.0395345435230106e-06	0.0027150274802275887	z7-8	nircam8
12041	F200W	6965.2349	3732.842	0.0010728937825123532	0.0016650442097157461	z7-8	nircam8
12777	F200W	3558.3484	3909.6753	0.001591836079420709	0.0014621755407460883	z7-8	nircam8
12959	F200W	3470.7715	3964.9731	0.0013786534266060247	0.0013667057579252102	z7-8	nircam8
13112	F200W	2752.3569	4018.1973	0.0005340016399675807	0.0020917903723104243	z7-8	nircam8
14215	F200W	969.6344	4403.7856	0.018234061111982492	0.003282302084340952	z7-8	nircam8
15599	F200W	4936.6572	4931.0156	-0.0009209254640407715	0.0015686238972527759	z7-8	nircam8
1015	F277W	7856.7808	705.0	-0.0017862021251928628	0.001427111958667979	z7-8	nircam8
1158	F277W	6842.792	745.2601	0.01201571558375363	0.0014567615327862665	z7-8	nircam8
1553	F277W	2210.7615	927.0323	0.0032996276232499983	0.0019120703501219042	z7-8	nircam8
2553	F277W	3757.6243	1295.8895	-0.0018581687656003172	0.0013906384272978677	z7-8	nircam8
4012	F277W	7910.5786	1709.1863	0.001006772010019045	0.0014901483079322706	z7-8	nircam8
5038	F277W	9405.5947	1970.0823	0.006529213075938634	0.002011891269271342	z7-8	nircam8
6415	F277W	2803.5342	2359.9871	0.0033401959042390892	0.001558817316998569	z7-8	nircam8
7357	F277W	4055.9504	2577.4817	0.0018625869950768172	0.0017233127861503057	z7-8	nircam8
8453	F277W	3366.2229	2850.3972	5.417695050189543e-05	0.001679686645555631	z7-8	nircam8
8818	F277W	7737.1235	2936.9644	0.020169183012293628	0.0014900559303739759	z7-8	nircam8
10027	F277W	2985.5723	3245.4807	0.010130095634711813	0.0022868446411564883	z7-8	nircam8
10189	F277W	3297.343	3290.1775	0.0013119894427744993	0.0016356496837125294	z7-8	nircam8
10525	F277W	2561.6843	3375.4102	0.012594198121317266	0.0016448991415437988	z7-8	nircam8
11981	F277W	8660.168	3714.1143	0.004925414101392271	0.0011144512608244437	z7-8	nircam8
12041	F277W	6965.2349	3732.842	0.0018292341241350901	0.0014254191525252659	z7-8	nircam8
12777	F277W	3558.3484	3909.6753	0.01132815472018045	0.001610834428950329	z7-8	nircam8
12959	F277W	3470.7715	3964.9731	0.002061759109560181	0.0014823036034415549	z7-8	nircam8
13112	F277W	2752.3569	4018.1973	-0.00036825538626068165	0.001599566824222072	z7-8	nircam8
14215	F277W	969.6344	4403.7856	0.010922027293465905	0.0023301232739273148	z7-8	nircam8
15599	F277W	4936.6572	4931.0156	0.00638597435870227	0.0016797048288766932	z7-8	nircam8
1015	F356W	7856.7808	705.0	0.0012422665095317268	0.001642070210988481	z7-8	nircam8
1158	F356W	6842.792	745.2601	0.013583114604043402	0.0010927352090337485	z7-8	nircam8
1553	F356W	2210.7615	927.0323	0.0022293401728044992	0.0012346407770308804	z7-8	nircam8
2553	F356W	3757.6243	1295.8895	0.0026812053015747035	0.0012112299726661899	z7-8	nircam8
4012	F356W	7910.5786	1709.1863	0.003136143144153249	0.0012734601210192193	z7-8	nircam8
5038	F356W	9405.5947	1970.0823	0.005911200487003635	0.0017465828173336513	z7-8	nircam8
6415	F356W	2803.5342	2359.9871	0.004033898626017271	0.0015117827216427867	z7-8	nircam8
7357	F356W	4055.9504	2577.4817	0.004660282609317043	0.0012458372179166444	z7-8	nircam8
8453	F356W	3366.2229	2850.3972	0.0016303848180958857	0.0013648893698972849	z7-8	nircam8
8818	F356W	7737.1235	2936.9644	0.018851352092285674	0.0011862078332107093	z7-8	nircam8
10027	F356W	2985.5723	3245.4807	0.008146381981099089	0.0018062809484303056	z7-8	nircam8
10189	F356W	3297.343	3290.1775	-0.0012833753546598404	0.0012040252536088844	z7-8	nircam8
10525	F356W	2561.6843	3375.4102	-0.0007005594969356133	0.0012594211733683823	z7-8	nircam8
11981	F356W	8660.168	3714.1143	0.001126132154009704	0.0010499390376524898	z7-8	nircam8
12041	F356W	6965.2349	3732.842	0.004343750995087953	0.001243386682520495	z7-8	nircam8
12777	F356W	3558.3484	3909.6753	-0.0006804388826977952	0.0011716334212530123	z7-8	nircam8
12959	F356W	3470.7715	3964.9731	0.0006905305140734316	0.001325281913961851	z7-8	nircam8
13112	F356W	2752.3569	4018.1973	-0.0013481007315942722	0.001481998240905641	z7-8	nircam8
14215	F356W	969.6344	4403.7856	0.009832586298388634	0.0019547638621526075	z7-8	nircam8
15599	F356W	4936.6572	4931.0156	0.00873547378417636	0.001957697211874148	z7-8	nircam8
1015	F410M	7856.7808	705.0	0.007590625837820453	0.003477893974749867	z7-8	nircam8
1158	F410M	6842.792	745.2601	-0.001150134617160454	0.0024006117316948674	z7-8	nircam8
1553	F410M	2210.7615	927.0323	0.010233514628813632	0.0031184776014278187	z7-8	nircam8
2553	F410M	3757.6243	1295.8895	0.00755862398321227	0.0027723770234289046	z7-8	nircam8
4012	F410M	7910.5786	1709.1863	0.009352229103738178	0.003063674031710965	z7-8	nircam8
5038	F410M	9405.5947	1970.0823	-0.0011378406796399994	0.003013488971471799	z7-8	nircam8
6415	F410M	2803.5342	2359.9871	0.009153631571731815	0.002732304907331396	z7-8	nircam8
7357	F410M	4055.9504	2577.4817	-0.001430097155185363	0.002631086120566864	z7-8	nircam8
8453	F410M	3366.2229	2850.3972	0.005186755814297271	0.0035003734008654057	z7-8	nircam8
8818	F410M	7737.1235	2936.9644	0.02394084801597999	0.0029142524483000507	z7-8	nircam8
10027	F410M	2985.5723	3245.4807	0.010607373439797268	0.0030308826747118436	z7-8	nircam8
10189	F410M	3297.343	3290.1775	0.01559566509164681	0.003066233858626756	z7-8	nircam8
10525	F410M	2561.6843	3375.4102	-0.00613177147000727	0.003038108112784302	z7-8	nircam8
11981	F410M	8660.168	3714.1143	0.014166323013347267	0.0028671725407241272	z7-8	nircam8
12041	F410M	6965.2349	3732.842	0.009377210247990451	0.002595406874308113	z7-8	nircam8
12777	F410M	3558.3484	3909.6753	-0.006279469706866362	0.003238059382457443	z7-8	nircam8
12959	F410M	3470.7715	3964.9731	0.0070843720918981785	0.002485675338242175	z7-8	nircam8
13112	F410M	2752.3569	4018.1973	0.006087626146098634	0.003025984810072275	z7-8	nircam8
14215	F410M	969.6344	4403.7856	0.014748132324103177	0.003347776734549314	z7-8	nircam8
15599	F410M	4936.6572	4931.0156	0.01726803386363999	0.003264913084972923	z7-8	nircam8
1015	F444W	7856.7808	705.0	0.011811676244180905	0.0020331639488315274	z7-8	nircam8
1158	F444W	6842.792	745.2601	0.007185578303185226	0.002228356615462917	z7-8	nircam8
1553	F444W	2210.7615	927.0323	0.006040587689331361	0.002013770045177645	z7-8	nircam8
2553	F444W	3757.6243	1295.8895	0.00814970482060477	0.00272197331816736	z7-8	nircam8
4012	F444W	7910.5786	1709.1863	0.006607395083602726	0.002427811025371085	z7-8	nircam8
5038	F444W	9405.5947	1970.0823	0.009505408411184316	0.0021640838698818478	z7-8	nircam8
6415	F444W	2803.5342	2359.9871	0.006783114387073178	0.0030441357010627178	z7-8	nircam8
7357	F444W	4055.9504	2577.4817	0.010802874202796133	0.002981265254963948	z7-8	nircam8
8453	F444W	3366.2229	2850.3972	-0.00634000555872727	0.0033004423035782205	z7-8	nircam8
8818	F444W	7737.1235	2936.9644	0.014910965188957724	0.00252755599878065	z7-8	nircam8
10027	F444W	2985.5723	3245.4807	0.01341173130506045	0.0032021550875080697	z7-8	nircam8
10189	F444W	3297.343	3290.1775	0.011930980954336813	0.002890815329688439	z7-8	nircam8
10525	F444W	2561.6843	3375.4102	-0.008385816938154088	0.002765917109014296	z7-8	nircam8
11981	F444W	8660.168	3714.1143	-0.0003422914235132635	0.0017832983710690563	z7-8	nircam8
12041	F444W	6965.2349	3732.842	0.0006741676624871362	0.002302139810817893	z7-8	nircam8
12777	F444W	3558.3484	3909.6753	0.0010758292982571587	0.0023497574738444485	z7-8	nircam8
12959	F444W	3470.7715	3964.9731	0.00945719475057795	0.002199904060597991	z7-8	nircam8
13112	F444W	2752.3569	4018.1973	0.0019338187019048855	0.0026389731905897234	z7-8	nircam8
14215	F444W	969.6344	4403.7856	0.008746850077526588	0.0021908400208645834	z7-8	nircam8
15599	F444W	4936.6572	4931.0156	0.006502277847322726	0.0028376844787895115	z7-8	nircam8
