NUMBER,X_IMAGE,Y_IMAGE,ALPHA_J2000,DELTA_J2000,CLASS_STAR,FILTER,REDSHIFT_BIN,SEX_FLUX,SEX_FLUXERR,SEX_SNR,NMAD_FLUX,NMAD_FLUXERR,NMAD_SNR,SNR_DIFF,SNR_RATIO
2812,6480.645,1363.1951,215.1161951,52.9406565,1.0,F606W,z8-10,0.04038768,0.01381464,2.923541981550008,0.04038768,0.0,0.0,2.923541981550008,
2812,6480.645,1363.1951,215.1161951,52.9406565,1.0,F814W,z8-10,0.01554194,0.008429138,1.8438350398344412,0.01554194,0.0,0.0,1.8438350398344412,
2812,6480.645,1363.1951,215.1161951,52.9406565,1.0,F115W,z8-10,0.5181575,0.0186292,27.81426470272476,0.5181575,0.0,0.0,27.81426470272476,
2812,6480.645,1363.1951,215.1161951,52.9406565,1.0,F150W,z8-10,0.8809447,8.46465e-05,10407.337574501014,0.8809447,0.0,0.0,10407.337574501014,
2812,6480.645,1363.1951,215.1161951,52.9406565,1.0,F200W,z8-10,0.4350142,6.006242e-05,7242.701842516502,0.4350142,0.0,0.0,7242.701842516502,
2812,6480.645,1363.1951,215.1161951,52.9406565,1.0,F277W,z8-10,0.0002024903,4.41227e-05,4.589254510716706,0.0002024903,0.0,0.0,4.589254510716706,
2812,6480.645,1363.1951,215.1161951,52.9406565,1.0,F356W,z8-10,0.0917892,0.01662439,5.521357475372029,0.0917892,0.0,0.0,5.521357475372029,
2812,6480.645,1363.1951,215.1161951,52.9406565,1.0,F410M,z8-10,0.0002945094,6.140568e-05,4.796126351829342,0.0002945094,0.0,0.0,4.796126351829342,
2812,6480.645,1363.1951,215.1161951,52.9406565,1.0,F444W,z8-10,8.594533e-05,3.654055e-05,2.352053540518684,8.594533e-05,0.0,0.0,2.352053540518684,
3680,3626.0867,1594.6432,215.1394251,52.9599872,0.999,F606W,z8-10,-0.00466111,0.01000575,-0.4658431401943882,-0.00466111,0.0,0.0,-0.4658431401943882,
3680,3626.0867,1594.6432,215.1394251,52.9599872,0.999,F814W,z8-10,0.009116262,0.006105107,1.4932190377662504,0.009116262,0.0,0.0,1.4932190377662504,
3680,3626.0867,1594.6432,215.1394251,52.9599872,0.999,F115W,z8-10,-0.004600456,0.01349287,-0.34095459305544334,-0.004600456,0.0,0.0,-0.34095459305544334,
3680,3626.0867,1594.6432,215.1394251,52.9599872,0.999,F150W,z8-10,-0.01338639,6.130827e-05,-218.345583719782,-0.01338639,0.0,0.0,-218.345583719782,
