NUMBER,FILTER,SEX_SNR,NMAD_SNR,SNR_DIFF,SNR_RATIO
1091,F115W,3.7998190733678054,0.0,3.7998190733678054,
1091,F150W,8.241026307242612,0.0,8.241026307242612,
1091,F200W,8.234799657345082,0.0,8.234799657345082,
1091,F277W,9.006004620507474,0.0,9.006004620507474,
1091,F356W,8.406559776828317,0.0,8.406559776828317,
1091,F410M,7.300000473280925,0.0,7.300000473280925,
1091,F444W,4.183755467073019,0.0,4.183755467073019,
1091,F606W,-2.484758899693583,0.0,-2.484758899693583,
1091,F814W,-4.624626634045914,0.0,-4.624626634045914,
1330,F115W,9.729467084229077,0.0,9.729467084229077,
1330,F150W,23.420403674855418,0.0,23.420403674855418,
1330,F200W,14.588975704196049,0.0,14.588975704196049,
1330,F277W,14.04321901625461,0.0,14.04321901625461,
1330,F356W,6.255815070671496,0.0,6.255815070671496,
1330,F410M,2.0704621919592676,0.0,2.0704621919592676,
1330,F444W,5.525350810028125,0.0,5.525350810028125,
1330,F606W,-3.0714156358313165,0.0,-3.0714156358313165,
1330,F814W,0.5299535592746202,0.0,0.5299535592746202,
2191,F115W,6.168076213787083,0.0,6.168076213787083,
2191,F150W,7.667535152542243,0.0,7.667535152542243,
2191,F200W,11.452088685457902,0.0,11.452088685457902,
2191,F277W,8.665557437781809,0.0,8.665557437781809,
2191,F356W,12.030013501715532,0.0,12.030013501715532,
2191,F410M,11.425403144968671,0.0,11.425403144968671,
2191,F444W,5.050207132015949,0.0,5.050207132015949,
2191,F606W,-4.144505373354679,0.0,-4.144505373354679,
2191,F814W,-0.7858344862934981,0.0,-0.7858344862934981,
2205,F115W,68.26137031933105,0.0,68.26137031933105,
2205,F150W,71.1878121248871,0.0,71.1878121248871,
2205,F200W,58.79763748328269,0.0,58.79763748328269,
2205,F277W,29.624188955499328,0.0,29.624188955499328,
2205,F356W,15.260750744769764,0.0,15.260750744769764,
2205,F410M,1.7544592045842404,0.0,1.7544592045842404,
2205,F444W,0.9489555754296795,0.0,0.9489555754296795,
2205,F606W,-0.8391166406873208,0.0,-0.8391166406873208,
2205,F814W,-1.5305952489642427,0.0,-1.5305952489642427,
2445,F115W,1.4309690871246339,0.0,1.4309690871246339,
2445,F150W,1.3459712878144707,0.0,1.3459712878144707,
2445,F200W,-0.8520508141444797,0.0,-0.8520508141444797,
2445,F277W,4.2265856713088485,0.0,4.2265856713088485,
2445,F356W,55.53973963208338,0.0,55.53973963208338,
2445,F410M,74.6151326000724,0.0,74.6151326000724,
2445,F444W,6.00955761580589,0.0,6.00955761580589,
2445,F606W,-3.663024528453565,0.0,-3.663024528453565,
2445,F814W,-1.1687339242101733,0.0,-1.1687339242101733,
2566,F115W,-2.600939458300329,0.0,-2.600939458300329,
2566,F150W,-2.976047226236151,0.0,-2.976047226236151,
2566,F200W,0.7571414351477735,0.0,0.7571414351477735,
2566,F277W,-0.34832441575805734,0.0,-0.34832441575805734,
2566,F356W,6.887604975989392,0.0,6.887604975989392,
