NUMBER,X_IMAGE,Y_IMAGE,ALPHA_J2000,DELTA_J2000,CLASS_STAR,FILTER,REDSHIFT_BIN,SEX_FLUX,SEX_FLUXERR,SEX_SNR,NMAD_FLUX,NMAD_FLUXERR,NMAD_SNR,SNR_DIFF,SNR_RATIO
627,2119.2341,588.5831,214.9982873,52.9044536,1.0,F606W,z8-10,0.0205008,0.01218368,1.6826443242107474,0.0205008,0.0,0.0,1.6826443242107474,
627,2119.2341,588.5831,214.9982873,52.9044536,1.0,F814W,z8-10,0.03587855,0.008259718,4.343798420236624,0.03587855,0.0,0.0,4.343798420236624,
627,2119.2341,588.5831,214.9982873,52.9044536,1.0,F115W,z8-10,0.1486122,0.01876985,7.9176018987898145,0.1486122,0.0,0.0,7.9176018987898145,
627,2119.2341,588.5831,214.9982873,52.9044536,1.0,F150W,z8-10,0.554995,7.213615e-05,7693.715286995494,0.554995,0.0,0.0,7693.715286995494,
627,2119.2341,588.5831,214.9982873,52.9044536,1.0,F200W,z8-10,0.5393808,5.483626e-05,9836.206918560822,0.5393808,0.0,0.0,9836.206918560822,
627,2119.2341,588.5831,214.9982873,52.9044536,1.0,F277W,z8-10,-1.731107e-05,3.500541e-05,-0.49452556047765184,-1.731107e-05,0.0,0.0,-0.49452556047765184,
627,2119.2341,588.5831,214.9982873,52.9044536,1.0,F356W,z8-10,0.243092,0.01684711,14.429299743398127,0.243092,0.0,0.0,14.429299743398127,
627,2119.2341,588.5831,214.9982873,52.9044536,1.0,F410M,z8-10,-1.867985e-05,5.104799e-05,-0.3659272382712816,-1.867985e-05,0.0,0.0,-0.3659272382712816,
627,2119.2341,588.5831,214.9982873,52.9044536,1.0,F444W,z8-10,-1.588865e-05,2.808928e-05,-0.5656481761013453,-1.588865e-05,0.0,0.0,-0.5656481761013453,
1103,9535.7227,736.1421,214.9303439,52.8581924,0.999,F606W,z8-10,0.005788634,0.00946237,0.6117530808877691,0.005788634,0.0,0.0,0.6117530808877691,
1103,9535.7227,736.1421,214.9303439,52.8581924,0.999,F814W,z8-10,-0.003880166,0.006414854,-0.6048720672364484,-0.003880166,0.0,0.0,-0.6048720672364484,
1103,9535.7227,736.1421,214.9303439,52.8581924,0.999,F115W,z8-10,-0.05970493,0.01457748,-4.0956962383073074,-0.05970493,0.0,0.0,-4.0956962383073074,
1103,9535.7227,736.1421,214.9303439,52.8581924,0.999,F150W,z8-10,-0.05732242,5.602405e-05,-1023.175225639703,-0.05732242,0.0,0.0,-1023.175225639703,
1103,9535.7227,736.1421,214.9303439,52.8581924,0.999,F200W,z8-10,0.04119617,4.258821e-05,967.313958487572,0.04119617,0.0,0.0,967.313958487572,
1103,9535.7227,736.1421,214.9303439,52.8581924,0.999,F277W,z8-10,0.02130706,2.718671e-05,783.7307272560747,0.02130706,0.0,0.0,783.7307272560747,
1103,9535.7227,736.1421,214.9303439,52.8581924,0.999,F356W,z8-10,0.08187097,0.01308419,6.257244047969343,0.08187097,0.0,0.0,6.257244047969343,
1103,9535.7227,736.1421,214.9303439,52.8581924,0.999,F410M,z8-10,0.3973143,3.964607e-05,10021.530507311318,0.3973143,0.0,0.0,10021.530507311318,
1103,9535.7227,736.1421,214.9303439,52.8581924,0.999,F444W,z8-10,0.07056005,2.181535e-05,3234.4220927007814,0.07056005,0.0,0.0,3234.4220927007814,
1846,8483.1562,1045.1633,214.9365086,52.8665421,1.0,F606W,z8-10,0.006465454,0.01284272,0.503433384828136,0.006465454,0.0,0.0,0.503433384828136,
1846,8483.1562,1045.1633,214.9365086,52.8665421,1.0,F814W,z8-10,0.04475409,0.008706507,5.14030368321073,0.04475409,0.0,0.0,5.14030368321073,
1846,8483.1562,1045.1633,214.9365086,52.8665421,1.0,F115W,z8-10,0.04201985,0.01978516,2.1238064286566294,0.04201985,0.0,0.0,2.1238064286566294,
1846,8483.1562,1045.1633,214.9365086,52.8665421,1.0,F150W,z8-10,0.4012436,7.603818e-05,5276.870119721434,0.4012436,0.0,0.0,5276.870119721434,
1846,8483.1562,1045.1633,214.9365086,52.8665421,1.0,F200W,z8-10,0.1937373,5.780249e-05,3351.7120110223627,0.1937373,0.0,0.0,3351.7120110223627,
1846,8483.1562,1045.1633,214.9365086,52.8665421,1.0,F277W,z8-10,0.1145935,3.689894e-05,3105.6041176250587,0.1145935,0.0,0.0,3105.6041176250587,
1846,8483.1562,1045.1633,214.9365086,52.8665421,1.0,F356W,z8-10,0.1418747,0.01775841,7.989155560661118,0.1418747,0.0,0.0,7.989155560661118,
1846,8483.1562,1045.1633,214.9365086,52.8665421,1.0,F410M,z8-10,0.4296965,5.380931e-05,7985.5419071532415,0.4296965,0.0,0.0,7985.5419071532415,
1846,8483.1562,1045.1633,214.9365086,52.8665421,1.0,F444W,z8-10,0.09096993,2.96087e-05,3072.405407869984,0.09096993,0.0,0.0,3072.405407869984,
2196,3402.1958,1191.4915,214.9804518,52.8995739,1.0,F606W,z8-10,-0.04823905,0.01527305,-3.1584424852927215,-0.04823905,0.0,0.0,-3.1584424852927215,
2196,3402.1958,1191.4915,214.9804518,52.8995739,1.0,F814W,z8-10,0.00258263,0.0103541,0.24943066031813482,0.00258263,0.0,0.0,0.24943066031813482,
2196,3402.1958,1191.4915,214.9804518,52.8995739,1.0,F115W,z8-10,-0.06746598,0.02352926,-2.8673226442310553,-0.06746598,0.0,0.0,-2.8673226442310553,
2196,3402.1958,1191.4915,214.9804518,52.8995739,1.0,F150W,z8-10,0.1577851,9.042745e-05,1744.8805644746149,0.1577851,0.0,0.0,1744.8805644746149,
2196,3402.1958,1191.4915,214.9804518,52.8995739,1.0,F200W,z8-10,0.1569089,6.874089e-05,2282.61373979883,0.1569089,0.0,0.0,2282.61373979883,
2196,3402.1958,1191.4915,214.9804518,52.8995739,1.0,F277W,z8-10,-0.04320688,4.38816e-05,-984.6240793407717,-0.04320688,0.0,0.0,-984.6240793407717,
2196,3402.1958,1191.4915,214.9804518,52.8995739,1.0,F356W,z8-10,0.1748606,0.02111897,8.279788266189119,0.1748606,0.0,0.0,8.279788266189119,
2196,3402.1958,1191.4915,214.9804518,52.8995739,1.0,F410M,z8-10,0.3733873,6.399205e-05,5834.901366654139,0.3733873,0.0,0.0,5834.901366654139,
2196,3402.1958,1191.4915,214.9804518,52.8995739,1.0,F444W,z8-10,0.4536622,3.521177e-05,12883.82265361838,0.4536622,0.0,0.0,12883.82265361838,
2747,2746.8179,1386.1815,214.9842757,52.9047835,1.0,F606W,z8-10,-0.009834073,0.01198873,-0.8202764596416802,-0.009834073,0.0,0.0,-0.8202764596416802,
2747,2746.8179,1386.1815,214.9842757,52.9047835,1.0,F814W,z8-10,0.01035522,0.008127554,1.2740881204849577,0.01035522,0.0,0.0,1.2740881204849577,
2747,2746.8179,1386.1815,214.9842757,52.9047835,1.0,F115W,z8-10,-0.01019135,0.01846952,-0.5517928998696231,-0.01019135,0.0,0.0,-0.5517928998696231,
2747,2746.8179,1386.1815,214.9842757,52.9047835,1.0,F150W,z8-10,0.206211,7.09819e-05,2905.1208829293105,0.206211,0.0,0.0,2905.1208829293105,
2747,2746.8179,1386.1815,214.9842757,52.9047835,1.0,F200W,z8-10,0.1168306,5.395882e-05,2165.1807804544283,0.1168306,0.0,0.0,2165.1807804544283,
2747,2746.8179,1386.1815,214.9842757,52.9047835,1.0,F277W,z8-10,0.09834662,3.444528e-05,2855.1551910740745,0.09834662,0.0,0.0,2855.1551910740745,
