NUMBER,X_IMAGE,Y_IMAGE,ALPHA_J2000,DELTA_J2000,CLASS_STAR,FILTER,REDSHIFT_BIN,SEX_FLUX,SEX_FLUXERR,SEX_SNR,NMAD_FLUX,NMAD_FLUXERR,NMAD_SNR,SNR_DIFF,SNR_RATIO
49,180.4972,197.5395,214.8715835,52.8711732,0.36,F606W,z8-10,-0.02888751,0.017461,-1.6544018097474371,-0.02888751,0.0,0.0,-1.6544018097474371,
49,180.4972,197.5395,214.8715835,52.8711732,0.36,F814W,z8-10,0.02057476,0.01259705,1.633299859887831,0.02057476,0.0,0.0,1.633299859887831,
49,180.4972,197.5395,214.8715835,52.8711732,0.36,F115W,z8-10,-0.05725862,0.02788842,-2.0531324470873575,-0.05725862,0.0,0.0,-2.0531324470873575,
49,180.4972,197.5395,214.8715835,52.8711732,0.36,F150W,z8-10,0.1179717,0.03338175,3.5340178390887234,0.1179717,0.0,0.0,3.5340178390887234,
49,180.4972,197.5395,214.8715835,52.8711732,0.36,F200W,z8-10,0.04017295,0.02861952,1.4036905580526857,0.04017295,0.0,0.0,1.4036905580526857,
49,180.4972,197.5395,214.8715835,52.8711732,0.36,F277W,z8-10,0.0461458,0.02381876,1.9373720546325668,0.0461458,0.0,0.0,1.9373720546325668,
49,180.4972,197.5395,214.8715835,52.8711732,0.36,F356W,z8-10,0.2379709,0.02522933,9.432311519965056,0.2379709,0.0,0.0,9.432311519965056,
49,180.4972,197.5395,214.8715835,52.8711732,0.36,F410M,z8-10,0.4867318,0.05507364,8.837836031902013,0.4867318,0.0,0.0,8.837836031902013,
49,180.4972,197.5395,214.8715835,52.8711732,0.36,F444W,z8-10,1.168763,0.04459897,26.206053637561585,1.168763,0.0,0.0,26.206053637561585,
457,8474.5664,324.9333,214.796215,52.8191519,0.1,F606W,z8-10,0.02131237,0.0156176,1.3646379725437967,0.02131237,0.0,0.0,1.3646379725437967,
457,8474.5664,324.9333,214.796215,52.8191519,0.1,F814W,z8-10,0.01653689,0.01126715,1.467708337955916,0.01653689,0.0,0.0,1.467708337955916,
457,8474.5664,324.9333,214.796215,52.8191519,0.1,F115W,z8-10,0.1537817,0.02494416,6.165038229389164,0.1537817,0.0,0.0,6.165038229389164,
457,8474.5664,324.9333,214.796215,52.8191519,0.1,F150W,z8-10,-0.002078185,0.02985754,-0.06960335647210053,-0.002078185,0.0,0.0,-0.06960335647210053,
457,8474.5664,324.9333,214.796215,52.8191519,0.1,F200W,z8-10,0.4410564,0.02559808,17.23005787934095,0.4410564,0.0,0.0,17.23005787934095,
457,8474.5664,324.9333,214.796215,52.8191519,0.1,F277W,z8-10,0.1811082,0.02130415,8.501076081420756,0.1811082,0.0,0.0,8.501076081420756,
457,8474.5664,324.9333,214.796215,52.8191519,0.1,F356W,z8-10,0.07852103,0.0225658,3.4796475196979504,0.07852103,0.0,0.0,3.4796475196979504,
457,8474.5664,324.9333,214.796215,52.8191519,0.1,F410M,z8-10,0.205696,0.04925936,4.175774918715955,0.205696,0.0,0.0,4.175774918715955,
457,8474.5664,324.9333,214.796215,52.8191519,0.1,F444W,z8-10,-0.04045297,0.03989054,-1.0140993328242736,-0.04045297,0.0,0.0,-1.0140993328242736,
868,3908.9641,493.7003,214.8351667,52.8490816,0.03,F606W,z8-10,-0.105773,0.02153968,-4.910611485407397,-0.105773,0.0,0.0,-4.910611485407397,
868,3908.9641,493.7003,214.8351667,52.8490816,0.03,F814W,z8-10,-0.009024574,0.01553957,-0.5807479872351681,-0.009024574,0.0,0.0,-0.5807479872351681,
868,3908.9641,493.7003,214.8351667,52.8490816,0.03,F115W,z8-10,0.2493537,0.03440282,7.248059897415387,0.2493537,0.0,0.0,7.248059897415387,
868,3908.9641,493.7003,214.8351667,52.8490816,0.03,F150W,z8-10,0.8124282,0.04117932,19.7290338937117,0.8124282,0.0,0.0,19.7290338937117,
868,3908.9641,493.7003,214.8351667,52.8490816,0.03,F200W,z8-10,0.05337068,0.03530469,1.511716432009458,0.05337068,0.0,0.0,1.511716432009458,
868,3908.9641,493.7003,214.8351667,52.8490816,0.03,F277W,z8-10,0.483271,0.02938254,16.447556950488284,0.483271,0.0,0.0,16.447556950488284,
868,3908.9641,493.7003,214.8351667,52.8490816,0.03,F356W,z8-10,0.5830173,0.0311226,18.732923984500008,0.5830173,0.0,0.0,18.732923984500008,
