NUMBER,FILTER,SEX_SNR,NMAD_SNR,SNR_DIFF,SNR_RATIO
1105,F115W,5.261159846887727,106.80757055972528,-101.54641071283756,0.0492583046250056
1105,F150W,639.4374966163174,40.42597622882642,599.0115203874909,15.817490541152491
1105,F200W,2052.5950875781837,126.79642368211088,1925.7986638960729,16.188114995452942
1105,F277W,3299.2562890579497,148.32039192312672,3150.935897134823,22.244117927951052
1105,F356W,9.907435152960572,141.14566262373225,-131.23822747077168,0.07019298339596823
1105,F410M,7599.779983666408,243.03611927591007,7356.743864390498,31.27016678141842
1105,F444W,11256.747252028264,204.63690291642467,11052.11034911184,55.00839336209857
1105,F606W,0.49201121329153097,4.002831992049905,-3.510820778758374,0.12291577919551036
1105,F814W,1.5970059276513637,10.797361339072019,-9.200355411420656,0.14790705594637613
1369,F115W,3.185810858331633,83.51390653521726,-80.32809567688562,0.03814707023659823
1369,F150W,5301.493139327304,406.35272506098545,4895.140414266318,13.046530298355092
1369,F200W,2146.8088409559427,126.75527718496964,2020.0535637709731,16.936642707373657
1369,F277W,5630.585791711491,244.59823165419073,5385.9875600573005,23.019732209969234
1369,F356W,10.996484782154681,294.02557629542616,-283.0290915132715,0.03739975590118669
1369,F410M,10772.41369555991,367.1294862985118,10405.284209261397,29.34227322400603
1369,F444W,20409.1959755618,520.5528759531906,19888.64309960861,39.20676826189901
1369,F606W,-0.14775227258153323,-1.8832035448101778,1.7354512722286446,
1369,F814W,0.8797871278635353,5.9161903621064,-5.036403234242865,0.1487083873261806
1632,F115W,0.19753777786516963,2.440482026988791,-2.2429442491236213,0.08094211540205573
1632,F150W,1941.0528276164996,75.66892075314077,1865.3839068633588,25.651916378573866
1632,F200W,1537.289009701158,45.850272447534834,1491.4387372536232,33.52845965005408
1632,F277W,2883.0147699371746,55.20786466239436,2827.80690527478,52.22108820124286
1632,F356W,5.128378996371603,61.30655847851479,-56.178179482143186,0.08365139266737458
1632,F410M,5862.125433978197,111.59996809240023,5750.525465885797,52.52802069911522
1632,F444W,9614.760875356527,109.58710550529,9505.173769851237,87.7362426083277
1632,F606W,-5.999056386581605,-42.56515924796327,36.566102861381665,
1632,F814W,1.9064548852639729,6.053307034256836,-4.146852148992863,0.3149443559487361
1756,F115W,98.0319514001097,464.80582148576207,-366.77387008565233,0.21090947416869352
1756,F150W,38243.4228623615,620.5127273066123,37622.91013505489,61.631971721773205
1756,F200W,37156.0650887574,551.5955010661291,36604.469587691274,67.36107349849989
1756,F277W,16831.860746752976,198.85517927870183,16633.005567474276,84.64381369299208
1756,F356W,45.272649021583376,261.25052348149273,-215.97787445990934,0.17329208921103095
1756,F410M,5765.25552597863,113.66079691239743,5651.594729066233,50.72334245924851
1756,F444W,-519.9404959116724,-8.854267305249367,-511.08622860642305,
1756,F606W,0.4712165936264453,1.9565037464961104,-1.485287152869665,0.24084625162121157
1756,F814W,-0.34102768860873717,-0.7040495081065977,0.36302181949786055,
2274,F115W,11.930522496774016,158.10507406291268,-146.17455156613866,0.07545945357848957
2274,F150W,1218.4986669400632,39.01846917852685,1179.4801977615364,31.228766596784972
2274,F200W,2364.1881973798936,72.93721860120817,2291.2509787786853,32.4140163653119
2274,F277W,1205.5819405568109,24.096813184275895,1181.485127372535,50.030762629786246
2274,F356W,4.488523824577538,51.11839788179622,-46.629874057218686,0.08780642607298822
2274,F410M,4855.740970873142,70.98464689198727,4784.756323981155,68.40550997262561
2274,F444W,4003.615839367273,42.54926412447291,3961.0665752428004,94.09365641800906
2274,F606W,0.6821590437189414,3.1265308653978674,-2.444371821678926,0.21818401067732082
2274,F814W,3.6510852752370546,9.722406308904267,-6.071321033667212,0.37553308915851497
4460,F115W,-4.318448776759955,-57.41507304997615,53.09662427321619,
4460,F150W,-1218.4403940231077,-43.52631487110484,-1174.9140791520028,
4460,F200W,1699.8497815578532,63.423248409597825,1636.4265331482554,26.801682729650526
