NUMBER,X_IMAGE,Y_IMAGE,ALPHA_J2000,DELTA_J2000,CLASS_STAR,FILTER,REDSHIFT_BIN,SEX_FLUX,SEX_FLUXERR,SEX_SNR,NMAD_FLUX,NMAD_FLUXERR,NMAD_SNR,SNR_DIFF,SNR_RATIO
231,1319.3601,233.6761,214.8610277,52.8641335,0.577,F606W,z10-15,0.02161567,0.01282083,1.6859805488412216,0.02161567,0.0,0.0,1.6859805488412216,
231,1319.3601,233.6761,214.8610277,52.8641335,0.577,F814W,z10-15,-0.004730982,0.009249451,-0.5114878710098577,-0.004730982,0.0,0.0,-0.5114878710098577,
231,1319.3601,233.6761,214.8610277,52.8641335,0.577,F115W,z10-15,-0.01316641,0.02047721,-0.6429787065718425,-0.01316641,0.0,0.0,-0.6429787065718425,
231,1319.3601,233.6761,214.8610277,52.8641335,0.577,F150W,z10-15,0.1553466,0.02451072,6.337904394485352,0.1553466,0.0,0.0,6.337904394485352,
231,1319.3601,233.6761,214.8610277,52.8641335,0.577,F200W,z10-15,0.2190873,0.02101402,10.425768130038898,0.2190873,0.0,0.0,10.425768130038898,
231,1319.3601,233.6761,214.8610277,52.8641335,0.577,F277W,z10-15,0.1453872,0.01748905,8.3130415888799,0.1453872,0.0,0.0,8.3130415888799,
231,1319.3601,233.6761,214.8610277,52.8641335,0.577,F356W,z10-15,0.1245302,0.01852476,6.722365094068694,0.1245302,0.0,0.0,6.722365094068694,
231,1319.3601,233.6761,214.8610277,52.8641335,0.577,F410M,z10-15,0.3091277,0.0404381,7.6444664808682905,0.3091277,0.0,0.0,7.6444664808682905,
231,1319.3601,233.6761,214.8610277,52.8641335,0.577,F444W,z10-15,0.07816976,0.03274702,2.3870801068310947,0.07816976,0.0,0.0,2.3870801068310947,
524,8638.9395,337.2325,214.7946203,52.8181731,0.081,F606W,z10-15,-0.01658235,0.01933436,-0.857662213799681,-0.01658235,0.0,0.0,-0.857662213799681,
524,8638.9395,337.2325,214.7946203,52.8181731,0.081,F814W,z10-15,0.04003422,0.01394857,2.870130773262062,0.04003422,0.0,0.0,2.870130773262062,
524,8638.9395,337.2325,214.7946203,52.8181731,0.081,F115W,z10-15,0.1184077,0.03088052,3.8343816749199817,0.1184077,0.0,0.0,3.8343816749199817,
524,8638.9395,337.2325,214.7946203,52.8181731,0.081,F150W,z10-15,0.1815606,0.03696321,4.911927292029019,0.1815606,0.0,0.0,4.911927292029019,
524,8638.9395,337.2325,214.7946203,52.8181731,0.081,F200W,z10-15,0.4056402,0.03169005,12.800238560683875,0.4056402,0.0,0.0,12.800238560683875,
524,8638.9395,337.2325,214.7946203,52.8181731,0.081,F277W,z10-15,0.1700313,0.02637423,6.446872572204004,0.1700313,0.0,0.0,6.446872572204004,
524,8638.9395,337.2325,214.7946203,52.8181731,0.081,F356W,z10-15,0.2418665,0.02793613,8.657838433598355,0.2418665,0.0,0.0,8.657838433598355,
