source_number	x_image	y_image	class_star	mag_aper_F606W	magerr_aper_F606W	flux_aper_F606W	fluxerr_aper_F606W	snr_F606W	nmad_F606W	mag_aper_F814W	magerr_aper_F814W	flux_aper_F814W	fluxerr_aper_F814W	snr_F814W	nmad_F814W	mag_aper_F115W	magerr_aper_F115W	flux_aper_F115W	fluxerr_aper_F115W	snr_F115W	nmad_F115W	mag_aper_F444W	magerr_aper_F444W	flux_aper_F444W	fluxerr_aper_F444W	snr_F444W	nmad_F444W	mag_aper_F150W	magerr_aper_F150W	flux_aper_F150W	fluxerr_aper_F150W	snr_F150W	nmad_F150W	mag_aper_F200W	magerr_aper_F200W	flux_aper_F200W	fluxerr_aper_F200W	snr_F200W	nmad_F200W	mag_aper_F277W	magerr_aper_F277W	flux_aper_F277W	fluxerr_aper_F277W	snr_F277W	nmad_F277W	mag_aper_F356W	magerr_aper_F356W	flux_aper_F356W	fluxerr_aper_F356W	snr_F356W	nmad_F356W	mag_aper_F410M	magerr_aper_F410M	flux_aper_F410M	fluxerr_aper_F410M	snr_F410M	nmad_F410M
11291	8557.9746	4028.53	0.35							99.0	99.0	-0.0034448741296562164	0.0023868328518918355	-1.4432825184745397	0.004393413824155855																																										
1613	2702.7273	901.4208	0.049							29.8393	0.0656	0.03949851804024144	0.002387440177889967	16.544296441869573	0.003078621608636969																																										
5930	6865.3589	2409.4568	0.0													34.2445	7.1411	8.912053989949714e-05	0.0005860233418341686	0.15207677499766936	0.0022378483586064173																																				
3517	7489.7173	1545.6229	0.116													30.4774	0.2222	0.00286294131407034	0.0005858739452261284	4.88661654507496	0.0015522877089212215																																				
6612	9300.7041	2576.3064	0.0													28.7407	0.045	0.014173652351758737	0.0005876638564070328	24.118638907650734	0.0025482764506308104																																				
5317	7960.2871	2172.1926	0.396													29.6749	0.106	0.0059954593567838966	0.0005854257554020078	10.241195064379866	0.001746141043898312																																				
9243	3543.2239	3449.0322	0.092													99.0	99.0	-0.00027804702437185817	0.0005861727384422087	-0.47434315200462207	0.0014253855264219845																																				
3349	2537.0146	1469.496	0.357													31.9382	0.8527	0.0007455745175879369	0.0005854257554020078	1.2735594748064272	0.0016275047140816856																																				
4446	4058.2075	1892.7174	0.0													28.277	0.0293	0.021726230868090363	0.0005855751520100478	37.10237839415284	0.0019442747586835294																																				
8622	6150.0728	3239.1367	0.0													28.7193	0.0441	0.014456053368090397	0.0005864712727386911	24.649209671573214	0.001246383829547615																																				
4041	4352.752	1760.0852	0.002													28.8226	0.0484	0.013143789293969796	0.0005860233418341686	22.428781169077038	0.0018475504761209134																																				
10189	8346.042	3802.2053	0.376													30.4504	0.217	0.002934985692211044	0.0005863218761306509	5.005758460830544	0.001871870948666276																																				
10261	9222.9072	4432.5752	0.0													29.5826	0.0975	0.006527329405778868	0.0005857245486180881	11.144025670733676	0.0018243738420714094																																				
5386	1128.062	2200.6943	0.003													29.4249	0.0844	0.007547801449748713	0.0005869186858040177	12.860046259063992	0.0018276492953423176																																				
4853	1183.8319	2043.2045	0.02													32.3653	1.265	0.0005030854394472341	0.0005860233418341686	0.8584733807234525	0.0014344650727545905	99.0	99.0	-0.0005648549575661361	0.0013652464305903178	-0.41373846135741144	0.002973253916390813																														
1812	8261.085	1011.979	0.029													25.5308	0.0023	0.2725478310301497	0.0005857245486180881	465.3174118673656	0.002333456141662153																																				
5217	4455.8657	2149.6829	0.221													34.028	5.8605	0.000108788668077889	0.0005870678234924599	0.1853085175588511	0.0017787190738325328																																				
1395	792.395	899.3145	0.028													24.8191	0.0012	0.5249729487437166	0.0005855751520100478	896.5082397053429	0.0020576139656138925																																				
4514	3394.1033	1919.1453	0.373													30.7947	0.2982	0.002137378174371851	0.0005869186858040177	3.6416938599320012	0.0013412447871586314																																				
3529	1757.0692	1558.9261	0.014													27.6203	0.016	0.039778905301507385	0.0005867695481155754	67.7930636128925	0.002189514129891303																																				
1940	9254.3564	1027.4341	0.358													31.3545	0.4991	0.001276400343844216	0.0005866204104271333	2.1758539613629133	0.0013906640439066455																																				
3274	4469.0356	1436.9667	0.118													29.7653	0.1155	0.005516323462311536	0.0005864712727386911	9.40595681106685	0.0013792831044984425																																				
3260	2548.2468	1432.9471	0.089																									28.7914	0.0573	0.013436833205660904	0.0007091792134560121	18.947020655300612	0.0021791598960050657																								
826	9683.5156	509.9211	0.0																									28.6394	0.0499	0.015455780051853493	0.0007102609395465462	21.760706792803454	0.0016677854987505944																								
6558	1952.4165	2571.7207	0.392																									29.9072	0.1601	0.004808177313448858	0.0007088181237196568	6.783372423121803	0.0024952103125172394																								
4983	6817.1543	2078.4436	0.001																									29.5476	0.115	0.006696311429867679	0.0007091792134560121	9.442340247445827	0.0020449189737553526																								
1081	3336.532	627.9122	0.359																									28.9747	0.0679	0.01134990170070183	0.0007100809090512123	15.98395556904524	0.0018256177766254348																								
7234	3350.0862	2776.5833	0.019																									99.0	99.0	-0.0018646432230148221	0.0007084570339833014	-2.631977852673522	0.001742428800663815																								
8044	3463.0715	3043.7866	0.019																									99.0	99.0	-0.0013886086447445335	0.0007088181237196568	-1.9590478830557376	0.0019784072324038463																								
4297	1206.3779	1838.2657	0.019																									99.0	99.0	-0.001932877352610555	0.000708637578851479	-2.7275964615696178	0.0018496854991742724																								
1260	9049.2783	720.3293	0.0																									28.7289	0.0542	0.014232513985887749	0.0007099006213694567	20.04860054697805	0.0020286248724809665																								
4619	1553.5522	1952.127	0.169																									99.0	99.0	-0.0006139700859987259	0.0007088181237196568	-0.8661884698669978	0.0017634300056889275																								
672	166.3565	431.8322	0.0																									28.9238	0.0648	0.011894203328429857	0.0007093597583241896	16.767519145051363	0.0019144955807949189																								
6858	3084.2278	2648.6614	0.348																									30.3721	0.2457	0.003133268743839183	0.0007088181237196568	4.420412852025798	0.0017823054322838186																								
11456	1834.631	4428.6919	0.028																									24.2561	0.0009	0.8758370435964277	0.0007082764891151237	1236.5750622199018	0.0028658121165153886																								
6695	8754.9463	2683.2402	0.001																									26.7748	0.0089	0.08608358739795269	0.000708637578851479	121.47759301372677	0.0015422652642691661																								
11178	946.1707	4467.7778	0.061																									29.3759	0.0981	0.007843553189518172	0.000708637578851479	11.068497386535121	0.002131161850538843																								
4495	2771.8279	1909.126	0.019																									30.3517	0.2412	0.003192794541189199	0.0007089986685878344	4.503244762854811	0.0021547120238487546																								
9887	9416.876	3733.9668	0.096																									30.3441	0.2394	0.003215347218526087	0.0007088181237196568	4.536209093600691	0.0018092888246508474																								
4014	1593.8462	1753.2958	0.349																									29.8435	0.151	0.00509868995190481	0.0007089986685878344	7.191395665185453	0.0017423530183476108																								
625	7454.9531	435.0425	0.0																									27.4357	0.0164	0.04683344167984393	0.0007091792134560121	66.03893739582772	0.0018610667162574273																								
8441	6755.5127	3193.1497	0.0																									27.5438	0.0182	0.04239584428171863	0.0007088181237196568	59.81202069049595	0.0019264107658136004																								
7063	4457.8901	2713.1973	0.019																															99.0	99.0	-0.0010282914261859255	0.000605081583969498	-1.6994260830747103	0.0019370086488837944																		
8206	2483.1736	3176.0002	0.001																															26.9238	0.0087	0.07549619564143133	0.0006055449682735797	124.67479641796452	0.0025704476145815705																		
7070	9906.6396	2717.4626	0.526																															30.3792	0.2101	0.0031317819135829018	0.0006058536324135962	5.169205474772062	0.0016365728575316227																		
10722	7575.8403	4585.3921	0.024																															26.2912	0.0049	0.1351977910961455	0.0006061622965536124	223.0389317594052	0.0022629720727195177																		
4112	3563.1743	1784.6091	0.002																															28.775	0.0479	0.013722586714638236	0.0006058536324135962	22.65000320286977	0.001838693245946551																		
3680	1509.2986	1638.1396	0.001																															26.7363	0.0073	0.08973117517767165	0.0006064707019642577	147.9563231777682	0.0017222893053164005																		
8009	6003.8506	3042.0	0.353																															32.8307	2.0077	0.0003274678145377589	0.0006053905068388858	0.5409199695708291	0.0018446455632239551																		
10725	1065.8458	4498.1113	0.022																															99.0	99.0	-0.0004172254318571821	0.0006056994297082736	-0.688832466060159	0.0026824963572203244																		
5378	1901.7233	2202.6841	0.257																															99.0	99.0	-0.004670388564519005	0.0006067788486455313	-7.6970193917345275	0.0016584387654984855																		
11343	8675.6299	4051.3135	0.012																															28.7047	0.0449	0.014641608965423382	0.0006058536324135962	24.16690794952277	0.0015271243297726033																		
4859	6495.8613	2027.0693	0.0																															28.6222	0.0417	0.015797027068220428	0.0006061622965536124	26.060721951919106	0.0017125488294244245																		
10721	760.5886	4084.7256	0.0																															28.8367	0.0508	0.012965032289923031	0.0006060080938482901	21.394156978320385	0.0017509409690407668																		
2951	2255.6565	1326.8727	0.055																															99.0	99.0	-6.869399348523405e-06	0.0006061622965536124	-0.011332607434642442	0.0020791629155377843																		
1275	3199.4573	724.6604	0.133																															29.5828	0.101	0.006521478200992589	0.0006064707019642577	10.753162815401645	0.0022812414940245667																		
3192	8401.7383	1414.0992	0.001																															29.0435	0.0615	0.010716107435598457	0.0006064707019642577	17.669620974089547	0.001692602875371477																		
7391	230.1086	2845.686	0.0																															28.1475	0.027	0.02446076117831884	0.0006072409393027562	40.28180512072371	0.0019052040457586132																		
3632	9756.8301	1590.5024	0.0																															28.6489	0.0427	0.01541308044302332	0.0006053905068388858	25.459732633576373	0.004071847968952857																		
10307	7801.5708	4358.7705	0.018																															29.1449	0.0674	0.009760601756159738	0.0006055449682735797	16.118706731206768	0.0015066530538355855																		
5287	3474.9717	2165.719	0.347																															99.0	99.0	-0.001104899640665404	0.0006060080938482901	-1.8232423822081953	0.001341198332787652																		
1852	1929.9781	992.5046	0.002																															29.2415	0.0736	0.008929731189486067	0.000605081583969498	14.757896168157403	0.001530541493227429																		
8327	9764.96	3140.3171	0.005																																					28.5377	0.0347	0.019827636179212266	0.0006326440766850905	31.340902270206215	0.0015175592617810319												
4878	1763.7716	2047.2732	0.372																																					29.4543	0.0807	0.008523655996733178	0.0006331277476891815	13.46277434189736	0.0022777706316229867												
7840	2560.2065	2975.7864	0.348																																					30.2085	0.1613	0.004255370539836816	0.0006319984810404997	6.733197416599683	0.0015794106679825888												
9920	3183.7998	3746.4219	0.36																																					30.5502	0.2211	0.0031064235883736346	0.0006323214290711815	4.9127286306533495	0.0015612425834053457												
691	2046.9479	438.8193	0.01																																					29.302	0.0701	0.009806946324792266	0.0006328054004920452	15.49757052826471	0.0016145052671042443												
6046	1112.2458	2397.7664	0.001																																					29.0364	0.0549	0.012524276117464993	0.000633289071496136	19.776554943347715	0.002091941444287453												
1615	7242.8955	870.7715	0.347																																					31.832	0.7198	0.0009539620459580903	0.0006323214290711815	1.5086663239602167	0.0013369216944692406												
4562	1411.1866	1949.5171	0.028																																					26.3656	0.0047	0.14658944575265448	0.0006328054004920452	231.65011809107847	0.0019776963737101767												
4099	3174.8635	1773.568	0.006																																					27.2604	0.0107	0.06429288448994087	0.0006329667242989997	101.57387745958398	0.0024331838305429094												
2517	6194.1094	1226.1039	0.0																																					28.2598	0.0269	0.025610872350120897	0.0006345769582008179	40.35896989190095	0.0014973671282809057												
2126	2377.741	1093.6469	0.354																																					33.4561	3.2186	0.00021373782170904532	0.000633450094886318	0.3374185645159683	0.001837862727547211												
6586	5943.8755	2575.3679	0.049																																					35.4712	20.5756	3.340856821139089e-05	0.0006329667242989997	0.052780923433835066	0.0014337790114400835												
4897	7058.3242	2045.9475	0.0																																					28.4946	0.0333	0.020630073412508627	0.0006329667242989997	32.592666597688996	0.001640654919072316												
9674	2069.9993	3649.1855	0.0																																					28.3745	0.0298	0.023043132085259987	0.0006316755330098179	36.479380443095046	0.0018392603175223534												
6547	1441.4944	2570.9387	0.355																																					31.7195	0.6505	0.0010580994173065904	0.0006337721416666815	1.6695265502267445	0.002312941875254779												
3161	1719.5806	1433.4252	0.001																																					27.5476	0.0139	0.0493500941311318	0.0006331277476891815	77.94650338932706	0.0019076217165198462												
10923	2614.0032	4431.4795	0.0																																					28.3374	0.0288	0.02384350845949544	0.000632160105264227	37.7175153271171	0.0014628170530851204												
11254	2584.4526	4100.7285	0.001																																					28.9251	0.0495	0.01387745239936363	0.0006328054004920452	21.930047355115892	0.0024987090524978164												
1959	802.6676	1032.8422	0.019																																					31.0681	0.3565	0.0019279573844054995	0.0006328054004920452	3.0466828868818028	0.001861425020039178												
8310	3208.3384	3124.1248	0.355																																					36.2743	43.145	1.5944521074964995e-05	0.000633450094886318	0.025170919072680025	0.002099597673682903												
7416	7091.2339	2894.5295	0.002																																											27.3439	0.0116	0.06466481670475907	0.0006895398844544315	93.77966113725574	0.0017713365236501177						
4881	3637.6516	2053.3271	0.353																																											33.5811	3.6192	0.0002069066350315999	0.0006895398844544315	0.30006478188757096	0.0013909562076815153						
3823	5939.6392	1680.7018	0.019																																											99.0	99.0	-7.869452711026134e-06	0.0006895398844544315	-0.011412614249649237	0.0015823122396948768						
10802	1453.0048	4488.4385	0.457																																											29.4619	0.0815	0.009193365895717497	0.0006897154308098406	13.329215912891721	0.0014255891886894492						
5981	3247.79	2382.4438	0.357																																											29.9402	0.1266	0.00591738702770727	0.0006897154308098406	8.579461562516114	0.0016262876855803795						
3679	3057.9651	1633.0	0.361																																											30.1543	0.154	0.004858369377796134	0.0006890129190938633	7.051202151892141	0.0016657527242235634						
3054	4477.3013	1366.6343	0.347																																											30.1686	0.1561	0.004794696300111135	0.0006893643380990226	6.955242728878164	0.0015125985968188992						
4324	7820.5669	1843.4321	0.027																																											28.9919	0.0529	0.01417320486780386	0.0006900665235206588	20.538896446524333	0.0016024187813107062						
7119	9953.4102	2745.79	0.177																																											29.3352	0.0724	0.010330700713333633	0.0006884853011446134	15.004969163697096	0.0014837329008998985						
10814	635.2563	4496.332	0.997																																											27.5017	0.0134	0.0559137982581818	0.0006897154308098406	81.06792419089378	0.0013917679576822665						
4502	3047.0046	1917.5177	0.371																																											30.168	0.1559	0.004797698208047498	0.0006888370464441134	6.9649247711254505	0.0016646090374650912						
2454	2484.5637	1192.0441	0.457																																											29.5372	0.0874	0.008577309128307497	0.0006900665235206588	12.429684437591348	0.0019139752937253716						
3325	10316.5479	1460.8297	0.364																																											99.0	99.0	-0.0009630068452759996	0.0006897154308098406	-1.3962379298158798	0.0016857375095354775						
10634	7929.9277	4608.4053	0.622																																											28.7793	0.0434	0.017238550949927038	0.0006890129190938633	25.01919843912049	0.001890372227533066						
8887	8670.3525	3328.6743	0.36																																											30.2856	0.1739	0.0043051503745584075	0.0006895398844544315	6.243511755617546	0.0013868835948784137						
4505	1676.837	1915.9846	0.758																																											28.7455	0.0421	0.017782982846564085	0.0006895398844544315	25.789636317606337	0.0016729793305213711						
482	6547.9912	330.5692	0.019																																											99.0	99.0	-0.0005730746664707272	0.0006895398844544315	-0.8310971988576811	0.0015311726513214667						
3464	241.4859	1523.8004	0.746																																											28.9289	0.0498	0.01501961891400886	0.0006883094284948634	21.821027422001887	0.0013380273076428872						
10524	10171.5576	4635.4131	0.359																																											32.0112	0.8526	0.0008785305455919998	0.0006897154308098406	1.2737579969183217	0.002332836676949665						
9360	2193.4631	3524.2271	0.013																																											27.2961	0.0111	0.0675766674030318	0.0006895398844544315	98.00255057979554	0.0016917731609421471						
5751	189.4174	2301.2673	0.355																																																	28.761	0.0956	0.018373828232152264	0.0016169263625215903	11.363429193830665	0.002952131128946282
4946	10281.4062	2069.1201	0.359																																																	29.1196	0.1328	0.013205696279812267	0.0016152780515661356	8.17549416152119	0.00348149281147223
6262	1420.8317	2486.6394	0.367																																																	29.5297	0.1941	0.00905180904331136	0.0016177498340528632	5.595308281153917	0.002723295961811795
1555	2011.6412	858.6959	0.465																																																	28.7999	0.0991	0.017726873021600902	0.0016169263625215903	10.96331498606771	0.0037148433089059583
636	8051.2822	435.1959	0.289																																																	28.9648	0.1152	0.01522906979201045	0.0016152780515661356	9.428141351419157	0.003480966820957116
1995	8160.4824	1072.8214	0.0																																																	27.1423	0.0215	0.08159741102379997	0.001616102207043863	50.490254061997774	0.0034486423649623963
10110	1734.7795	3917.7827	0.064																																																	28.7918	0.0983	0.017859435523420904	0.0016165142847827266	11.048114879987816	0.0027093433373300176
4393	6644.6802	1879.4847	0.003																																																	27.0969	0.0207	0.08508523016607725	0.0016202178548340902	52.514684930928595	0.0028656709095760033
7737	1288.3538	2938.1238	0.019																																																	99.0	99.0	-0.005031756449035907	0.0016169263625215903	-3.1119267801341937	0.0030649136915301993
852	3560.4656	560.1172	0.001																																																	27.6211	0.0335	0.05249887491784089	0.0016193954092224995	32.41881174842069	0.0031662164526181265
7150	2631.3994	2742.8147	0.409																																																	30.9449	0.7128	0.0024583832917362716	0.001613628030744545	1.5235130060314754	0.003435470477303995
1295	7066.8833	733.6992	0.358																																																	28.934	0.1123	0.015668009527876357	0.001620628564680045	9.66785966219819	0.002756519721652405
2188	2611.1638	1112.7725	0.356																																																	30.4635	0.4586	0.003829857344463181	0.001617338098287227	2.368000449948609	0.00321508428472752
4613	3539.2305	1936.198	0.364																																																	28.8124	0.1001	0.01752462663525954	0.001616102207043863	10.843761340636483	0.0028447637047374925
6431	1708.2853	2534.0986	0.354																																																	99.0	99.0	-0.0012012944959069085	0.001620628564680045	-0.7412522042915342	0.00310868203455452
5659	3561.3127	2272.5544	0.347																																																	30.6341	0.5364	0.0032730165249501356	0.0016165142847827266	2.024737149409142	0.0025996703109559
2140	1538.8818	1103.3917	0.359																																																	29.1219	0.1332	0.01317785965911227	0.0016156901293049991	8.156180086821983	0.0027750764766125177
6392	1712.4832	2530.4731	0.357																																																	29.3065	0.1582	0.011117074275850451	0.0016198068030149088	6.86321001687269	0.0031208761253012584
806	1493.9148	506.1832	0.368																																																	28.6102	0.0831	0.021112407971600904	0.001616102207043863	13.063782649130363	0.0030320478356758193
5156	351.3281	2355.9368	0.029																																																	22.2548	0.0002	7.3563981152645415	0.0016177498340528632	4547.3026548455555	0.003992990044562256
2662	2488.4817	1251.9761	0.555																			29.516	0.1583	0.009362426476654995	0.0013648985545691359	6.859430281696267	0.004581213406750554																														
8384	2395.9895	3161.8342	0.517																			28.7155	0.0758	0.019568839997832037	0.0013652464305903178	14.333558806208108	0.004096907142381958																														
555	1292.0941	429.1125	0.424																			25.5025	0.0039	0.37737632690577255	0.0013690681769997267	275.6446561578707	0.0025006849373173344																														
6111	3103.7959	2428.9561	0.975																			26.8975	0.0142	0.10442103018258858	0.001365942182632681	76.44615673361096	0.0029930452908558686																														
5956	2680.116	2374.6436	0.437																			29.938	0.2335	0.006346805906249771	0.0013648985545691359	4.650020241433473	0.0038205338300767925																														
1617	4032.3752	881.4937	0.162																			29.0661	0.1046	0.014168253376465677	0.0013645503292748404	10.383093296379238	0.002261892511098518																														
11009	3735.364	3966.4895	0.007																			26.3164	0.0083	0.17833235534281355	0.0013652464305903178	130.62283214738352	0.002401954747660115																														
7858	3724.4807	2984.7991	0.403																			28.9992	0.0983	0.015069329111411586	0.001363505653391954	11.051900719240912	0.0036282576827325864																														
6567	3171.7542	2648.2151	0.37																			29.2844	0.128	0.011588001742208177	0.001365942182632681	8.483522867617843	0.002772015703272854																														
10516	6696.5737	4617.752	0.527																			28.9613	0.0951	0.015604701925455678	0.001365942182632681	11.424130628559684	0.0024611459298259277																														
1308	2441.1594	729.6492	0.348																			31.2235	0.7634	0.0019425575152080673	0.0013655943066114996	1.4224997173781488	0.0020794683216242985																														
7113	9606.3506	2742.1113	0.368																			29.118	0.1098	0.013507142241512496	0.0013652464305903178	9.89355616602649	0.002066634116173875																														
3602	9158.1787	1579.3015	0.001																			27.6831	0.0293	0.05064456654996135	0.0013642024532536587	37.12393745457115	0.0025774283856886708																														
486	9772.4697	788.4136	0.0																			26.4632	0.0095	0.15576808974600675	0.001365942182632681	114.03710327312935	0.002061695436804823																														
2529	2540.0078	1218.3864	0.674																			28.7889	0.081	0.01828972850834181	0.001363505653391954	13.413753337100568	0.0038809773232868663																														
3261	2551.5581	1429.8081	0.499																			28.5936	0.0678	0.02189375901509681	0.001365942182632681	16.02832044684304	0.0033967253758929905																														
4214	1289.989	1816.527	0.433																			30.4816	0.3856	0.003847260810360226	0.001365942182632681	2.816561974054507	0.003092757870051413																														
3305	2936.3369	1458.9926	0.354																			29.8481	0.215	0.006895073883649315	0.0013648985545691359	5.051711616637998	0.0034067924892339225																														
7175	1637.6545	2753.7473	0.434																			30.1148	0.2751	0.005393517333546362	0.0013662900586538633	3.94756391542534	0.0033187943680730433																														
