source_number	filter	x_image	y_image	sex_flux_ujy	nmad_error_ujy	redshift_bin	pointing
925	F606W	6955.8193	693.5824	0.0019676642537331365	0.0025187565412367113	z8-10	nircam8
1741	F606W	1401.4761	998.3185	-0.004019734060595332	0.004667761526586162	z8-10	nircam8
3516	F606W	3178.3108	1600.1135	-0.005930053536018324	0.003610435061656451	z8-10	nircam8
4411	F606W	10863.1982	1801.6643	0.0018139176343889578	0.0030691913198913545	z8-10	nircam8
4597	F606W	3007.7717	1854.6149	0.0008833039515243207	0.0034696365373561113	z8-10	nircam8
4601	F606W	9139.5264	1848.2916	0.001207439277491863	0.004831408450452574	z8-10	nircam8
4623	F606W	10739.9365	1858.3259	-0.0036912724814701222	0.002780871152265439	z8-10	nircam8
6173	F606W	3898.271	2301.6174	0.0029249978775448774	0.0027869740288896092	z8-10	nircam8
9454	F606W	8978.2744	3107.9836	0.0023985391226294074	0.0027237830117443525	z8-10	nircam8
9809	F606W	7619.8262	3201.7021	0.0030343643634109215	0.0028989118506313354	z8-10	nircam8
9819	F606W	3768.9189	3206.0227	-0.004237585445734347	0.0030779755408729187	z8-10	nircam8
10376	F606W	3747.5935	3333.0579	0.0032516951265461522	0.0030165366737422658	z8-10	nircam8
10431	F606W	4376.562	3345.8547	0.0012370360599380996	0.002936597112528175	z8-10	nircam8
10630	F606W	3830.1155	3402.3252	0.00206689365071661	0.00307031596373008	z8-10	nircam8
12759	F606W	3250.7136	3905.9878	-0.0020404032462262864	0.0030125076604930897	z8-10	nircam8
13214	F606W	4871.2202	4057.1582	0.0008438432332068326	0.002648525648184697	z8-10	nircam8
13396	F606W	8591.2217	4126.6328	0.003528622068923448	0.003206430393057541	z8-10	nircam8
15359	F606W	4508.8242	4844.9941	0.0009622155541881142	0.0019995602563922434	z8-10	nircam8
15394	F606W	10273.5986	4864.8506	0.004675580109766813	0.002003057569705117	z8-10	nircam8
15590	F606W	1432.5416	4925.0117	0.0005690830039155076	0.002655057572878343	z8-10	nircam8
925	F814W	6955.8193	693.5824	0.0028220891047291735	0.002478718138877198	z8-10	nircam8
1741	F814W	1401.4761	998.3185	0.0038351624572005327	0.0031489265859397705	z8-10	nircam8
3516	F814W	3178.3108	1600.1135	0.0023055107099067417	0.003020713320127367	z8-10	nircam8
4411	F814W	10863.1982	1801.6643	-0.0017460691911671653	0.0025071787459504443	z8-10	nircam8
4597	F814W	3007.7717	1854.6149	-0.0009808521281273555	0.002407736360525281	z8-10	nircam8
4601	F814W	9139.5264	1848.2916	-0.005069637891598556	0.003623476216272148	z8-10	nircam8
4623	F814W	10739.9365	1858.3259	-0.00022035513923380825	0.002902179849473862	z8-10	nircam8
6173	F814W	3898.271	2301.6174	0.0003979529404187738	0.0027231896762394485	z8-10	nircam8
9454	F814W	8978.2744	3107.9836	0.0031985994679629387	0.004062119742449389	z8-10	nircam8
9809	F814W	7619.8262	3201.7021	-0.0072590242981566905	0.0027375239437830248	z8-10	nircam8
9819	F814W	3768.9189	3206.0227	0.0028484760300401465	0.002869560976348231	z8-10	nircam8
10376	F814W	3747.5935	3333.0579	0.0011634486589165497	0.002672561223621141	z8-10	nircam8
10431	F814W	4376.562	3345.8547	-0.00130504314287503	0.0029270219696150485	z8-10	nircam8
10630	F814W	3830.1155	3402.3252	0.0020335675935277296	0.0029129433242853654	z8-10	nircam8
12759	F814W	3250.7136	3905.9878	0.006233544426684287	0.0025103093251149134	z8-10	nircam8
13214	F814W	4871.2202	4057.1582	-0.0033481723498949107	0.002648971025421775	z8-10	nircam8
13396	F814W	8591.2217	4126.6328	0.0021560708045822025	0.003048645599037393	z8-10	nircam8
15359	F814W	4508.8242	4844.9941	-0.001149189200203558	0.002542282662598371	z8-10	nircam8
15394	F814W	10273.5986	4864.8506	-0.0018587188356107768	0.002312870488150194	z8-10	nircam8
15590	F814W	1432.5416	4925.0117	0.003983919616958545	0.0031688485868952313	z8-10	nircam8
925	F115W	6955.8193	693.5824	0.0027034986256281295	0.0019577302747374793	z8-10	nircam8
1741	F115W	1401.4761	998.3185	0.0020589783557788863	0.0019167494257291058	z8-10	nircam8
3516	F115W	3178.3108	1600.1135	0.0008704757781407001	0.0018478828062342863	z8-10	nircam8
4411	F115W	10863.1982	1801.6643	0.0028491357211055156	0.0032900239300743634	z8-10	nircam8
4597	F115W	3007.7717	1854.6149	0.002574592655653256	0.001233719856391864	z8-10	nircam8
4601	F115W	9139.5264	1848.2916	0.018106014459798925	0.002490808149089075	z8-10	nircam8
4623	F115W	10739.9365	1858.3259	0.0004505022350502495	0.001508087624151271	z8-10	nircam8
6173	F115W	3898.271	2301.6174	0.0012357302890703466	0.0014412108626710631	z8-10	nircam8
9454	F115W	8978.2744	3107.9836	0.0046568605703517394	0.001335332334366043	z8-10	nircam8
9809	F115W	7619.8262	3201.7021	0.0009606854374371819	0.0015032158466860058	z8-10	nircam8
9819	F115W	3768.9189	3206.0227	0.0003009590785175867	0.001317117895799631	z8-10	nircam8
10376	F115W	3747.5935	3333.0579	0.001192706137311553	0.0014470592610440615	z8-10	nircam8
10431	F115W	4376.562	3345.8547	0.0007693562826633136	0.0013362715670599248	z8-10	nircam8
10630	F115W	3830.1155	3402.3252	0.0006568370751256256	0.0013210643309694565	z8-10	nircam8
12759	F115W	3250.7136	3905.9878	-0.002020808946482404	0.0011939431626730244	z8-10	nircam8
13214	F115W	4871.2202	4057.1582	0.005220140155778874	0.0016840758078245914	z8-10	nircam8
13396	F115W	8591.2217	4126.6328	0.01304245075251251	0.006049493819030563	z8-10	nircam8
15359	F115W	4508.8242	4844.9941	0.006171340850502487	0.0013537772497505497	z8-10	nircam8
15394	F115W	10273.5986	4864.8506	0.0008163701265075344	0.001531120463018419	z8-10	nircam8
15590	F115W	1432.5416	4925.0117	0.0003970045266331642	0.002075643076857681	z8-10	nircam8
925	F150W	6955.8193	693.5824	0.006380455641397164	0.002331893926199673	z8-10	nircam8
1741	F150W	1401.4761	998.3185	-0.0006972761114773841	0.002145610345562767	z8-10	nircam8
3516	F150W	3178.3108	1600.1135	0.004163261785607203	0.002371625710126507	z8-10	nircam8
4411	F150W	10863.1982	1801.6643	0.006620207395761639	0.002119191789867317	z8-10	nircam8
4597	F150W	3007.7717	1854.6149	0.00476079071521278	0.0017655099417138566	z8-10	nircam8
4601	F150W	9139.5264	1848.2916	0.022002398696715327	0.0025232550403018385	z8-10	nircam8
4623	F150W	10739.9365	1858.3259	0.003613361209474296	0.0019407023395070654	z8-10	nircam8
6173	F150W	3898.271	2301.6174	0.0027898219960266523	0.0016719852757923076	z8-10	nircam8
9454	F150W	8978.2744	3107.9836	0.017784276475451475	0.0020898004913021467	z8-10	nircam8
9809	F150W	7619.8262	3201.7021	-0.0005967149345802458	0.0019060528346333846	z8-10	nircam8
9819	F150W	3768.9189	3206.0227	0.0011197271846757827	0.0019927589691026396	z8-10	nircam8
10376	F150W	3747.5935	3333.0579	-0.0017718603922617917	0.0019007261225948372	z8-10	nircam8
10431	F150W	4376.562	3345.8547	0.004533777404325282	0.0018710602282138934	z8-10	nircam8
10630	F150W	3830.1155	3402.3252	0.0018753660965033256	0.0019020228897657615	z8-10	nircam8
12759	F150W	3250.7136	3905.9878	0.0028010636145281397	0.0018608208522418808	z8-10	nircam8
13214	F150W	4871.2202	4057.1582	0.013363072139858422	0.0020285615728891032	z8-10	nircam8
13396	F150W	8591.2217	4126.6328	0.025493514056129526	0.0038763421290271085	z8-10	nircam8
15359	F150W	4508.8242	4844.9941	0.00972193479681834	0.0018435181954294657	z8-10	nircam8
15394	F150W	10273.5986	4864.8506	0.0029760712590421374	0.001688500217892648	z8-10	nircam8
15590	F150W	1432.5416	4925.0117	0.001972842065083286	0.002334408284149132	z8-10	nircam8
925	F200W	6955.8193	693.5824	0.0033550860594046624	0.0022802506851643807	z8-10	nircam8
1741	F200W	1401.4761	998.3185	0.011016968297775053	0.0025869708108917457	z8-10	nircam8
3516	F200W	3178.3108	1600.1135	0.0029404179086538695	0.0020223793173323582	z8-10	nircam8
4411	F200W	10863.1982	1801.6643	-0.0006904744367943055	0.0013460866804353077	z8-10	nircam8
4597	F200W	3007.7717	1854.6149	0.003926634764471423	0.0018833202803225392	z8-10	nircam8
4601	F200W	9139.5264	1848.2916	0.014830696151884567	0.0031775234363547217	z8-10	nircam8
4623	F200W	10739.9365	1858.3259	0.002274907233983305	0.0017324695346381425	z8-10	nircam8
6173	F200W	3898.271	2301.6174	-0.0003960316154033314	0.0020482609588914156	z8-10	nircam8
9454	F200W	8978.2744	3107.9836	0.016825525477903426	0.001730118922876586	z8-10	nircam8
