source_number	filter	x_image	y_image	sex_flux_ujy	nmad_error_ujy	redshift_bin	pointing
345	F606W	6115.5791	222.8322	0.00019731458249640905	0.0025430568671524554	z7-8	nircam1
658	F606W	2824.2583	284.8748	0.0008574417642518962	0.0026470588825511857	z7-8	nircam1
740	F606W	2924.134	343.8008	0.0008677837468164005	0.0029059716976857124	z7-8	nircam1
776	F606W	6030.3413	333.5001	0.0003536899958783616	0.0021795096147602727	z7-8	nircam1
1651	F606W	1740.5952	688.1799	0.005330832649853979	0.002114978916143589	z7-8	nircam1
2648	F606W	6132.3662	1123.2719	0.001354956943795211	0.0023362549056407593	z7-8	nircam1
4066	F606W	2787.1719	1687.974	-0.0007319805383733109	0.0025840279637065677	z7-8	nircam1
4155	F606W	6842.8457	1703.053	0.002938149946298251	0.0021316534131980893	z7-8	nircam1
4302	F606W	1418.9958	1759.958	0.002492351736897954	0.002530033613997412	z7-8	nircam1
4313	F606W	820.8599	1763.1913	0.0010062335661391716	0.0021335997796326006	z7-8	nircam1
4807	F606W	7187.4741	1958.4575	0.001975061713938016	0.002031949948710574	z7-8	nircam1
4948	F606W	198.5919	2023.0408	0.0011732367257188167	0.002124393600126054	z7-8	nircam1
7246	F606W	4106.7295	2888.0352	0.004575370786478439	0.002935384262537548	z7-8	nircam1
7297	F606W	7806.3838	2892.4849	-0.0006308147746170957	0.0025094547000214813	z7-8	nircam1
7330	F606W	6020.0542	2904.1709	0.0017842051581641028	0.0025917859478742826	z7-8	nircam1
8693	F606W	1579.4159	3455.6023	0.001040860945467306	0.0030538167805158564	z7-8	nircam1
8933	F606W	9986.9824	3545.0815	-0.0004499439802633199	0.0026594982587272113	z7-8	nircam1
9107	F606W	8131.3486	3586.2334	-0.0007143889522530015	0.0030731601890233527	z7-8	nircam1
9257	F606W	7653.8452	3631.3992	-0.00034765737517984674	0.0020273893158918093	z7-8	nircam1
9300	F606W	1651.3906	3664.9641	0.0008140665469348442	0.0025923691266891923	z7-8	nircam1
345	F814W	6115.5791	222.8322	0.005263757937020924	0.0045072685718093985	z7-8	nircam1
658	F814W	2824.2583	284.8748	-0.002047526167857333	0.0035948467979161633	z7-8	nircam1
740	F814W	2924.134	343.8008	0.0014637568764965265	0.004011922739829606	z7-8	nircam1
776	F814W	6030.3413	333.5001	-0.007298554075623307	0.002662906278193857	z7-8	nircam1
1651	F814W	1740.5952	688.1799	0.001867619138571629	0.0029545424388745427	z7-8	nircam1
2648	F814W	6132.3662	1123.2719	0.0020826379463963654	0.0028955603765787262	z7-8	nircam1
4066	F814W	2787.1719	1687.974	0.0017671050981004838	0.0027966925310975673	z7-8	nircam1
4155	F814W	6842.8457	1703.053	0.0013723497489091273	0.002716421070985904	z7-8	nircam1
4302	F814W	1418.9958	1759.958	0.0028978301986530065	0.0031911193090032332	z7-8	nircam1
4313	F814W	820.8599	1763.1913	0.005609614215152923	0.0033318692076318057	z7-8	nircam1
4807	F814W	7187.4741	1958.4575	0.0024633856985386616	0.002554884538537215	z7-8	nircam1
4948	F814W	198.5919	2023.0408	0.0028926262484337234	0.0028192695322078964	z7-8	nircam1
7246	F814W	4106.7295	2888.0352	0.0005530034662142861	0.0032299941815342376	z7-8	nircam1
7297	F814W	7806.3838	2892.4849	0.001844856321994604	0.002819176013674992	z7-8	nircam1
