NUMBER,FILTER,SEX_SNR,NMAD_SNR,SNR_DIFF,SNR_RATIO
1424,F115W,9.278707747649191,6.62804339461233,2.650664353036861,1.3999165659041217
1424,F150W,23.986627999773177,13.572899350637913,10.413728649135264,1.7672442254311589
1424,F200W,24.165924093909688,10.472572234304398,13.69335185960529,2.30754427405626
1424,F277W,16.31304417071006,10.944265563194032,5.368778607516029,1.4905563170516831
1424,F356W,13.279579231264014,13.235263936668224,0.04431529459579053,1.0033482743379991
1424,F410M,11.336566606324245,7.990160542712519,3.3464060636117265,1.4188158730632565
1424,F444W,9.55813641686138,6.636180760319432,2.9219556565419484,1.4403068213592936
1424,F606W,-2.8854012609713444,0.6111293111127194,-3.4965305720840636,-4.721425087135361
1424,F814W,0.06092515412153381,1.5245294263295726,-1.4636042722080387,0.039963252312037054
1935,F115W,8.510176154847143,4.057456766321357,4.452719388525786,2.097416348458788
1935,F150W,18.417239547893228,8.653596138462554,9.763643409430674,2.1282758350640267
1935,F200W,22.92663855140687,8.399460409762774,14.527178141644097,2.729537069400198
1935,F277W,14.539392685660934,7.776093462848615,6.763299222812319,1.8697553926177632
1935,F356W,19.61421343372542,8.853714129998105,10.760499303727316,2.2153655681369533
1935,F410M,5.246403495516883,4.286897955089744,0.9595055404271386,1.223822808585387
1935,F444W,16.302399543291177,6.673480295059678,9.6289192482315,2.4428632171671665
1935,F606W,-2.8413160219269327,-0.5758776110548464,-2.265438410872086,
1935,F814W,-1.1602173000196134,-0.4392329477053109,-0.7209843523143025,
7847,F115W,41.37860785734958,16.92696225362044,24.451645603729137,2.4445383192426786
7847,F150W,64.18838896172389,27.009656663856166,37.178732297867725,2.3764977748724823
7847,F200W,46.5130873553199,21.942616189349057,24.57047116597084,2.119760330944372
7847,F277W,35.3182156990182,18.3182949241679,16.999920774850295,1.9280296471491878
7847,F356W,34.66575496440615,19.20121196358389,15.464543000822257,1.8053941089839316
7847,F410M,15.554495925354402,8.383672404702033,7.17082352065237,1.8553320280776442
7847,F444W,17.341062703319206,13.36202947158254,3.9790332317366666,1.297786592987166
7847,F606W,4.794255747779668,1.8033617259840307,2.9908940217956372,2.658510313655244
7847,F814W,4.320938803807307,0.6481658370219096,3.672772966785397,6.666409361623372
9562,F115W,11.367824509020416,4.289801907126895,7.078022601893521,2.6499649063362094
9562,F150W,38.89913816268184,10.702325731893968,28.19681243078787,3.6346434538764445
9562,F200W,43.31778701284304,9.7632763511376,33.55451066170544,4.436808449839251
9562,F277W,34.32506340204598,6.848302154970744,27.47676124707523,5.0122004878437805
9562,F356W,30.94559608918893,9.406035831651733,21.539560257537197,3.2899721671328965
9562,F410M,15.568378073189821,7.203858339859187,8.364519733330635,2.1611166320483384
9562,F444W,12.991824700448658,7.29395720484696,5.697867495601699,1.7811764362718454
9562,F606W,3.415721132918934,2.127628573323554,1.28809255959538,1.6054123241930613
9562,F814W,0.7063112967018207,0.4584974480449527,0.247813848656868,1.5404912278433696
10415,F115W,15.381764539053398,3.8241816615275943,11.557582877525803,4.022236886337939
10415,F150W,32.794165167186456,8.897469664770915,23.89669550241554,3.685785555081273
10415,F200W,30.07092369262428,9.074199612797344,20.996724079826937,3.313892682084628
10415,F277W,24.321882403287816,10.297622578405555,14.024259824882261,2.3618929726839655
10415,F356W,26.35704230893655,14.157202165175653,12.199840143760897,1.8617409005976098
10415,F410M,8.191646025542305,3.915453367190582,4.276192658351723,2.0921321893867884
10415,F444W,12.628379995666497,8.381185089148463,4.247194906518034,1.5067535033938206
10415,F606W,1.1334458408876982,0.4088689312199563,0.7245769096677419,2.7721495920607047
10415,F814W,4.401482473883093,1.853705264755346,2.547777209127747,2.3744241102233725
