source_number	filter	x_image	y_image	sex_flux_ujy	nmad_error_ujy	redshift_bin	pointing
377	F606W	6171.9619	222.975	-0.0037355450197341404	0.0023742381686588	z10-15	nircam1
538	F606W	2487.929	263.2752	0.005067165371444173	0.0022029637164775857	z10-15	nircam1
611	F606W	6509.9102	278.939	-0.0010372330199573808	0.002656902819301955	z10-15	nircam1
1597	F606W	9266.2754	688.9531	-0.002404631557011468	0.002615274695048931	z10-15	nircam1
4164	F606W	7244.6919	1717.1927	0.0014575819531811437	0.0021799586164900878	z10-15	nircam1
4257	F606W	7051.96	1740.0359	0.00047919414414881437	0.0021530456362391878	z10-15	nircam1
4929	F606W	8485.9131	2004.0	0.004713461723699935	0.0021188538907824317	z10-15	nircam1
5596	F606W	7707.5063	2267.8481	-0.00011594552828097569	0.0021650323794061943	z10-15	nircam1
5688	F606W	2882.1343	2319.9353	0.00743799004940547	0.0024814406151756996	z10-15	nircam1
6716	F606W	2465.6184	2666.7346	-0.00015950319468690922	0.0022767648697374224	z10-15	nircam1
7250	F606W	225.2887	2880.2239	0.0020031695174534295	0.0023631849426370903	z10-15	nircam1
7959	F606W	8875.4463	3156.9211	0.00453886592851088	0.0023678657989969465	z10-15	nircam1
8325	F606W	2341.8086	3303.2354	-0.0030707674108532957	0.0025421787911037246	z10-15	nircam1
8677	F606W	6023.9458	3438.5928	0.0024411063345965863	0.0030074055546749014	z10-15	nircam1
8903	F606W	3544.0154	3528.3662	0.0003659505283736999	0.0022142817883016824	z10-15	nircam1
9074	F606W	3725.7791	3572.3826	-0.0017834612471675847	0.002719645625222874	z10-15	nircam1
9286	F606W	7938.978	3642.0706	0.0043109630678854725	0.0023113688257512446	z10-15	nircam1
10838	F606W	660.1631	4467.5889	-0.00548085277258885	0.003377922322124708	z10-15	nircam1
11544	F606W	2337.3613	4167.2871	0.004124075965655968	0.0027511557138037955	z10-15	nircam1
11933	F606W	2084.1011	3865.3171	0.006724319092742577	0.0028541531348054462	z10-15	nircam1
377	F814W	6171.9619	222.975	-0.005099392896056031	0.004397076971279167	z10-15	nircam1
538	F814W	2487.929	263.2752	0.0006984880121215822	0.0031010957075725443	z10-15	nircam1
611	F814W	6509.9102	278.939	0.0004436226646429697	0.002254159473307044	z10-15	nircam1
1597	F814W	9266.2754	688.9531	0.000784639586627112	0.00338625233424237	z10-15	nircam1
4164	F814W	7244.6919	1717.1927	0.0043155612911734914	0.0027974744101784067	z10-15	nircam1
4257	F814W	7051.96	1740.0359	0.0017906459270672726	0.0030325146909374987	z10-15	nircam1
4929	F814W	8485.9131	2004.0	-0.00088309248968303	0.003050483152159478	z10-15	nircam1
5596	F814W	7707.5063	2267.8481	0.0015306865831611956	0.0026565377686934787	z10-15	nircam1
5688	F814W	2882.1343	2319.9353	0.008898703272111964	0.002909313209725398	z10-15	nircam1
6716	F814W	2465.6184	2666.7346	0.0005149796984449974	0.00355227126427158	z10-15	nircam1
7250	F814W	225.2887	2880.2239	-0.002511136208960378	0.0033384607455202724	z10-15	nircam1
7959	F814W	8875.4463	3156.9211	0.0019454832933457939	0.003491105179666505	z10-15	nircam1
8325	F814W	2341.8086	3303.2354	-0.009497868079052856	0.004624855418208237	z10-15	nircam1
8677	F814W	6023.9458	3438.5928	-0.003926662271468038	0.004431604697653414	z10-15	nircam1
8903	F814W	3544.0154	3528.3662	-0.00014414445926043894	0.0032329077042650067	z10-15	nircam1
9074	F814W	3725.7791	3572.3826	0.00090077262276785	0.003208148152463985	z10-15	nircam1
9286	F814W	7938.978	3642.0706	-0.006326635990790033	0.0026602922745877443	z10-15	nircam1
10838	F814W	660.1631	4467.5889	-0.01381841897009335	0.005638989728587859	z10-15	nircam1
11544	F814W	2337.3613	4167.2871	0.0027471855649596256	0.004567456905880815	z10-15	nircam1
11933	F814W	2084.1011	3865.3171	-0.0019512733330005287	0.00396355983012807	z10-15	nircam1
377	F115W	6171.9619	222.975	-1.5217398437785865e-06	0.0029513278749052946	z10-15	nircam1
538	F115W	2487.929	263.2752	0.0030177697340563188	0.005931630466145272	z10-15	nircam1
611	F115W	6509.9102	278.939	-0.002486358309619154	0.001395513525019448	z10-15	nircam1
1597	F115W	9266.2754	688.9531	-0.0010263066505800079	0.002686996118919046	z10-15	nircam1
4164	F115W	7244.6919	1717.1927	0.0008876904725520787	0.001718780779618849	z10-15	nircam1
4257	F115W	7051.96	1740.0359	-0.0006439965790306867	0.0017644336600945582	z10-15	nircam1
4929	F115W	8485.9131	2004.0	0.001578061055641657	0.0019460449872614112	z10-15	nircam1
5596	F115W	7707.5063	2267.8481	-0.0025956599475637212	0.0018000607605111359	z10-15	nircam1
5688	F115W	2882.1343	2319.9353	-1.7579928962410196e-05	0.0028884584659405682	z10-15	nircam1
6716	F115W	2465.6184	2666.7346	-0.0007210461072657746	0.002707255512787043	z10-15	nircam1
7250	F115W	225.2887	2880.2239	-0.0005820899423509834	0.0021259938356469193	z10-15	nircam1
7959	F115W	8875.4463	3156.9211	-0.0006247007683831913	0.0016294178477120644	z10-15	nircam1
8325	F115W	2341.8086	3303.2354	5.496839056515677e-05	0.00531722258765341	z10-15	nircam1
8677	F115W	6023.9458	3438.5928	-0.0033739267289519402	0.0018956093309352438	z10-15	nircam1
8903	F115W	3544.0154	3528.3662	0.0020013512081934436	0.0016341602590516243	z10-15	nircam1
9074	F115W	3725.7791	3572.3826	-0.0017167645626184223	0.0015935540049250693	z10-15	nircam1
9286	F115W	7938.978	3642.0706	0.0010212451994563894	0.0019550271974608964	z10-15	nircam1
10838	F115W	660.1631	4467.5889	0.0009414511581734701	0.002078184483453325	z10-15	nircam1
11544	F115W	2337.3613	4167.2871	0.0006825076089218559	0.004366250422213005	z10-15	nircam1
11933	F115W	2084.1011	3865.3171	0.0005823006202008452	0.00203805365709153	z10-15	nircam1
377	F150W	6171.9619	222.975	0.001220174242073606	0.002943369375824982	z10-15	nircam1
538	F150W	2487.929	263.2752	0.002065252916906216	0.004292218013531201	z10-15	nircam1
611	F150W	6509.9102	278.939	0.0006243873309775545	0.0021740439762679494	z10-15	nircam1
1597	F150W	9266.2754	688.9531	0.0004981716847215644	0.003937990968371492	z10-15	nircam1
4164	F150W	7244.6919	1717.1927	0.006359508458342454	0.0018063595022359941	z10-15	nircam1
4257	F150W	7051.96	1740.0359	0.0003932766229099629	0.0021791634226585193	z10-15	nircam1
4929	F150W	8485.9131	2004.0	0.002312705802757096	0.0022886052639938302	z10-15	nircam1
5596	F150W	7707.5063	2267.8481	0.0020092821999617505	0.002330885110030778	z10-15	nircam1
5688	F150W	2882.1343	2319.9353	0.0025117761743608494	0.005003438648249973	z10-15	nircam1
6716	F150W	2465.6184	2666.7346	-0.0002975453197221048	0.004102367498195586	z10-15	nircam1
7250	F150W	225.2887	2880.2239	-0.0029525573142519745	0.0030984524024473092	z10-15	nircam1
7959	F150W	8875.4463	3156.9211	0.001466671910142606	0.0022399369658228888	z10-15	nircam1
8325	F150W	2341.8086	3303.2354	0.002060044650509406	0.006359417137885092	z10-15	nircam1
8677	F150W	6023.9458	3438.5928	0.0011647095769101098	0.002880574322163509	z10-15	nircam1
8903	F150W	3544.0154	3528.3662	0.000497482362916155	0.0022127807499824704	z10-15	nircam1
9074	F150W	3725.7791	3572.3826	0.0003241974659870489	0.0018743074994082315	z10-15	nircam1
9286	F150W	7938.978	3642.0706	0.0013384876555341996	0.0021962161485525483	z10-15	nircam1
10838	F150W	660.1631	4467.5889	0.0013478086866086916	0.002347168565108019	z10-15	nircam1
11544	F150W	2337.3613	4167.2871	0.01653242082031609	0.004646365577858037	z10-15	nircam1
11933	F150W	2084.1011	3865.3171	0.005700328394312099	0.0024658616114234333	z10-15	nircam1
377	F200W	6171.9619	222.975	0.003288512713313867	0.0020821240427724933	z10-15	nircam1
538	F200W	2487.929	263.2752	0.021893803302374913	0.00394729771093848	z10-15	nircam1
611	F200W	6509.9102	278.939	-0.0013841207981068024	0.0021181353216332957	z10-15	nircam1
1597	F200W	9266.2754	688.9531	0.01130314655676657	0.00234528121739418	z10-15	nircam1
4164	F200W	7244.6919	1717.1927	0.008928327255616942	0.0014863424405476002	z10-15	nircam1
4257	F200W	7051.96	1740.0359	9.098247595097963e-06	0.001353957096002303	z10-15	nircam1
4929	F200W	8485.9131	2004.0	0.0086380151705783	0.002122019541376122	z10-15	nircam1
