source_number	filter	x_image	y_image	nmad_flux_error	redshift_bin	pointing
4249	F200W	6680.0728	1861.1903	0.0015914722967676571	z7-8	nircam6
4337	F200W	3487.8018	1861.09	0.0029723357603392018	z7-8	nircam6
4659	F200W	7063.0293	1975.3494	0.0017635874701811647	z7-8	nircam6
5157	F200W	6485.21	2117.4058	0.0015711744913383492	z7-8	nircam6
5283	F200W	7413.459	2168.5481	0.00165241850185211	z7-8	nircam6
5451	F200W	1269.7587	2248.7483	0.0019050143239826237	z7-8	nircam6
7573	F200W	7005.7798	2942.2395	0.002545943076045867	z7-8	nircam6
7622	F200W	7476.4102	2951.7903	0.0032835902588290123	z7-8	nircam6
7625	F200W	8405.3447	2955.8206	0.002025696538809772	z7-8	nircam6
7863	F200W	8383.8125	3044.7783	0.002632873121690511	z7-8	nircam6
8017	F200W	7469.1963	3097.644	0.002914585529564897	z7-8	nircam6
10002	F200W	3134.3948	3832.0449	0.0016771934280668218	z7-8	nircam6
10707	F200W	6948.2412	4595.6201	0.0014697063103548606	z7-8	nircam6
849	F277W	6497.4443	487.4786	0.0015322537568811477	z7-8	nircam6
932	F277W	8652.4834	536.86	0.0017994493554978244	z7-8	nircam6
1318	F277W	8118.1431	717.3485	0.001476888136509991	z7-8	nircam6
1824	F277W	1035.0487	942.5328	0.002030412461425651	z7-8	nircam6
2724	F277W	7101.8022	1303.568	0.005687827132290052	z7-8	nircam6
2910	F277W	2604.1455	1382.5983	0.0018410781867285626	z7-8	nircam6
4174	F277W	3542.8733	1826.7122	0.0014268346067233247	z7-8	nircam6
4249	F277W	6680.0728	1861.1903	0.0017909150886545602	z7-8	nircam6
4337	F277W	3487.8018	1861.09	0.002181410241346579	z7-8	nircam6
4659	F277W	7063.0293	1975.3494	0.0018296555372700393	z7-8	nircam6
5157	F277W	6485.21	2117.4058	0.0014986941123596848	z7-8	nircam6
5283	F277W	7413.459	2168.5481	0.0017675773251510233	z7-8	nircam6
5451	F277W	1269.7587	2248.7483	0.0016230099844152818	z7-8	nircam6
7573	F277W	7005.7798	2942.2395	0.0020539678282303657	z7-8	nircam6
7622	F277W	7476.4102	2951.7903	0.0028678626822248292	z7-8	nircam6
7625	F277W	8405.3447	2955.8206	0.00211231706434763	z7-8	nircam6
7863	F277W	8383.8125	3044.7783	0.0022772319601062547	z7-8	nircam6
8017	F277W	7469.1963	3097.644	0.0022069472840570365	z7-8	nircam6
10002	F277W	3134.3948	3832.0449	0.001371554572563384	z7-8	nircam6
10707	F277W	6948.2412	4595.6201	0.00162965256573269	z7-8	nircam6
849	F356W	6497.4443	487.4786	0.0015066025170433006	z7-8	nircam6
932	F356W	8652.4834	536.86	0.0015665451744633087	z7-8	nircam6
1318	F356W	8118.1431	717.3485	0.0015274058588587854	z7-8	nircam6
1824	F356W	1035.0487	942.5328	0.0018111896990558004	z7-8	nircam6
2724	F356W	7101.8022	1303.568	0.004793384052913808	z7-8	nircam6
2910	F356W	2604.1455	1382.5983	0.00180780474210742	z7-8	nircam6
4174	F356W	3542.8733	1826.7122	0.0016644649313412772	z7-8	nircam6
4249	F356W	6680.0728	1861.1903	0.0015723217400825655	z7-8	nircam6
4337	F356W	3487.8018	1861.09	0.0022389590117064717	z7-8	nircam6
4659	F356W	7063.0293	1975.3494	0.0015786777175520706	z7-8	nircam6
5157	F356W	6485.21	2117.4058	0.0013203710524886127	z7-8	nircam6
5283	F356W	7413.459	2168.5481	0.0016255357884250596	z7-8	nircam6
5451	F356W	1269.7587	2248.7483	0.001633475381818131	z7-8	nircam6
7573	F356W	7005.7798	2942.2395	0.001958701205961001	z7-8	nircam6
7622	F356W	7476.4102	2951.7903	0.0020142965521908643	z7-8	nircam6
7625	F356W	8405.3447	2955.8206	0.0018353534452506324	z7-8	nircam6
7863	F356W	8383.8125	3044.7783	0.0021789145291566626	z7-8	nircam6
8017	F356W	7469.1963	3097.644	0.0016268862639405518	z7-8	nircam6
10002	F356W	3134.3948	3832.0449	0.0015645546362658062	z7-8	nircam6
10707	F356W	6948.2412	4595.6201	0.0016319773345996069	z7-8	nircam6
849	F410M	6497.4443	487.4786	0.0026380175266446496	z7-8	nircam6
932	F410M	8652.4834	536.86	0.0028281307446173585	z7-8	nircam6
1318	F410M	8118.1431	717.3485	0.002696411308844383	z7-8	nircam6
1824	F410M	1035.0487	942.5328	0.0032954527050026183	z7-8	nircam6
2724	F410M	7101.8022	1303.568	0.00535160644076575	z7-8	nircam6
2910	F410M	2604.1455	1382.5983	0.0031121377856807462	z7-8	nircam6
4174	F410M	3542.8733	1826.7122	0.002723768854030185	z7-8	nircam6
4249	F410M	6680.0728	1861.1903	0.002947042968751114	z7-8	nircam6
4337	F410M	3487.8018	1861.09	0.003629185895182439	z7-8	nircam6
4659	F410M	7063.0293	1975.3494	0.002977289712815952	z7-8	nircam6
5157	F410M	6485.21	2117.4058	0.0028495399111169196	z7-8	nircam6
5283	F410M	7413.459	2168.5481	0.0025998268675033642	z7-8	nircam6
5451	F410M	1269.7587	2248.7483	0.0029166609171897596	z7-8	nircam6
7573	F410M	7005.7798	2942.2395	0.0026570893629572503	z7-8	nircam6
7622	F410M	7476.4102	2951.7903	0.003713835188316146	z7-8	nircam6
7625	F410M	8405.3447	2955.8206	0.003542615200852574	z7-8	nircam6
7863	F410M	8383.8125	3044.7783	0.003682841202097658	z7-8	nircam6
8017	F410M	7469.1963	3097.644	0.002872356022669143	z7-8	nircam6
10002	F410M	3134.3948	3832.0449	0.0032090269131759266	z7-8	nircam6
10707	F410M	6948.2412	4595.6201	0.0033995012209439737	z7-8	nircam6
849	F444W	6497.4443	487.4786	0.0017941172092886357	z7-8	nircam6
932	F444W	8652.4834	536.86	0.0023421282407418303	z7-8	nircam6
1318	F444W	8118.1431	717.3485	0.002567870542148355	z7-8	nircam6
1824	F444W	1035.0487	942.5328	0.0023135169005483163	z7-8	nircam6
2724	F444W	7101.8022	1303.568	0.004289685321401792	z7-8	nircam6
2910	F444W	2604.1455	1382.5983	0.0027254480578884524	z7-8	nircam6
4174	F444W	3542.8733	1826.7122	0.002848589261084387	z7-8	nircam6
4249	F444W	6680.0728	1861.1903	0.002910173447118132	z7-8	nircam6
4337	F444W	3487.8018	1861.09	0.0038163002750859496	z7-8	nircam6
4659	F444W	7063.0293	1975.3494	0.0030283254744478782	z7-8	nircam6
5157	F444W	6485.21	2117.4058	0.001959325231014841	z7-8	nircam6
5283	F444W	7413.459	2168.5481	0.0028669297295363743	z7-8	nircam6
5451	F444W	1269.7587	2248.7483	0.001893393502468776	z7-8	nircam6
7573	F444W	7005.7798	2942.2395	0.0022134929759296857	z7-8	nircam6
7622	F444W	7476.4102	2951.7903	0.0031259548228166865	z7-8	nircam6
7625	F444W	8405.3447	2955.8206	0.0030688675951466384	z7-8	nircam6
7863	F444W	8383.8125	3044.7783	0.0032697345565435294	z7-8	nircam6
8017	F444W	7469.1963	3097.644	0.0022460903091056344	z7-8	nircam6
10002	F444W	3134.3948	3832.0449	0.0030026295650085683	z7-8	nircam6
10707	F444W	6948.2412	4595.6201	0.0021427815753658776	z7-8	nircam6
