NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
345	6115.5791	222.8322	214.9990196	52.9606688	-1	z7-8	nircam1	F444W	-0.0005963572	0.05495741	0.0	0.0
658	2824.2583	284.8748	215.0279148	52.9818756	-1	z7-8	nircam1	F444W	0.07157905	0.03998739	0.0	0.0
740	2924.134	343.8008	215.0263972	52.981561	-1	z7-8	nircam1	F444W	2.626362	0.1718373	0.0	0.0
776	6030.3413	333.5001	214.9986192	52.9618076	-1	z7-8	nircam1	F444W	-6.592902e-05	0.05331652	0.0	0.0
1651	1740.5952	688.1799	215.0334023	52.9909271	-1	z7-8	nircam1	F444W	0.09530212	0.03601333	0.0	0.0
2648	6132.3662	1123.2719	214.9893869	52.965429	-1	z7-8	nircam1	F444W	0.2550942	0.04064839	0.0	0.0
4066	2787.1719	1687.974	215.0134695	52.9896975	-1	z7-8	nircam1	F444W	2.162656	0.1154337	0.0	0.0
4155	6842.8457	1703.053	214.9769061	52.9640551	-1	z7-8	nircam1	F444W	0.1474948	0.02107521	0.0	0.0
4302	1418.9958	1759.958	215.0250019	52.9987622	-1	z7-8	nircam1	F444W	0.2465252	0.05430701	0.0	0.0
4313	820.8599	1763.1913	215.0303426	53.002572	-1	z7-8	nircam1	F444W	0.3445828	0.04420773	0.0	0.0
4807	7187.4741	1958.4575	214.9711245	52.9632486	-1	z7-8	nircam1	F444W	0.3335723	0.03863149	0.0	0.0
4948	198.5919	2023.0408	215.0331974	53.0079225	-1	z7-8	nircam1	F444W	0.05864925	0.0206494	0.0	0.0
7246	4106.7295	2888.0352	214.9889768	52.9878154	-1	z7-8	nircam1	F444W	1.551847	0.09253912	0.0	0.0
7297	7806.3838	2892.4849	214.955734	52.9643673	-1	z7-8	nircam1	F444W	0.3731912	0.03372033	0.0	0.0
7330	6020.0542	2904.1709	214.9716346	52.9757648	-1	z7-8	nircam1	F444W	0.3198406	0.02107521	0.0	0.0
8693	1579.4159	3455.6023	215.0056927	53.0069128	-1	z7-8	nircam1	F444W	0.8729405	0.07657003	0.0	0.0
8933	9986.9824	3545.0815	214.9293095	52.9540519	-1	z7-8	nircam1	F444W	0.6015368	0.1071317	0.0	0.0
9107	8131.3486	3586.2334	214.9455103	52.9660519	-1	z7-8	nircam1	F444W	1.238557	0.05623566	0.0	0.0
9257	7653.8452	3631.3992	214.9493163	52.9693263	-1	z7-8	nircam1	F444W	0.4202372	0.03840085	0.0	0.0
9300	1651.3906	3664.9641	215.0028394	53.0075881	-1	z7-8	nircam1	F444W	3.442086	0.05414318	0.0	0.0
