NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
2115	3102.8015	1143.9528	215.0561709	52.8968797	-1	z10-15	nircam8	F356W	0.06737161	0.01829848	0.0025335659222605446	0.0006150338346512498
2414	691.6263	1246.5665	215.076725	52.9127155	-1	z10-15	nircam8	F356W	0.08061946	0.01345331	0.003073958621251476	0.000615190455934886
2819	10862.2676	1386.3751	214.9841123	52.8489886	-1	z10-15	nircam8	F356W	-0.0009292627	0.01410995	-0.0013464620814142268	0.0006148768870732726
3126	4098.0513	1489.0	215.043621	52.8924378	-1	z10-15	nircam8	F356W	0.09193779	0.02137765	0.005418261100305452	0.0006145636445059997
4658	2976.3372	1863.9977	215.0497392	52.9015767	-1	z10-15	nircam8	F356W	0.1107947	0.02017997	0.004088875959517044	0.0006150338346512498
4728	1175.1372	1890.6381	215.0656176	52.9131369	-1	z10-15	nircam8	F356W	0.1859014	0.0191444	0.007255343920831361	0.0006150338346512498
5721	3683.9387	2178.3008	215.0400907	52.8987914	-1	z10-15	nircam8	F356W	0.01788676	0.02017997	0.0004983049708400907	0.0006156599934914543
6083	3122.2625	2265.2727	215.0442134	52.9028224	-1	z10-15	nircam8	F356W	0.0216354	0.01426939	0.0007945466240684314	0.0006153470772185226
6224	3938.0964	2300.7349	215.0365252	52.8978424	-1	z10-15	nircam8	F356W	0.4427039	0.02251169	0.012204883200420905	0.0006159729097643862
6987	4550.9619	2497.5613	215.0289623	52.8950213	-1	z10-15	nircam8	F356W	1.790246	0.05825454	0.010402335372936812	0.0006156599934914543
7140	1423.9026	2538.1516	215.05658	52.9150639	-1	z10-15	nircam8	F356W	0.2300294	0.02724088	0.006113476874819998	0.0006153467509241816
7675	3542.9976	2640.2971	215.036499	52.9021837	-1	z10-15	nircam8	F356W	0.5190833	0.02813962	0.01049196842838454	0.0006142497493500453
7789	4090.6682	2692.0071	215.0310451	52.8989912	-1	z10-15	nircam8	F356W	-0.01069566	0.01714967	0.0015681024068918406	0.0006147202657896361
8814	2486.1357	2948.5991	215.0427365	52.9105512	-1	z10-15	nircam8	F356W	0.068378	0.01345331	0.002313830503145158	0.0006150338346512498
8922	7406.1802	2948.469	214.9986396	52.8793532	-1	z10-15	nircam8	F356W	0.4210151	0.03828879	0.005342149682344997	0.0006148768870732726
8938	2457.6106	2982.1418	215.0426397	52.9109134	-1	z10-15	nircam8	F356W	0.04541159	0.01378554	0.001825337529430545	0.0006147202657896361
11183	2998.6855	3504.4604	215.0322962	52.9103083	-1	z10-15	nircam8	F356W	0.6253468	0.05364481	0.0068111235421743155	0.0006159729097643862
12484	4132.1523	3844.9299	215.0185538	52.9049627	-1	z10-15	nircam8	F356W	0.1328939	0.0243464	0.003332277693590681	0.0006148768870732726
14040	1282.4524	4331.5039	215.0389949	52.9256618	-1	z10-15	nircam8	F356W	0.008174675	0.009977242	0.0011752280320145906	0.0006156599934914543
15197	8072.335	4782.1841	214.9733982	52.8850371	-1	z10-15	nircam8	F356W	0.2197143	0.01817442	0.008550941282618634	0.0006148768870732726
