NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
292	4501.8364	268.3943	214.8578625	52.756672	-1	z10-15	nircam10	F606W	-0.04624368	0.02343369	-0.0019792521425995853	0.00204607918300532
440	10032.5674	319.1968	214.808086	52.7217983	-1	z10-15	nircam10	F606W	0.02838381	0.008463254	0.0061162881253364184	0.002044517316993967
988	9209.3311	596.6603	214.8124985	52.7285265	-1	z10-15	nircam10	F606W	-0.03851586	0.02978884	0.003932472028072178	0.00204607918300532
1513	4486.3521	834.0985	214.8520616	52.759821	-1	z10-15	nircam10	F606W	0.05475438	0.02073066	0.006104231676666564	0.00204607918300532
2621	2514.0081	1249.8309	214.8652761	52.7745934	-1	z10-15	nircam10	F606W	-0.04282534	0.02283162	-0.0019655204480153315	0.002045037938997751
3693	2393.3904	1627.1633	214.8623889	52.7773947	-1	z10-15	nircam10	F606W	0.07940809	0.01974759	0.006569994004505305	0.002045037938997751
4464	2387.7395	1889.7532	214.8596815	52.7788468	-1	z10-15	nircam10	F606W	-0.03211103	0.0212051	-0.0023674510473767766	0.00204607918300532
5066	10290.2881	2113.429	214.7869584	52.7298262	-1	z10-15	nircam10	F606W	0.00599424	0.007463889	0.0006275870338874127	0.002045037938997751
5597	8715.0801	2255.512	214.799481	52.7406067	-1	z10-15	nircam10	F606W	-0.03900119	0.01795327	-0.0009524748321910911	0.002049200601152452
6053	3259.8325	2412.5645	214.8464162	52.7761252	-1	z10-15	nircam10	F606W	-0.004926289	0.01180144	0.0017266625434925193	0.00204607918300532
6834	4444.7632	2644.969	214.8334156	52.7698485	-1	z10-15	nircam10	F606W	0.02357768	0.0158333	0.0005442562759617205	0.00204607918300532
7011	2082.8691	2698.7295	214.8539024	52.7851463	-1	z10-15	nircam10	F606W	-0.05297753	0.02203338	-0.0039883174150114244	0.00204607918300532
7172	173.8371	2751.1814	214.8703771	52.7975568	-1	z10-15	nircam10	F606W	0.006140982	0.02467442	0.0031626340557654757	0.002045037938997751
7955	4001.8228	3013.7764	214.8334883	52.7746515	-1	z10-15	nircam10	F606W	-0.01511228	0.01465879	0.000499667546600737	0.0020439955380523967
8317	10285.748	3133.6284	214.7762855	52.73535	-1	z10-15	nircam10	F606W	0.07682092	0.02515358	0.0024332808074108174	0.002045558561001536
9108	2429.5166	3389.4639	214.8435552	52.7866682	-1	z10-15	nircam10	F606W	-0.01799531	0.01632821	-0.002489554261330954	0.002047639892078886
9314	6113.6455	3483.5259	214.8097414	52.7637609	-1	z10-15	nircam10	F606W	0.05021618	0.02720556	0.002635508904685163	0.002044517316993967
9597	9184.8252	3598.6956	214.7811944	52.7448555	-1	z10-15	nircam10	F606W	0.01396782	0.01519201	0.005539522244664179	0.0020429531371070424
10044	1188.1871	3887.615	214.8493891	52.7972415	-1	z10-15	nircam10	F606W	-0.0311795	0.01739033	-0.0023967701647543273	0.0020429531371070424
10059	7802.9292	4615.9404	214.7828046	52.7591217	-1	z10-15	nircam10	F606W	-0.05636341	0.01795327	-0.002851245407551028	0.00204607918300532
