NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
651	8903.5273	417.2083	214.7469534	52.7342394	-1	z7-8	nircam4	F277W	0.08926532	0.0155781	0.0022587147490943627	0.000592270465764727
662	8915.3672	425.6671	214.7467593	52.7342097	-1	z7-8	nircam4	F277W	0.1156618	0.0179421	0.0034494815178218166	0.0005924215754014088
1666	2466.2061	880.1051	214.7993703	52.77767	-1	z7-8	nircam4	F277W	0.08249954	0.02099479	0.0003528283841475907	0.0005915155184148634
2227	2515.9624	1081.274	214.7968129	52.7784375	-1	z7-8	nircam4	F277W	0.08929991	0.01914398	0.0031654494758790903	0.0005919685469081361
4940	2117.5259	1923.5068	214.7915085	52.785508	-1	z7-8	nircam4	F277W	0.05782322	0.02841255	0.003964128495348634	0.000593627448327136
6138	1840.4335	2263.8535	214.7903985	52.7891032	-1	z7-8	nircam4	F277W	0.1039619	0.01258901	0.001607891852657999	0.000592572384621318
8056	4062.7568	2825.3997	214.7647057	52.7779955	-1	z7-8	nircam4	F277W	0.1460041	0.02498054	0.0037586163852936353	0.0005924215754014088
9300	1562.1141	3140.2217	214.7836628	52.7955935	-1	z7-8	nircam4	F277W	0.7680548	0.02858633	0.015428654405340903	0.0005919685469081361
9481	3152.3174	3186.825	214.7690106	52.785732	-1	z7-8	nircam4	F277W	0.05429231	0.01665369	0.0006967653330727724	0.000592270465764727
9655	8813.2402	3239.7424	214.7180926	52.750004	-1	z7-8	nircam4	F277W	0.1900471	0.02952384	0.0026188264374799536	0.000592270465764727
9822	8314.4082	3287.9761	214.72202	52.7534378	-1	z7-8	nircam4	F277W	0.03369582	0.0160479	0.0012829139058428633	0.0005924215754014088
10223	3508.7698	3397.1357	214.7636255	52.7845975	-1	z7-8	nircam4	F277W	0.002936901	0.01952818	0.0006135369691060907	0.000592572384621318
10750	518.1573	3569.1606	214.7884525	52.8045419	-1	z7-8	nircam4	F277W	0.1019917	0.01665369	0.0039271111406131804	0.0005931756215009543
10779	3270.9812	3578.6091	214.7638341	52.787087	-1	z7-8	nircam4	F277W	0.06612613	0.01952818	0.0023406332959319534	0.0005921196565448179
10834	3143.3616	3625.3943	214.7644783	52.7881506	-1	z7-8	nircam4	F277W	3.418723	0.0628663	0.020521472749167716	0.000592723193841227
10868	791.7679	3610.9404	214.7855752	52.8030272	-1	z7-8	nircam4	F277W	0.08701094	0.01371855	0.0022285970663781353	0.000592723193841227
11130	2957.8154	3725.0051	214.7650828	52.789867	-1	z7-8	nircam4	F277W	0.3628553	0.02269515	0.008655848389236359	0.0005915155184148634
11210	254.1929	3762.1775	214.7887745	52.80726	-1	z7-8	nircam4	F277W	0.3696385	0.02027475	0.008775432289788178	0.000592270465764727
12232	2713.3508	4360.2383	214.7605783	52.7948422	-1	z7-8	nircam4	F277W	0.01588856	0.0109024	0.0018372669682210447	0.000592572384621318
12890	2578.769	3932.5815	214.7662749	52.7933955	-1	z7-8	nircam4	F277W	0.1660597	0.01861939	0.005847663551987724	0.000592270465764727
