NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
114	3918.3921	1763.4038	214.9302198	52.9105973	-1	z8-10	nircam2	F115W	0.02274814	0.02605341	0.00040191088567687494	0.0006291641328186409
904	10246.46	1958.4879	214.8715642	52.8714677	-1	z8-10	nircam2	F115W	0.1475242	0.03143251	0.0039977171513491975	0.0006312535491820313
1401	4437.2632	2181.6448	214.9211723	52.9095615	-1	z8-10	nircam2	F115W	0.03766489	0.02018089	0.0007801266029484379	0.0006307720738498746
1695	10096.1455	2292.9661	214.8693874	52.8742267	-1	z8-10	nircam2	F115W	0.4090521	0.03548964	0.008826028486574442	0.0006307720738498746
1703	10133.8125	2299.707	214.8689798	52.8740238	-1	z8-10	nircam2	F115W	2.252237	0.05108359	0.02231973486978573	0.0006301294157100745
1708	337.7458	2300.0093	214.9566448	52.9362203	-1	z8-10	nircam2	F115W	0.2003112	0.03329677	0.0034477624482153347	0.0006306114093149246
2717	10336.8486	2699.9954	214.8629525	52.874893	-1	z8-10	nircam2	F115W	2.23333	0.03903184	0.03494308518808431	0.0006304507447799745
3123	6485.1489	2835.0723	214.8959679	52.9000856	-1	z8-10	nircam2	F115W	0.1466402	0.03033355	0.0021203528378674445	0.0006306114093149246
4445	8176.9507	3332.6409	214.875599	52.8920255	-1	z8-10	nircam2	F115W	-0.004258188	0.02314049	-8.267045473121775e-05	0.0006307720738498746
4525	9600.5508	3362.1416	214.8625624	52.8831416	-1	z8-10	nircam2	F115W	0.02720539	0.02330288	0.0006687648310476565	0.0006310931437834279
5541	6886.3892	3714.9934	214.8831144	52.9022852	-1	z8-10	nircam2	F115W	-0.2035938	0.04504219	-0.00031715697471824104	0.0006294859801612346
6058	8983.5127	3879.0076	214.8626358	52.8898491	-1	z8-10	nircam2	F115W	0.2144326	0.02546787	0.005728843827710417	0.0006298078275038279
7232	3497.5911	4230.1987	214.9080142	52.926585	-1	z8-10	nircam2	F115W	0.02621836	0.0367426	0.0012320793085353052	0.0006290032091473443
8656	7870.3267	4780.4473	214.8630952	52.9017825	-1	z8-10	nircam2	F115W	0.05064366	0.03143251	0.002545644818697439	0.0006306114093149246
8746	622.021	4877.1577	214.9269548	52.9483332	-1	z8-10	nircam2	F115W	14.24794	0.1639273	0.018147580086659766	0.0006309327383848246
8831	6646.2759	4841.3608	214.8734002	52.9098866	-1	z8-10	nircam2	F115W	-0.006297119	0.04182995	0.002239927158867638	0.0006302900802450245
11539	2893.5154	5892.5518	214.8959104	52.939392	-1	z8-10	nircam2	F115W	0.1630179	0.04192001	0.0007813865238660621	0.0006304507447799745
11651	7394.9893	6255.8594	214.8518035	52.9127589	-1	z8-10	nircam2	F115W	0.07109325	0.02970546	0.00559196800938688	0.0006302900802450245
12075	2400.6907	6098.1201	214.8981573	52.9436308	-1	z8-10	nircam2	F115W	0.041041	0.0364334	0.00228473131493826	0.0006315746191155846
13106	8888.2646	5718.0898	214.8441188	52.9003713	-1	z8-10	nircam2	F115W	0.1530875	0.03883814	0.00810454625283718	0.0006315746191155846
