NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
958	10277.0078	678.4905	215.089293	52.9129006	-1	z7-8	nircam7	F444W	-0.001270574	6.346277e-05	0.0	0.0
998	689.4515	692.9848	215.1753255	52.9736912	-1	z7-8	nircam7	F444W	0.160705	3.469696e-05	0.0	0.0
1359	10364.5273	822.081	215.0869987	52.9131234	-1	z7-8	nircam7	F444W	0.3277527	6.583286e-05	0.0	0.0
1843	3334.6228	1008.3906	215.1482085	52.9586563	-1	z7-8	nircam7	F444W	0.5478949	4.02463e-05	0.0	0.0
2308	2381.7744	1199.5356	215.1547713	52.9657245	-1	z7-8	nircam7	F444W	0.1634175	2.845843e-05	0.0	0.0
2820	4191.3369	1370.4683	215.1366981	52.9551936	-1	z7-8	nircam7	F444W	0.2828791	3.469696e-05	0.0	0.0
4316	2933.6445	1716.5439	215.1443719	52.965032	-1	z7-8	nircam7	F444W	0.9589473	5.415799e-05	0.0	0.0
6714	1988.8589	2385.3889	215.1458401	52.9746377	-1	z7-8	nircam7	F444W	0.5135198	7.529394e-05	0.0	0.0
8044	4031.7251	2714.7156	215.1240019	52.963486	-1	z7-8	nircam7	F444W	0.5048791	4.748197e-05	0.0	0.0
8191	4029.9971	2761.7026	215.1235234	52.9637514	-1	z7-8	nircam7	F444W	0.186261	1.984935e-05	0.0	0.0
8243	721.7584	2775.0002	215.1531463	52.9847709	-1	z7-8	nircam7	F444W	0.431526	4.487496e-05	0.0	0.0
9004	9744.3789	2976.4863	215.0699235	52.9287132	-1	z7-8	nircam7	F444W	1.586551	6.616452e-05	0.0	0.0
9657	10838.999	3153.0935	215.0582419	52.9227316	-1	z7-8	nircam7	F444W	0.1428326	3.308226e-05	0.0	0.0
11711	4261.9868	3654.02	215.1120542	52.9671147	-1	z7-8	nircam7	F444W	0.2930169	3.341144e-05	0.0	0.0
12315	3074.6379	3783.8662	215.1213662	52.975338	-1	z7-8	nircam7	F444W	0.2532007	2.143975e-05	0.0	0.0
12905	3169.3682	3929.7971	215.1189793	52.9755284	-1	z7-8	nircam7	F444W	0.1516505	3.138458e-05	0.0	0.0
13770	4689.7471	4225.3452	215.1021996	52.9674987	-1	z7-8	nircam7	F444W	0.170985	3.103391e-05	0.0	0.0
13889	10283.1572	4281.4468	215.0513666	52.9323593	-1	z7-8	nircam7	F444W	0.5526059	0.0001132554	0.0	0.0
14498	10104.6582	4501.1499	215.0506583	52.9346793	-1	z7-8	nircam7	F444W	0.02756686	3.914346e-05	0.0	0.0
14526	3957.8804	4510.4092	215.1057812	52.9736782	-1	z7-8	nircam7	F444W	0.8280851	2.845843e-05	0.0	0.0
