NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
651	8903.5273	417.2083	214.7469534	52.7342394	-1	z7-8	nircam4	F606W	-0.05135652	0.01505989	-0.006475033707952861	0.0022050227668850503
662	8915.3672	425.6671	214.7467593	52.7342097	-1	z7-8	nircam4	F606W	0.0087102	0.01734524	0.0004464106922643048	0.002205585038649137
1666	2466.2061	880.1051	214.7993703	52.77767	-1	z7-8	nircam4	F606W	-0.02768137	0.02029638	-0.0013828183195621665	0.002202211408064616
2227	2515.9624	1081.274	214.7968129	52.7784375	-1	z7-8	nircam4	F606W	-0.03277813	0.01850715	0.0036723125850300895	0.002203899380294663
4940	2117.5259	1923.5068	214.7915085	52.785508	-1	z7-8	nircam4	F606W	0.1175414	0.02746739	0.005142306166781447	0.0022100751141973293
6138	1840.4335	2263.8535	214.7903985	52.7891032	-1	z7-8	nircam4	F606W	-0.03747119	0.01217023	-0.005824613696998598	0.002206147310413224
8056	4062.7568	2825.3997	214.7647057	52.7779955	-1	z7-8	nircam4	F606W	0.01339635	0.02414954	0.000616373067313459	0.002205585038649137
9300	1562.1141	3140.2217	214.7836628	52.7955935	-1	z7-8	nircam4	F606W	-0.03539115	0.02763539	0.0012958131272275445	0.002203899380294663
9481	3152.3174	3186.825	214.7690106	52.785732	-1	z7-8	nircam4	F606W	0.04491911	0.0160997	0.00293590201617969	0.0022050227668850503
9655	8813.2402	3239.7424	214.7180926	52.750004	-1	z7-8	nircam4	F606W	0.07515594	0.02854171	0.0022151170490695322	0.0022050227668850503
9822	8314.4082	3287.9761	214.72202	52.7534378	-1	z7-8	nircam4	F606W	-0.02157731	0.01551406	-0.0018530036205575001	0.002205585038649137
10223	3508.7698	3397.1357	214.7636255	52.7845975	-1	z7-8	nircam4	F606W	-0.01726698	0.01887857	0.0019352711526576863	0.002206147310413224
10750	518.1573	3569.1606	214.7884525	52.8045419	-1	z7-8	nircam4	F606W	-0.01233971	0.0160997	-0.0015623669654138876	0.0022083929266562127
10779	3270.9812	3578.6091	214.7638341	52.787087	-1	z7-8	nircam4	F606W	-0.02024896	0.01887857	-0.0027665598754777108	0.0022044616520587495
10834	3143.3616	3625.3943	214.7644783	52.7881506	-1	z7-8	nircam4	F606W	0.1427317	0.06077502	0.005401685833755645	0.002206708425239525
10868	791.7679	3610.9404	214.7855752	52.8030272	-1	z7-8	nircam4	F606W	-0.0211407	0.0132622	-0.002847023741569231	0.002206708425239525
11130	2957.8154	3725.0051	214.7650828	52.789867	-1	z7-8	nircam4	F606W	0.07276499	0.02194019	0.004178386096152944	0.002202211408064616
11210	254.1929	3762.1775	214.7887745	52.80726	-1	z7-8	nircam4	F606W	0.03339725	0.0196003	0.003210200395906769	0.0022050227668850503
12232	2713.3508	4360.2383	214.7605783	52.7948422	-1	z7-8	nircam4	F606W	0.007078907	0.01053973	0.0007780469086748124	0.002206147310413224
12890	2578.769	3932.5815	214.7662749	52.7933955	-1	z7-8	nircam4	F606W	0.02156407	0.01800001	0.0012354232886641547	0.0022050227668850503
