NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
837	4458.7729	635.9829	215.1420124	52.9495211	-1	z10-15	nircam7	F150W	0.03386419	7.663534e-05	0.00058285361518523	2.4705456281447963e-06
2600	3808.4224	1287.2474	215.1410163	52.9571673	-1	z10-15	nircam7	F150W	-0.06115314	0.0001016683	-0.0010443659049562055	2.4705456281447963e-06
2739	1875.9723	1330.6472	215.1579442	52.969637	-1	z10-15	nircam7	F150W	0.06132731	0.0001089193	0.0008539399344489763	2.4705456281447963e-06
2903	2766.0532	1395.7858	215.1492512	52.9643551	-1	z10-15	nircam7	F150W	-0.004530272	7.430072e-05	0.00027286579211691	2.4705456281447963e-06
4009	4466.7314	1662.2167	215.1311552	52.9550302	-1	z10-15	nircam7	F150W	0.02331116	8.602296e-05	0.00031964954538004183	2.4699162929703928e-06
5136	8615.2256	1920.8367	215.0911584	52.9301542	-1	z10-15	nircam7	F150W	0.001571266	8.46465e-05	5.577869405742158e-05	2.4705456281447963e-06
6181	8043.0371	2236.9392	215.0929749	52.9354905	-1	z10-15	nircam7	F150W	0.3537837	0.0001413086	0.008293534268876595	2.4705456281447963e-06
6382	4150.9917	2302.5107	215.1272633	52.960498	-1	z10-15	nircam7	F150W	-0.07428428	9.196241e-05	-0.00247177575080077	2.4667688455391147e-06
6647	916.0023	2359.8386	215.1557635	52.9812914	-1	z10-15	nircam7	F150W	-0.1318251	0.0001625681	0.0008699559616867158	2.4705456281447963e-06
6657	4859.0439	2373.123	215.1201547	52.9563963	-1	z10-15	nircam7	F150W	0.1612042	0.0001211711	0.005475262310858761	2.4692872149824128e-06
7326	3670.406	2544.8438	215.1290372	52.964854	-1	z10-15	nircam7	F150W	0.01274917	6.225884e-05	0.0012711791248074607	2.4705456281447963e-06
7447	1544.8872	2575.9514	215.1478313	52.9784811	-1	z10-15	nircam7	F150W	0.0878911	0.0001230946	0.002345547111811046	2.4699162929703928e-06
8564	1721.884	2869.2588	215.1431544	52.9789497	-1	z10-15	nircam7	F150W	0.0132018	6.502724e-05	-0.00011502348952286282	2.4736884462204805e-06
9387	10016.3838	3097.1113	215.0662137	52.9276422	-1	z10-15	nircam7	F150W	0.06381945	0.0001525024	0.0028131153702586295	2.467398695086361e-06
10442	7426.4863	3342.5056	215.0868902	52.9453814	-1	z10-15	nircam7	F150W	0.009395508	8.871181e-05	0.0004139898971041313	2.4761998716303875e-06
12450	3956.7974	3811.5444	215.1131417	52.9699007	-1	z10-15	nircam7	F150W	-0.1778207	9.510195e-05	-0.004660323411359637	2.4680285446336074e-06
15129	9697.9971	4751.562	215.0516749	52.9386116	-1	z10-15	nircam7	F150W	0.1662376	0.000133178	0.004434660329187143	2.4711744489463546e-06
15421	6567.2085	4864.2954	215.0786055	52.9590628	-1	z10-15	nircam7	F150W	-0.2037814	0.0001005063	-0.005527532879246824	2.466138738805446e-06
15689	1338.7832	4935.418	215.1248689	52.9925683	-1	z10-15	nircam7	F150W	0.04447134	7.73979e-05	0.001485976337840872	2.4692872149824128e-06
15859	10820.7266	5008.6558	215.0388945	52.9328854	-1	z10-15	nircam7	F150W	-0.01278205	9.933075e-05	0.0004904282735586484	2.4705456281447963e-06
