NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
627	2119.2341	588.5831	214.9982873	52.9044536	-1	z8-10	nircam5	F444W	-1.588865e-05	2.808928e-05	0.0	0.0
1103	9535.7227	736.1421	214.9303439	52.8581924	-1	z8-10	nircam5	F444W	0.07056005	2.181535e-05	0.0	0.0
1846	8483.1562	1045.1633	214.9365086	52.8665421	-1	z8-10	nircam5	F444W	0.09096993	2.96087e-05	0.0	0.0
2196	3402.1958	1191.4915	214.9804518	52.8995739	-1	z8-10	nircam5	F444W	0.4536622	3.521177e-05	0.0	0.0
2747	2746.8179	1386.1815	214.9842757	52.9047835	-1	z8-10	nircam5	F444W	0.2266229	2.763982e-05	0.0	0.0
2863	3578.7827	1430.1403	214.9763601	52.8997431	-1	z8-10	nircam5	F444W	0.2009097	2.939645e-05	0.0	0.0
3383	9447.5635	1586.5959	214.9221905	52.8633435	-1	z8-10	nircam5	F444W	0.1406387	3.125487e-05	0.0	0.0
4166	3832.3975	1781.8435	214.9703893	52.9000344	-1	z8-10	nircam5	F444W	0.1606007	2.551949e-05	0.0	0.0
4832	1250.9788	1964.6349	214.9915961	52.9173982	-1	z8-10	nircam5	F444W	-0.03945806	1.905765e-05	0.0	0.0
5075	1514.0	2026.0227	214.9885929	52.9160616	-1	z8-10	nircam5	F444W	0.09311626	2.426159e-05	0.0	0.0
5213	3983.5078	2073.9739	214.9659631	52.9006538	-1	z8-10	nircam5	F444W	0.6890291	3.76192e-05	0.0	0.0
5849	6773.96	2271.907	214.9388997	52.8840147	-1	z8-10	nircam5	F444W	0.113769	3.57413e-05	0.0	0.0
7100	9460.21	2673.1833	214.9106501	52.8691286	-1	z8-10	nircam5	F444W	0.005533895	3.023652e-05	0.0	0.0
7373	2414.4622	2736.5056	214.9730489	52.9141884	-1	z8-10	nircam5	F444W	0.2216047	2.763982e-05	0.0	0.0
8745	716.1118	3143.6084	214.9839861	52.9271625	-1	z8-10	nircam5	F444W	0.5801146	3.924848e-05	0.0	0.0
8815	3152.6982	3170.3188	214.9618706	52.9118481	-1	z8-10	nircam5	F444W	0.09071887	1.415567e-05	0.0	0.0
11414	3278.3484	3888.7754	214.9531848	52.9149316	-1	z8-10	nircam5	F444W	0.1350439	1.275975e-05	0.0	0.0
11561	3674.594	3941.2507	214.9490835	52.9127004	-1	z8-10	nircam5	F444W	0.2508536	2.093651e-05	0.0	0.0
12888	958.9188	4500.5728	214.9675279	52.9329541	-1	z8-10	nircam5	F444W	5.603798	5.868629e-05	0.0	0.0
13952	10817.6338	4924.4653	214.8748303	52.872656	-1	z8-10	nircam5	F444W	1.227656	5.176989e-05	0.0	0.0
