NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
1105	8930.3066	738.8773	214.9357294	52.86205	-1	z7-8	nircam5	F444W	0.550554	4.89088e-05	0.0	0.0
1369	7808.0391	838.7515	214.9447183	52.8697123	-1	z7-8	nircam5	F444W	1.063962	5.21315e-05	0.0	0.0
1632	2629.4114	963.8215	214.9897696	52.9032457	-1	z7-8	nircam5	F444W	0.2927013	3.044291e-05	0.0	0.0
1756	10587.7959	995.2697	214.9182133	52.8529127	-1	z7-8	nircam5	F444W	-0.03680052	7.077833e-05	0.0	0.0
2274	1591.4785	1218.8788	214.9963886	52.9112078	-1	z7-8	nircam5	F444W	0.09290883	2.320623e-05	0.0	0.0
4460	3162.6689	1857.1541	214.9755963	52.9046903	-1	z7-8	nircam5	F444W	0.3030979	2.96087e-05	0.0	0.0
6490	711.873	2478.8657	214.9910187	52.923597	-1	z7-8	nircam5	F444W	2.109998	6.862214e-05	0.0	0.0
8190	3573.3699	2964.1152	214.9602721	52.9080649	-1	z7-8	nircam5	F444W	0.139949	2.152639e-05	0.0	0.0
8697	6857.9888	3092.4556	214.9295162	52.887912	-1	z7-8	nircam5	F444W	5.066759	5.932305e-05	0.0	0.0
9131	9115.0576	3245.9485	214.9077115	52.8744115	-1	z7-8	nircam5	F444W	0.3490439	4.839396e-05	0.0	0.0
9732	8214.6758	3411.1636	214.9140259	52.8810199	-1	z7-8	nircam5	F444W	1.06478	4.26142e-05	0.0	0.0
10802	4329.2041	3701.5935	214.9457432	52.9072517	-1	z7-8	nircam5	F444W	0.4165529	2.918265e-05	0.0	0.0
11132	10633.5039	3810.5962	214.8881962	52.8678163	-1	z7-8	nircam5	F444W	0.3186199	5.260978e-05	0.0	0.0
11484	9396.0479	3918.6252	214.898122	52.8762576	-1	z7-8	nircam5	F444W	0.1485238	4.43425e-05	0.0	0.0
11713	9745.7334	4019.71	214.893932	52.8745825	-1	z7-8	nircam5	F444W	3.227087	6.853083e-05	0.0	0.0
11899	7409.2744	4094.9778	214.9140357	52.8898243	-1	z7-8	nircam5	F444W	1.317813	7.157016e-05	0.0	0.0
13050	7590.6211	4534.8267	214.9077847	52.891047	-1	z7-8	nircam5	F444W	0.03645267	2.347452e-05	0.0	0.0
13624	10160.793	4790.1333	214.8821148	52.8761033	-1	z7-8	nircam5	F444W	0.3020087	5.079301e-05	0.0	0.0
14229	10792.8057	5006.0366	214.8741938	52.8732537	-1	z7-8	nircam5	F444W	0.6078432	4.003827e-05	0.0	0.0
14337	6852.2612	5033.6147	214.9091409	52.8984272	-1	z7-8	nircam5	F444W	0.2313353	2.373977e-05	0.0	0.0
