NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
675	1063.1985	423.542	214.8868899	52.7793512	-1	z7-8	nircam10	F814W	-0.01122297	0.01127343	-0.004841866825593448	0.0023850088891719566
1081	3336.532	627.9122	214.8644737	52.766014	-1	z7-8	nircam10	F814W	0.02139808	0.01390676	0.004197196232753347	0.0023910841338787557
1216	6499.2173	694.8171	214.8355933	52.74628	-1	z7-8	nircam10	F814W	0.05171471	0.02026674	0.0003820213504854368	0.0023856162151700885
1697	1352.772	908.4111	214.8792161	52.7801279	-1	z7-8	nircam10	F814W	-0.01303905	0.01085729	-0.005920156272746512	0.0023868328518918355
3712	2157.7029	1632.9373	214.8644297	52.7789231	-1	z7-8	nircam10	F814W	-0.005894958	0.02656017	0.003062014629598848	0.0023898714666079767
3742	2195.3169	1648.1593	214.8639344	52.7787663	-1	z7-8	nircam10	F814W	0.04099645	0.01416918	0.0018683822655202618	0.0023856162151700885
3979	1445.8813	1740.2555	214.86965	52.7840237	-1	z7-8	nircam10	F814W	0.02243677	0.01024634	0.005315398509391457	0.0023880494886135825
4941	7562.1401	2034.5925	214.8120626	52.7467456	-1	z7-8	nircam10	F814W	0.01667625	0.02784662	0.00411736263488132	0.0023856162151700885
5161	3107.9993	2135.1851	214.850683	52.7755943	-1	z7-8	nircam10	F814W	-0.001118207	0.004893314	-0.00046604232218379603	0.0023819643202793632
5850	6135.9707	2341.9883	214.8215329	52.7574672	-1	z7-8	nircam10	F814W	-0.007217028	0.006219294	0.007617817016993987	0.0023868328518918355
7608	1746.3938	2904.3247	214.8547427	52.7883927	-1	z7-8	nircam10	F814W	0.01405169	0.01565155	0.001444591573331962	0.0023843995784483415
8153	9664.3301	3078.6394	214.7823908	52.7390054	-1	z7-8	nircam10	F814W	-0.05663431	0.02049268	0.001606861935020948	0.0023856162151700885
8200	9546.3604	3098.5203	214.7832315	52.7398626	-1	z7-8	nircam10	F814W	0.1956161	0.02022125	0.001924360256963723	0.002386225525893704
9135	9709.7617	3431.5325	214.7782802	52.7406171	-1	z7-8	nircam10	F814W	0.1383687	0.03433377	0.004538821076153265	0.0023856162151700885
9519	4432.1802	3557.2095	214.8239447	52.7748457	-1	z7-8	nircam10	F814W	-0.001095703	0.009104114	-0.0015117179662921042	0.002386225525893704
9681	964.0814	3641.2505	214.8539765	52.7973369	-1	z7-8	nircam10	F814W	0.2820849	0.03401036	0.005654389622073989	0.002387440177889967
10078	7955.6567	4618.0811	214.7814228	52.758162	-1	z7-8	nircam10	F814W	0.3113655	0.04376713	0.005056110002699001	0.0023880494886135825
10891	9190.5293	4621.4019	214.7703997	52.7503271	-1	z7-8	nircam10	F814W	0.09538287	0.02188357	0.004162253155880462	0.0023850088891719566
11520	6258.7886	4432.3804	214.7984799	52.7679507	-1	z7-8	nircam10	F814W	0.01649853	0.01743305	0.006246072013939861	0.0023856162151700885
11661	2375.1572	4124.5552	214.8363159	52.7909767	-1	z7-8	nircam10	F814W	-0.01351679	0.009880283	-0.0019624124063074345	0.002388656814611714
