NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
289	7291.6089	279.9794	214.7627285	52.7437537	-1	z10-15	nircam4	F200W	-0.04956792	0.01897949	-0.0008659307250554676	0.0006091503620632937
1901	3426.3826	967.681	214.7898993	52.7720372	-1	z10-15	nircam4	F200W	0.5209473	0.03222241	0.009307150072644101	0.0006093055996861014
2011	3306.2524	1014.7666	214.7904741	52.7730546	-1	z10-15	nircam4	F200W	0.05825175	0.01934805	0.00100677393928852	0.0006094608373089094
2108	2683.0696	1039.8203	214.7957603	52.7771518	-1	z10-15	nircam4	F200W	-0.06041865	0.02126128	-0.0007968530876584011	0.0006091503620632937
2761	2203.1763	1222.8259	214.798111	52.7811887	-1	z10-15	nircam4	F200W	0.006178857	0.01217893	-0.00018069969770087097	0.0006089951244404857
3824	1785.4679	1495.0701	214.7989701	52.785311	-1	z10-15	nircam4	F200W	0.2665503	0.01841281	0.008132254822772094	0.0006097710538251539
3938	3889.657	1532.72	214.7798359	52.7721349	-1	z10-15	nircam4	F200W	0.5124689	0.03475341	0.009960943670274494	0.0006096160749317173
4227	6570.1143	1653.4695	214.7547133	52.7557378	-1	z10-15	nircam4	F200W	0.04990032	0.0236218	0.0014711530578029783	0.0006102362492348349
5922	2242.6033	2203.8726	214.787447	52.786223	-1	z10-15	nircam4	F200W	-0.005094722	0.02270705	-0.0003664800640668737	0.0006088398868176777
6626	4030.0271	2412.021	214.7693431	52.7759777	-1	z10-15	nircam4	F200W	2.356306	0.04039293	0.033220359695088575	0.0006093055996861014
6828	3302.0444	2458.7781	214.7753326	52.7808591	-1	z10-15	nircam4	F200W	0.7314076	0.04168376	0.007007071834310607	0.0006097710538251539
8838	3644.4683	3041.3862	214.7661583	52.7818188	-1	z10-15	nircam4	F200W	0.2123233	0.050215	-0.0008056855909374287	0.0006094608373089094
9221	3194.3513	3128.562	214.769249	52.785151	-1	z10-15	nircam4	F200W	-0.05081408	0.0198881	-0.0012619080072908163	0.0006094608373089094
9817	2789.4695	3287.0229	214.7711879	52.7885792	-1	z10-15	nircam4	F200W	0.1169062	0.02787377	0.0025747567230473075	0.0006094608373089094
10256	9027.1104	3420.5962	214.7142902	52.7496161	-1	z10-15	nircam4	F200W	1.002799	0.04950671	0.013997111514105471	0.0006085291528426906
11314	2923.0842	4502.5186	214.7572142	52.7942743	-1	z10-15	nircam4	F200W	-0.00912029	0.01638291	-0.0007459734393243637	0.0006103912281282715
11336	3056.1946	4495.6406	214.7561013	52.7933906	-1	z10-15	nircam4	F200W	-0.02574617	0.01127549	-0.0003731363946035058	0.0006094608373089094
11905	7309.5454	4454.291	214.7186904	52.7661077	-1	z10-15	nircam4	F200W	1.421538	0.03995338	0.025692294874872318	0.0006097710538251539
11987	7903.7163	4115.1133	214.7169742	52.7605017	-1	z10-15	nircam4	F200W	0.6105846	0.03382649	0.014780269797409129	0.0006102362492348349
12161	1167.8948	3805.7346	214.7801754	52.8016848	-1	z10-15	nircam4	F200W	0.6656155	0.0371122	0.013265758612826528	0.0006103912281282715
