NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
2812	6480.645	1363.1951	215.1161951	52.9406565	-1	z8-10	nircam7	F150W	0.8809447	8.46465e-05	0.028830289271894054	2.4699162929703928e-06
3680	3626.0867	1594.6432	215.1394251	52.9599872	-1	z8-10	nircam7	F150W	-0.01338639	6.130827e-05	0.000442044049191999	2.4692872149824128e-06
4359	10550.9219	1729.957	215.0757858	52.9168563	-1	z8-10	nircam7	F150W	0.09927618	0.0001045167	0.0013412454504728487	2.4692872149824128e-06
5276	2561.3525	1957.9025	215.1451837	52.9686968	-1	z8-10	nircam7	F150W	0.08445315	0.0001056345	0.002095937659081358	2.4711744489463546e-06
6140	5037.3218	2221.8511	215.1201423	52.954448	-1	z8-10	nircam7	F150W	0.5575314	0.0001757608	0.0046251788868062575	2.4699162929703928e-06
6737	9990.3877	2395.0469	215.0738271	52.9240077	-1	z8-10	nircam7	F150W	0.7200469	0.000168249	0.01428903841769413	2.4699162929703928e-06
6870	7911.1704	2435.6086	215.0920709	52.9374014	-1	z8-10	nircam7	F150W	0.05737474	5.526253e-05	0.006500286510955568	2.4692872149824128e-06
8702	1208.3612	2901.5193	215.1474363	52.9823758	-1	z8-10	nircam7	F150W	0.6915448	0.0001131507	0.015425326607635667	2.4686578798080097e-06
9883	9984.9609	3188.5007	215.065535	52.9283358	-1	z8-10	nircam7	F150W	1.621024	0.0001956829	0.03324569148180891	2.4705456281447963e-06
10370	4330.2544	3327.5481	215.1148737	52.9649143	-1	z8-10	nircam7	F150W	0.01314695	7.350603e-05	0.0021725678966066165	2.4711744489463546e-06
10978	9488.8945	3474.4797	215.0669815	52.9330271	-1	z8-10	nircam7	F150W	0.4662537	0.0001039532	0.011529150349313051	2.4743162382763513e-06
11155	7217.4946	3519.7585	215.0869038	52.947665	-1	z8-10	nircam7	F150W	0.2912349	0.0001226165	0.009186202620668204	2.4705456281447963e-06
11187	4994.6606	3533.0457	215.1067395	52.9618188	-1	z8-10	nircam7	F150W	0.2213216	9.992025e-05	0.006269976070139244	2.4705456281447963e-06
12460	8831.8926	3823.9404	215.0692058	52.9390817	-1	z8-10	nircam7	F150W	0.03712125	0.0001793987	-0.0005946839334064585	2.4724315761766284e-06
13852	2850.2766	4261.1064	215.1183645	52.9793436	-1	z8-10	nircam7	F150W	0.003400908	0.0001235708	5.3353168912431326e-05	2.474944287518645e-06
14185	8507.8789	4375.8379	215.0663115	52.9441216	-1	z8-10	nircam7	F150W	-0.1111768	0.0001177294	-0.0004875639883778875	2.4692872149824128e-06
14959	10285.9678	4684.9897	215.0470976	52.9345245	-1	z8-10	nircam7	F150W	0.6099832	0.0001268541	0.011333765824591484	2.4699162929703928e-06
15040	6563.9771	4719.4883	215.0801577	52.9582996	-1	z8-10	nircam7	F150W	0.09014441	0.0001540351	0.005407761162565458	2.467398695086361e-06
15548	1180.8989	4917.8701	215.1264742	52.9934731	-1	z8-10	nircam7	F150W	0.4175591	8.871181e-05	0.011128158139599177	2.4743162382763513e-06
15582	8583.3105	4915.812	215.059955	52.9465653	-1	z8-10	nircam7	F150W	-0.005462467	0.0001067407	-0.0004640751524652632	2.4680285446336074e-06
