NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
675	1063.1985	423.542	214.8868899	52.7793512	-1	z7-8	nircam10	F200W	0.01206577	0.02195111	0.0015228466687392719	0.0006053905068388858
1081	3336.532	627.9122	214.8644737	52.766014	-1	z7-8	nircam10	F200W	0.3905548	0.02707862	0.009933637372422581	0.0006069330513508538
1216	6499.2173	694.8171	214.8355933	52.74628	-1	z7-8	nircam10	F200W	0.2533363	0.03946248	0.0054760407793675294	0.0006055449682735797
1697	1352.772	908.4111	214.8792161	52.7801279	-1	z7-8	nircam10	F200W	0.02352584	0.02114082	0.0005394246075910038	0.0006058536324135962
3712	2157.7029	1632.9373	214.8644297	52.7789231	-1	z7-8	nircam10	F200W	2.363874	0.05171676	0.015623047089752167	0.0006066249046695802
3742	2195.3169	1648.1593	214.8639344	52.7787663	-1	z7-8	nircam10	F200W	-0.1036106	0.02758958	-0.0006362747731671495	0.0006055449682735797
3979	1445.8813	1740.2555	214.86965	52.7840237	-1	z7-8	nircam10	F200W	-0.09935693	0.01995122	-0.0027100426891132076	0.0006061622965536124
4941	7562.1401	2034.5925	214.8120626	52.7467456	-1	z7-8	nircam10	F200W	2.655802	0.05422168	0.04429723677879892	0.0006055449682735797
5161	3107.9993	2135.1851	214.850683	52.7755943	-1	z7-8	nircam10	F200W	0.03557936	0.00952804	-0.0002797591533789446	0.000604617940936045
5850	6135.9707	2341.9883	214.8215329	52.7574672	-1	z7-8	nircam10	F200W	0.0717303	0.01210993	0.0038690390191159726	0.0006058536324135962
7608	1746.3938	2904.3247	214.8547427	52.7883927	-1	z7-8	nircam10	F200W	0.3589749	0.03047598	0.009702954264930019	0.000605236045404192
8153	9664.3301	3078.6394	214.7823908	52.7390054	-1	z7-8	nircam10	F200W	1.330106	0.03990243	0.014389904096508912	0.0006055449682735797
8200	9546.3604	3098.5203	214.7832315	52.7398626	-1	z7-8	nircam10	F200W	2.170048	0.0393739	0.023360361876338637	0.0006056994297082736
9135	9709.7617	3431.5325	214.7782802	52.7406171	-1	z7-8	nircam10	F200W	4.747735	0.06685315	0.029182991346974548	0.0006055449682735797
9519	4432.1802	3557.2095	214.8239447	52.7748457	-1	z7-8	nircam10	F200W	0.0813073	0.01772712	0.0026487988596217713	0.0006056994297082736
9681	964.0814	3641.2505	214.8539765	52.7973369	-1	z7-8	nircam10	F200W	5.578187	0.06622344	0.022733975481014978	0.0006060080938482901
10078	7955.6567	4618.0811	214.7814228	52.758162	-1	z7-8	nircam10	F200W	8.916308	0.08522138	0.0128923759078615	0.0006061622965536124
10891	9190.5293	4621.4019	214.7703997	52.7503271	-1	z7-8	nircam10	F200W	0.7955973	0.04261069	0.012922269499426877	0.0006053905068388858
11520	6258.7886	4432.3804	214.7984799	52.7679507	-1	z7-8	nircam10	F200W	0.0321202	0.03394485	0.0011430629991271309	0.0006055449682735797
11661	2375.1572	4124.5552	214.8363159	52.7909767	-1	z7-8	nircam10	F200W	-0.04857249	0.01923844	0.0005154134870125606	0.000606316499258935
