NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
1091	9350.2305	633.005	214.8108632	52.7278267	-1	z8-10	nircam10	F277W	0.2119882	0.02353854	0.006749896233016361	0.0006328054004920452
1330	562.3206	747.3645	214.8879578	52.7842794	-1	z8-10	nircam10	F277W	0.3993018	0.02843378	0.007870171407690451	0.0006324827528781361
2191	2971.9294	1119.3103	214.8625643	52.7709804	-1	z8-10	nircam10	F277W	0.17239	0.0198937	0.00492202239602818	0.0006344159348106361
2205	480.9639	1121.9441	214.8847501	52.786817	-1	z8-10	nircam10	F277W	1.262018	0.04260093	0.014028982619527267	0.0006331277476891815
2445	1110.2041	1191.2227	214.8784098	52.7831943	-1	z8-10	nircam10	F277W	0.04380594	0.01036438	0.0035035054660613623	0.0006326440766850905
2566	1332.7803	1224.8019	214.876072	52.7819617	-1	z8-10	nircam10	F277W	-0.005856462	0.01681324	0.00032123295132631803	0.0006323214290711815
2817	2108.3284	1288.9008	214.8684829	52.7773812	-1	z8-10	nircam10	F277W	0.1979255	0.02317546	0.006755988685167269	0.000634255211837227
3197	2550.8127	1410.2053	214.8632638	52.7752245	-1	z8-10	nircam10	F277W	-0.1363363	0.01345059	-0.0020324732808876356	0.0006318371572335451
4771	165.7632	2006.6464	214.8782703	52.7935919	-1	z8-10	nircam10	F277W	0.01476619	0.02690119	-0.00010397529649961358	0.000633289071496136
6606	2116.3508	2576.3357	214.8548896	52.7842735	-1	z8-10	nircam10	F277W	0.6595405	0.04279953	0.006598498196232724	0.000633289071496136
7116	1931.9222	2740.593	214.8548085	52.786331	-1	z8-10	nircam10	F277W	1.024154	0.04286553	0.01825033696818817	0.0006323214290711815
7674	2768.1482	2919.7876	214.8454708	52.7819842	-1	z8-10	nircam10	F277W	0.1148349	0.02031552	0.0035380143407445445	0.000633289071496136
7891	3927.562	2994.5759	214.8343518	52.7750199	-1	z8-10	nircam10	F277W	-0.05575239	0.01747284	-0.00155619282982259	0.0006331277476891815
8250	3253.4038	3103.7139	214.8392133	52.7798923	-1	z8-10	nircam10	F277W	0.04084234	0.02255733	0.0016805830983212722	0.0006323214290711815
8798	3860.0393	3290.7605	214.831842	52.7770456	-1	z8-10	nircam10	F277W	0.7915881	0.03598191	0.008941193252475907	0.0006336111182764998
9221	1529.7197	3443.6487	214.8510085	52.7926776	-1	z8-10	nircam10	F277W	0.2136721	0.01810842	0.006933814385447724	0.0006331277476891815
9669	1356.3665	3632.4209	214.8505709	52.7947969	-1	z8-10	nircam10	F277W	0.3750984	0.03181215	0.009717019568044086	0.0006329667242989997
9988	9835.085	3791.9333	214.7733797	52.7417612	-1	z8-10	nircam10	F277W	0.7859742	0.04959194	0.007602451996506815	0.0006337721416666815
10225	1154.6892	4489.0547	214.8433672	52.8006972	-1	z8-10	nircam10	F277W	1.339788	0.04397234	0.009810764621973632	0.000633289071496136
10790	2668.5544	4506.3433	214.8296883	52.7911702	-1	z8-10	nircam10	F277W	0.1575362	0.01872244	0.004510559567429998	0.000633289071496136
