NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
1462	3691.1133	854.8513	214.960905	52.8289343	-1	z7-8	nircam9	F606W	-0.08841909	0.01640123	-0.00976122871928311	0.0019166456112378616
2181	1240.3319	1125.4906	214.9799818	52.8459459	-1	z7-8	nircam9	F606W	-0.01185292	0.01821768	0.0007304883200166868	0.0019195715068991283
2408	937.6856	1219.2966	214.9817043	52.8483727	-1	z7-8	nircam9	F606W	0.05600817	0.03071235	0.00717480637099029	0.0019210327193230827
3302	3155.7041	1502.7146	214.9588877	52.8358314	-1	z7-8	nircam9	F606W	-0.01358893	0.01773178	0.0024021314144555186	0.0019210327193230827
5653	10120.5352	2133.0745	214.8900531	52.795021	-1	z7-8	nircam9	F606W	-0.0967637	0.03210275	-0.008059859149672211	0.0019171338389836325
5676	4527.6016	2137.5061	214.9399549	52.8305535	-1	z7-8	nircam9	F606W	0.05762913	0.02562773	0.0005610813907986809	0.0019137162447632357
6061	7087.3535	2252.2434	214.9158794	52.814924	-1	z7-8	nircam9	F606W	-0.01128636	0.01471726	-0.0002782400667646183	0.0019171338389836325
7270	4305.3853	2593.717	214.9371482	52.8344274	-1	z7-8	nircam9	F606W	-0.01010266	0.008565265	-0.0022020795171569904	0.001915182084938335
7542	2802.6294	2661.7776	214.9498682	52.8443324	-1	z7-8	nircam9	F606W	-0.003308162	0.007929894	0.0018434878072661116	0.0019161573834920904
8294	2355.179	2848.728	214.9519052	52.8481817	-1	z7-8	nircam9	F606W	0.0003266628	0.01360721	0.0038181839288636927	0.0019166456112378616
9473	5018.2119	3155.9058	214.9248706	52.8329381	-1	z7-8	nircam9	F606W	0.004822577	0.008147192	0.001361936749459277	0.0019146927002547777
9920	10479.7793	3256.3835	214.8750482	52.7987996	-1	z7-8	nircam9	F606W	-0.0655331	0.03008022	0.00380067136159418	0.0019156703126841058
10502	3549.1204	3406.4329	214.9353689	52.843616	-1	z7-8	nircam9	F606W	0.04397465	0.01753366	0.006282949641187804	0.0019156703126841058
11980	7070.3579	3801.5435	214.8997536	52.8233939	-1	z7-8	nircam9	F606W	0.03477985	0.02984704	-0.002356133881952295	0.001915182084938335
12134	3727.6379	3833.8469	214.9292811	52.8447907	-1	z7-8	nircam9	F606W	-0.02816767	0.01281386	0.0019636311686104884	0.0019171338389836325
12709	7011.8525	4011.3481	214.8980713	52.8248976	-1	z7-8	nircam9	F606W	0.02871797	0.03951709	-0.0039023071891729232	0.0019171338389836325
13656	9277.7324	4328.3506	214.8745111	52.8122174	-1	z7-8	nircam9	F606W	-0.005698917	0.01753366	-0.0007556431555266367	0.0019161573834920904
13856	2581.5566	4395.8921	214.9336203	52.8551002	-1	z7-8	nircam9	F606W	0.009664392	0.03099542	0.0020234564215342193	0.0019161573834920904
15257	4962.1772	4953.1548	214.9064823	52.8429952	-1	z7-8	nircam9	F606W	0.0008657038	0.07270271	0.005874677865820268	0.0019171338389836325
15632	7181.2378	5048.6665	214.8856561	52.8294191	-1	z7-8	nircam9	F606W	0.02180513	0.01459809	0.002593766589359535	0.0019156703126841058
