NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
440	9799.3076	320.5355	214.7400066	52.7280204	-1	z8-10	nircam4	F814W	-0.003752849	0.0164928	-0.009505870492204707	0.0026630193113558304
1755	3649.1157	910.0732	214.7885216	52.7703107	-1	z8-10	nircam4	F814W	0.002848639	0.01930255	-0.0002379862495991712	0.0026630193113558304
1908	9752.2275	968.9572	214.7336127	52.7318098	-1	z8-10	nircam4	F814W	0.02568428	0.02180482	0.004534798037597015	0.002659635354405458
2838	2422.7812	1246.3853	214.7959074	52.7799195	-1	z8-10	nircam4	F814W	0.002474279	0.005451206	0.0036019492739180485	0.0026582797868998243
4308	1901.528	1693.9945	214.7958452	52.7856449	-1	z8-10	nircam4	F814W	-0.003209848	0.0111101	-0.0005340681927333275	0.0026569262041196756
4429	1180.2792	1749.6285	214.8016856	52.79053	-1	z8-10	nircam4	F814W	-0.01126532	0.01025415	-0.004709692047255006	0.002659635354405458
5282	6009.791	2047.6011	214.7555555	52.7614237	-1	z8-10	nircam4	F814W	0.02168898	0.01273943	0.0043593225033721865	0.002652176756036248
5670	8269.8779	2147.989	214.7343995	52.7475865	-1	z8-10	nircam4	F814W	-0.02126	0.008944476	-0.00891484702919955	0.0026582797868998243
6977	3550.6462	2504.9712	214.7726336	52.7795269	-1	z8-10	nircam4	F814W	-0.07789791	0.01953796	-0.006679051786646947	0.0026603121457955325
7185	1105.399	2570.1448	214.7937261	52.7954266	-1	z8-10	nircam4	F814W	-0.002776148	0.006233692	0.000550793474387752	0.0026562474280041166
8067	2033.2831	2836.4185	214.7826606	52.7909611	-1	z8-10	nircam4	F814W	-0.002936698	0.009680835	3.889915079130116e-05	0.0026576029955097495
8333	1548.1414	2903.8955	214.7862724	52.7944094	-1	z8-10	nircam4	F814W	0.01555058	0.02935564	0.001149018315339378	0.0026616657285756817
8989	3740.1558	3061.6614	214.7650932	52.7813194	-1	z8-10	nircam4	F814W	0.0009323786	0.005237349	0.0034388762892432973	0.002659635354405458
9101	3800.0427	3098.2778	214.7641751	52.7811357	-1	z8-10	nircam4	F814W	0.03047007	0.01171107	0.0071064921905279405	0.0026582797868998243
9641	3056.1348	3237.7158	214.7693319	52.7866178	-1	z8-10	nircam4	F814W	0.01460103	0.007091404	0.0017009035872159281	0.0026630193113558304
9788	3589.376	3274.3113	214.7641995	52.7834234	-1	z8-10	nircam4	F814W	-0.02731586	0.01209514	0.00013590423630108537	0.0026569262041196756
10904	4019.5276	3631.5112	214.756614	52.7826107	-1	z8-10	nircam4	F814W	0.003843162	0.02028416	0.0032690969171578063	0.0026650457160750864
11574	9823.9248	4387.4756	214.6970425	52.7497459	-1	z8-10	nircam4	F814W	0.06951885	0.02691848	-0.00621609472022817	0.0026623425199657556
11914	7775.9033	4188.8218	214.7173355	52.7617116	-1	z8-10	nircam4	F814W	-0.08488464	0.02105822	-0.00796462199390738	0.0026562474280041166
12751	9541.0303	3915.2021	214.7045224	52.7490062	-1	z8-10	nircam4	F814W	0.007975779	0.006590186	0.0007476935247956844	0.0026576029955097495
