NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
1105	8930.3066	738.8773	214.9357294	52.86205	-1	z7-8	nircam5	F606W	0.01043758	0.02121411	-0.002879529065609941	0.0015768541403725217
1369	7808.0391	838.7515	214.9447183	52.8697123	-1	z7-8	nircam5	F606W	-0.003340967	0.02261195	-0.001160100854094449	0.0015744523375283976
1632	2629.4114	963.8215	214.9897696	52.9032457	-1	z7-8	nircam5	F606W	-0.0792149	0.01320456	-0.007632777879776847	0.001573249122230763
1756	10587.7959	995.2697	214.9182133	52.8529127	-1	z7-8	nircam5	F606W	0.01446634	0.03069998	0.0026563071752674465	0.0015728488217567423
2274	1591.4785	1218.8788	214.9963886	52.9112078	-1	z7-8	nircam5	F606W	0.006866381	0.01006566	0.0011223697577673107	0.0015764538398985008
4460	3162.6689	1857.1541	214.9755963	52.9046903	-1	z7-8	nircam5	F606W	0.02038446	0.01284272	0.0036158158421172194	0.001573249122230763
6490	711.873	2478.8657	214.9910187	52.923597	-1	z7-8	nircam5	F606W	-0.0825714	0.02976474	0.0009379168526399427	0.0015744523375283976
8190	3573.3699	2964.1152	214.9602721	52.9080649	-1	z7-8	nircam5	F606W	-0.006827947	0.009337035	0.0016726740417001024	0.0015736505796425698
8697	6857.9888	3092.4556	214.9295162	52.887912	-1	z7-8	nircam5	F606W	0.05939272	0.02573127	-0.0011172763391636225	0.0015736505796425698
9131	9115.0576	3245.9485	214.9077115	52.8744115	-1	z7-8	nircam5	F606W	-0.0300717	0.0209908	-0.0016539397481283762	0.0015748526380024177
9732	8214.6758	3411.1636	214.9140259	52.8810199	-1	z7-8	nircam5	F606W	-0.0910698	0.01848384	-0.007872059223529404	0.0015728488217567423
10802	4329.2041	3701.5935	214.9457432	52.9072517	-1	z7-8	nircam5	F606W	0.00891246	0.01265793	0.003590549477804681	0.0015700386198740938
11132	10633.5039	3810.5962	214.8881962	52.8678163	-1	z7-8	nircam5	F606W	0.05186404	0.0228194	0.0035428743855114857	0.001571645606459108
11484	9396.0479	3918.6252	214.898122	52.8762576	-1	z7-8	nircam5	F606W	0.03701403	0.01923348	0.004036227365675216	0.0015736505796425698
11713	9745.7334	4019.71	214.893932	52.8745825	-1	z7-8	nircam5	F606W	-0.1388838	0.02972513	-0.004628809742822417	0.0015760535394244803
11899	7409.2744	4094.9778	214.9140357	52.8898243	-1	z7-8	nircam5	F606W	0.000329676	0.03104344	-0.0012670470261117908	0.0015736505796425698
13050	7590.6211	4534.8267	214.9077847	52.891047	-1	z7-8	nircam5	F606W	-0.01099121	0.01018203	-0.0007674863805624973	0.001573249122230763
13624	10160.793	4790.1333	214.8821148	52.8761033	-1	z7-8	nircam5	F606W	0.05735962	0.02203138	0.000603328130999086	0.001573249122230763
14229	10792.8057	5006.0366	214.8741938	52.8732537	-1	z7-8	nircam5	F606W	0.008601281	0.01736653	-0.0023194890345126073	0.0015744523375283976
14337	6852.2612	5033.6147	214.9091409	52.8984272	-1	z7-8	nircam5	F606W	0.002625118	0.01029709	0.0019740285684949513	0.0015728488217567423
