NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
292	4501.8364	268.3943	214.8578625	52.756672	-1	z10-15	nircam10	F444W	0.4875705	0.05183295	0.0	0.0
440	10032.5674	319.1968	214.808086	52.7217983	-1	z10-15	nircam10	F444W	3.139936	0.01871986	0.0	0.0
988	9209.3311	596.6603	214.8124985	52.7285265	-1	z10-15	nircam10	F444W	0.7157892	0.06588989	0.0	0.0
1513	4486.3521	834.0985	214.8520616	52.759821	-1	z10-15	nircam10	F444W	0.2375422	0.04585411	0.0	0.0
2621	2514.0081	1249.8309	214.8652761	52.7745934	-1	z10-15	nircam10	F444W	0.8114276	0.05050124	0.0	0.0
3693	2393.3904	1627.1633	214.8623889	52.7773947	-1	z10-15	nircam10	F444W	0.1603251	0.04367968	0.0	0.0
4464	2387.7395	1889.7532	214.8596815	52.7788468	-1	z10-15	nircam10	F444W	0.4831556	0.04690354	0.0	0.0
5066	10290.2881	2113.429	214.7869584	52.7298262	-1	z10-15	nircam10	F444W	0.05094711	0.01650937	0.0	0.0
5597	8715.0801	2255.512	214.799481	52.7406067	-1	z10-15	nircam10	F444W	0.2755213	0.03971083	0.0	0.0
6053	3259.8325	2412.5645	214.8464162	52.7761252	-1	z10-15	nircam10	F444W	0.1512884	0.0261036	0.0	0.0
6834	4444.7632	2644.969	214.8334156	52.7698485	-1	z10-15	nircam10	F444W	0.2969671	0.03502166	0.0	0.0
7011	2082.8691	2698.7295	214.8539024	52.7851463	-1	z10-15	nircam10	F444W	0.2053109	0.0487356	0.0	0.0
7172	173.8371	2751.1814	214.8703771	52.7975568	-1	z10-15	nircam10	F444W	0.3967774	0.05457731	0.0	0.0
7955	4001.8228	3013.7764	214.8334883	52.7746515	-1	z10-15	nircam10	F444W	0.2549293	0.03242375	0.0	0.0
8317	10285.748	3133.6284	214.7762855	52.73535	-1	z10-15	nircam10	F444W	0.6170744	0.05563716	0.0	0.0
9108	2429.5166	3389.4639	214.8435552	52.7866682	-1	z10-15	nircam10	F444W	0.4169274	0.03611635	0.0	0.0
9314	6113.6455	3483.5259	214.8097414	52.7637609	-1	z10-15	nircam10	F444W	0.4492935	0.06017594	0.0	0.0
9597	9184.8252	3598.6956	214.7811944	52.7448555	-1	z10-15	nircam10	F444W	0.05773738	0.03360318	0.0	0.0
10044	1188.1871	3887.615	214.8493891	52.7972415	-1	z10-15	nircam10	F444W	0.1789848	0.03846566	0.0	0.0
10059	7802.9292	4615.9404	214.7828046	52.7591217	-1	z10-15	nircam10	F444W	0.4662626	0.03971083	0.0	0.0
