NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
289	7291.6089	279.9794	214.7627285	52.7437537	-1	z10-15	nircam4	F150W	0.139481	0.02247181	0.004832365696429065	0.000716936213127102
1901	3426.3826	967.681	214.7898993	52.7720372	-1	z10-15	nircam4	F150W	0.3315729	0.0381515	0.006563965869019356	0.0007171188154866549
2011	3306.2524	1014.7666	214.7904741	52.7730546	-1	z10-15	nircam4	F150W	-0.06578501	0.0229082	-0.0018849246870598633	0.0007173016750326296
2108	2683.0696	1039.8203	214.7957603	52.7771518	-1	z10-15	nircam4	F150W	0.001438548	0.02517346	5.420216700978339e-05	0.000716936213127102
2761	2203.1763	1222.8259	214.798111	52.7811887	-1	z10-15	nircam4	F150W	0.06642805	0.01441991	0.005881969202867375	0.0007167536107675492
3824	1785.4679	1495.0701	214.7989701	52.785311	-1	z10-15	nircam4	F150W	0.04257801	0.02180086	0.0017147310579910915	0.0007176666225653136
3938	3889.657	1532.72	214.7798359	52.7721349	-1	z10-15	nircam4	F150W	0.5867873	0.04114822	0.008376824091610674	0.0007174840202057607
4227	6570.1143	1653.4695	214.7547133	52.7557378	-1	z10-15	nircam4	F150W	0.04151174	0.02796833	0.0005836148869940702	0.0007182139152711283
5922	2242.6033	2203.8726	214.787447	52.786223	-1	z10-15	nircam4	F150W	0.1038966	0.02688527	0.0029249966075159356	0.0007165707512215743
6626	4030.0271	2412.021	214.7693431	52.7759777	-1	z10-15	nircam4	F150W	0.3342029	0.04782544	0.0023340956291892836	0.0007171188154866549
6828	3302.0444	2458.7781	214.7753326	52.7808591	-1	z10-15	nircam4	F150W	0.382194	0.04935379	0.0006433744668015972	0.0007176666225653136
8838	3644.4683	3041.3862	214.7661583	52.7818188	-1	z10-15	nircam4	F150W	-0.002504175	0.05945482	0.00045981845999630626	0.0007173016750326296
9221	3194.3513	3128.562	214.769249	52.785151	-1	z10-15	nircam4	F150W	0.02890686	0.02354762	0.0007841395395438384	0.0007173016750326296
9817	2789.4695	3287.0229	214.7711879	52.7885792	-1	z10-15	nircam4	F150W	-0.02545125	0.03300269	0.000492365916061284	0.0007173016750326296
10256	9027.1104	3420.5962	214.7142902	52.7496161	-1	z10-15	nircam4	F150W	0.6783879	0.05861621	0.012923962330553943	0.0007162050321296248
11314	2923.0842	4502.5186	214.7572142	52.7942743	-1	z10-15	nircam4	F150W	0.02062928	0.01939746	0.0011133769947325152	0.0007183962604442593
11336	3056.1946	4495.6406	214.7561013	52.7933906	-1	z10-15	nircam4	F150W	0.01799689	0.01335024	0.0006093548756576327	0.0007173014178462078
11905	7309.5454	4454.291	214.7186904	52.7661077	-1	z10-15	nircam4	F150W	0.2433127	0.04730502	0.00725971686501484	0.0007176666225653136
11987	7903.7163	4115.1133	214.7169742	52.7605017	-1	z10-15	nircam4	F150W	0.1276737	0.04005073	0.0043941483240085965	0.0007182139152711283
12161	1167.8948	3805.7346	214.7801754	52.8016848	-1	z10-15	nircam4	F150W	0.418173	0.04394104	0.00802324162691085	0.0007183962604442593
