NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
1091	9350.2305	633.005	214.8108632	52.7278267	-1	z8-10	nircam10	F356W	0.1984682	0.02360873	0.0066503778980688604	0.0006893643380990226
1330	562.3206	747.3645	214.8879578	52.7842794	-1	z8-10	nircam10	F356W	0.1784069	0.02851857	0.005828230361997271	0.0006890129190938633
2191	2971.9294	1119.3103	214.8625643	52.7709804	-1	z8-10	nircam10	F356W	0.2400351	0.01995302	0.007767991485720452	0.0006911188227700907
2205	480.9639	1121.9441	214.8847501	52.786817	-1	z8-10	nircam10	F356W	0.6520609	0.04272797	0.008397638412429315	0.0006897154308098406
2445	1110.2041	1191.2227	214.8784098	52.7831943	-1	z8-10	nircam10	F356W	0.5773517	0.01039529	0.019218381018713857	0.0006891884654492724
2566	1332.7803	1224.8019	214.876072	52.7819617	-1	z8-10	nircam10	F356W	0.1161483	0.01686338	0.0041707073172736345	0.0006888370464441134
2817	2108.3284	1288.9008	214.8684829	52.7773812	-1	z8-10	nircam10	F356W	0.3963325	0.02324457	0.012381878302703632	0.0006909436027090225
3197	2550.8127	1410.2053	214.8632638	52.7752245	-1	z8-10	nircam10	F356W	0.1370372	0.01349071	0.005290366770442726	0.0006883094284948634
4771	165.7632	2006.6464	214.8782703	52.7935919	-1	z8-10	nircam10	F356W	0.2740996	0.02698141	0.0056744543650136346	0.0006898909771652497
6606	2116.3508	2576.3357	214.8548896	52.7842735	-1	z8-10	nircam10	F356W	0.520205	0.04292716	0.008588941521560905	0.0006898909771652497
7116	1931.9222	2740.593	214.8548085	52.786331	-1	z8-10	nircam10	F356W	1.042035	0.04299336	0.016467393430509313	0.0006888370464441134
7674	2768.1482	2919.7876	214.8454708	52.7819842	-1	z8-10	nircam10	F356W	0.2178254	0.0203761	0.007596334558854997	0.0006898909771652497
7891	3927.562	2994.5759	214.8343518	52.7750199	-1	z8-10	nircam10	F356W	0.1030511	0.01752494	0.0019580509004141584	0.0006897154308098406
8250	3253.4038	3103.7139	214.8392133	52.7798923	-1	z8-10	nircam10	F356W	0.1200553	0.0226246	0.005031194438402043	0.0006888370464441134
8798	3860.0393	3290.7605	214.831842	52.7770456	-1	z8-10	nircam10	F356W	0.8631542	0.03608922	0.015415006081605448	0.0006902420698760679
9221	1529.7197	3443.6487	214.8510085	52.7926776	-1	z8-10	nircam10	F356W	0.1440217	0.01816242	0.005129063163014317	0.0006897154308098406
9669	1356.3665	3632.4209	214.8505709	52.7947969	-1	z8-10	nircam10	F356W	0.5655378	0.03190702	0.013004911243122268	0.0006895398844544315
9988	9835.085	3791.9333	214.7733797	52.7417612	-1	z8-10	nircam10	F356W	0.6768613	0.04973983	0.010540439452726586	0.000690417616231477
10225	1154.6892	4489.0547	214.8433672	52.8006972	-1	z8-10	nircam10	F356W	1.416595	0.04410347	0.02658342183401544	0.0006898909771652497
10790	2668.5544	4506.3433	214.8296883	52.7911702	-1	z8-10	nircam10	F356W	0.1275401	0.01877827	0.005957328717977952	0.0006898909771652497
