NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
788	7972.3989	1909.2806	214.8924106	52.8856455	-1	z10-15	nircam2	F277W	0.0378199	0.01662362	0.0011392327148396335	0.0005610152471186295
1455	2689.3545	2196.428	214.936667	52.9207366	-1	z10-15	nircam2	F277W	0.479436	0.03364702	0.0090201987436094	0.0005621607603334258
2259	8880.2412	2505.6458	214.8780169	52.8830972	-1	z10-15	nircam2	F277W	0.4031709	0.02452995	0.007866164760616023	0.0005623037242270396
3260	10334.915	2887.749	214.8609935	52.8759178	-1	z10-15	nircam2	F277W	-0.0001760998	0.02471099	-1.6003669585113379e-06	0.0005617312679639558
3478	9130.4072	2972.5715	214.8708656	52.884027	-1	z10-15	nircam2	F277W	0.4130248	0.03318015	0.010338157649912597	0.0005618745322018839
4954	8803.54	3507.9292	214.8681516	52.8889909	-1	z10-15	nircam2	F277W	0.5739961	0.03166803	0.011766853504903623	0.0005621607603334258
5581	8248.3584	3735.9858	214.8707139	52.8937477	-1	z10-15	nircam2	F277W	0.08972516	0.0163533	0.0032020247968856	0.0005620177964398119
6534	7976.6689	4035.3733	214.8699907	52.8970884	-1	z10-15	nircam2	F277W	2.425392	0.05846925	0.012678410512621313	0.0005618745322018839
6620	8082.7725	4033.3882	214.8690629	52.8964037	-1	z10-15	nircam2	F277W	0.08395263	0.01318445	0.005275466787972851	0.0005618745322018839
7476	6001.7358	4319.7119	214.88466	52.9111663	-1	z10-15	nircam2	F277W	-0.009414239	0.02089983	0.0009604050069978319	0.0005627326159078809
8333	8799.2256	4654.5688	214.8561163	52.8952024	-1	z10-15	nircam2	F277W	0.04834703	0.0155141	0.001606120053852036	0.0005618745322018839
9506	7151.5684	5062.4429	214.8665524	52.9078694	-1	z10-15	nircam2	F277W	0.323729	0.02224289	0.008677223557320871	0.0005623037242270396
9509	7901.4014	5066.7808	214.8598015	52.9031293	-1	z10-15	nircam2	F277W	0.116554	0.01852572	0.004186913872386367	0.0005613017755944858
9677	8190.5195	5096.73	214.8569012	52.901454	-1	z10-15	nircam2	F277W	0.6368937	0.02369818	0.017656863804725212	0.0005627326159078809
10411	8337.1543	5331.8403	214.8531138	52.9017903	-1	z10-15	nircam2	F277W	0.1862014	0.02254147	0.001427891532917292	0.0005624466881206534
10538	8293.8037	5351.0151	214.8532994	52.9021691	-1	z10-15	nircam2	F277W	0.04155213	0.01740942	0.0012007149980457386	0.0005607284182984589
11590	3639.4629	6167.5649	214.8863341	52.9361387	-1	z10-15	nircam2	F277W	-0.0002194242	0.01565709	-9.331902079891482e-06	0.0005618745322018839
12228	2777.4971	5997.001	214.8958486	52.9406924	-1	z10-15	nircam2	F277W	0.2918006	0.02515788	0.007442363915902265	0.0005610152471186295
12282	10064.1611	6246.3506	214.8280453	52.8957466	-1	z10-15	nircam2	F277W	-0.0002671794	0.03236412	-2.7925017201857347e-06	0.0005620177964398119
13212	8187.0605	5651.2139	214.8510915	52.9044661	-1	z10-15	nircam2	F277W	3.488577	0.04572105	0.04367751184035247	0.000561588304070342
