NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
969	8062.189	681.7323	214.9236675	52.8002573	-1	z8-10	nircam9	F200W	0.4719185	0.0001208528	0.004857744851485879	1.9841538934277325e-06
1431	2978.647	831.7144	214.9675186	52.83333	-1	z8-10	nircam9	F200W	0.6611996	0.0001223924	0.011479452223644401	1.983648336236122e-06
2030	2764.1331	1060.5383	214.9670337	52.8359273	-1	z8-10	nircam9	F200W	0.6533205	0.0001111684	0.014278215801486046	1.985164490352212e-06
5926	4227.3296	2213.2119	214.9418435	52.8328681	-1	z8-10	nircam9	F200W	0.1435173	8.255819e-05	0.0033311949892545246	1.9846591918899726e-06
6039	7398.6587	2243.8438	214.9131874	52.8129023	-1	z8-10	nircam9	F200W	0.1823269	0.0001087847	0.004496773394464344	1.9846591918899726e-06
6158	3123.3879	2284.0122	214.950969	52.8402566	-1	z8-10	nircam9	F200W	-0.01788192	4.496984e-05	-0.0002731902733698276	1.981625331281563e-06
6359	3634.2505	2350.5654	214.9457023	52.8373739	-1	z8-10	nircam9	F200W	0.1050519	6.240812e-05	0.0035226185019389664	1.9846591918899726e-06
6618	4751.0181	2415.6357	214.9350362	52.8306373	-1	z8-10	nircam9	F200W	0.136117	7.240832e-05	0.0033785140039800906	1.9841538934277325e-06
6737	3955.717	2450.8086	214.9417753	52.835875	-1	z8-10	nircam9	F200W	0.05672609	6.11962e-05	0.0014664366800927024	1.9826372218528996e-06
7553	4276.3643	2659.1062	214.9367206	52.8349647	-1	z8-10	nircam9	F200W	0.2439634	9.905471e-05	0.004207164672647609	1.983648336236122e-06
7724	3156.1804	2705.5171	214.9462472	52.8423249	-1	z8-10	nircam9	F200W	-0.03194018	5.541552e-05	-0.0013468721455473023	1.9826372218528996e-06
7836	1590.072	2723.6465	214.9600629	52.8523613	-1	z8-10	nircam9	F200W	-0.02811449	7.789004e-05	-0.0007356004613683387	1.983648336236122e-06
8831	10346.3018	2981.103	214.879131	52.7981624	-1	z8-10	nircam9	F200W	0.174463	5.473554e-05	0.006481639052392653	1.9892011860039605e-06
8948	6820.1997	3025.3625	214.9101435	52.8207932	-1	z8-10	nircam9	F200W	0.1091017	4.818594e-05	0.0049171077184476265	1.9841538934277325e-06
10624	739.9752	3436.8923	214.9601726	52.8616083	-1	z8-10	nircam9	F200W	-0.08674356	9.401138e-05	-0.00012237974296208442	1.9826372218528996e-06
10657	7187.8071	3436.3728	214.9025419	52.8206774	-1	z8-10	nircam9	F200W	0.5785466	0.0001211623	0.01176407005588786	1.9841538934277325e-06
12578	752.9216	3963.9656	214.9545168	52.8643732	-1	z8-10	nircam9	F200W	0.1678896	5.869733e-05	0.005949466370351119	1.9826372218528996e-06
12703	1402.6849	4002.231	214.9483017	52.8604565	-1	z8-10	nircam9	F200W	0.2763093	8.993968e-05	0.006068419786121399	1.9846591918899726e-06
15085	3797.6929	4894.3418	214.9175077	52.8500711	-1	z8-10	nircam9	F200W	2.27064	0.0002197958	0.013386080706971231	1.9856695300850808e-06
15657	6815.4873	5052.7544	214.8888794	52.831764	-1	z8-10	nircam9	F200W	0.05490387	8.523644e-05	-0.00047910444195527446	1.983648336236122e-06
