NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
1462	3691.1133	854.8513	214.960905	52.8289343	-1	z7-8	nircam9	F356W	0.2458182	0.01915012	0.008616431819782496	0.000631155711741227
2181	1240.3319	1125.4906	214.9799818	52.8459459	-1	z7-8	nircam9	F356W	0.2080309	0.02127101	0.005839542986796588	0.0006321192589299316
2408	937.6856	1219.2966	214.9817043	52.8483727	-1	z7-8	nircam9	F356W	1.301237	0.03585982	0.019300072069903855	0.0006326002167884316
3302	3155.7041	1502.7146	214.9588877	52.8358314	-1	z7-8	nircam9	F356W	0.1763133	0.02070368	0.00750049212209977	0.0006326002167884316
5653	10120.5352	2133.0745	214.8900531	52.795021	-1	z7-8	nircam9	F356W	0.8874981	0.03748325	0.015453499025002492	0.0006313162485569544
5676	4527.6016	2137.5061	214.9399549	52.8305535	-1	z7-8	nircam9	F356W	0.4503634	0.029923	0.011320449337613179	0.0006301908593751588
6061	7087.3535	2252.2434	214.9158794	52.814924	-1	z7-8	nircam9	F356W	0.1281407	0.01718391	0.004232882703933862	0.0006313162485569544
7270	4305.3853	2593.717	214.9371482	52.8344274	-1	z7-8	nircam9	F356W	0.01899108	0.01000083	0.002116018148206772	0.0006306734487053634
7542	2802.6294	2661.7776	214.9498682	52.8443324	-1	z7-8	nircam9	F356W	0.007296978	0.009258967	0.0012714705056317722	0.0006309951749254997
8294	2355.179	2848.728	214.9519052	52.8481817	-1	z7-8	nircam9	F356W	0.08668081	0.01588782	0.0028190026646840215	0.000631155711741227
9473	5018.2119	3155.9058	214.9248706	52.8329381	-1	z7-8	nircam9	F356W	-0.1123567	0.009512683	-0.010739616044304314	0.0006305125855952952
9920	10479.7793	3256.3835	214.8750482	52.7987996	-1	z7-8	nircam9	F356W	0.459377	0.03512175	0.010067302869578177	0.0006308343118154316
10502	3549.1204	3406.4329	214.9353689	52.843616	-1	z7-8	nircam9	F356W	0.1436781	0.02047235	0.003797312388254317	0.0006308343118154316
11980	7070.3579	3801.5435	214.8997536	52.8233939	-1	z7-8	nircam9	F356W	0.4524912	0.03484948	0.008861828004749996	0.0006306734487053634
12134	3727.6379	3833.8469	214.9292811	52.8447907	-1	z7-8	nircam9	F356W	0.0251264	0.0149615	0.0013718836735144542	0.0006313162485569544
12709	7011.8525	4011.3481	214.8980713	52.8248976	-1	z7-8	nircam9	F356W	0.8095872	0.04614026	0.009639733291137723	0.0006313162485569544
13656	9277.7324	4328.3506	214.8745111	52.8122174	-1	z7-8	nircam9	F356W	0.05329931	0.02047235	0.0029022586235330212	0.0006309951749254997
13856	2581.5566	4395.8921	214.9336203	52.8551002	-1	z7-8	nircam9	F356W	0.5654812	0.03619033	0.00818082561172545	0.0006309951749254997
15257	4962.1772	4953.1548	214.9064823	52.8429952	-1	z7-8	nircam9	F356W	5.210635	0.08488788	0.02059518325312317	0.0006313162485569544
15632	7181.2378	5048.6665	214.8856561	52.8294191	-1	z7-8	nircam9	F356W	0.1403301	0.01704477	0.0028837463141015442	0.0006308343118154316
