NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
372	7391.1943	279.0268	214.8585355	52.8073805	-1	z8-10	nircam6	F814W	-0.01401534	0.01085757	-0.004969542231259458	0.001899555554808666
753	7140.4692	452.0004	214.8589544	52.8099062	-1	z8-10	nircam6	F814W	-0.006197446	0.01331968	-0.0001262618444817321	0.0018985872072449785
2269	7816.9819	1135.7485	214.8457325	52.8092949	-1	z8-10	nircam6	F814W	-0.0192073	0.01331968	0.0006004919928721017	0.001899555554808666
2386	8413.2705	1188.8995	214.8398555	52.8057926	-1	z8-10	nircam6	F814W	0.02817998	0.00954156	0.005837422990942229	0.001903424380194802
2400	6796.2354	1178.5886	214.8543884	52.8160115	-1	z8-10	nircam6	F814W	0.01374047	0.006917736	0.0026485605862042365	0.0019000396293542355
2567	838.3987	1275.0569	214.9065788	52.8543725	-1	z8-10	nircam6	F814W	-0.06831234	0.02097697	0.0008408795618344733	0.0018985872072449785
3250	9075.9609	1510.8035	214.8305623	52.8033166	-1	z8-10	nircam6	F814W	0.02139158	0.02049856	0.0019664417959852332	0.0019005237038998049
3958	7944.6553	1762.7839	214.838002	52.8118643	-1	z8-10	nircam6	F814W	0.01369678	0.01353698	0.0004949823983575026	0.0018990714802630964
4538	6592.4277	1933.5952	214.8482693	52.8213775	-1	z8-10	nircam6	F814W	-0.02009673	0.009783156	-0.0028640958195999327	0.0018990714802630964
5570	10277.6494	2260.8145	214.8119649	52.7997211	-1	z8-10	nircam6	F814W	0.01125611	0.01069511	0.002223208113532507	0.0019005237038998049
5890	6579.208	2368.8511	214.8438105	52.8238083	-1	z8-10	nircam6	F814W	-0.013404	0.007939057	-0.0025983926801428996	0.0019000396293542355
5956	7700.5728	2386.9067	214.833617	52.8167799	-1	z8-10	nircam6	F814W	-0.01078786	0.01245942	-0.0034073965583401485	0.0018985872072449785
6166	9479.8799	2561.2585	214.8159172	52.8064111	-1	z8-10	nircam6	F814W	0.05993296	0.04246551	0.0019959669692316494	0.0019014910591007505
6262	7169.7812	2494.3865	214.8372216	52.8207324	-1	z8-10	nircam6	F814W	-0.001562695	0.00972332	0.0006854445947126927	0.0018990714802630964
7051	4478.3252	2763.8889	214.8584068	52.8392867	-1	z8-10	nircam6	F814W	0.02159963	0.00972332	0.0034850687901600026	0.0019043903460879087
7155	7850.2266	2805.8562	214.8278767	52.8180872	-1	z8-10	nircam6	F814W	0.004715867	0.01053013	0.0036229655320690756	0.0019000396293542355
7466	4467.7593	2910.0105	214.8569643	52.8401418	-1	z8-10	nircam6	F814W	-0.02803027	0.01198187	-0.004661167493894495	0.0019000396293542355
8168	3972.2197	3147.2214	214.8588937	52.8445692	-1	z8-10	nircam6	F814W	0.003888512	0.006015239	0.002846350389046686	0.0019000396293542355
9965	7753.8374	3772.9141	214.8185655	52.823912	-1	z8-10	nircam6	F814W	0.05952897	0.01731963	0.005570584588508298	0.001899555554808666
11740	6561.2188	4101.0107	214.8257527	52.8332604	-1	z8-10	nircam6	F814W	0.05760783	0.01569326	0.006104497575708768	0.0018990714802630964
