NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
440	9799.3076	320.5355	214.7400066	52.7280204	-1	z8-10	nircam4	F115W	0.05839348	0.02853229	0.003104137865577877	0.0006010088314070327
1755	3649.1157	910.0732	214.7885216	52.7703107	-1	z8-10	nircam4	F115W	0.05181692	0.03339311	0.003926399189698476	0.0006010088314070327
1908	9752.2275	968.9572	214.7336127	52.7318098	-1	z8-10	nircam4	F115W	0.8937857	0.03772201	0.010605155133165787	0.0006002452775125604
2838	2422.7812	1246.3853	214.7959074	52.7799195	-1	z8-10	nircam4	F115W	0.01527882	0.009430502	0.0005978722793969826	0.0005999394934673344
4308	1901.528	1693.9945	214.7958452	52.7856449	-1	z8-10	nircam4	F115W	0.01869078	0.01922029	0.0003877442672110538	0.0005996337094221082
4429	1180.2792	1749.6285	214.8016856	52.79053	-1	z8-10	nircam4	F115W	0.06782687	0.01773953	0.0005460119785175858	0.0006002452775125604
5282	6009.791	2047.6011	214.7555555	52.7614237	-1	z8-10	nircam4	F115W	0.01528283	0.02203902	0.0003096359920854259	0.0005985620412060279
5670	8269.8779	2147.989	214.7343995	52.7475865	-1	z8-10	nircam4	F115W	-0.002035397	0.01547381	0.0012666719577889396	0.0005999394934673344
6977	3550.6462	2504.9712	214.7726336	52.7795269	-1	z8-10	nircam4	F115W	1.092485	0.03380036	0.01267050498241201	0.0006003980400753745
7185	1105.399	2570.1448	214.7937261	52.7954266	-1	z8-10	nircam4	F115W	0.02352857	0.01078419	0.0013489257945979844	0.0005994806879396961
8067	2033.2831	2836.4185	214.7826606	52.7909611	-1	z8-10	nircam4	F115W	0.04575701	0.01674769	0.0013211299989949695	0.0005997867309045202
8333	1548.1414	2903.8955	214.7862724	52.7944094	-1	z8-10	nircam4	F115W	2.726332	0.0507848	0.014885683835427077	0.0006007035652010028
8989	3740.1558	3061.6614	214.7650932	52.7813194	-1	z8-10	nircam4	F115W	-0.001119648	0.009060533	0.00016572917860552697	0.0006002452775125604
9101	3800.0427	3098.2778	214.7641751	52.7811357	-1	z8-10	nircam4	F115W	0.0264843	0.02025997	0.00046226288103014886	0.0005999394934673344
9641	3056.1348	3237.7158	214.7693319	52.7866178	-1	z8-10	nircam4	F115W	0.04423691	0.01226802	0.0014578366986180845	0.0006010088314070327
9788	3589.376	3274.3113	214.7641995	52.7834234	-1	z8-10	nircam4	F115W	-0.03579962	0.0209244	-0.0009025556574120566	0.0005996337094221082
10904	4019.5276	3631.5112	214.756614	52.7826107	-1	z8-10	nircam4	F115W	0.4480249	0.03509129	0.01127429140703513	0.0006014666012562791
11574	9823.9248	4387.4756	214.6970425	52.7497459	-1	z8-10	nircam4	F115W	0.2825527	0.04656855	0.002995751532663305	0.0006008563277638167
11914	7775.9033	4188.8218	214.7173355	52.7617116	-1	z8-10	nircam4	F115W	0.177369	0.0364304	0.0049914157613065125	0.0005994806879396961
12751	9541.0303	3915.2021	214.7045224	52.7490062	-1	z8-10	nircam4	F115W	-0.003581306	0.01140092	0.00043082745263818925	0.0005997867309045202
