NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
788	7972.3989	1909.2806	214.8924106	52.8856455	-1	z10-15	nircam2	F606W	0.006564681	0.01200351	-0.002376328231010189	0.0015604418209376727
1455	2689.3545	2196.428	214.936667	52.9207366	-1	z10-15	nircam2	F606W	0.03036999	0.02429568	0.0011931696068370327	0.0015636280276008316
2259	8880.2412	2505.6458	214.8780169	52.8830972	-1	z10-15	nircam2	F606W	-0.004483944	0.01771247	-0.0001171599658751362	0.0015640260141992803
3260	10334.915	2887.749	214.8609935	52.8759178	-1	z10-15	nircam2	F606W	0.001749101	0.01784319	-0.0018471495153593938	0.0015624340678054866
3478	9130.4072	2972.5715	214.8708656	52.884027	-1	z10-15	nircam2	F606W	0.1377278	0.02395856	0.008776120490038378	0.001562832054403935
4954	8803.54	3507.9292	214.8681516	52.8889909	-1	z10-15	nircam2	F606W	0.03537651	0.0228667	0.0003015252908120899	0.0015636280276008316
5581	8248.3584	3735.9858	214.8707139	52.8937477	-1	z10-15	nircam2	F606W	-0.004954324	0.01180831	-0.003272442491865844	0.0015632300410023832
6534	7976.6689	4035.3733	214.8699907	52.8970884	-1	z10-15	nircam2	F606W	-0.03227039	0.04221919	-0.002663716204850188	0.001562832054403935
6620	8082.7725	4033.3882	214.8690629	52.8964037	-1	z10-15	nircam2	F606W	0.01326188	0.009520167	-0.0002741766698719723	0.001562832054403935
7476	6001.7358	4319.7119	214.88466	52.9111663	-1	z10-15	nircam2	F606W	0.02443966	0.01509125	0.002825727987738887	0.001565218817056839
8333	8799.2256	4654.5688	214.8561163	52.8952024	-1	z10-15	nircam2	F606W	-0.03380301	0.01120235	-0.004108868018456539	0.001562832054403935
9506	7151.5684	5062.4429	214.8665524	52.9078694	-1	z10-15	nircam2	F606W	-0.01444685	0.01606104	-0.0009987727057436087	0.0015640260141992803
9509	7901.4014	5066.7808	214.8598015	52.9031293	-1	z10-15	nircam2	F606W	0.008706719	0.01337697	0.00019792151205904278	0.0015612389510723554
9677	8190.5195	5096.73	214.8569012	52.901454	-1	z10-15	nircam2	F606W	0.06199298	0.01711187	0.006401945320248282	0.001565218817056839
10411	8337.1543	5331.8403	214.8531138	52.9017903	-1	z10-15	nircam2	F606W	0.01668169	0.01627664	0.0013597177427853706	0.0015644240007977284
10538	8293.8037	5351.0151	214.8532994	52.9021691	-1	z10-15	nircam2	F606W	0.01950699	0.01257091	-0.0006675689526775778	0.0015596446908029897
11590	3639.4629	6167.5649	214.8863341	52.9361387	-1	z10-15	nircam2	F606W	0.0492253	0.0113056	0.006953628789715988	0.001562832054403935
12228	2777.4971	5997.001	214.8958486	52.9406924	-1	z10-15	nircam2	F606W	-0.003845372	0.01816588	-0.0005622635498286068	0.0015604418209376727
12282	10064.1611	6246.3506	214.8280453	52.8957466	-1	z10-15	nircam2	F606W	-0.01049153	0.02336933	0.0039012601604764235	0.0015632300410023832
13212	8187.0605	5651.2139	214.8510915	52.9044661	-1	z10-15	nircam2	F606W	0.0606673	0.03301404	0.006249635617634548	0.0015620360812070382
