NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
867	5015.4473	639.2018	214.9513315	52.8193657	-1	z10-15	nircam9	F814W	0.04052446	0.01067836	0.006656209581050558	0.001957947766330974
1469	7970.2231	853.5859	214.9226842	52.8017688	-1	z10-15	nircam9	F814W	0.02047166	0.01349799	0.003819016715387462	0.0019574490048168227
2485	8434.9199	1253.6106	214.9143345	52.8009781	-1	z10-15	nircam9	F814W	-0.005650409	0.01760275	0.003048048116367309	0.0019574490048168227
3031	4143.6328	1423.4919	214.9508872	52.8291343	-1	z10-15	nircam9	F814W	0.005814002	0.01941097	-0.00017886046369068866	0.0019564510848434223
4354	3124.7615	1750.2664	214.956564	52.8373649	-1	z10-15	nircam9	F814W	0.003954728	0.0070411	0.001460829803352591	0.0019574490048168227
4657	1643.9686	1840.4806	214.96886	52.8472482	-1	z10-15	nircam9	F814W	-0.00701021	0.0070411	-0.0017328467515196103	0.001957947766330974
5919	2277.1919	2213.7737	214.9592742	52.845247	-1	z10-15	nircam9	F814W	0.01405367	0.007632371	0.0024123226812840003	0.001957947766330974
6410	745.878	2359.9185	214.9714374	52.8557527	-1	z10-15	nircam9	F814W	-0.002439861	0.005891007	0.0020631340490642153	0.001960937755272755
6682	1960.8085	2432.3796	214.9598072	52.8484354	-1	z10-15	nircam9	F814W	-0.04778589	0.009247729	-0.006496778567639111	0.001956950243302671
6816	9735.1689	2465.6804	214.8899985	52.799263	-1	z10-15	nircam9	F814W	-0.01724331	0.009705487	-0.00394833150430333	0.001957947766330974
6935	3831.803	2506.7451	214.9422953	52.8369635	-1	z10-15	nircam9	F814W	0.0128648	0.0093145	-0.001101498033073817	0.0019564510848434223
7288	9175.6592	2595.5728	214.8936277	52.8035171	-1	z10-15	nircam9	F814W	0.00677485	0.009832361	0.0020965270553340255	0.001957947766330974
8858	1531.6039	2991.2258	214.9577741	52.8541777	-1	z10-15	nircam9	F814W	0.001060965	0.008766099	0.0009887138242423836	0.001956950243302671
9972	3878.3987	3267.105	214.9338894	52.8407737	-1	z10-15	nircam9	F814W	0.01631913	0.01425714	0.002950284508472015	0.001955452569452377
10182	4473.4502	3334.7383	214.9278599	52.8373617	-1	z10-15	nircam9	F814W	0.002389111	0.004723313	-0.001876616296136105	0.0019594432569832363
12539	3277.8696	3952.1301	214.9320588	52.8482843	-1	z10-15	nircam9	F814W	-0.01829703	0.01008132	-0.003831629645838852	0.0019594432569832363
12592	8389.3945	3979.0142	214.8861112	52.815975	-1	z10-15	nircam9	F814W	-0.008328925	0.02287003	0.002191212354003496	0.0019544536571162348
12845	1192.1021	4050.7585	214.9496754	52.862055	-1	z10-15	nircam9	F814W	0.01447081	0.00976913	0.00403587774540653	0.0019574490048168227
13859	8364.2686	4397.7778	214.8819348	52.8183938	-1	z10-15	nircam9	F814W	0.01794634	0.007300368	0.005441877125590559	0.001958446527845126
14820	1156.7213	4766.2383	214.9424704	52.8661435	-1	z10-15	nircam9	F814W	0.002860285	0.008478607	-0.0027086044862744047	0.0019574490048168227
