NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
345	6115.5791	222.8322	214.9990196	52.9606688	-1	z7-8	nircam1	F150W	0.1752925	0.04478944	0.006224686585587634	0.0007835249145874228
658	2824.2583	284.8748	215.0279148	52.9818756	-1	z7-8	nircam1	F150W	0.4636087	0.0325891	0.010537001946482851	0.0007841233735857712
740	2924.134	343.8008	215.0263972	52.981561	-1	z7-8	nircam1	F150W	16.1507	0.1400447	0.03833424609390982	0.0007833251708529202
776	6030.3413	333.5001	214.9986192	52.9618076	-1	z7-8	nircam1	F150W	-0.0133467	0.04345214	-0.00012497270483180723	0.0007845220888496172
1651	1740.5952	688.1799	215.0334023	52.9909271	-1	z7-8	nircam1	F150W	0.1569514	0.0293503	0.005303757286791442	0.0007831256845201374
2648	6132.3662	1123.2719	214.9893869	52.965429	-1	z7-8	nircam1	F150W	0.2351167	0.0331278	0.005487629631256062	0.0007835249145874228
4066	2787.1719	1687.974	215.0134695	52.9896975	-1	z7-8	nircam1	F150W	2.216012	0.09407664	0.012635286711277264	0.0007833251708529202
4155	6842.8457	1703.053	214.9769061	52.9640551	-1	z7-8	nircam1	F150W	0.1263082	0.01717597	0.006583139072434991	0.0007839238872529884
4302	1418.9958	1759.958	215.0250019	52.9987622	-1	z7-8	nircam1	F150W	0.7081748	0.04425937	0.01280556824494068	0.0007837244009202055
4313	820.8599	1763.1913	215.0303426	53.002572	-1	z7-8	nircam1	F150W	0.5788574	0.03602861	0.012071638721503705	0.0007829259407856348
4807	7187.4741	1958.4575	214.9711245	52.9632486	-1	z7-8	nircam1	F150W	0.04201443	0.03148406	-0.0002112277122278381	0.0007841233735857712
4948	198.5919	2023.0408	215.0331974	53.0079225	-1	z7-8	nircam1	F150W	-0.07298819	0.01682894	-0.00021463684356449455	0.0007837244009202055
7246	4106.7295	2888.0352	214.9889768	52.9878154	-1	z7-8	nircam1	F150W	0.9952119	0.07541794	0.013237017285483366	0.0007837244009202055
7297	7806.3838	2892.4849	214.955734	52.9643673	-1	z7-8	nircam1	F150W	0.07217841	0.02748154	0.0027982115210564095	0.0007831256845201374
7330	6020.0542	2904.1709	214.9716346	52.9757648	-1	z7-8	nircam1	F150W	-0.01327194	0.01717597	0.0004927317567770069	0.0007835249145874228
8693	1579.4159	3455.6023	215.0056927	53.0069128	-1	z7-8	nircam1	F150W	1.591751	0.06240338	0.02658972634791198	0.0007821264510441852
8933	9986.9824	3545.0815	214.9293095	52.9540519	-1	z7-8	nircam1	F150W	6.126891	0.08731069	0.03000477792412204	0.0007831256845201374
9107	8131.3486	3586.2334	214.9455103	52.9660519	-1	z7-8	nircam1	F150W	1.604609	0.04583119	0.019600183422263037	0.0007837244009202055
9257	7653.8452	3631.3992	214.9493163	52.9693263	-1	z7-8	nircam1	F150W	0.07279683	0.0312961	0.0003323390823817851	0.0007835249145874228
9300	1651.3906	3664.9641	215.0028394	53.0075881	-1	z7-8	nircam1	F150W	0.9477297	0.04412585	0.02158530666901705	0.0007835249145874228
