NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
292	4501.8364	268.3943	214.8578625	52.756672	-1	z10-15	nircam10	F277W	0.3371857	0.02793226	0.004887471462996816	0.000633289071496136
440	10032.5674	319.1968	214.808086	52.7217983	-1	z10-15	nircam10	F277W	0.05880296	0.01008795	0.011296797217443177	0.0006328054004920452
988	9209.3311	596.6603	214.8124985	52.7285265	-1	z10-15	nircam10	F277W	0.4606885	0.03550741	0.007529651999971815	0.000633289071496136
1513	4486.3521	834.0985	214.8520616	52.759821	-1	z10-15	nircam10	F277W	0.4769535	0.02471032	0.00832079656678136	0.000633289071496136
2621	2514.0081	1249.8309	214.8652761	52.7745934	-1	z10-15	nircam10	F277W	0.4170634	0.02721461	0.010658402562894543	0.0006329667242989997
3693	2393.3904	1627.1633	214.8623889	52.7773947	-1	z10-15	nircam10	F277W	0.179672	0.02353854	0.0032374413512954534	0.0006329667242989997
4464	2387.7395	1889.7532	214.8596815	52.7788468	-1	z10-15	nircam10	F277W	0.5692959	0.02527585	0.01292497200892863	0.000633289071496136
5066	10290.2881	2113.429	214.7869584	52.7298262	-1	z10-15	nircam10	F277W	0.03643733	0.008896733	0.0022969007250757266	0.0006329667242989997
5597	8715.0801	2255.512	214.799481	52.7406067	-1	z10-15	nircam10	F277W	0.03409319	0.02139977	0.003974021219674544	0.000634255211837227
6053	3259.8325	2412.5645	214.8464162	52.7761252	-1	z10-15	nircam10	F277W	0.2073235	0.01406697	0.011934077325764993	0.000633289071496136
6834	4444.7632	2644.969	214.8334156	52.7698485	-1	z10-15	nircam10	F277W	0.157445	0.01887282	0.005397158559605907	0.000633289071496136
7011	2082.8691	2698.7295	214.8539024	52.7851463	-1	z10-15	nircam10	F277W	0.2443715	0.02626313	0.006392853902797725	0.000633289071496136
7172	173.8371	2751.1814	214.8703771	52.7975568	-1	z10-15	nircam10	F277W	0.1089591	0.02941117	0.003426529676385453	0.0006329667242989997
7955	4001.8228	3013.7764	214.8334883	52.7746515	-1	z10-15	nircam10	F277W	0.04039371	0.01747284	0.001318776458503954	0.0006326440766850905
8317	10285.748	3133.6284	214.7762855	52.73535	-1	z10-15	nircam10	F277W	0.1172092	0.02998231	0.003292360541517726	0.0006331277476891815
9108	2429.5166	3389.4639	214.8435552	52.7866682	-1	z10-15	nircam10	F277W	0.06452886	0.01946274	0.0015807230609828627	0.0006337721416666815
9314	6113.6455	3483.5259	214.8097414	52.7637609	-1	z10-15	nircam10	F277W	0.4193271	0.03242821	0.00818844795755636	0.0006328054004920452
9597	9184.8252	3598.6956	214.7811944	52.7448555	-1	z10-15	nircam10	F277W	0.09229903	0.01810842	0.0025046263059121804	0.0006323214290711815
10044	1188.1871	3887.615	214.8493891	52.7972415	-1	z10-15	nircam10	F277W	0.05418442	0.02072876	0.0008072802520894997	0.0006323214290711815
10059	7802.9292	4615.9404	214.7828046	52.7591217	-1	z10-15	nircam10	F277W	0.2143094	0.02139977	0.005287410304193179	0.000633289071496136
