NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
969	8062.189	681.7323	214.9236675	52.8002573	-1	z8-10	nircam9	F356W	1.549837	0.03047499	0.043540031632793165	0.0006309951749254997
1431	2978.647	831.7144	214.9675186	52.83333	-1	z8-10	nircam9	F356W	0.3411095	0.03086322	0.00927676999219727	0.0006308343118154316
2030	2764.1331	1060.5383	214.9670337	52.8359273	-1	z8-10	nircam9	F356W	0.4021498	0.02803291	0.011995239086386814	0.0006313162485569544
5926	4227.3296	2213.2119	214.9418435	52.8328681	-1	z8-10	nircam9	F356W	0.1666411	0.02081838	0.00496850024373977	0.000631155711741227
6039	7398.6587	2243.8438	214.9131874	52.8129023	-1	z8-10	nircam9	F356W	0.341952	0.02743183	0.007965813955783406	0.000631155711741227
6158	3123.3879	2284.0122	214.950969	52.8402566	-1	z8-10	nircam9	F356W	0.006943192	0.01133987	0.002271539819914272	0.0006301908593751588
6359	3634.2505	2350.5654	214.9457023	52.8373739	-1	z8-10	nircam9	F356W	0.05250277	0.01573722	0.0016771036418272492	0.000631155711741227
6618	4751.0181	2415.6357	214.9350362	52.8306373	-1	z8-10	nircam9	F356W	0.1204096	0.01825893	0.005622384314091362	0.0006309951749254997
6737	3955.717	2450.8086	214.9417753	52.835875	-1	z8-10	nircam9	F356W	0.01388737	0.01543161	0.0015766483819745901	0.0006305125855952952
7553	4276.3643	2659.1062	214.9367206	52.8349647	-1	z8-10	nircam9	F356W	0.05204339	0.02497824	0.001114771890236613	0.0006308343118154316
7724	3156.1804	2705.5171	214.9462472	52.8423249	-1	z8-10	nircam9	F356W	0.06043888	0.01397392	0.0031975827370747255	0.0006305125855952952
7836	1590.072	2723.6465	214.9600629	52.8523613	-1	z8-10	nircam9	F356W	0.1398031	0.01964123	0.00531626475228068	0.0006308343118154316
8831	10346.3018	2981.103	214.879131	52.7981624	-1	z8-10	nircam9	F356W	0.0257933	0.01380245	-7.915571153170223e-05	0.0006326002167884316
8948	6820.1997	3025.3625	214.9101435	52.8207932	-1	z8-10	nircam9	F356W	0.06478198	0.01215086	0.002386418594812476	0.0006309951749254997
10624	739.9752	3436.8923	214.9601726	52.8616083	-1	z8-10	nircam9	F356W	-0.03336918	0.02370649	-0.0010235383610467269	0.0006305125855952952
10657	7187.8071	3436.3728	214.9025419	52.8206774	-1	z8-10	nircam9	F356W	0.4293703	0.03055303	0.01005333420884386	0.0006309951749254997
12578	752.9216	3963.9656	214.9545168	52.8643732	-1	z8-10	nircam9	F356W	0.01306995	0.01480148	-0.00020111592199292038	0.0006305125855952952
12703	1402.6849	4002.231	214.9483017	52.8604565	-1	z8-10	nircam9	F356W	0.1820945	0.02267974	0.006006161929038407	0.000631155711741227
15085	3797.6929	4894.3418	214.9175077	52.8500711	-1	z8-10	nircam9	F356W	1.553698	0.05542505	0.011933709762521586	0.0006314771116670225
15657	6815.4873	5052.7544	214.8888794	52.831764	-1	z8-10	nircam9	F356W	0.02842603	0.02149375	0.0015922246949265676	0.0006308343118154316
