NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
292	4501.8364	268.3943	214.8578625	52.756672	-1	z10-15	nircam10	F814W	0.03809535	0.01594303	0.0001891127418040479	0.0023880494886135825
440	10032.5674	319.1968	214.808086	52.7217983	-1	z10-15	nircam10	F814W	0.005752889	0.005757947	0.0005992477684661259	0.002386225525893704
988	9209.3311	596.6603	214.8124985	52.7285265	-1	z10-15	nircam10	F814W	-0.05498736	0.02026674	-0.0018903912833584298	0.0023880494886135825
1513	4486.3521	834.0985	214.8520616	52.759821	-1	z10-15	nircam10	F814W	-0.04387871	0.01410403	-0.004254794951027116	0.0023880494886135825
2621	2514.0081	1249.8309	214.8652761	52.7745934	-1	z10-15	nircam10	F814W	-0.001917719	0.01553342	-0.0003394970192084263	0.0023868328518918355
3693	2393.3904	1627.1633	214.8623889	52.7773947	-1	z10-15	nircam10	F814W	0.007364774	0.01343521	0.0008074500366157556	0.0023868328518918355
4464	2387.7395	1889.7532	214.8596815	52.7788468	-1	z10-15	nircam10	F814W	0.01412109	0.01442682	-0.0018517492736008477	0.0023880494886135825
5066	10290.2881	2113.429	214.7869584	52.7298262	-1	z10-15	nircam10	F814W	0.009135725	0.005078032	0.006641125667371477	0.0023868328518918355
5597	8715.0801	2255.512	214.799481	52.7406067	-1	z10-15	nircam10	F814W	0.005070315	0.01221445	-0.0010051612443290354	0.002391691459876887
6053	3259.8325	2412.5645	214.8464162	52.7761252	-1	z10-15	nircam10	F814W	0.003137423	0.008029073	0.0031295846087046842	0.0023880494886135825
6834	4444.7632	2644.969	214.8334156	52.7698485	-1	z10-15	nircam10	F814W	0.0270687	0.01077213	0.005922404966719985	0.0023880494886135825
7011	2082.8691	2698.7295	214.8539024	52.7851463	-1	z10-15	nircam10	F814W	0.01166026	0.01499034	0.0006253661604191021	0.0023880494886135825
7172	173.8371	2751.1814	214.8703771	52.7975568	-1	z10-15	nircam10	F814W	0.006106575	0.01678716	0.003740082198159728	0.0023868328518918355
7955	4001.8228	3013.7764	214.8334883	52.7746515	-1	z10-15	nircam10	F814W	-0.002339106	0.009973058	-0.0002470098040125853	0.0023856162151700885
8317	10285.748	3133.6284	214.7762855	52.73535	-1	z10-15	nircam10	F814W	0.04754969	0.01711315	0.010460938257678057	0.002387440177889967
9108	2429.5166	3389.4639	214.8435552	52.7866682	-1	z10-15	nircam10	F814W	-0.01128218	0.01110884	-0.003273282703203751	0.0023898714666079767
9314	6113.6455	3483.5259	214.8097414	52.7637609	-1	z10-15	nircam10	F814W	0.02821946	0.01850921	0.00844055718026662	0.002386225525893704
9597	9184.8252	3598.6956	214.7811944	52.7448555	-1	z10-15	nircam10	F814W	0.04609929	0.01033583	0.010495444694944442	0.0023843995784483415
10044	1188.1871	3887.615	214.8493891	52.7972415	-1	z10-15	nircam10	F814W	0.03545022	0.01183146	0.006285790340327464	0.0023843995784483415
10059	7802.9292	4615.9404	214.7828046	52.7591217	-1	z10-15	nircam10	F814W	0.03421954	0.01221445	0.007187613875239141	0.0023880494886135825
