NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
2812	6480.645	1363.1951	215.1161951	52.9406565	-1	z8-10	nircam7	F356W	0.0917892	0.01662439	0.0033630570387686355	0.0006154325663358407
3680	3626.0867	1594.6432	215.1394251	52.9599872	-1	z8-10	nircam7	F356W	0.05195044	0.01204081	0.001077591955267386	0.0006152759450522042
4359	10550.9219	1729.957	215.0757858	52.9168563	-1	z8-10	nircam7	F356W	0.1036061	0.02052685	0.0031554676001992487	0.0006152759450522042
5276	2561.3525	1957.9025	215.1451837	52.9686968	-1	z8-10	nircam7	F356W	-0.00263195	0.02074639	0.0006611790329312952	0.0006157461351974544
6140	5037.3218	2221.8511	215.1201423	52.954448	-1	z8-10	nircam7	F356W	2.420166	0.03451904	0.048193086822459076	0.0006154325663358407
6737	9990.3877	2395.0469	215.0738271	52.9240077	-1	z8-10	nircam7	F356W	0.5311925	0.03304375	0.011262238427194995	0.0006154325663358407
6870	7911.1704	2435.6086	215.0920709	52.9374014	-1	z8-10	nircam7	F356W	0.024348	0.01085344	0.002867036128314908	0.0006152759450522042
8702	1208.3612	2901.5193	215.1474363	52.9823758	-1	z8-10	nircam7	F356W	0.4083375	0.02222256	0.012255155369524767	0.000615118997474227
9883	9984.9609	3188.5007	215.065535	52.9283358	-1	z8-10	nircam7	F356W	1.17677	0.0384317	0.025463837428544762	0.000615589187619477
10370	4330.2544	3327.5481	215.1148737	52.9649143	-1	z8-10	nircam7	F356W	0.1149266	0.01443643	0.0037142672155495438	0.0006157461351974544
10978	9488.8945	3474.4797	215.0669815	52.9330271	-1	z8-10	nircam7	F356W	0.323619	0.02041619	0.01078328075300477	0.0006165289153212953
11155	7217.4946	3519.7585	215.0869038	52.947665	-1	z8-10	nircam7	F356W	0.2607768	0.02408162	0.010295516394553405	0.000615589187619477
11187	4994.6606	3533.0457	215.1067395	52.9618188	-1	z8-10	nircam7	F356W	0.3198003	0.01962412	0.006456878828022952	0.000615589187619477
12460	8831.8926	3823.9404	215.0692058	52.9390817	-1	z8-10	nircam7	F356W	0.2867085	0.03523352	0.0048875922989679525	0.0006160593777647271
13852	2850.2766	4261.1064	215.1183645	52.9793436	-1	z8-10	nircam7	F356W	0.458334	0.02426903	0.009820722236153179	0.0006166852103105907
14185	8507.8789	4375.8379	215.0663115	52.9441216	-1	z8-10	nircam7	F356W	0.1998699	0.02312181	0.005370658018910225	0.0006152759450522042
14959	10285.9678	4684.9897	215.0470976	52.9345245	-1	z8-10	nircam7	F356W	0.3652499	0.02491386	0.009417076558788179	0.0006154325663358407
15040	6563.9771	4719.4883	215.0801577	52.9582996	-1	z8-10	nircam7	F356W	0.2550572	0.03025217	0.0070525291473524975	0.0006148051023182725
15548	1180.8989	4917.8701	215.1264742	52.9934731	-1	z8-10	nircam7	F356W	0.2408854	0.01742281	0.008557261604002041	0.0006165289153212953
15582	8583.3105	4915.812	215.059955	52.9465653	-1	z8-10	nircam7	F356W	0.09083747	0.02096364	0.004168638611152272	0.0006149620498962497
