NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
627	2119.2341	588.5831	214.9982873	52.9044536	-1	z8-10	nircam5	F115W	0.1486122	0.01876985	0.00426712702386933	0.0005425574732412039
1103	9535.7227	736.1421	214.9303439	52.8581924	-1	z8-10	nircam5	F115W	-0.05970493	0.01457748	-0.0030052357575376764	0.0005428337404522591
1846	8483.1562	1045.1633	214.9365086	52.8665421	-1	z8-10	nircam5	F115W	0.04201985	0.01978516	0.0013105593474874318	0.0005429717445979878
2196	3402.1958	1191.4915	214.9804518	52.8995739	-1	z8-10	nircam5	F115W	-0.06746598	0.02352926	-0.0008622934010050218	0.0005418658989949726
2747	2746.8179	1386.1815	214.9842757	52.9047835	-1	z8-10	nircam5	F115W	-0.01019135	0.01846952	0.0003881075314070336	0.0005425574732412039
2863	3578.7827	1430.1403	214.9763601	52.8997431	-1	z8-10	nircam5	F115W	0.1444259	0.01964333	0.004289562407035158	0.0005421426840452239
3383	9447.5635	1586.5959	214.9221905	52.8633435	-1	z8-10	nircam5	F115W	0.08029519	0.02088516	0.002186257016080393	0.0005426954773869326
4166	3832.3975	1781.8435	214.9703893	52.9000344	-1	z8-10	nircam5	F115W	0.0458904	0.01705267	0.001143509860175875	0.0005426954773869326
4832	1250.9788	1964.6349	214.9915961	52.9173982	-1	z8-10	nircam5	F115W	0.01791537	0.01273473	0.0005404581531407014	0.0005426954773869326
5075	1514.0	2026.0227	214.9885929	52.9160616	-1	z8-10	nircam5	F115W	0.03476224	0.01621211	0.0008754941577889412	0.0005418658989949726
5213	3983.5078	2073.9739	214.9659631	52.9006538	-1	z8-10	nircam5	F115W	0.003620298	0.02513795	0.00041015997248743563	0.0005421426840452239
5849	6773.96	2271.907	214.9388997	52.8840147	-1	z8-10	nircam5	F115W	0.3611977	0.0238831	0.008047467079145696	0.0005425574732412039
7100	9460.21	2673.1833	214.9106501	52.8691286	-1	z8-10	nircam5	F115W	0.05882794	0.02020468	0.0015786835371859233	0.0005420044209798973
7373	2414.4622	2736.5056	214.9730489	52.9141884	-1	z8-10	nircam5	F115W	0.09785827	0.01846952	0.0017469067070351686	0.0005432480118090431
8745	716.1118	3143.6084	214.9839861	52.9271625	-1	z8-10	nircam5	F115W	-0.02517088	0.02622667	0.00040625209899497326	0.0005420044209798973
8815	3152.6982	3170.3188	214.9618706	52.9118481	-1	z8-10	nircam5	F115W	-0.02378609	0.009459116	-0.002496259120477377	0.0005435237611809023
11414	3278.3484	3888.7754	214.9531848	52.9149316	-1	z8-10	nircam5	F115W	0.009105148	0.008526333	0.0010582699036432118	0.0005426954773869326
11561	3674.594	3941.2507	214.9490835	52.9127004	-1	z8-10	nircam5	F115W	0.00399867	0.01399022	0.0011331530762562767	0.0005424192101758772
12888	958.9188	4500.5728	214.9675279	52.9329541	-1	z8-10	nircam5	F115W	2.355578	0.03921543	0.04561233795226112	0.0005425574732412039
13952	10817.6338	4924.4653	214.8748303	52.872656	-1	z8-10	nircam5	F115W	0.02069492	0.03459374	0.003393609976130639	0.0005425574732412039
