NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
921	3613.0696	1958.808	214.9308967	52.9135904	-1	z7-8	nircam2	F444W	0.004261897	0.02640604	0.0	0.0
939	7234.0552	1964.0647	214.8984372	52.8906298	-1	z7-8	nircam2	F444W	0.05060152	0.02482338	0.0	0.0
1022	7206.1426	2015.299	214.8981477	52.8910835	-1	z7-8	nircam2	F444W	0.8187041	0.0904033	0.0	0.0
1336	7039.0728	2167.2246	214.898043	52.8929643	-1	z7-8	nircam2	F444W	1.416145	0.08922977	0.0	0.0
1562	813.7504	2233.657	214.9530776	52.9328412	-1	z7-8	nircam2	F444W	0.1590374	0.03464056	0.0	0.0
2210	8686.4697	2489.0061	214.8799243	52.8842382	-1	z7-8	nircam2	F444W	0.1721823	0.02959143	0.0	0.0
3521	224.4529	2989.1611	214.9504036	52.9406615	-1	z7-8	nircam2	F444W	0.5857936	0.0608046	0.0	0.0
4004	672.0336	3173.5569	214.9444508	52.9388169	-1	z7-8	nircam2	F444W	0.2631352	0.05219437	0.0	0.0
4588	5996.29	3369.9739	214.8947098	52.9060764	-1	z7-8	nircam2	F444W	-0.001750871	0.04608978	0.0	0.0
5123	5987.3027	3569.5896	214.8926884	52.9072106	-1	z7-8	nircam2	F444W	0.002879569	0.09392225	0.0	0.0
6242	3576.8965	3932.875	214.9104356	52.9244768	-1	z7-8	nircam2	F444W	0.1183133	0.03271455	0.0	0.0
7043	1785.438	4179.2881	214.9238833	52.9371802	-1	z7-8	nircam2	F444W	0.999554	0.07870471	0.0	0.0
7140	1906.1792	4204.522	214.922536	52.9365499	-1	z7-8	nircam2	F444W	0.1535123	0.05709092	0.0	0.0
7271	3397.1108	4250.5459	214.9086995	52.9273328	-1	z7-8	nircam2	F444W	0.681724	0.07359397	0.0	0.0
7629	6720.0757	4379.8848	214.8776004	52.9069285	-1	z7-8	nircam2	F444W	0.1253669	0.0334498	0.0	0.0
9685	3841.3809	5107.7729	214.8956926	52.9291381	-1	z7-8	nircam2	F444W	0.2853508	0.04126327	0.0	0.0
9749	4274.9385	5117.3721	214.8917106	52.9264366	-1	z7-8	nircam2	F444W	1.645344	0.07044169	0.0	0.0
10982	5981.3774	5677.1572	214.8705437	52.9186184	-1	z7-8	nircam2	F444W	0.6709082	0.02789907	0.0	0.0
11856	1279.9792	5945.9702	214.9097984	52.9499257	-1	z7-8	nircam2	F444W	0.3885002	0.06939805	0.0	0.0
12876	9255.9512	5812.0869	214.8398423	52.8985417	-1	z7-8	nircam2	F444W	0.421982	0.05723276	0.0	0.0
