NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
372	7391.1943	279.0268	214.8585355	52.8073805	-1	z8-10	nircam6	F200W	-0.1063762	0.0272508	-0.0022166900659939155	0.0006220241913450145
753	7140.4692	452.0004	214.8589544	52.8099062	-1	z8-10	nircam6	F200W	0.2704109	0.03343031	0.006857614090838103	0.000621706982543027
2269	7816.9819	1135.7485	214.8457325	52.8092949	-1	z8-10	nircam6	F200W	0.1902071	0.03343031	0.005071350474545252	0.0006220241913450145
2386	8413.2705	1188.8995	214.8398555	52.8057926	-1	z8-10	nircam6	F200W	0.321367	0.02394782	0.008467898032167067	0.0006232909549852784
2400	6796.2354	1178.5886	214.8543884	52.8160115	-1	z8-10	nircam6	F200W	0.07178852	0.01736243	0.00121539782474855	0.0006221826662730278
2567	838.3987	1275.0569	214.9065788	52.8543725	-1	z8-10	nircam6	F200W	2.558002	0.0526489	0.01689399182842159	0.000621706982543027
3250	9075.9609	1510.8035	214.8305623	52.8033166	-1	z8-10	nircam6	F200W	1.283789	0.05144817	0.019729854054948197	0.0006223411412010413
3958	7944.6553	1762.7839	214.838002	52.8118643	-1	z8-10	nircam6	F200W	0.1633348	0.03397571	0.002702300489402387	0.000621865716417001
4538	6592.4277	1933.5952	214.8482693	52.8213775	-1	z8-10	nircam6	F200W	0.06429859	0.02455419	0.00023110559298687895	0.000621865716417001
5570	10277.6494	2260.8145	214.8119649	52.7997211	-1	z8-10	nircam6	F200W	0.3487697	0.02684304	0.008942579641299716	0.0006223411412010413
5890	6579.208	2368.8511	214.8438105	52.8238083	-1	z8-10	nircam6	F200W	0.3082497	0.01992579	0.010944464969696269	0.0006221826662730278
5956	7700.5728	2386.9067	214.833617	52.8167799	-1	z8-10	nircam6	F200W	0.3052534	0.03127119	0.0025877254469623564	0.000621706982543027
6166	9479.8799	2561.2585	214.8159172	52.8064111	-1	z8-10	nircam6	F200W	19.65015	0.1065818	0.15808213288543987	0.0006226578321111072
6262	7169.7812	2494.3865	214.8372216	52.8207324	-1	z8-10	nircam6	F200W	0.8866349	0.02440401	0.021187504889139563	0.000621865716417001
7051	4478.3252	2763.8889	214.8584068	52.8392867	-1	z8-10	nircam6	F200W	0.07235652	0.02440401	0.001989361148056203	0.0006236073869493834
7155	7850.2266	2805.8562	214.8278767	52.8180872	-1	z8-10	nircam6	F200W	0.1556725	0.02642898	0.0027604312681437687	0.0006221826662730278
7466	4467.7593	2910.0105	214.8569643	52.8401418	-1	z8-10	nircam6	F200W	0.3570464	0.03007261	0.005306069451258413	0.0006221826662730278
8168	3972.2197	3147.2214	214.8588937	52.8445692	-1	z8-10	nircam6	F200W	0.7896021	0.01509731	0.02408947084054078	0.0006221826662730278
9965	7753.8374	3772.9141	214.8185655	52.823912	-1	z8-10	nircam6	F200W	0.7138678	0.04346956	0.003992799116433752	0.0006220241913450145
11740	6561.2188	4101.0107	214.8257527	52.8332604	-1	z8-10	nircam6	F200W	0.4265427	0.03938763	0.009149094223961865	0.000621865716417001
