NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
958	10277.0078	678.4905	215.089293	52.9129006	-1	z7-8	nircam7	F356W	1.321012	0.02887285	0.039384118500936344	0.0006146481547402951
998	689.4515	692.9848	215.1753255	52.9736912	-1	z7-8	nircam7	F356W	0.1035385	0.01578564	0.0040074263661393165	0.0006154325663358407
1359	10364.5273	822.081	215.0869987	52.9131234	-1	z7-8	nircam7	F356W	0.5092595	0.02995114	0.009968562939075679	0.0006165289153212953
1843	3334.6228	1008.3906	215.1482085	52.9586563	-1	z7-8	nircam7	F356W	0.2458645	0.01831035	0.00825319117065227	0.0006154325663358407
2308	2381.7744	1199.5356	215.1547713	52.9657245	-1	z7-8	nircam7	F356W	0.04028102	0.01294737	0.0019386350819527035	0.0006152759450522042
2820	4191.3369	1370.4683	215.1366981	52.9551936	-1	z7-8	nircam7	F356W	0.03123196	0.01578564	0.0013582628425475448	0.0006159027564810906
4316	2933.6445	1716.5439	215.1443719	52.965032	-1	z7-8	nircam7	F356W	0.08094762	0.02463957	0.0008562772715419996	0.000615589187619477
6714	1988.8589	2385.3889	215.1458401	52.9746377	-1	z7-8	nircam7	F356W	0.2139539	0.03425553	0.00686527208804818	0.0006149620498962497
8044	4031.7251	2714.7156	215.1240019	52.963486	-1	z7-8	nircam7	F356W	0.1766741	0.02160227	0.005269278367189771	0.0006162159990483635
8191	4029.9971	2761.7026	215.1235234	52.9637514	-1	z7-8	nircam7	F356W	0.04685048	0.009030609	0.0015751262188742493	0.0006146481547402951
8243	721.7584	2775.0002	215.1531463	52.9847709	-1	z7-8	nircam7	F356W	0.05312032	0.02041619	0.0017473590552514087	0.0006157461351974544
9004	9744.3789	2976.4863	215.0699235	52.9287132	-1	z7-8	nircam7	F356W	0.8530577	0.03010203	0.02406458288053749	0.0006148051023182725
9657	10838.999	3153.0935	215.0582419	52.9227316	-1	z7-8	nircam7	F356W	0.01856406	0.01505101	0.0016028380709533173	0.0006144912071623179
11711	4261.9868	3654.02	215.1120542	52.9671147	-1	z7-8	nircam7	F356W	0.0797582	0.01520078	0.001808958858694272	0.000615118997474227
12315	3074.6379	3783.8662	215.1213662	52.975338	-1	z7-8	nircam7	F356W	0.08506977	0.009754173	0.003407837674114998	0.0006152759450522042
12905	3169.3682	3929.7971	215.1189793	52.9755284	-1	z7-8	nircam7	F356W	0.01476304	0.01427865	0.0005728214620621815	0.0006152759450522042
13770	4689.7471	4225.3452	215.1021996	52.9674987	-1	z7-8	nircam7	F356W	0.04362412	0.0141191	0.0019669858183512723	0.0006157461351974544
13889	10283.1572	4281.4468	215.0513666	52.9323593	-1	z7-8	nircam7	F356W	1.579604	0.05152638	0.012104564005308403	0.0006157461351974544
14498	10104.6582	4501.1499	215.0506583	52.9346793	-1	z7-8	nircam7	F356W	0.09676151	0.0178086	0.0035595058096563625	0.0006159027564810906
14526	3957.8804	4510.4092	215.1057812	52.9736782	-1	z7-8	nircam7	F356W	0.04301364	0.01294737	0.0024260875030141585	0.0006149620498962497
