NUMBER	X_IMAGE	Y_IMAGE	ALPHA_J2000	DELTA_J2000	REDSHIFT	REDSHIFT_BIN	POINTING	FILTER	SEX_FLUX	SEX_FLUXERR	EAZY_FLUX	EAZY_FLUXERR
627	2119.2341	588.5831	214.9982873	52.9044536	-1	z8-10	nircam5	F356W	0.243092	0.01684711	0.006566833495022498	0.0006136983119139089
1103	9535.7227	736.1421	214.9303439	52.8581924	-1	z8-10	nircam5	F356W	0.08187097	0.01308419	0.0056870232230254525	0.000614010575598159
1846	8483.1562	1045.1633	214.9365086	52.8665421	-1	z8-10	nircam5	F356W	0.1418747	0.01775841	0.005439617064917952	0.0006141668705874543
2196	3402.1958	1191.4915	214.9804518	52.8995739	-1	z8-10	nircam5	F356W	0.1748606	0.02111897	0.004966118295051135	0.0006129161843787497
2747	2746.8179	1386.1815	214.9842757	52.9047835	-1	z8-10	nircam5	F356W	0.184149	0.01657754	0.0064488356725195435	0.0006136983119139089
2863	3578.7827	1430.1403	214.9763601	52.8997431	-1	z8-10	nircam5	F356W	0.1184704	0.01763111	0.003634478460367044	0.0006132291006516816
3383	9447.5635	1586.5959	214.9221905	52.8633435	-1	z8-10	nircam5	F356W	0.02982694	0.01874573	0.00266517087136809	0.0006138546069032042
4166	3832.3975	1781.8435	214.9703893	52.9000344	-1	z8-10	nircam5	F356W	-0.02226977	0.01530583	-9.374850808131132e-06	0.0006138546069032042
4832	1250.9788	1964.6349	214.9915961	52.9173982	-1	z8-10	nircam5	F356W	0.01894373	0.01143021	-0.00010216735888884315	0.0006138546069032042
5075	1514.0	2026.0227	214.9885929	52.9160616	-1	z8-10	nircam5	F356W	0.06001932	0.01455138	0.002026616109152408	0.0006129161843787497
5213	3983.5078	2073.9739	214.9659631	52.9006538	-1	z8-10	nircam5	F356W	0.1193093	0.02256287	0.002823914373397726	0.0006132291006516816
5849	6773.96	2271.907	214.9388997	52.8840147	-1	z8-10	nircam5	F356W	0.3518786	0.02143656	0.010514564311492496	0.0006136983119139089
7100	9460.21	2673.1833	214.9106501	52.8691286	-1	z8-10	nircam5	F356W	-0.004009475	0.01813496	-0.0003799322361394317	0.0006130724793680452
7373	2414.4622	2736.5056	214.9730489	52.9141884	-1	z8-10	nircam5	F356W	0.07099439	0.01657754	0.001947726621173454	0.0006144791342717042
8745	716.1118	3143.6084	214.9839861	52.9271625	-1	z8-10	nircam5	F356W	0.1305289	0.02354007	0.002556429693022385	0.0006130724793680452
8815	3152.6982	3170.3188	214.9618706	52.9118481	-1	z8-10	nircam5	F356W	0.04855848	0.008490145	0.0016260620706675221	0.0006147913979559543
11414	3278.3484	3888.7754	214.9531848	52.9149316	-1	z8-10	nircam5	F356W	0.01124554	0.007652913	-0.001541133200732681	0.0006138546069032042
11561	3674.594	3941.2507	214.9490835	52.9127004	-1	z8-10	nircam5	F356W	0.03092932	0.01255709	0.0011043360183313178	0.0006135416906302725
12888	958.9188	4500.5728	214.9675279	52.9329541	-1	z8-10	nircam5	F356W	3.664911	0.03519828	0.08936369946930679	0.0006136983119139089
13952	10817.6338	4924.4653	214.8748303	52.872656	-1	z8-10	nircam5	F356W	0.2441095	0.03105003	0.002615578047081999	0.0006136983119139089
